,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,00L,QHM,Y63,2021-12-01,297,17196,0.01727145847871598,0.0
1,00L,QHM,Y63,2022-07-01,246,15293,0.0160857908847185,0.0
2,00L,QHM,Y63,2021-07-01,283,16536,0.017114175133043058,0.0
3,00L,QHM,Y63,2022-03-01,273,17004,0.016055045871559634,0.0
4,00L,QHM,Y63,2021-11-01,267,16003,0.01668437168030994,0.0
5,00L,QHM,Y63,2021-03-01,292,17112,0.017064048620850866,0.0
6,00L,QHM,Y63,2021-09-01,278,16572,0.016775283610909967,0.0
7,06L,QJG,Y61,2020-09-01,219,13049,0.016782895241014638,0.0
8,06L,QJG,Y61,2023-05-01,152,13231,0.011488171717935152,0.0
9,06L,QJG,Y61,2021-04-01,213,12979,0.01641112566453502,0.0
10,06L,QJG,Y61,2021-05-01,205,12747,0.01608221542323684,0.0
11,06L,QJG,Y61,2018-09-01,243,12907,0.01882699310451693,0.0
12,06L,QJG,Y61,2021-06-01,198,13179,0.015023901661734578,0.0
13,06L,QJG,Y61,2023-01-01,192,13423,0.014303806898606868,0.0
14,06L,QJG,Y61,2022-12-01,169,13324,0.01268387871510057,0.0
15,06L,QJG,Y61,2020-12-01,239,13746,0.017386876182162083,0.0
16,06L,QJG,Y61,2020-08-01,232,12664,0.01831964624131396,0.0
17,06L,QJG,Y61,2023-02-01,149,11918,0.012502097667393857,0.0
18,06L,QJG,Y61,2020-10-01,233,13532,0.01721844516701153,0.0
19,06L,QJG,Y61,2021-10-01,218,12656,0.017225031605562578,0.0
20,06L,QJG,Y61,2022-11-01,182,13231,0.013755574030685511,0.0
21,06L,QJG,Y61,2020-03-01,237,14797,0.016016760154085288,0.0
22,06L,QJG,Y61,2020-02-01,196,11810,0.0165961049957663,0.0
23,06L,QJG,Y61,2022-06-01,222,13051,0.01701019078997778,0.0
24,06L,QJG,Y61,2023-03-01,184,13762,0.013370149687545414,0.0
25,06L,QJG,Y61,2020-06-01,235,13193,0.017812476313196393,0.0
26,06L,QJG,Y61,2020-11-01,220,13033,0.016880227115783013,0.0
27,06L,QJG,Y61,2022-08-01,202,13122,0.01539399481786313,0.0
28,06L,QJG,Y61,2022-10-01,163,13014,0.012524973105885968,0.0
29,06L,QJG,Y61,2022-05-01,213,13157,0.016189100858858402,0.0
30,06L,QJG,Y61,2021-08-01,197,12595,0.015641127431520446,0.0
31,06L,QJG,Y61,2022-04-01,207,12950,0.015984555984555983,0.0
32,06L,QJG,Y61,2023-04-01,143,12095,0.011823067383216205,0.0
33,06L,QJG,Y61,2021-02-01,195,11999,0.016251354279523293,0.0
34,06L,QJG,Y61,2022-09-01,180,13060,0.013782542113323124,0.0
35,13T,QHM,Y63,2019-03-01,701,37201,0.018843579473670064,0.0
36,13T,QHM,Y63,2019-12-01,646,36644,0.01762907979478223,0.0
37,13T,QHM,Y63,2018-11-01,718,38297,0.018748204820220906,0.0
38,13T,QHM,Y63,2019-07-01,623,35848,0.017378933273822807,0.0
39,13T,QHM,Y63,2018-10-01,747,39688,0.018821810118927636,0.0
40,13T,QHM,Y63,2019-01-01,754,39594,0.0190432893872809,0.0
41,13T,QHM,Y63,2018-08-01,811,39739,0.02040816326530612,0.0
