month,ratio_quantity.97R,ratio_quantity.99A,ratio_quantity.99C,ratio_quantity.99E,ratio_quantity.99F,ratio_quantity.99G,ratio_quantity.A3A8R,ratio_quantity.B2M3M,ratio_quantity.D2P2L,ratio_quantity.D4U1Y,ratio_quantity.D9Y0V,ratio_quantity.M1J4Y,ratio_quantity.M2L0M,ratio_quantity.W2U3Z,ratio_quantity.X2C4Y
1514764800,0.9506460609841185,0.9251561462793617,0.11960265536052048,2.753556791463844,0.8848088898025874,0.21191018816604512,2.55233595706041,0.6193479985247236,0.90213906901985,1.3434011836407502,17.681792031267715,0.868193216793665,0.5856127133060981,2.5859299198072927,9.71343394876717
1517443200,0.4918576998858904,0.939202677730509,0.12414385939269922,1.9441153824053323,0.42162099913494794,0.11901206636500755,2.1879326093164218,0.5773943064112177,0.614091618009304,1.422692778332699,15.358457864397465,0.7324035561373907,0.3919599738433345,2.3166075099556753,7.614842444079011
1519862400,1.1618672238801664,0.6819128939354677,0.0800613679150445,2.456623186949625,0.5232649839713268,0.1566554057643072,2.370648085169441,0.4813254849741248,0.5930953339667256,1.41685205664883,13.581334692453773,0.9703514445218014,0.6417754630283323,2.537541753500978,8.578678564239885
1522540800,0.5377288381170694,0.8649535636824842,0.12417541647248037,1.6257226919684151,0.518415790781329,0.25883840450692247,2.2032872010486395,0.5209952910376546,0.5605889662302836,1.5223332780125365,7.375986129922813,0.9671747641479018,0.3868401801638403,2.4806655246829985,8.144013531909893
1525132800,0.7732157738363193,0.8072858916089164,0.08008168486454384,1.4115646136650235,0.7608975023486345,0.053062545160878986,2.086656181883524,0.49543078816717634,0.718680193705213,1.437457685911627,3.988624643458251,0.7137301144555217,0.4527021922618472,2.5588476813209766,5.4328610326516795
1527811200,0.5967594983633284,0.7510810071103594,0.16209992190033387,1.943903396966789,0.5225933737539377,0.32860948333111967,1.9873407656230015,0.5813656629970918,0.597134484511025,1.468522554208031,2.980945180309887,0.8274105205456675,0.44720395842009236,2.255757703855361,3.4335551152550563
1530403200,0.6309815143219941,0.7009136108218652,0.22180128588312056,1.60347311793342,0.23405572538427116,0.13969236241247326,1.4230863733112569,0.49934750268450245,0.5840244296567458,1.323627472429628,2.465369000688013,0.6621134282455864,0.3326666130750215,2.340537042446121,2.738738439381387
1533081600,0.7519786199007676,0.9694548842550887,0.07990755176280737,1.4112610185479633,0.6944736842105262,0.0,1.5343303729466056,0.4701736897022232,0.6313930197029595,1.2482625748594323,2.5853059123583826,0.7617509964876279,0.3650519985467305,2.0682233714869307,2.179360641388894
1535760000,0.6414947991230812,0.4464441410753788,0.08168913968463447,1.2955226740700567,0.37521107952097876,0.26296608417738626,1.3356659622148261,0.47517837959064774,0.38509878002830245,1.1413230804786871,2.1412208582684937,0.5450885591286336,0.18760253200586094,2.182645913670655,1.869511384418332
1538352000,0.6037805536569312,0.682515363913508,0.11744036325748787,1.5852459390709006,0.5208658505071386,0.0,1.194256167209866,0.41305595154485625,0.5247505504356305,1.178023003937622,2.0298114810287915,0.7709948345244187,0.157773386113397,2.1577246245109696,1.4751724634679964
