,cost_savings_10,cost_savings_20,cost_savings_30,cost_savings_40,cost_savings_50,cost_savings_60,cost_savings_70,cost_savings_80,cost_savings_90,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,-1747.5795701612751,-2414.435375881508,-3038.547669622868,-3491.1338779478456,-4066.331508919967,-5400.2904461640155,-6529.833981079757,-8325.584705924775,-11246.06055665772,15M,QJ2,Y60,2018-09-01,573.7464099999999,1084.9799999999998,0.5288082821803166,0.0
1,-1194.6712783039768,-2063.464239500992,-2642.6519497747536,-3130.337264778917,-3558.5115978851964,-4135.409562961742,-5513.783932103999,-7308.15726668028,-9096.820214293095,15M,QJ2,Y60,2019-10-01,373.2933800000001,1094.2140000000002,0.341152078112691,0.0
2,-675.326548294172,-1246.001683583174,-1407.9268172799593,-1905.5067073524226,-2231.5728886978977,-2552.3107856840747,-3222.3433367963867,-4290.4719777914615,-5424.8793035156605,15M,QJ2,Y60,2021-08-01,121.42738000000003,1103.9910000000004,0.109989465493831,0.0
3,-663.8374971205292,-1034.349305690471,-1443.2335098144067,-1705.290396884618,-2258.59806990158,-2461.1888761643213,-3135.806048478835,-4290.886234247243,-5585.326590539713,15M,QJ2,Y60,2022-05-01,216.15133999999998,1110.3920000000003,0.19466219137025476,0.0
4,-1437.9348075245514,-2367.4506256597624,-2973.9830597316104,-3316.5544072953458,-4142.206735204072,-5481.356455765232,-6701.196044860786,-8597.481316629752,-11707.766419389458,15M,QJ2,Y60,2018-11-01,577.82771,1086.3100000000004,0.5319178779538067,0.0
5,-744.3772843219867,-1020.1364662793467,-1398.6468909263738,-1733.2866709139448,-2031.7310236872304,-2487.0472580133933,-3054.985355148242,-4209.0056594040425,-5199.624740302247,15M,QJ2,Y60,2022-06-01,168.78991,1111.5359999999998,0.1518528504699803,0.0
6,-914.9876008608496,-1446.718476163137,-1888.2166183405463,-2281.1349936168394,-2632.3013698728155,-2984.089181410811,-3995.489962417718,-5528.97439862751,-6609.2247322977555,15M,QJ2,Y60,2020-04-01,305.4638200000001,1095.7899999999997,0.27876127725202837,0.0
7,-941.3784233713566,-1639.7098988266355,-1954.6397382563819,-2224.7936274197273,-2582.038561433274,-3071.1238200675184,-3977.36997774308,-5567.152163400248,-7024.348632532401,15M,QJ2,Y60,2020-10-01,234.0153,1096.911,0.21334028011388342,0.0
8,-579.6376755648441,-960.8160724340933,-1330.6207467620293,-1769.4400295319924,-1961.6518458205235,-2297.681003339953,-3002.5673953548935,-4032.1582700622425,-5116.436956637567,15M,QJ2,Y60,2022-11-01,128.65515999999997,1116.0570000000007,0.11527651365476843,0.0
9,-640.3401434662242,-1022.799702523035,-1335.177959375076,-1609.8080169571015,-1954.534862899012,-2343.0128490809784,-2876.2915136996066,-4171.235653509515,-5214.194029957286,15M,QJ2,Y60,2022-10-01,121.19019000000002,1114.9459999999997,0.10869601756497628,0.0
10,-589.048212839281,-1095.0368559520484,-1365.294197281678,-1732.6271867455114,-1996.309733966402,-2389.851245854577,-2899.427655876762,-4146.950033949556,-5316.427625157246,15M,QJ2,Y60,2022-07-01,164.16902,1112.125,0.14761741710688994,0.0
11,-565.6259776949374,-830.6159764478317,-1125.5834044196479,-1561.676200383739,-1874.0718588621246,-2300.3063029009477,-2795.090305581125,-4069.656664826249,-5089.945331053443,15M,QJ2,Y60,2023-05-01,176.75096000000005,1121.143,0.15765246716966527,0.0
12,-612.0072537443078,-955.8266189070089,-1330.0751694070452,-1587.7335447352827,-1960.855714393731,-2404.4587141561697,-2923.005182834991,-3956.3090439653956,-4753.369406119289,15M,QJ2,Y60,2023-01-01,141.35907,1118.0339999999997,0.12643539463021702,0.0
13,-799.2941738937595,-1477.6254602284023,-1878.0128425051191,-2208.5663253308508,-2467.9524836242754,-3114.8127213601724,-3891.5341802591765,-5230.964307267259,-7019.368925062218,15M,QJ2,Y60,2020-12-01,315.09984000000003,1097.771,0.28703603939255096,0.0
14,-682.7558868446848,-1054.313112228322,-1478.0190556762318,-1715.9915888534892,-2187.790765465767,-2519.6235562992933,-3081.8588626070973,-4355.657326133012,-5529.418401904408,15M,QJ2,Y60,2022-01-01,185.21934,1107.3200000000004,0.1672681248419607,0.0
15,-766.062155720083,-1360.6305291713622,-1634.4012068073769,-2054.4409221132983,-2445.981430168143,-2881.6726984529996,-3601.73973290508,-4891.4888783456245,-6731.595611243246,15M,QJ2,Y60,2021-06-01,286.25754,1102.16,0.259724123539232,0.0
16,-1137.2668425828856,-2091.1904059044004,-2462.037689126336,-3130.578420534231,-3499.6723684257818,-4521.427511648581,-5587.7519790713795,-7640.107778697185,-9592.09162084278,15M,QJ2,Y60,2019-08-01,439.65228000000013,1092.502,0.40242697953871037,0.0
17,-504.99985645841014,-748.3383279212605,-1147.159003339576,-1383.0981187376472,-1681.8510896409146,-2014.8827551897252,-2484.6149975039275,-3654.5389612451468,-4504.931980443115,15M,QJ2,Y60,2023-03-01,147.45273,1119.694000000001,0.13169020285899527,0.0
18,-729.5486666280033,-1118.5219249226525,-1579.9215321793454,-1875.0221654210663,-2198.0018839212703,-2830.977711320903,-3230.229004198187,-4534.392330191349,-5427.739075538303,15M,QJ2,Y60,2021-10-01,245.91870999999998,1105.5029999999997,0.2224496089110568,0.0
19,-676.9434406814923,-1163.4336186298165,-1513.9321915228677,-1893.561019951807,-2197.543930654505,-2532.9610457227645,-3192.2952420681477,-4736.420632479919,-5796.057948622916,15M,QJ2,Y60,2022-03-01,287.9135800000001,1108.6350000000002,0.25970096560184375,0.0
20,-650.0413588474166,-981.3675320204455,-1437.7411109487261,-1684.1984696246882,-1966.215117729149,-2461.997020751453,-2953.375148488947,-4052.4700335905704,-5257.259458059144,15M,QJ2,Y60,2022-08-01,140.32317,1112.8839999999998,0.12608966433159255,0.0
21,-1620.8081477252802,-2472.7863389440054,-2973.5976749322435,-3645.947921261094,-4302.773049900806,-5516.098168331071,-7075.9281881625175,-9367.246426207217,-12269.396699414112,15M,QJ2,Y60,2018-10-01,606.08834,1085.7590000000005,0.5582162708298984,0.0
