,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,03H,QOQ,Y63,2019-01-01,924,7402,0.12483112672250743,0.0
1,03H,QOQ,Y63,2019-04-01,846,7000,0.12085714285714286,0.0
2,03H,QOQ,Y63,2019-03-01,819,7100,0.11535211267605634,0.0
3,03H,QOQ,Y63,2019-05-01,863,7432,0.1161194833153929,0.0
4,03H,QOQ,Y63,2018-11-01,888,7132,0.12450925406618059,0.0
5,06L,QJG,Y61,2018-06-01,1763,13178,0.133783578691759,0.0
6,06L,QJG,Y61,2018-08-01,1752,13164,0.13309024612579762,0.0
7,06L,QJG,Y61,2018-12-01,1743,13835,0.12598482110589085,0.0
8,06L,QJG,Y61,2018-10-01,1733,13614,0.1272954311737917,0.0
9,06L,QJG,Y61,2018-05-01,1687,13005,0.1297193387158785,0.0
10,06L,QJG,Y61,2018-07-01,1691,12859,0.13150322731161054,0.0
11,10Q,QU9,Y59,2018-09-01,2206,16793,0.13136425891740605,0.0
12,11X,QSL,Y58,2020-12-01,2265,22521,0.10057279872119355,0.0
13,11X,QSL,Y58,2020-05-01,2142,21510,0.099581589958159,0.0
14,11X,QSL,Y58,2022-08-01,1909,21567,0.0885148606667594,0.0
15,11X,QSL,Y58,2022-10-01,1814,22149,0.08189986003882793,0.0
16,11X,QSL,Y58,2019-06-01,2183,19033,0.1146955288183681,0.0
17,11X,QSL,Y58,2019-11-01,2203,20581,0.10704047422379864,0.0
18,11X,QSL,Y58,2023-05-01,1733,22192,0.078091204037491,0.0
19,11X,QSL,Y58,2021-10-01,1879,20779,0.09042783579575533,0.0
20,11X,QSL,Y58,2020-08-01,1980,18897,0.1047785362755993,0.0
21,11X,QSL,Y58,2022-11-01,1781,22399,0.07951247823563552,0.0
22,11X,QSL,Y58,2021-04-01,2149,21246,0.10114845147321849,0.0
23,11X,QSL,Y58,2021-09-01,2002,22008,0.09096692111959287,0.0
24,11X,QSL,Y58,2020-02-01,2005,19248,0.10416666666666667,0.0
25,11X,QSL,Y58,2021-05-01,1904,19932,0.09552478426650612,0.0
26,11X,QSL,Y58,2021-06-01,2058,21553,0.09548554725560247,0.0
27,11X,QSL,Y58,2022-07-01,1856,21652,0.08571956401256235,0.0
28,11X,QSL,Y58,2020-04-01,2317,22896,0.10119671558350804,0.0
29,11X,QSL,Y58,2022-09-01,1765,21235,0.08311749470214269,0.0
30,11X,QSL,Y58,2020-06-01,2150,20883,0.10295455633769095,0.0
31,11X,QSL,Y58,2020-11-01,2066,21496,0.09611090435429848,0.0
32,11X,QSL,Y58,2019-10-01,2222,20838,0.10663211440637298,0.0
33,11X,QSL,Y58,2022-02-01,1739,19739,0.08809970109934648,0.0
34,11X,QSL,Y58,2022-03-01,2044,22449,0.09105082631743062,0.0
35,11X,QSL,Y58,2019-08-01,2270,20065,0.11313231996012958,0.0
36,11X,QSL,Y58,2019-12-01,2154,20876,0.10318068595516383,0.0
37,11X,QSL,Y58,2022-01-01,1914,21376,0.08953967065868264,0.0
38,11X,QSL,Y58,2022-05-01,1893,21473,0.08815722069575746,0.0
39,11X,QSL,Y58,2022-12-01,1891,23172,0.08160711203176248,0.0
40,11X,QSL,Y58,2020-01-01,2151,21231,0.1013141161509114,0.0
41,11X,QSL,Y58,2020-07-01,2223,21209,0.10481399405912584,0.0
42,11X,QSL,Y58,2023-01-01,1800,22872,0.07869884575026233,0.0
43,11X,QSL,Y58,2021-02-01,1938,19632,0.09871638141809291,0.0
44,11X,QSL,Y58,2023-03-01,1873,23388,0.08008380365999658,0.0
45,11X,QSL,Y58,2019-07-01,2150,18902,0.1137445772934081,0.0
46,11X,QSL,Y58,2021-11-01,1972,22199,0.08883283030767151,0.0
47,11X,QSL,Y58,2022-04-01,1819,20907,0.08700435260917395,0.0
48,11X,QSL,Y58,2019-02-01,2256,18212,0.12387436854820998,0.0
49,11X,QSL,Y58,2019-09-01,2115,19391,0.10907121860657006,0.0
50,11X,QSL,Y58,2022-06-01,1826,21117,0.08647061609130084,0.0
51,11X,QSL,Y58,2020-09-01,2089,21236,0.09837069127896025,0.0
52,11X,QSL,Y58,2020-10-01,2149,22048,0.09746915820029027,0.0
53,11X,QSL,Y58,2021-03-01,2103,21561,0.09753721998052038,0.0
54,11X,QSL,Y58,2021-08-01,1864,19905,0.09364481286109018,0.0
55,11X,QSL,Y58,2023-02-01,1655,20891,0.07922071705519124,0.0
56,11X,QSL,Y58,2023-04-01,1587,21104,0.07519901440485216,0.0
57,11X,QSL,Y58,2021-07-01,2046,21748,0.09407761633253632,0.0
58,11X,QSL,Y58,2021-12-01,2065,23892,0.08643060438640549,0.0
59,11X,QSL,Y58,2020-03-01,2651,29990,0.08839613204401467,0.0
60,11X,QSL,Y58,2021-01-01,2116,22056,0.09593761334784186,0.0
61,00P,QHM,Y63,2018-06-01,3742,10244,0.3652869972666927,1.0
62,00P,QHM,Y63,2018-05-01,3959,10730,0.3689655172413793,1.0
63,00P,QHM,Y63,2018-09-01,3417,10078,0.33905536812859693,1.0
64,00P,QHM,Y63,2018-10-01,3681,10833,0.3397950706175575,1.0
65,00P,QHM,Y63,2018-07-01,3805,10565,0.3601514434453384,1.0
66,00P,QHM,Y63,2018-08-01,3819,10681,0.35755079112442656,1.0
67,01V,QYG,Y62,2023-05-01,1309,5472,0.23921783625730994,1.0
68,01V,QYG,Y62,2023-02-01,1172,4853,0.2415001030290542,1.0
69,01V,QYG,Y62,2022-12-01,1428,5799,0.24624935333678222,1.0
70,01V,QYG,Y62,2023-04-01,1229,4980,0.2467871485943775,1.0
71,01V,QYG,Y62,2023-01-01,1334,5378,0.24804760133878764,1.0
72,02G,QE1,Y62,2023-03-01,1254,5187,0.24175824175824176,1.0
73,02G,QE1,Y62,2022-11-01,1199,4874,0.24599917931883464,1.0
74,02G,QE1,Y62,2022-07-01,1209,4744,0.25484822934232715,1.0
75,02G,QE1,Y62,2022-10-01,1204,4760,0.2529411764705882,1.0
76,13T,QHM,Y63,2019-09-01,4930,16733,0.29462738301559793,1.0
77,13T,QHM,Y63,2021-08-01,4670,17124,0.27271665498715253,1.0
78,13T,QHM,Y63,2019-07-01,4955,16541,0.29955867238981926,1.0
79,13T,QHM,Y63,2021-04-01,4809,17622,0.27289751447054816,1.0
80,13T,QHM,Y63,2022-02-01,4317,16656,0.25918587896253603,1.0
81,13T,QHM,Y63,2020-09-01,5108,18703,0.2731112655723681,1.0
82,13T,QHM,Y63,2020-11-01,5081,18493,0.2747526090953334,1.0
83,13T,QHM,Y63,2021-03-01,5114,18729,0.2730524854503711,1.0
84,13T,QHM,Y63,2020-03-01,5919,23410,0.25284066638188807,1.0
85,13T,QHM,Y63,2019-08-01,5352,17672,0.3028519692168402,1.0
86,13T,QHM,Y63,2021-09-01,4908,18456,0.2659297789336801,1.0
87,13T,QHM,Y63,2020-06-01,5134,17811,0.2882488349896132,1.0
88,13T,QHM,Y63,2022-01-01,4692,17986,0.2608695652173913,1.0
89,13T,QHM,Y63,2022-09-01,4609,18441,0.24993221625725287,1.0
90,13T,QHM,Y63,2020-07-01,5370,18694,0.2872579437252594,1.0
91,13T,QHM,Y63,2019-10-01,5274,18166,0.2903225806451613,1.0
92,13T,QHM,Y63,2021-10-01,4696,17730,0.2648618161308517,1.0
93,13T,QHM,Y63,2021-07-01,4929,18519,0.26615907986392356,1.0
94,13T,QHM,Y63,2019-04-01,5065,16320,0.31035539215686275,1.0
95,13T,QHM,Y63,2020-04-01,5296,19641,0.2696400386945675,1.0
96,13T,QHM,Y63,2022-04-01,4565,17604,0.2593160645307885,1.0
