month,ratio_quantity.01K,ratio_quantity.01T,ratio_quantity.01V,ratio_quantity.01W,ratio_quantity.01X,ratio_quantity.01Y,ratio_quantity.02A,ratio_quantity.02E,ratio_quantity.02G,ratio_quantity.02H,ratio_quantity.02M,ratio_quantity.02P,ratio_quantity.02Q,ratio_quantity.02T,ratio_quantity.02X
1483228800,22.66428204556093,26.911518020261713,25.754530078455034,22.249678960316484,25.712495704570607,22.183584365231695,22.293046180777637,22.995091988192726,24.195461901175054,24.597496071703933,22.467918970256864,21.15024249409648,21.00750266476553,23.41171204804907,22.351252235682814
1485907200,22.585773745283017,26.974584584686777,25.27770112092599,22.15850032678002,25.646272557584034,21.90399836058198,22.283831771511206,22.89776050754758,23.831533596234987,24.36935455591748,22.439817492361925,21.433218395567327,20.85346400641026,23.52976933848473,22.039217841230354
1488326400,22.642887829277427,26.69364627577588,25.230383804377198,21.996477961502784,25.66714479600571,22.11562756230235,22.401812268481883,22.885325789666545,23.44772091351662,24.345965325986295,22.681821789256205,21.336753111157762,20.89449578978979,23.498961018259575,22.338168418119174
1491004800,22.856976139044594,27.429011427200766,25.227619850885358,22.19238108666124,25.901111267725945,22.249226955819754,21.9178940101906,22.90037421019243,24.421314042482578,24.555561357217027,22.576026764983485,21.489374734068043,21.014029269547326,23.439668395742256,22.386859217744664
1493596800,22.501992656396624,27.55513969093549,25.44666020868584,21.98444063255814,25.754346189971205,22.017035954644214,21.98311130203292,22.89879531029215,24.003837779073148,24.380890342131,22.284880894412577,21.392921120514192,20.948746344247525,23.632914843936547,22.30648649407966
1496275200,22.562157236985243,27.110807632480356,24.917611523996637,22.14017564440263,25.489015871378744,22.21220518883195,22.614684981887184,23.13771730731517,23.70088069925926,24.37503968883126,22.90626627911947,21.19021620783575,20.876518346797464,23.422110636256527,22.28713504772005
1498867200,22.591015475873938,27.10753090909091,25.38049320804195,21.944784838868394,25.661435685279177,21.95977031284153,21.940295448358004,22.785613254483025,24.057941482640867,24.609332748469836,22.52826784145576,21.31685910672467,21.040253810269256,22.919478113174492,22.137518750135502
1501545600,22.480342906129792,27.027076980970705,25.23092591448931,22.004876132131418,25.451509648824256,22.033967206405702,22.25237873515653,23.289771751074568,23.5699180664557,24.595880967114226,22.487967810203198,21.386653924490254,20.76134625,23.66094816981478,22.216392372047245
1504224000,22.145979882487598,26.030951153606306,24.556829912206176,21.701354986268665,25.152023090317332,21.826573252712787,21.785179436619707,22.64994848582842,24.161316337209293,24.197892714021965,22.2633609913259,21.15551541887126,20.671449578096944,22.62766343297268,21.863283231914895
1506816000,22.013884916340892,25.861798506721808,23.9859372229748,21.46245320646036,24.722139463185684,21.3923421808299,21.3918999170057,22.782175625975036,23.17897349999999,23.882684450646583,22.3111178809811,20.8421041717405,20.59382211411411,22.7575832235759,21.749419163424122
1509494400,22.23030306721101,25.852428315485998,24.445757657444005,21.402819856673965,24.90724988554217,21.367673413219944,21.40899222058584,22.321263063380268,23.635362735537182,23.31202322285611,22.48946502824859,21.026336407243726,20.57063078250863,22.54834736529906,21.621917341551107
1512086400,22.009662484662574,25.7513363251448,24.36054108023073,21.6215783439281,25.074861011137163,21.337825655021827,21.477100201395494,22.70214221900453,23.324085795552996,23.73245893475365,22.30096328173945,21.06451559517567,20.506797164345407,22.428955651662747,21.436115439377083
1514764800,22.232777419500792,26.032333687219275,24.204488484848486,21.461582782854656,25.191430626378477,21.65290313294356,21.476855047843134,22.66921728202368,23.894457118413904,23.702865770158045,22.34609657631114,21.003221202128767,20.560279141835522,22.31045276933032,21.740148694427056
1517443200,22.46218261585366,25.97039798911812,24.283067765282585,22.004999397650582,24.98262335148009,21.43257759352156,21.614993906393952,22.27280887289181,23.633875855200756,23.764428101366857,22.387124820832405,21.185428764071297,21.052225657726694,23.073911482859945,21.829401074486807
1519862400,22.188960810120523,26.277287121613366,24.549901761186266,21.914273919801758,25.0998543284235,21.48657398660416,21.673559573892458,22.46381672666543,24.40482598830736,23.9977852780837,22.850252955731694,21.196212574986472,20.78512188895417,23.200752665447908,21.78114549868074
