"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.97R",3,15,15,15,15,22,-2.53422010730685,-0.11278730899183,0.902311089291897,22.7524594837937,19.9438714730937,2.80858801069997,0.123441072939851
"2","ratio_quantity.99A",5,11,11,22,22,36,0.0639890290998659,0.00289625723081269,0.517496465831665,22.0349747133635,23.3951372778891,-1.36016256452558,-0.0617274393194873
"3","ratio_quantity.99C",4,14,14,14,14,21,-0.808055915528557,-0.0387556076692752,1.15011297595676,21.333141750177,20.6305534545738,0.702588295603174,0.03293412211998
"4","ratio_quantity.99E",2,22,22,23,23,23,0.0593870974093833,0.00289498278138961,0.708132439475929,22.5783034907591,22.829896670645,-0.251593179885958,-0.0111431392526428
"5","ratio_quantity.99F",4,16,16,24,24,24,0.145089628101766,0.00713472490170427,0.500723435458331,20.4125736487568,22.7306537357247,-2.31808008696793,-0.113561382648538
"6","ratio_quantity.99G",2,22,22,23,23,23,0.0619323774268064,0.00302504433478885,0.520124393574581,22.055070169709,22.8885758605462,-0.833505690837171,-0.0377920217176153
"7","ratio_quantity.A3A8R",2,21,21,21,21,21,-0.380592571117431,-0.0214262902411241,0.651839502888158,18.1434701777573,17.5595955131641,0.583874664593214,0.0321809807535609
"8","ratio_quantity.B2M3M",2,22,22,23,23,23,0.0506128516716573,0.00256621484949273,52.3743214546149,21.6956995574353,21.6966659251183,-0.00096636768297742,-4.45419001318276e-05
"9","ratio_quantity.D2P2L",2,22,22,23,23,23,0.0565527742388605,0.00296791951196709,0.752941728293479,21.1100259533689,21.2602441498475,-0.15021819647859,-0.00711596455686107
"10","ratio_quantity.D4U1Y",2,22,22,23,23,23,0.0533644322508706,0.00290513125486759,0.554062280573016,19.8723499239219,20.4502390976338,-0.577889173711821,-0.0290800622937989
"11","ratio_quantity.D9Y0V",2,22,22,23,23,23,0.0564431304239865,0.00285430010699933,0.542366872296177,21.1435074936269,21.976052891321,-0.832545397694044,-0.0393759359909887
"12","ratio_quantity.M1J4Y",5,16,16,22,22,40,0.151393895000587,0.00744352657703518,0.58455052075201,20.3152169884551,21.6101768732382,-1.29495988478311,-0.0637433449772664
"13","ratio_quantity.M2L0M",2,9,9,9,9,9,-0.20004182457869,-0.00871737089910125,0.555246153476426,23.1475367624521,20.6256052492241,2.521931513228,0.108950318952247
"14","ratio_quantity.W2U3Z",3,22,22,22,22,22,-2.45921659598512,-0.149989498287816,2.01909112213492,18.8551418044694,17.6371598278141,1.21798197665531,0.0645968080901203
"15","ratio_quantity.X2C4Y",2,18,18,18,18,18,-0.667821846791317,-0.0314222354185313,0.628884713688842,21.920983434317,19.7971542737254,2.12382916059155,0.0968856697034282
