name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,0,,,,,,,,,,,,
00N,2,8.0,8.0,8.0,8.0,8.0,-0.00342320941563625,-0.0966251530984144,0.606715594594636,0.0388509350736711,0.0162821437247467,0.0225687913489245,0.580907288489412
00P,6,9.0,9.0,9.0,9.0,32.0,-0.010789093826545998,-0.281691957135479,0.69833548547718,0.0401420994557355,0.0246923707065603,0.0154497287491752,0.38487595214623793
00Q,1,26.0,26.0,26.0,26.0,26.0,0.000326792419280848,0.0263188009985786,0.527777777777778,0.0120898985727783,0.0238544256668889,-0.0117645270941105,-0.973087327680284
00R,0,,,,,,,,,,,,
00T,0,,,,,,,,,,,,
00V,0,,,,,,,,,,,,
00X,0,,,,,,,,,,,,
00Y,2,4.0,4.0,4.0,4.0,4.0,0.00106710871260263,0.0337499192948178,0.515881540780846,0.0305510028236367,0.0574416980069469,-0.0268906951833102,-0.8801902621181841
01A,1,44.0,44.0,44.0,44.0,44.0,0.00022243337815417203,0.0421419128937553,0.555555555555556,0.0050557650442798795,0.00905956585105498,-0.0040038008067751,-0.7919277837693479
01D,0,,,,,,,,,,,,
01E,0,,,,,,,,,,,,
01F,0,,,,,,,,,,,,
01G,0,,,,,,,,,,,,
01H,3,3.0,3.0,3.0,3.0,3.0,0.000757526509881857,0.0306171920449115,0.5343649104490109,0.0239843410255427,0.0438310243143736,-0.0198466832888309,-0.8274850356611692
01J,0,,,,,,,,,,,,
01K,0,,,,,,,,,,,,
01T,2,50.0,50.0,50.0,50.0,50.0,0.00550457073471278,0.201007598794596,0.954797244628382,0.0218803180342822,0.0276454904472537,-0.00576517241297153,-0.26348668259477
01V,0,,,,,,,,,,,,
01W,0,,,,,,,,,,,,
01X,0,,,,,,,,,,,,
01Y,0,,,,,,,,,,,,
02A,2,32.0,32.0,35.0,35.0,35.0,-0.0006134818310988481,-0.0120869793962359,1.3584167272782701,0.0453847969739777,0.0449331816347526,0.000451615339225095,0.00995080664311527
02E,0,,,,,,,,,,,,
02G,0,,,,,,,,,,,,
02H,0,,,,,,,,,,,,
02M,0,,,,,,,,,,,,
02P,2,25.0,25.0,30.0,30.0,30.0,0.000760489347673963,0.0344499801345543,0.623759306550848,0.0257231038334045,0.0318191198742648,-0.006096016040860221,-0.23698602160691898
02Q,2,25.0,25.0,25.0,25.0,25.0,-0.00575901681023745,-0.115840732047003,0.566048153010344,0.0554739720636341,0.0351258204810877,0.0203481515825464,0.366805383238198
02T,2,15.0,15.0,16.0,16.0,16.0,0.0005672053723274111,0.0327803292253629,0.502680072806084,0.0309826827844047,0.043394670911908004,-0.0124119881275032,-0.400610502772564
02X,2,32.0,32.0,32.0,32.0,32.0,-0.00143086671783159,-0.0184987763483886,0.6757952597273521,0.0787801297655048,0.0724282057297745,0.0063519240357303,0.0806285043530303
02Y,1,38.0,38.0,38.0,38.0,38.0,0.0005689321419841,0.0154293175311988,0.5416666666666671,0.0363045161381288,0.0499588875457472,-0.0136543714076184,-0.37610669029900395
03F,1,28.0,28.0,28.0,28.0,28.0,0.00053090978442381,0.012492162366418,0.529411764705882,0.0419685205664835,0.0600194532368931,-0.0180509326704095,-0.43010648044680394
03H,2,47.0,47.0,47.0,47.0,47.0,0.016164210490742,0.237865136072387,1.6144770440516698,0.0517911475648533,0.0618031886466989,-0.0100120410818456,-0.19331568332809101
03K,0,,,,,,,,,,,,
03L,0,,,,,,,,,,,,
03N,2,6.0,6.0,6.0,6.0,6.0,-0.00172583996593937,-0.039598935396821,0.566501371212114,0.0453088289691721,0.0331228745927745,0.0121859543763976,0.26895319639995197
03Q,2,21.0,21.0,29.0,29.0,21.0,0.00204719330693145,0.0713068781277214,4.2683924764254,0.0266624257464313,0.0271420426790911,-0.00047961693265982696,-0.0179884957663322
03R,1,8.0,8.0,8.0,8.0,8.0,0.00029402485064110496,0.009634832940082329,0.5185185185185179,0.0302228354280585,0.0461001773626781,-0.0158773419346197,-0.525342566630243
03W,0,,,,,,,,,,,,
04C,2,7.0,7.0,7.0,7.0,7.0,0.000917079022269668,0.0421668440742684,0.5132264516367709,0.0208317390930822,0.0387006353540785,-0.0178688962609963,-0.8577726603214879
04V,1,12.0,12.0,12.0,12.0,12.0,0.000265865378472523,0.009305840057189091,0.52,0.0283038689860389,0.0415971379096651,-0.0132932689236261,-0.4696626079700661
04Y,0,,,,,,,,,,,,
05D,0,,,,,,,,,,,,
05G,0,,,,,,,,,,,,
05Q,0,,,,,,,,,,,,
05V,3,9.0,9.0,9.0,9.0,9.0,0.00121024845639684,0.0312786928114144,0.5136223959147129,0.0371668735407555,0.0654424736553065,-0.028275600114551,-0.7607742438584549
05W,0,,,,,,,,,,,,
06H,0,,,,,,,,,,,,
06K,1,43.0,43.0,43.0,43.0,43.0,0.000780940974046606,0.020270498619651998,0.526315789473684,0.0377450464079063,0.0525829249147918,-0.0148378785068855,-0.39310796830223205
06L,0,,,,,,,,,,,,
06N,0,,,,,,,,,,,,
06Q,0,,,,,,,,,,,,
06T,0,,,,,,,,,,,,
07G,0,,,,,,,,,,,,
07H,0,,,,,,,,,,,,
07K,0,,,,,,,,,,,,
09D,0,,,,,,,,,,,,
10Q,0,,,,,,,,,,,,
10R,0,,,,,,,,,,,,
11J,3,4.0,4.0,4.0,4.0,17.0,-0.00038527827652081,-0.0195062205998907,0.546399786499084,0.0199415846645134,0.0121852473700148,0.00775633729449857,0.38895290544794003
11M,2,17.0,17.0,17.0,17.0,17.0,0.00111959683520051,0.0859495247625069,0.567554612708996,0.0119066163788242,0.0237426245105163,-0.0118360081316921,-0.994069831017852
11N,2,9.0,9.0,10.0,10.0,9.0,0.0102389333751284,0.200647145050851,5.82926147473148,0.0407906158992133,0.0425470876957713,-0.00175647179655799,-0.0430606833909528
11X,2,30.0,30.0,40.0,40.0,30.0,0.000697804528683736,0.0320390338180382,1.4133720817953401,0.0210820198145481,0.0215757358979996,-0.000493716083451536,-0.0234188226647447
12F,0,,,,,,,,,,,,
13T,2,21.0,21.0,21.0,21.0,21.0,-0.00654000905690421,-0.20802268898690696,0.632728893193539,0.0379789308819933,0.0173065414044237,0.0206723894775696,0.544312043480163
14L,0,,,,,,,,,,,,
14Y,0,,,,,,,,,,,,
15A,2,20.0,20.0,20.0,20.0,20.0,0.0018024561030835198,0.0828164878932229,0.578081757434395,0.0199620034741865,0.0324339839849229,-0.0124719805107365,-0.624786010425478
15C,1,7.0,7.0,7.0,7.0,7.0,-0.00045383931075251697,-0.0107504462124942,0.509090909090909,0.0426696973116106,0.0177085352202222,0.0249611620913884,0.584985684550342
15E,2,28.0,28.0,28.0,28.0,28.0,0.00477768404377317,0.111609545585775,1.28092911915345,0.0380294434173936,0.0417593016682004,-0.00372985825080678,-0.0980781709022028
15F,1,14.0,14.0,14.0,14.0,14.0,0.000323492141211173,0.0133773127821001,0.5208333333333329,0.0238586546382251,0.0393862774163614,-0.0155276227781363,-0.650817198772757
15M,2,27.0,27.0,27.0,27.0,27.0,-0.00241318745117526,-0.0901570509340062,0.511043891477307,0.0372931651689809,0.0136827914670343,0.0236103737019466,0.6331018993685439
15N,2,2.0,2.0,2.0,2.0,2.0,0.000300405751217052,0.0166811501513207,0.5281980677272721,0.0177082896020388,0.0279455544696924,-0.0102372648676536,-0.578105796647633
16C,1,61.0,61.0,61.0,61.0,61.0,-0.0144268018476269,-0.550874150151925,1.0,0.0406157269290602,0.0261889250814332,0.014426801847627,0.355202354812581
18C,0,,,,,,,,,,,,
26A,2,29.0,29.0,37.0,37.0,37.0,-0.000645201637026061,-0.0243229526716209,0.50264319767111,0.0248311012952289,0.0222638661669492,0.00256723512827972,0.10338788834843099
27D,0,,,,,,,,,,,,
36J,2,32.0,32.0,42.0,42.0,42.0,-0.000578194969943289,-0.0150387970495647,0.65833586849053,0.037378326410059996,0.0365000589517351,0.000878267458324901,0.0234967036429037
36L,0,,,,,,,,,,,,
42D,15,47.0,47.0,48.0,48.0,61.0,-0.008546438094525191,-0.270332964193817,5.61421825619493,0.0276191693025734,0.0260968846843908,0.0015222846181825401,0.0551169588594652
52R,3,20.0,20.0,29.0,29.0,50.0,-0.000802188128597141,-0.0257976006737371,0.508195590803588,0.0300918961559989,0.0221993824947855,0.00789251366121335,0.262280370113532
