"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.01K",5,12,12,12,12,12,-0.158520299407371,-0.0801324928970104,0.554529913759398,2.13674777837907,1.27915491202119,0.857592866357883,0.401354280105278
"2","ratio_quantity.01T",1,21,21,21,21,21,-0.00740298893097974,-0.00416325590932359,0.51219512195122,1.78557591229146,1.4820533661213,0.303522546170169,0.169985797904639
"3","ratio_quantity.01V",4,9,9,9,9,37,-0.0408675028166946,-0.0183686710471644,0.528487760228592,2.23928764590548,1.77531281932841,0.463974826577075,0.207197510969816
"4","ratio_quantity.01W",1,4,4,4,4,4,-0.0122249033573821,-0.00706658716090662,0.517241379310345,1.74218352114845,1.03313912642029,0.709044394728162,0.406986052916377
"5","ratio_quantity.01X",1,24,24,24,24,24,-0.00818252382100926,-0.00364182752225655,0.526315789473684,2.25500057629682,1.94406467109846,0.310935905198352,0.137887284139401
"6","ratio_quantity.01Y",2,21,21,21,21,21,-0.0565351181312461,-0.0194920172520465,0.514223092651464,2.98316385624843,1.88373602153691,1.09942783471152,0.368544232797906
"7","ratio_quantity.02A",1,26,26,26,26,26,-0.0215511571077915,-0.0106188843435328,0.527777777777778,2.05106352494112,1.27522186906062,0.775841655880493,0.378263104212127
"8","ratio_quantity.02E",1,9,9,9,9,9,-0.0113832988466081,-0.00713354390069905,0.509433962264151,1.6071257523966,1.00381091352637,0.603314838870229,0.375399895105
"9","ratio_quantity.02G",1,4,4,4,4,4,-0.00989388407068141,-0.00414815513714433,0.517241379310345,2.39502263253223,1.82117735643271,0.573845276099521,0.239599103701497
"10","ratio_quantity.02H",2,14,14,14,14,14,-0.0329695802242635,-0.0154458180275841,0.502331477308254,2.17834514580171,1.25948151891327,0.918863626888436,0.421817281186753
"11","ratio_quantity.02M",1,8,8,8,8,8,-0.0204950832545367,-0.00636696999853303,0.518518518518518,3.23946474374593,2.13273024800094,1.10673449574498,0.341641160899075
"12","ratio_quantity.02P",1,4,4,4,4,4,-0.0160902218727432,-0.0059181999461145,0.517241379310345,2.7348597834363,1.80162691481719,0.933232868619104,0.341236093444804
"13","ratio_quantity.02Q",2,14,14,14,14,14,-0.0478968727991486,-0.0236195577055511,0.508802854858741,2.34628763171443,1.59319637301941,0.753091258695022,0.320971413954367
"14","ratio_quantity.02T",1,32,32,32,32,32,-0.0150743787305227,-0.00913371216137404,0.533333333333333,1.66548534682205,1.21325398490637,0.452231361915681,0.271531276320499
"15","ratio_quantity.02X",2,13,13,13,13,13,-0.0301684684455752,-0.0128029844962872,0.515111720248929,2.49008470037416,1.37731463917476,1.1127700611994,0.446880405727643
