month,ratio_quantity.26A,ratio_quantity.27D,ratio_quantity.36J,ratio_quantity.36L,ratio_quantity.42D,ratio_quantity.52R,ratio_quantity.70F,ratio_quantity.71E,ratio_quantity.72Q,ratio_quantity.78H,ratio_quantity.84H,ratio_quantity.91Q,ratio_quantity.92A,ratio_quantity.92G,ratio_quantity.93C
1514764800,2.3728310840872,2.3032629558541275,1.7144505043526763,0.43265001144895554,2.4068121211553635,1.716905125711904,1.2486070192693788,2.9758958779083184,0.5348042411767535,1.676830453521732,3.0483439807892725,1.7268680222250654,0.7918195829872957,1.2487032902902595,0.6231696329747884
1517443200,2.1666125013541335,2.0495128807827405,1.703531661782471,0.3874369362160887,2.1840347760135397,1.5566968041440348,1.1257847531105576,2.732451763667648,0.4777706353480776,1.4910318250591623,2.7206568727852756,1.501270387935965,0.7230644686488075,1.1558476894829648,0.5732631550274435
1519862400,2.4496342652332466,2.3313072851390286,1.837350922948371,0.41420463392185647,2.317649014296851,1.7560253504186514,1.1659733851943885,3.1055388870509173,0.5495555035736428,1.6637387620130206,3.1678565017217406,1.6478600520798559,0.8047930716054288,1.2629411330294427,0.631716238757802
1522540800,2.184938930956878,2.238537628222311,1.7396007458142841,0.4042134294956881,2.1354463012524683,1.6560807568224338,1.2047135683818369,2.999089061733585,0.4909859170744179,1.5181709715907254,2.8374580727041976,1.6519397615762543,0.778710227857784,1.156883940590481,0.5742231298807425
1525132800,2.2883621119398385,2.2955827343957207,1.934073990971161,0.4341739974814303,2.316363823544551,1.7051629932495873,1.2068486978057607,3.0374460949036006,0.524630617218489,1.5921085003909425,3.0725781014911515,1.7270696709183107,0.8242894294299816,1.2337028389051128,0.6110248907692608
1527811200,2.1909827160025235,2.276450356021695,1.679650809436986,0.42917192627366507,2.3029838253379666,1.706289158273793,1.1645182409373638,3.025660715265174,0.501486895918304,1.6509145654929254,2.9288467847025745,1.6531021369927812,0.7707323794869443,1.1318395753414718,0.6044911407161524
1530403200,2.145454821253179,2.1797910425189615,1.746740049735544,0.40712144750561663,2.429878155629024,1.6484039402767725,1.1699566790729186,2.982471128429875,0.5139804199387803,1.5835353454857668,3.0124521940874747,1.6573624093812895,0.7711586658955079,1.179480240243184,0.5863547662133876
1533081600,2.2352363492277156,2.2574774871005947,1.7809242524058246,0.4179891011437809,2.467015051825989,1.8012889058533115,1.206736209929523,3.0990761388977397,0.5361900375180844,1.6446313434405897,3.098008060625189,1.673589879540881,0.7779423974019658,1.1490030082794243,0.6072737351030089
1535760000,1.9989905618479715,2.0203623382604325,1.604373215941708,0.3861848641836852,2.1303523938494817,1.6439115669831594,1.1204600938231415,2.9624367601864807,0.45570889315905,1.4557457143844839,2.814194273694899,1.5256583651444435,0.7329275968311872,1.0780994828524773,0.570797671293121
1538352000,2.1891828279591543,2.137427208512266,1.729224523833875,0.4238942628598174,2.360898120137786,1.7229052100031044,1.136415749201098,3.0544927609919803,0.5152669340858186,1.5831735654809296,2.9565084904394134,1.6717920104041464,0.781340990230486,1.1913289109277059,0.5880394372726254
1541030400,2.1166289967783043,2.059577098437657,1.631585482976025,0.38941553082167285,2.2641949399556953,1.6906633754112546,1.158214828727305,3.0718807399424466,0.4971610286382943,1.4837724371058125,3.023955282990612,1.5820705036337273,0.7275332864804338,1.126682863174869,0.5638411079874843
1543622400,2.1389122507945415,1.9776258368251052,1.608090706366406,0.38214016376583915,2.2775113817290897,1.7109006728630167,1.115050160497952,2.999921355127266,0.5108498867859823,1.5669121240463595,2.949294816047189,1.5293401445170853,0.7676988865624361,1.1225020358586455,0.5746264927796932
1546300800,2.114478228897932,2.044793556242196,1.6422681513021966,0.4097337980953332,2.295887447905499,1.6452186005513272,1.1159180855805289,2.9351812036779834,0.5272148188694519,1.4958014269410027,2.6225586878560763,1.54864387806679,0.711858892936057,1.1739211822972686,0.5735194734823351
1548979200,1.879376484773465,1.832571596564868,1.5172364017491364,0.3727310665102028,2.031464401614922,1.4632593280501525,1.0224389634076239,2.629861282738605,0.46553599297820736,1.4177140442774745,2.5795759551816695,1.4241459881796945,0.6684137956224373,1.0204502023470354,0.5102819688004236
1551398400,2.0350227701782835,2.00565984267863,1.5838615485461411,0.3728556348104668,2.3665992713855797,1.6217093801932556,1.009802335377114,2.9172836706851615,0.5292241814741379,1.48298192464876,2.7425795384105296,1.5617900353991652,0.763852701455883,1.1420718365296219,0.5517466000438723
1554076800,1.9018580851609794,1.9694279607045462,1.5304531989918124,0.3965598286671857,2.1014423536154356,1.5575542750214078,1.098581213034415,2.824762186930633,0.513509619897469,1.4141057685106324,2.593348844166588,1.4460613826668978,0.6987355258668972,1.0451822477219035,0.5734108479623895
1556668800,1.981740819239016,1.971550755158202,1.7328743642605235,0.39711473360762445,2.5104914321911145,1.6740644022422977,1.0186681526887713,3.065966380703906,0.5296987081766038,1.555823242249413,2.9219210774876876,1.5494554755689158,0.7578749223657005,1.1157104462736427,0.5799416543547739
1559347200,1.8953109441477316,1.916668172466578,1.5032795270848425,0.3817213386955531,2.1485752594934207,1.514778661854373,1.0356335906084737,2.709488652038888,0.47248666126109906,1.4961791056877614,2.437278828663986,1.5072141877269245,0.6938170055368599,1.0621164433309824,0.5173609388255481
1561939200,1.829827890647526,1.9245727435610005,1.578879901953122,0.3888731530000472,2.3422526562587223,1.571440818790892,0.9788534289346845,2.8032677803837047,0.5117310853146669,1.5564812893232973,2.5725478319028365,1.514958504454861,0.6749740394600205,1.0705129418494845,0.5697644208402063
