month,code,numerator,denominator
2022-01-01,00X,163,2559
2021-11-01,01E,178,2761
2022-04-01,01E,166,2696
2022-05-01,01E,162,2722
2019-06-01,03N,514,6748
2021-07-01,03N,436,6678
2019-05-01,03N,599,7448
2021-08-01,03N,410,6220
2021-10-01,03N,420,6339
2020-02-01,03N,474,6586
2020-11-01,03N,424,6407
2021-04-01,03N,407,6294
2020-04-01,03N,495,7010
2019-07-01,03N,455,6496
2021-02-01,03N,414,6075
2019-02-01,03N,522,6450
2020-06-01,03N,474,6926
2019-11-01,03N,526,7001
2020-12-01,03N,475,7086
2018-08-01,03N,576,7146
2019-04-01,03N,530,6763
2021-09-01,03N,402,6423
2019-09-01,03N,510,6876
2018-12-01,03N,600,6978
2021-01-01,03N,431,6451
2021-05-01,03N,411,6175
2021-12-01,03N,452,6985
2019-08-01,03N,571,7633
2021-06-01,03N,416,6606
2019-03-01,03N,529,6835
2019-10-01,03N,539,7324
2020-03-01,03N,529,7173
2020-07-01,72Q,900,12361
2022-03-01,72Q,786,12453
2020-10-01,72Q,873,12538
2017-05-01,72Q,974,12325
2017-07-01,72Q,965,12134
2020-01-01,72Q,941,12408
2018-06-01,72Q,958,12188
2018-11-01,72Q,955,11838
2017-09-01,72Q,1002,12132
2020-09-01,72Q,853,12013
2017-12-01,72Q,1023,12122
2021-03-01,72Q,851,12462
2020-05-01,72Q,864,11969
2019-01-01,72Q,1014,12474
2018-01-01,72Q,1020,12175
2019-12-01,72Q,919,12475
2017-10-01,72Q,1008,12203
2017-08-01,72Q,990,12620
2018-03-01,72Q,1050,12376
2017-06-01,72Q,987,12431
2018-04-01,72Q,938,11416
2018-02-01,72Q,910,11016
2018-09-01,72Q,872,11184
2022-02-01,72Q,705,10931
2018-05-01,72Q,1004,12182
2018-10-01,72Q,984,12341
2020-08-01,72Q,830,11604
2018-07-01,72Q,984,12115
2017-11-01,72Q,1019,12343
2020-09-01,03H,331,1751
2020-10-01,03H,335,1787
2020-11-01,03H,316,1734
2019-05-01,03K,553,2653
2017-06-01,03K,555,2586
2019-03-01,03K,544,2712
2018-02-01,03K,493,2416
2018-07-01,03K,561,2676
2018-04-01,03K,512,2560
2019-04-01,03K,527,2606
2018-05-01,03K,532,2622
2022-01-01,03K,482,2659
2017-09-01,03K,515,2463
2018-01-01,03K,514,2440
2021-09-01,03K,444,2545
2018-09-01,03K,492,2427
2022-03-01,03K,453,2638
2017-12-01,03K,558,2635
2018-10-01,03K,528,2595
2018-08-01,03K,542,2703
2019-01-01,03K,509,2605
2019-02-01,03K,471,2410
2017-05-01,03K,537,2507
2019-09-01,03K,492,2491
2020-03-01,03K,544,2790
2017-08-01,03K,553,2618
2017-07-01,03K,555,2563
2018-03-01,03K,545,2696
2017-11-01,03K,524,2502
2017-10-01,03K,557,2636
2018-11-01,03R,1292,6678
2021-06-01,78H,1116,6307
2019-08-01,78H,1334,6826
2020-02-01,78H,1136,5814
2020-08-01,78H,1102,5870
2022-05-01,78H,991,5818
2020-04-01,78H,1198,6333
2021-08-01,78H,1085,5972
2021-02-01,78H,1045,5546
2019-07-01,78H,1219,6162
2020-07-01,78H,1234,6578
2021-01-01,78H,1080,6000
2022-04-01,78H,973,5667
2021-04-01,78H,1116,6164
2018-06-01,78H,1276,6361
2020-12-01,78H,1160,6455
2022-02-01,78H,963,5447
2021-12-01,78H,1102,6256
2019-06-01,78H,1171,5949
2020-01-01,78H,1238,6439
2020-05-01,78H,1140,5962
2018-12-01,78H,1226,6199
2019-11-01,78H,1223,6236
2021-03-01,78H,1126,6303
2020-06-01,78H,1211,6401
2021-11-01,78H,1110,6171
2021-10-01,78H,1052,5821
2021-05-01,78H,1063,5792
2019-10-01,78H,1349,6565
2019-12-01,78H,1237,6411
2021-07-01,78H,1122,6163
2019-02-01,00X,227,2292
2020-12-01,00X,229,2779
2021-07-01,00X,203,2617
2021-09-01,00X,200,2659
2021-06-01,00X,209,2659
2019-05-01,01E,284,2958
2019-08-01,01E,278,2918
2017-05-01,01F,221,1972
2018-11-01,01F,210,2075
2018-10-01,01F,220,2141
2018-12-01,01F,206,2025
2022-03-01,01F,186,2598
2017-06-01,01J,312,2870
2018-09-01,01J,265,2644
2018-03-01,01J,280,2725
2018-07-01,01J,282,2697
2018-05-01,01J,298,2822
2019-07-01,01T,267,2881
2018-01-01,01T,267,2528
2019-01-01,01T,270,2638
2020-04-01,01T,256,2871
2017-11-01,01T,282,2664
2018-02-01,01T,264,2484
2018-06-01,01T,274,2658
2019-10-01,01T,256,2823
2017-08-01,01X,418,3924
2019-09-01,05W,492,5249
2020-05-01,07G,152,1717
2021-02-01,07G,124,1565
2020-03-01,07H,238,2713
2020-10-01,12F,373,4417
2020-09-01,12F,368,4260
2022-05-01,13T,515,7058
2022-04-01,13T,543,7385
2022-01-01,13T,524,7086
2019-04-01,15C,1171,11917
2018-08-01,15C,1309,12552
2020-06-01,15N,1487,16727
2021-04-01,15N,1339,16867
2020-07-01,15N,1515,17463
2019-11-01,15N,1537,16677
2021-08-01,15N,1214,15914
2022-02-01,15N,1106,14772
2021-11-01,15N,1218,16330
2019-06-01,15N,1575,16191
2021-12-01,15N,1285,17238
2019-12-01,15N,1585,17290
2020-11-01,15N,1388,16471
2019-03-01,15N,1691,17077
2021-05-01,36L,536,6804
2018-04-01,36L,664,6410
2017-10-01,36L,736,6983
2017-07-01,70F,996,9274
2021-10-01,91Q,1990,25723
2021-01-01,92A,672,8307
2017-09-01,92A,905,8435
2020-08-01,92A,666,7698
2020-02-01,92A,707,7733
2017-12-01,92A,917,8614
2020-01-01,92A,755,8458
2021-03-01,92A,671,8291
2017-09-01,00X,327,2823
2018-12-01,01E,300,2731
2017-11-01,01E,349,2997
2019-05-01,01F,233,2305
2019-11-01,01F,221,2264
2019-04-01,01F,227,2134
2021-08-01,01F,195,2335
2019-02-01,01F,207,1928
2022-04-01,01F,188,2357
2020-01-01,01J,290,2919
2019-01-01,01J,295,2757
2021-02-01,01T,214,2480
2020-06-01,01T,262,2775
2021-03-01,01T,248,2811
2020-10-01,01T,259,2784
2020-11-01,01X,381,4241
2018-09-01,01X,414,3694
2020-09-01,01X,404,4347
2021-12-01,02E,232,2810
2022-03-01,02E,231,2924
2020-04-01,03W,313,3291
2020-03-01,03W,303,3201
2021-05-01,03W,264,2991
2021-01-01,03W,287,3158
2017-10-01,03W,359,3058
2018-01-01,04Y,265,2283
2018-02-01,04Y,229,1990
2018-10-01,04Y,268,2435
2018-03-01,05D,221,1907
2017-08-01,06Q,672,5719
2018-08-01,07G,207,1854
2020-12-01,07G,162,1810
2019-12-01,07G,175,1797
2022-01-01,07H,213,2568
2021-06-01,12F,370,4292
2021-04-01,12F,379,4387
2022-05-01,12F,336,4275
2021-10-01,12F,345,4161
2021-07-01,13T,610,7327
2021-11-01,15C,875,10584
2021-09-01,15C,898,10892
2022-02-01,15C,769,9723
2019-09-01,15C,1114,11185
2017-06-01,15N,2152,18028
2018-07-01,70F,1043,9100
2018-05-01,70F,1070,9463
2019-06-01,70F,923,8874
2019-07-01,70F,878,8558
2018-06-01,70F,1035,9313
2018-11-01,70F,1037,9450
2017-12-01,91Q,3334,28901
2019-03-01,91Q,2944,27709
2019-08-01,91Q,2854,28203
2019-10-01,91Q,2893,28506
2017-07-01,91Q,3368,28620
2020-05-01,92G,908,9546
2020-07-01,92G,962,10402
2017-05-01,92G,1207,10278
2020-08-01,92G,869,9503
2020-02-01,92G,906,9266
2018-04-01,92G,1092,9565
2021-08-01,00N,185,1955
2017-06-01,00P,716,5404
2020-01-01,01A,645,6056
2020-06-01,01G,473,4525
2019-01-01,01G,607,5013
2021-12-01,01G,404,4331
2020-09-01,01J,309,3007
2020-03-01,01J,307,2963
2021-02-01,01J,261,2699
2021-09-01,01X,420,4490
2019-12-01,01X,487,4446
2017-12-01,02A,485,3755
2018-03-01,02E,342,2680
2019-04-01,03L,480,4086
2020-11-01,03L,369,3693
2021-04-01,03L,373,3764
2017-05-01,03Q,593,4532
2021-05-01,03Q,377,3913
2020-02-01,03Q,421,3916
2022-02-01,03W,270,3045
2022-01-01,03W,290,3195
2019-06-01,03W,339,2931
2021-01-01,04C,288,2903
2021-07-01,04C,274,2925
2017-10-01,04C,332,2638
2020-04-01,04C,303,2806
2018-08-01,04C,382,3096
2019-11-01,04C,305,2775
2019-05-01,04C,359,3065
2018-07-01,05D,247,1988
2019-02-01,05G,364,3054
2021-11-01,05G,315,3378
2018-11-01,05G,395,3190
2018-02-01,05G,380,2997
2017-08-01,05Q,339,2608
2017-07-01,05Q,345,2636
2017-11-01,05V,225,1766
2018-12-01,06Q,605,4941
2022-04-01,07K,261,2902
2021-10-01,07K,276,2965
2020-05-01,09D,370,3468
2020-08-01,09D,351,3418
2021-03-01,10Q,400,4108
2021-06-01,15A,284,3013
2018-10-01,26A,2305,19118
2018-05-01,26A,2402,18944
2019-10-01,26A,2033,18302
2019-08-01,99A,915,8066
2019-09-01,99A,831,7367
2019-07-01,99C,441,3846
2020-12-01,99C,400,3908
2017-09-01,99F,262,2037
2018-04-01,99F,238,1864
2018-09-01,99F,251,2029
2019-03-01,99F,249,2116
2020-10-01,A3A8R,1056,10469
2018-06-01,A3A8R,1274,10215
2018-01-01,D9Y0V,2445,19002
2022-03-01,W2U3Z,982,10717
2020-07-01,W2U3Z,1110,10767
2022-05-01,W2U3Z,907,10187
2019-12-01,00L,728,5682
2022-05-01,00L,511,4936
2020-03-01,00N,268,2172
2021-05-01,00N,211,1853
2018-06-01,01W,497,3427
2021-06-01,02A,407,3652
2017-05-01,02A,597,3974
2018-01-01,02A,543,3751
2021-11-01,02Q,205,1911
2020-06-01,02Q,231,1853
2021-09-01,03F,635,5792
2021-10-01,03F,610,5637
2021-07-01,03F,645,5843
2020-11-01,04V,429,3753
2020-08-01,04V,445,3702
2020-09-01,05D,234,1961
2022-01-01,05Q,288,2718
2020-12-01,05Q,344,2919
2017-12-01,05Q,425,2869
2019-10-01,06H,1161,9116
2019-06-01,06H,1111,8498
2021-01-01,06H,971,8501
2020-04-01,06L,733,5965
2019-03-01,06L,835,6219
2017-08-01,06T,826,5545
2020-02-01,06T,626,5072
2017-09-01,07H,436,2943
2019-08-01,10Q,555,4286
2021-04-01,11J,787,6892
2019-09-01,11M,810,6280
2018-02-01,11M,921,6287
2021-08-01,11M,737,6623
2022-02-01,11M,653,6273
2018-05-01,11X,759,5306
2018-11-01,15F,1530,11135
2019-05-01,15F,1517,11402
2018-08-01,15F,1630,11284
2019-02-01,15M,1355,10017
2022-04-01,15M,1133,10797
2020-10-01,15M,1372,11601
2019-04-01,15M,1485,11069
2020-07-01,15M,1432,11914
2018-09-01,15M,1461,10293
2017-10-01,36J,1213,8160
2018-07-01,36J,1110,7763
2017-06-01,36J,1281,8546
2018-03-01,42D,984,6685
2020-05-01,42D,748,6110
2017-11-01,52R,1877,12784
2018-12-01,52R,1857,13077
2022-03-01,93C,785,7629
2018-10-01,97R,1092,7802
2021-02-01,99E,289,2483
2019-07-01,99E,397,2999
2021-03-01,99E,308,2683
2017-07-01,99E,472,3172
2019-11-01,99G,263,2055
2019-01-01,D2P2L,2183,15905
2018-04-01,D2P2L,2221,15265
2021-12-01,D2P2L,1755,16355
2020-01-01,D2P2L,2037,16243
2022-05-01,00X,163,2649
2022-02-01,01E,163,2517
2022-01-01,01E,169,2652
2022-03-01,01E,192,2901
2021-01-01,01E,191,2685
2020-05-01,03N,476,6476
2018-09-01,03N,530,6430
2021-11-01,03N,418,6469
2018-02-01,03N,543,6235
2022-04-01,03N,388,6286
2019-12-01,03N,525,7045
2018-07-01,03N,583,6762
2017-08-01,03N,670,7205
2020-07-01,03N,526,7123
2017-06-01,03N,703,7176
2021-03-01,03N,468,6840
2017-07-01,03N,675,6967
2018-06-01,03N,590,6866
2020-09-01,03N,489,6801
2018-05-01,03N,615,7057
2019-01-01,03N,576,6904
2017-09-01,03N,660,6961
2018-04-01,03N,570,6552
2020-10-01,03N,475,6743
2018-11-01,03N,590,6962
2018-01-01,03N,655,7057
2020-08-01,03N,459,6334
2017-12-01,03N,636,7049
2018-10-01,03N,620,7215
2018-03-01,03N,640,7108
2017-11-01,03N,652,6993
2020-01-01,03N,542,7089
2017-05-01,05W,497,5201
