"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.05V",1,4,4,4,4,4,-0.000410955481260549,-0.00300912124273056,0.517241379310345,0.136980886737217,0.113145468824105,0.0238354179131118,0.174005428646681
"2","ratio_quantity.05W",5,16,16,19,19,32,-0.00111412525682235,-0.011620727657336,0.510697354380618,0.0955979158467942,0.0716005762876156,0.0239973395591786,0.251023668733917
"3","ratio_quantity.06H",1,16,16,16,16,16,-0.000839747839868083,-0.00603681417749414,0.521739130434783,0.139944218373142,0.10131581773921,0.0386284006339318,0.276027127686937
"4","ratio_quantity.06K",1,18,18,18,18,18,-0.000949664585001954,-0.00549420951744641,0.522727272727273,0.173797930015429,0.132012688275343,0.041785241740086,0.240424277414446
"5","ratio_quantity.06L",1,15,15,15,15,15,-0.0010961889164328,-0.00758648292312691,0.51063829787234,0.145588561408452,0.0940676823361107,0.0515208790723415,0.353879992864264
"6","ratio_quantity.06N",1,8,8,8,8,8,-0.000482297430302477,-0.00320090151767268,0.518518518518519,0.15115779545473,0.125113734218396,0.0260440612363338,0.172297175663254
"7","ratio_quantity.06Q",2,33,33,33,33,33,-0.00171422843853594,-0.0150626132566159,0.501146867013512,0.123091920503841,0.0923064223548376,0.0307854981490037,0.250101696545087
"8","ratio_quantity.06T",3,17,17,17,17,17,-0.00153814163889197,-0.0103605791686294,0.521066441176143,0.149999112194407,0.1057204506646,0.0442786615298071,0.295192824024314
"9","ratio_quantity.07G",2,17,17,17,17,17,-0.00206701905087203,-0.0165647328868934,0.516311651982293,0.126851346391733,0.0748067187755079,0.052044627616225,0.410280451068329
"10","ratio_quantity.07H",2,14,14,14,14,14,-0.003293770983475,-0.0247719189630746,0.541555426453915,0.136257672100088,0.0693550448741593,0.0669026272259285,0.4910008089437
"11","ratio_quantity.07K",1,2,2,2,2,2,-0.000916931224863391,-0.00645818613349502,0.516666666666667,0.142896614979684,0.0878807414878805,0.0550158734918035,0.385004735763861
"12","ratio_quantity.09D",2,7,7,7,7,7,-0.00181361018550495,-0.0110616578176137,0.515861539535994,0.165768255629076,0.0954544195894187,0.0703138360396572,0.424169487534404
"13","ratio_quantity.10Q",1,5,5,5,5,5,-0.000851793516279408,-0.0061128771740579,0.508771929824561,0.140195917735606,0.0916436873076795,0.0485522304279263,0.346317005602763
"14","ratio_quantity.10R",1,18,18,18,18,18,-0.000632552576380767,-0.00383775168528388,0.522727272727273,0.165456290080382,0.137623976719628,0.0278323133607538,0.168215504815395
"15","ratio_quantity.11J",4,10,10,10,10,32,-0.00160868287377956,-0.00948114224297475,0.507497543781977,0.171257589329941,0.101521245466266,0.069736343863675,0.407201480159355
