month,ratio_quantity.00L,ratio_quantity.00N,ratio_quantity.00P,ratio_quantity.00Q,ratio_quantity.00R,ratio_quantity.00T,ratio_quantity.00V,ratio_quantity.00X,ratio_quantity.00Y,ratio_quantity.01A,ratio_quantity.01D,ratio_quantity.01E,ratio_quantity.01F,ratio_quantity.01G,ratio_quantity.01H,ratio_quantity.01J
1493596800,0.16950688905003625,0.18137454249694998,0.1337766477606102,0.1644316730523627,0.15547981122181437,0.1931284677763551,0.17422987744286186,0.11480251015134736,0.16324810339983142,0.11995809324253535,0.2041343669250646,0.1226215644820296,0.11206896551724138,0.13805970149253732,0.1873198847262248,0.11988716502115655
1496275200,0.1724018074383038,0.1831604150039904,0.13249444855662473,0.16448032290615539,0.16483516483516483,0.18138175746190774,0.19250480461242794,0.12478336221837089,0.17017101205494814,0.11951384199864956,0.20579064587973275,0.12172730363821829,0.11753086419753087,0.14752837084054626,0.19084164748017396,0.10871080139372823
1498867200,0.1748986361960929,0.18337617823479005,0.1305347901092582,0.1681929181929182,0.17642698295033357,0.18069201196070056,0.18986463033668866,0.11654268508678711,0.16911976911976911,0.12278525868178597,0.19737719493220715,0.11839323467230443,0.11311053984575835,0.14039310068190936,0.1811631497683994,0.09818451278251204
1501545600,0.18275461040039873,0.18498862774829417,0.1286731155320314,0.16266000624414612,0.18082788671023964,0.18176074136478518,0.1836803223640027,0.11770797376596479,0.16856915317228563,0.12540800549733722,0.1952805201059475,0.11591148577449947,0.116609505144537,0.14083720930232557,0.1924389603570491,0.09665828242903342
1504224000,0.17555476020042948,0.18900043649061546,0.13333333333333333,0.16211772443275238,0.16385302879841113,0.18797982013599474,0.1786703601108033,0.11583421891604676,0.1720676799541153,0.12395104895104896,0.20596879945738186,0.12106368089573127,0.10795180722891566,0.14116251482799524,0.19230769230769232,0.10003775009437524
1506816000,0.1822064056939502,0.19153577661431065,0.133648393194707,0.17189500640204866,0.1675445196889892,0.18397046046915724,0.18575960521677828,0.12509476876421532,0.17228982300884957,0.12486583184257603,0.1988532110091743,0.11264534883720931,0.11838306063522618,0.14171974522292993,0.19213272678619214,0.10372646945831733
1509494400,0.1749955221207236,0.1837290774620475,0.13536018590240123,0.16936765173180807,0.1681437125748503,0.18714596949891069,0.17305107526881722,0.11627056672760512,0.170261066969353,0.11956711467969977,0.19878197320341048,0.11644978311644978,0.11143270622286541,0.14255277939182645,0.19285900443054468,0.09830633284241531
1512086400,0.17185840707964603,0.18442801217920834,0.13213949104618283,0.174943928228132,0.175791799656273,0.19352033050663187,0.1840846994535519,0.11249541956760718,0.17167990919409762,0.1250853242320819,0.19835069444444445,0.12190684133915575,0.10536585365853658,0.13388197511039743,0.2038934426229508,0.1013488880787459
1514764800,0.16981132075471697,0.19051687313114055,0.13497049305158956,0.17018332756831547,0.1618277010947168,0.19614973262032084,0.17197020988490183,0.11746987951807229,0.16843060175385546,0.11953151911815363,0.19317668323542703,0.11965192168237854,0.10945273631840796,0.13744871316672883,0.19654088050314467,0.0972972972972973
1517443200,0.16508795669824086,0.1814038286235187,0.13495900777801134,0.17527221636810678,0.17733473242392445,0.1916586306653809,0.174287856071964,0.11621292157659488,0.1789709172259508,0.1212178517397882,0.19631430765293065,0.1287485005997601,0.11522198731501057,0.13867822318526543,0.19125188536953242,0.09983633387888707
1519862400,0.1671789617486339,0.17916497770571543,0.13894175866006853,0.17506218905472637,0.18085889570552147,0.19,0.1714759535655058,0.10962373371924747,0.16719424460431653,0.12317011610297829,0.1926318324103058,0.12242647058823529,0.11872586872586872,0.1377293809235733,0.18680176669264745,0.10275229357798166
1522540800,0.1731089328648049,0.18665422305179655,0.13043478260869565,0.1618111618111618,0.16939597315436242,0.19048692515779983,0.17280163599182005,0.11492936235204276,0.1729539641943734,0.11618181818181818,0.19067691544755766,0.11716814159292036,0.1111111111111111,0.13589128697042366,0.1879232505643341,0.1014095536413469
1525132800,0.16537842190016103,0.17865903515944398,0.13392857142857142,0.17227157360406092,0.1752505243532976,0.19578633751862098,0.17101740294511378,0.11279026907482492,0.17612193056731584,0.12101361834166523,0.1970387243735763,0.12370766488413547,0.10799438990182328,0.13317431922083084,0.1879557115852012,0.10559886605244508
