name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,15,2,2,4,4,4,-0.189731954366588,-0.794263802256082,0.89271401728918,0.257001063452673,0.0444672052494287,0.212533858203245,0.8269765710225659
00N,2,4,4,4,4,4,-0.189860296455207,-2.8533205844256,0.923304883830225,0.25640041728548696,0.0507692116239369,0.20563120566154997,0.801992476605807
00P,3,4,4,4,4,4,-0.195639836195685,-2.44829781906139,0.870662391762623,0.27554834841691805,0.0508460550289831,0.22470229338793501,0.8154731998173671
00Q,2,4,4,4,4,4,-0.171019025242032,-2.53339669685091,0.952041683565323,0.23852484675613395,0.0588908788382803,0.179633967917853,0.7531037976161461
00R,3,4,4,4,4,4,-0.18680975648126602,-2.58502441680782,0.876273255266087,0.259075904246304,0.04588925800484099,0.21318664624146302,0.8228733075801059
00T,3,3,3,3,3,3,-0.0418567657753996,-0.246986698513895,0.5025241024479339,0.21132648227126502,0.0447403799470031,0.166586102324262,0.78828786876993
00V,3,4,4,4,4,4,-0.076606378149327,-0.783852340200694,0.6252561353164809,0.174337001916698,0.051817007593807994,0.12251999432289,0.702776765551082
00X,2,4,4,4,4,4,-0.13348825351144,-1.8738990098902,0.7890634634593641,0.204723817865179,0.0355507922555409,0.16917302560963798,0.826347551417037
00Y,3,4,4,4,4,4,-0.120289672263114,-1.33227801114652,0.767500128262412,0.21057838922512098,0.0538492007421888,0.156729188482932,0.7442795486263271
01A,2,4,4,4,4,4,-0.15310734573538198,-2.3504532923539303,0.9039817783238331,0.218246842969147,0.0488768961331889,0.16936994683595802,0.776047637307182
01D,3,4,4,4,4,4,-0.14347374238986402,-1.67973736334865,0.8027344449471361,0.228888132472752,0.0501568679892502,0.178731264483502,0.7808673282996831
01E,3,4,4,4,4,4,-0.0944893574617499,-1.33084119445258,0.7887084106051941,0.165489081437545,0.0456864316987822,0.119802649738762,0.7239308400172361
01F,3,4,4,4,4,4,-0.165066838282346,-1.4457227689441898,0.7077068994556031,0.27924283511118,0.0460010249644626,0.233241810146717,0.835265155698096
01G,5,4,4,4,4,4,-0.0536852103092929,-0.31709697345605703,0.51162949198275,0.270119557962894,0.0602598405285322,0.209859717434362,0.776914189468613
01H,3,4,4,4,4,4,-0.11071639791535699,-1.54764560616535,0.7923744671503431,0.18225499659343802,0.0425276296661153,0.139727366927322,0.766658635093648
01J,3,4,4,4,4,4,-0.162618034676448,-1.5042801188170503,0.701691649649508,0.270721593742515,0.0389701759257625,0.23175141781675196,0.8560507295076459
01K,2,4,4,4,4,4,-0.16939774516181902,-4.37353083007478,1.00680202159133,0.20813023653856896,0.0398769538384869,0.168253282700082,0.8084038412597621
01T,3,4,4,4,4,4,-0.15488547416892,-2.09135676597045,0.802118274303827,0.22894527911905702,0.0358497231010258,0.19309555601803102,0.843413573588547
01V,3,4,4,4,4,4,-0.16304580354411802,-1.88279373246306,0.738166741522976,0.24964360803692498,0.0287642397688233,0.220879368268102,0.8847787852650779
01W,3,4,4,4,4,4,-0.162821417691452,-1.8308392062351702,0.749946985293818,0.251754087003395,0.0346435166773326,0.21711057032606199,0.862391442817508
01X,3,4,4,4,4,4,-0.153903102494176,-1.8263706646349298,0.8585527504230809,0.23817028082456101,0.0589115195913866,0.17925876123317397,0.7526495774895551
01Y,3,4,4,4,4,4,-0.17905953192405802,-2.19854793404073,0.8743276290331179,0.260503984033393,0.0557071481812866,0.20479683585210604,0.7861562525118778
02A,2,4,4,4,4,4,-0.16681327952093802,-1.68565597551056,0.7353376556378871,0.265773732866356,0.0389211050402558,0.2268526278261,0.853555486388765
02E,3,4,4,4,4,4,-0.12763580450256098,-0.934971767754052,0.6049173079802371,0.264148808322091,0.0531516971157247,0.21099711120636602,0.798781234511897
02G,2,4,4,4,4,4,-0.20507041997133602,-2.85853553363075,0.927967557087625,0.2768100984041131,0.0558213166249981,0.220988781779115,0.7983407507644279
02H,3,4,4,4,4,4,-0.10182940841038199,-0.809728385041078,0.6327795094723929,0.227586897330838,0.0666628994989752,0.160923997831863,0.70708814839165
02M,2,4,4,4,4,4,-0.107279133836294,-1.44526407302457,0.779854540795144,0.18150718380904898,0.0439441791403681,0.13756300466868102,0.757892893172764
02P,3,4,4,4,4,4,-0.13146893995893902,-2.03349726092831,0.838174119906923,0.19612058345263197,0.0392689975631298,0.156851585889502,0.799771156745441
02Q,2,4,4,4,4,4,-0.16851923041561,-2.3503639225631003,0.847213237976998,0.24021843784380897,0.0413083844338722,0.19891005340993698,0.8280382438390049
02T,3,4,4,4,4,4,-0.11523142759091802,-1.15025888784445,0.60881486747546,0.215410116761369,0.026138412427436003,0.189271704333933,0.87865745202491
02X,3,4,4,4,4,4,-0.18800347969481,-1.65524852595003,0.749436554491452,0.301583692422627,0.0507239250839704,0.250859767338656,0.8318081303517959
02Y,3,4,4,4,4,4,-0.136225920130239,-1.22944959749045,0.712511204927374,0.24702828275519104,0.055837015602944996,0.19119126715224602,0.773965090231063
03F,3,4,4,4,4,4,-0.12020318426540401,-0.737102649314124,0.598019648388839,0.28327841452980895,0.0822763494818621,0.201002065047947,0.7095565872238241
03H,3,4,4,4,4,4,-0.098983754616963,-1.2469500252364298,0.7188992185224591,0.17836444559388898,0.0406765026018196,0.137687942992069,0.771947248419484
03K,3,4,4,4,4,4,-0.17441015833024498,-1.2166859565814199,0.664871052664598,0.31775870064455897,0.055436920156053,0.262321780488506,0.825537679869657
03L,3,4,4,4,4,4,-0.187897189729691,-1.7169745582196,0.8070873292982371,0.297332235712276,0.0645232410610183,0.23280899465125698,0.7829927827823671
03N,4,4,4,4,4,4,-0.112143019545787,-1.01246652122924,0.674172031804016,0.22290521977106895,0.0565633748777052,0.166341844893364,0.7462447270826691
03Q,3,4,4,4,4,4,-0.0957837473337256,-1.10423377876847,0.72422414719409,0.18252601982655897,0.0502689724679109,0.13225704735864802,0.7245928415264971
03R,3,4,4,4,4,4,-0.0930990109601918,-1.1956131462683202,0.724123243559172,0.170966179994563,0.0423982714399409,0.128567908554622,0.752007844818846
03W,2,4,4,4,4,4,-0.15976838012977698,-2.00930591310848,0.9130378665030972,0.23928259401202698,0.0642971021816781,0.174985491830349,0.7312921884387199
04C,3,4,4,4,4,4,-0.0740423925677785,-0.4724549216547129,0.62220365964376,0.23076082045176502,0.11176056801003098,0.119000252441734,0.5156865546272771
04V,3,4,4,4,4,4,-0.117601220645357,-1.1063052554315702,0.7602326536518019,0.223902099239195,0.0692110055582603,0.154691093680935,0.6908871967103709
04Y,2,4,4,4,4,4,-0.193297630603859,-2.1526825685555,0.8072363271776078,0.283091468965065,0.043635408706109005,0.23945606025895602,0.84586109618339
05D,2,4,4,4,4,4,-0.130010091119135,-1.4194285447082702,0.751954626025828,0.221603353494914,0.0487071618639723,0.172896191630942,0.7802056643285858
05G,3,4,4,4,4,4,-0.135795122375172,-1.30110007760031,0.6885201883934571,0.24016458996111498,0.0429370799123137,0.19722751004880104,0.821218107468442
05Q,2,4,4,4,4,4,-0.23055160068191896,-2.74813346695138,0.8309547284306771,0.314445488462297,0.0369916238969754,0.27745386456532106,0.8823591838513181
05V,3,4,4,4,4,4,-0.195800763135978,-2.33165187977831,0.8448805975189091,0.279775890312594,0.0480262635476184,0.23174962676497501,0.828340235129058
05W,3,4,4,4,4,4,-0.132875421298312,-1.3216077922710099,0.713508894121734,0.233416158176068,0.0471880362941821,0.186228121881886,0.797837319134575
06H,4,4,4,4,4,4,-0.07713808020728301,-0.773518094965183,0.617914789957429,0.176861772140767,0.0520256596848778,0.124836112455889,0.70583999552221
06K,4,4,4,4,4,4,-0.13862133754653302,-1.2349852187966999,0.7336749423606421,0.250866678977905,0.0619255968407512,0.188941082137153,0.753153359812264
06L,3,4,4,4,4,4,-0.11190025509977199,-1.0453093571127499,0.671952590290829,0.21895014835706603,0.0524201628839245,0.16652998547314202,0.7605840266505
06N,2,4,4,4,4,4,-0.136267001603301,-2.15116594655407,0.941093951584641,0.199612649958132,0.0548162655229216,0.14479638443520998,0.7253868152423241
06Q,3,4,4,4,4,4,-0.0856622209028484,-0.989165051461438,0.6515495352404871,0.172262754126588,0.0407881443392739,0.131474609787314,0.7632213385529609
06T,3,4,4,4,4,4,-0.148124400523787,-1.8191742574618701,0.792824727943966,0.22954837621837101,0.042717169643976,0.186831206574395,0.8139077681676179
07G,3,4,4,4,4,4,-0.0891352014462319,-0.911380701494101,0.5471942157949671,0.186937581176355,0.0240425817898284,0.162894999386526,0.871387114145085
07H,3,4,4,4,4,4,-0.13589161868242902,-1.01420685472487,0.661452731378894,0.26987968832458703,0.0644355012560063,0.20544418706858103,0.7612436057858901
07K,3,4,4,4,4,4,-0.139372024327644,-1.5918749036163702,0.799751549571679,0.226924145421471,0.052654993455105006,0.174269151966366,0.7679621383731221
09D,4,4,4,4,4,4,-0.164776897497965,-1.28336934636661,0.69343307685884,0.29317087695872496,0.0555460750897653,0.23762480186896,0.8105334483902858
10Q,3,4,4,4,4,4,-0.0901882700880677,-1.38071407965418,0.888412892844483,0.155508289212271,0.0539921239084257,0.101516165303845,0.652802277088099
10R,3,4,4,4,4,4,-0.15816450694309303,-1.04876218578507,0.651755432112582,0.30897515695208,0.066300529092941,0.24267462785913899,0.785417928913865
11J,3,4,4,4,4,4,-0.16363602520113799,-1.9942572436682502,0.8354065133199151,0.245689644773377,0.0498137177940105,0.19587592697936698,0.7972494207480401
11M,3,4,4,4,4,4,-0.09003949317249,-1.1923908740690299,0.7871470729748431,0.16555121934432,0.0511640911140059,0.11438712823031401,0.690947059667421
11N,4,4,4,4,4,4,-0.11018531058060499,-1.02311761552262,0.6242422526151329,0.217880954667742,0.0413704571501419,0.17651049751760003,0.810123573153836
11X,2,4,4,4,4,4,-0.10803887242861802,-1.74987909162249,0.951297398373876,0.169779636659616,0.0562096083873884,0.11357002827222802,0.668926088585755
12F,4,4,4,4,4,4,-0.12104650084238303,-0.9818484751756892,0.5990989248263909,0.24433079969585397,0.0422831981624987,0.202047601533355,0.826942824174711
13T,2,4,4,4,4,4,-0.144794547083927,-3.1362653073575597,0.9397918967464141,0.19096237183531,0.036891510418851,0.154070861416459,0.8068126717096551
14L,3,4,4,4,4,4,-0.11224071833983197,-1.20870971161475,0.784403809902213,0.20510066416577202,0.0620101833153211,0.14309048085045,0.697659763474965
14Y,2,4,4,4,4,4,-0.16164252307926402,-1.9889456958873302,0.884448990553495,0.24291297878527002,0.0601522714909954,0.182760707294275,0.752371109226861
15A,4,4,4,4,4,4,-0.0824476838520365,-0.729876646041198,0.642653664838114,0.19540880447320896,0.0671162444785416,0.128292559994667,0.656534184017571
15C,2,4,4,4,4,4,-0.20393302676844,-3.28831490579363,0.917062875396049,0.26595051372175305,0.0435742380706756,0.22237627565107698,0.83615659371779
15E,3,4,4,4,4,4,-0.146757494989749,-1.24701276324281,0.70819259746562,0.264444738709783,0.0572165136267414,0.207228225083041,0.783635273267682
15F,3,4,4,4,4,4,-0.17568931634941398,-1.43258676345624,0.745269404986053,0.29832713545472805,0.0625877972046864,0.23573933825004198,0.790204142478403
15M,3,4,4,4,4,4,-0.09996309778957901,-1.29473910176394,0.7882573809913629,0.177170233693168,0.0503549317370247,0.12681530195614302,0.7157822130311591
15N,3,4,4,4,4,4,-0.128691888500181,-1.6580730302656999,0.809585343755641,0.20630722036500196,0.0473469705373754,0.15896024982762602,0.770502600667062
