month,code,numerator,denominator
2021-04-01,00Q,55,1029
2022-03-01,00Q,69,1140
2018-12-01,00Q,65,1112
2020-01-01,00Q,90,1206
2020-10-01,00Q,71,1116
2020-12-01,00Q,83,1215
2018-11-01,00Q,77,1166
2020-02-01,00Q,72,1074
2019-05-01,00Q,76,1237
2023-05-01,00Q,50,1163
2021-09-01,00Q,76,1157
2022-08-01,00Q,71,1151
2021-11-01,00Q,71,1079
2022-06-01,00Q,69,1154
2019-02-01,00Q,73,1060
2023-08-01,00Q,59,1122
2022-01-01,00Q,62,1061
2019-12-01,00Q,73,1183
2019-07-01,00Q,71,1235
2020-07-01,00Q,77,1111
2019-09-01,00Q,74,1178
2023-04-01,00Q,54,1055
2020-09-01,00Q,70,1145
2021-07-01,00Q,67,1136
2021-05-01,00Q,62,1063
2019-01-01,00Q,79,1189
2019-10-01,00Q,81,1229
2020-06-01,00Q,75,1110
2019-11-01,00Q,92,1164
2020-04-01,00Q,59,1004
2023-10-01,00Q,56,1173
2020-03-01,00Q,77,1146
2022-07-01,00Q,74,1130
2021-08-01,00Q,69,1089
2023-11-01,00Q,55,1240
2022-05-01,00Q,79,1173
2023-09-01,00Q,56,1207
2020-05-01,00Q,73,1054
2023-07-01,00Q,53,1217
2019-03-01,00Q,77,1129
2021-02-01,00Q,49,965
2023-03-01,00Q,69,1206
2022-02-01,00Q,56,975
2022-12-01,00Q,68,1171
2019-04-01,00Q,64,1138
2023-06-01,00Q,58,1171
2020-08-01,00Q,60,1012
2021-03-01,00Q,69,1165
2020-11-01,00Q,63,1001
2022-04-01,00Q,67,1055
2021-06-01,00Q,67,1130
2022-09-01,00Q,69,1160
2022-10-01,00Q,60,1067
2022-11-01,00Q,67,1171
2019-06-01,00Q,82,1089
2021-12-01,00Q,65,1171
2019-08-01,00Q,75,1171
2023-01-01,00Q,59,1143
2023-02-01,00Q,59,1005
2021-01-01,00Q,74,1056
2021-10-01,00Q,68,1071
2023-06-01,00R,69,1635
2021-12-01,00R,87,1704
2022-10-01,00R,72,1601
2019-10-01,00R,94,1795
2020-03-01,00R,86,1687
2022-12-01,00R,78,1659
2019-12-01,00R,74,1606
2021-04-01,00R,89,1573
2023-09-01,00R,56,1675
2020-01-01,00R,90,1777
2022-09-01,00R,75,1690
2019-08-01,00R,86,1772
2022-07-01,00R,79,1684
2019-02-01,00R,74,1506
2022-01-01,00R,72,1616
2020-07-01,00R,82,1723
2018-11-01,00R,91,1627
2019-11-01,00R,87,1631
2023-07-01,00R,68,1657
2020-11-01,00R,80,1591
2021-08-01,00R,83,1457
2021-11-01,00R,89,1663
2018-12-01,00R,93,1681
2021-07-01,00R,80,1609
2023-02-01,00R,59,1472
2021-02-01,00R,66,1477
2021-09-01,00R,77,1709
2023-01-01,00R,72,1624
2019-03-01,00R,78,1647
2022-04-01,00R,76,1565
2020-06-01,00R,83,1575
2020-04-01,00R,80,1511
2019-06-01,00R,77,1587
2021-05-01,00R,80,1519
2023-11-01,00R,71,1621
2019-04-01,00R,90,1587
2019-09-01,00R,91,1662
2021-03-01,00R,81,1647
2022-08-01,00R,74,1661
2021-10-01,00R,70,1535
2020-10-01,00R,71,1652
2022-11-01,00R,82,1676
2023-03-01,00R,68,1675
2020-09-01,00R,79,1599
2022-02-01,00R,67,1428
2021-01-01,00R,86,1528
2020-02-01,00R,82,1529
2019-05-01,00R,99,1757
2019-07-01,00R,89,1605
2020-08-01,00R,67,1472
2021-06-01,00R,82,1673
2022-03-01,00R,77,1679
2023-10-01,00R,66,1657
2023-05-01,00R,65,1603
2022-05-01,00R,78,1678
2022-06-01,00R,71,1577
2019-01-01,00R,94,1694
2020-05-01,00R,82,1537
2020-12-01,00R,84,1698
2023-04-01,00R,57,1504
2023-08-01,00R,62,1640
2021-03-01,00X,56,1048
2023-01-01,00X,52,1048
2021-01-01,00X,63,1039
2021-04-01,00X,44,1045
2022-08-01,00X,45,1114
2023-09-01,00X,52,1123
2022-12-01,00X,52,1129
2021-12-01,00X,53,1128
2023-11-01,00X,49,1133
2020-10-01,00X,48,1084
2022-02-01,00X,34,974
2021-06-01,00X,50,1064
2019-03-01,00X,75,1087
2020-05-01,00X,52,965
2022-10-01,00X,43,1042
2019-07-01,00X,46,1062
2019-08-01,00X,66,1170
2020-01-01,00X,59,1120
2023-03-01,00X,40,1118
2021-07-01,00X,60,1077
2022-05-01,00X,44,1055
2019-10-01,00X,71,1153
2020-02-01,00X,60,1062
2020-12-01,00X,47,1104
2021-02-01,00X,42,931
2021-10-01,00X,48,1005
2022-01-01,00X,44,1052
2020-07-01,00X,50,1095
2023-07-01,00X,36,1132
2019-05-01,00X,68,1129
2019-06-01,00X,69,1068
2018-11-01,00X,71,1087
2020-04-01,00X,44,972
2020-09-01,00X,49,1067
2023-02-01,00X,44,1015
2019-09-01,00X,77,1166
2021-05-01,00X,55,1042
2019-12-01,00X,70,1142
2022-07-01,00X,53,1055
2019-11-01,00X,65,1076
2018-12-01,00X,86,1107
2021-08-01,00X,44,1015
2021-11-01,00X,44,1053
2023-04-01,00X,32,1018
2023-10-01,00X,44,1119
2023-05-01,00X,40,1076
2021-09-01,00X,57,1081
2022-04-01,00X,40,1019
2022-06-01,00X,50,1106
2019-02-01,00X,66,1037
2020-06-01,00X,52,1055
2020-08-01,00X,43,949
2023-08-01,00X,48,1124
2019-04-01,00X,62,1033
2020-03-01,00X,54,1147
2023-06-01,00X,47,1139
2022-11-01,00X,42,1047
2020-11-01,00X,44,1043
2019-01-01,00X,73,1138
2022-03-01,00X,38,1121
2022-09-01,00X,32,1079
2018-11-01,01A,193,3046
2019-11-01,01A,160,2978
2020-07-01,01A,167,3073
2021-08-01,01A,151,2755
2023-02-01,01A,131,2747
2022-07-01,01A,142,2885
2022-02-01,01A,123,2709
2019-12-01,01A,167,3041
2021-12-01,01A,175,3108
2019-07-01,01A,168,3019
2023-06-01,01A,130,3063
2019-06-01,01A,164,2888
2021-07-01,01A,169,2983
2019-09-01,01A,189,3053
2019-08-01,01A,193,3150
2022-12-01,01A,137,3008
2023-03-01,01A,135,3155
2019-05-01,01A,209,3101
2023-05-01,01A,117,3002
2021-02-01,01A,140,2637
2022-04-01,01A,152,2834
2023-08-01,01A,160,3057
2020-10-01,01A,170,2895
2023-01-01,01A,126,2827
2023-07-01,01A,130,2911
2022-09-01,01A,141,2974
2023-09-01,01A,158,2990
2022-01-01,01A,158,2855
2019-03-01,01A,184,2971
2023-11-01,01A,135,3064
2019-10-01,01A,184,3098
2021-05-01,01A,160,2733
2020-03-01,01A,174,3100
2020-06-01,01A,177,2932
2021-04-01,01A,176,2794
2019-02-01,01A,178,2816
2020-01-01,01A,192,3144
2018-12-01,01A,217,3038
2019-04-01,01A,163,2887
2022-06-01,01A,148,2863
2023-04-01,01A,116,2723
2023-10-01,01A,145,3046
2020-05-01,01A,151,2651
2021-10-01,01A,169,2861
2020-08-01,01A,145,2759
2021-01-01,01A,180,2831
2021-09-01,01A,163,2887
2021-06-01,01A,165,2892
2021-11-01,01A,155,2837
2019-01-01,01A,198,3061
2022-03-01,01A,150,3075
2022-11-01,01A,151,3003
2022-08-01,01A,151,3028
2020-02-01,01A,138,2779
2022-10-01,01A,141,2880
2020-04-01,01A,160,2783
2022-05-01,01A,148,2899
2020-09-01,01A,185,2957
2020-11-01,01A,139,2754
2020-12-01,01A,171,3060
2021-03-01,01A,158,2936
2019-01-01,01E,90,1311
2020-06-01,01E,56,1234
2021-07-01,01E,56,1127
2020-11-01,01E,50,1146
2022-06-01,01E,62,1226
2023-02-01,01E,51,1101
2020-05-01,01E,59,1144
2020-12-01,01E,53,1236
2022-07-01,01E,61,1234
2022-02-01,01E,59,1119
2020-09-01,01E,63,1217
2019-08-01,01E,62,1335
2021-03-01,01E,51,1242
2022-01-01,01E,70,1223
2022-09-01,01E,64,1250
2023-03-01,01E,49,1263
2019-11-01,01E,59,1282
2022-10-01,01E,43,1233
2019-05-01,01E,60,1311
2021-08-01,01E,62,1204
2020-03-01,01E,56,1338
2022-08-01,01E,51,1284
2023-06-01,01E,48,1287
2019-04-01,01E,69,1201
2021-10-01,01E,61,1146
2018-12-01,01E,77,1269
2023-04-01,01E,41,1189
2020-02-01,01E,56,1219
2020-10-01,01E,53,1256
2020-07-01,01E,60,1276
2021-04-01,01E,57,1189
2020-04-01,01E,56,1118
2022-11-01,01E,72,1248
2021-01-01,01E,50,1133
2019-10-01,01E,56,1373
2021-11-01,01E,56,1199
2022-03-01,01E,60,1254
2020-01-01,01E,57,1327
2021-05-01,01E,50,1130
2021-09-01,01E,49,1212
2022-12-01,01E,52,1246
2019-12-01,01E,53,1290
2019-06-01,01E,65,1239
2020-08-01,01E,40,1096
2023-09-01,01E,56,1265
2018-11-01,01E,68,1220
2021-02-01,01E,47,1108
2019-03-01,01E,71,1256
2023-10-01,01E,47,1238
2019-09-01,01E,60,1278
2021-06-01,01E,56,1242
2021-12-01,01E,61,1259
2022-05-01,01E,56,1209
2023-11-01,01E,46,1299
2023-07-01,01E,59,1264
2023-08-01,01E,41,1285
2019-07-01,01E,61,1254
2023-01-01,01E,54,1286
2019-02-01,01E,53,1138
2022-04-01,01E,55,1192
2023-05-01,01E,42,1214
2023-01-01,01K,86,2418
2021-02-01,01K,78,2238
2023-04-01,01K,72,2308
2023-06-01,01K,110,2585
2022-07-01,01K,108,2388
2022-01-01,01K,103,2365
2022-12-01,01K,105,2544
2018-11-01,01K,94,2702
2022-10-01,01K,89,2460
2020-05-01,01K,110,2348
2023-08-01,01K,83,2534
2019-11-01,01K,105,2696
2019-12-01,01K,111,2706
2020-12-01,01K,102,2614
2023-07-01,01K,88,2463
2021-12-01,01K,94,2531
2022-04-01,01K,99,2335
2022-05-01,01K,85,2430
2023-11-01,01K,89,2524
2019-03-01,01K,93,2611
2021-04-01,01K,103,2416
2021-09-01,01K,107,2486
2020-07-01,01K,98,2579
2021-05-01,01K,95,2289
2019-04-01,01K,83,2449
2023-10-01,01K,70,2518
2019-09-01,01K,101,2700
2020-02-01,01K,97,2531
2020-10-01,01K,98,2561
2021-08-01,01K,95,2333
2022-06-01,01K,95,2405
2021-06-01,01K,94,2440
2023-09-01,01K,86,2446
2019-01-01,01K,108,2668
2020-01-01,01K,116,2792
2020-11-01,01K,101,2402
2023-03-01,01K,89,2602
2019-05-01,01K,121,2757
2019-07-01,01K,96,2710
2020-06-01,01K,101,2557
2022-08-01,01K,105,2524
2021-03-01,01K,91,2478
2020-03-01,01K,113,2709
2019-10-01,01K,104,2731
2021-01-01,01K,100,2367
2021-11-01,01K,94,2417
2022-09-01,01K,99,2462
2019-02-01,01K,97,2466
2021-10-01,01K,104,2342
2022-02-01,01K,84,2252
2019-08-01,01K,93,2762
2020-04-01,01K,91,2449
2021-07-01,01K,95,2469
2023-02-01,01K,74,2232
2023-05-01,01K,73,2401
2022-03-01,01K,107,2539
2018-12-01,01K,117,2665
2019-06-01,01K,91,2599
2020-08-01,01K,92,2400
2020-09-01,01K,94,2500
2022-11-01,01K,86,2460
2021-03-01,02G,52,777
2022-03-01,02G,41,786
2022-04-01,02G,42,722
2022-10-01,02G,42,771
2019-12-01,02G,53,774
2023-11-01,02G,49,794
2022-11-01,02G,56,790
2021-05-01,02G,47,684
2023-09-01,02G,48,812
2019-04-01,02G,45,690
2021-02-01,02G,40,640
2021-08-01,02G,43,727
2021-12-01,02G,44,779
2023-08-01,02G,50,794
2022-09-01,02G,49,770
2019-10-01,02G,42,776
2020-08-01,02G,41,656
2019-05-01,02G,43,760
2019-08-01,02G,43,759
2020-05-01,02G,45,694
2020-09-01,02G,47,741
2020-06-01,02G,37,680
2023-03-01,02G,42,763
2020-10-01,02G,46,740
2018-12-01,02G,65,728
2019-06-01,02G,43,707
2021-07-01,02G,41,721
2022-01-01,02G,43,728
2023-01-01,02G,46,730
2019-09-01,02G,43,702
2019-07-01,02G,48,767
2022-06-01,02G,47,724
2021-09-01,02G,41,686
2021-10-01,02G,36,726
2021-11-01,02G,46,705
2019-02-01,02G,47,661
2020-03-01,02G,53,796
2021-06-01,02G,43,743
2023-10-01,02G,48,755
2020-07-01,02G,41,771
2019-01-01,02G,51,694
2023-05-01,02G,44,774
2021-01-01,02G,43,665
2023-06-01,02G,53,816
2021-04-01,02G,42,708
2018-11-01,02G,46,703
2020-01-01,02G,43,771
2022-08-01,02G,46,758
2020-02-01,02G,39,710
2019-11-01,02G,42,720
2023-04-01,02G,38,743
2022-02-01,02G,34,685
2023-02-01,02G,42,734
2020-04-01,02G,46,658
2022-12-01,02G,54,769
2020-11-01,02G,49,688
2022-05-01,02G,35,731
2019-03-01,02G,50,709
2020-12-01,02G,44,759
2022-07-01,02G,45,741
2023-07-01,02G,63,827
2021-01-01,02M,89,1426
2021-12-01,02M,75,1575
2023-11-01,02M,66,1630
2022-11-01,02M,72,1660
2022-06-01,02M,70,1444
2022-08-01,02M,78,1639
2023-08-01,02M,80,1734
2023-06-01,02M,70,1600
2022-12-01,02M,75,1599
2020-10-01,02M,81,1538
2023-05-01,02M,80,1559
2019-08-01,02M,101,1762
2023-04-01,02M,61,1488
2019-05-01,02M,124,1636
2020-06-01,02M,89,1552
2019-11-01,02M,100,1576
2020-08-01,02M,83,1435
2023-09-01,02M,67,1608
2019-10-01,02M,102,1713
2018-12-01,02M,133,1710
2020-01-01,02M,96,1656
2022-09-01,02M,68,1546
2023-10-01,02M,88,1638
2021-02-01,02M,77,1383
2021-06-01,02M,81,1517
2022-10-01,02M,66,1430
2022-07-01,02M,79,1615
2020-12-01,02M,95,1591
2018-11-01,02M,103,1564
2020-04-01,02M,87,1460
2020-05-01,02M,94,1411
2021-11-01,02M,81,1614
2020-02-01,02M,100,1523
2022-04-01,02M,66,1482
2023-03-01,02M,88,1719
2019-07-01,02M,92,1472
2020-11-01,02M,73,1457
2021-07-01,02M,86,1500
2019-02-01,02M,90,1404
2021-08-01,02M,88,1498
2023-02-01,02M,65,1492
2020-09-01,02M,94,1546
2022-02-01,02M,71,1414
2019-12-01,02M,89,1614
2023-01-01,02M,78,1562
2021-09-01,02M,84,1618
2019-06-01,02M,92,1515
2019-04-01,02M,110,1532
2023-07-01,02M,82,1598
2019-03-01,02M,115,1542
2019-01-01,02M,120,1526
2020-03-01,02M,88,1643
2021-05-01,02M,75,1410
2021-04-01,02M,79,1440
2022-03-01,02M,84,1621
2019-09-01,02M,101,1549
2020-07-01,02M,105,1591
2022-01-01,02M,74,1531
2021-10-01,02M,73,1420
2021-03-01,02M,79,1489
2022-05-01,02M,81,1562
2023-07-01,02P,84,2394
2021-12-01,02P,99,2513
2019-02-01,02P,118,2273
2019-08-01,02P,138,2678
2022-12-01,02P,100,2497
2019-11-01,02P,119,2380
2021-02-01,02P,88,2143
2020-05-01,02P,104,2264
2022-07-01,02P,97,2387
2023-10-01,02P,93,2562
2022-11-01,02P,106,2418
2020-04-01,02P,102,2315
2019-12-01,02P,136,2579
2019-05-01,02P,108,2573
2021-04-01,02P,106,2304
2022-06-01,02P,105,2421
2023-03-01,02P,108,2519
2021-05-01,02P,99,2234
2019-10-01,02P,139,2642
2020-02-01,02P,113,2347
2023-04-01,02P,78,2270
2019-07-01,02P,107,2519
2020-08-01,02P,93,2250
2021-07-01,02P,94,2418
2022-05-01,02P,101,2402
2023-02-01,02P,102,2290
2018-12-01,02P,126,2444
2020-09-01,02P,119,2486
2021-06-01,02P,106,2430
2023-09-01,02P,86,2482
2020-01-01,02P,123,2581
2020-03-01,02P,120,2575
2021-10-01,02P,98,2280
2018-11-01,02P,98,2364
2019-09-01,02P,112,2431
2021-08-01,02P,91,2344
2021-09-01,02P,93,2450
2020-06-01,02P,114,2420
2020-07-01,02P,101,2525
2022-04-01,02P,110,2313
2019-01-01,02P,133,2493
2019-06-01,02P,107,2398
2020-11-01,02P,111,2334
2023-08-01,02P,96,2532
2021-01-01,02P,105,2328
2022-02-01,02P,82,2223
2021-03-01,02P,103,2455
2022-09-01,02P,95,2488
2019-03-01,02P,129,2432
2020-10-01,02P,107,2455
2020-12-01,02P,121,2612
2022-03-01,02P,101,2517
2022-08-01,02P,99,2522
2023-01-01,02P,106,2459
2023-11-01,02P,97,2476
2019-04-01,02P,121,2441
2021-11-01,02P,102,2401
2022-01-01,02P,86,2329
2023-05-01,02P,90,2476
2023-06-01,02P,99,2533
2022-10-01,02P,92,2407
2020-12-01,02X,229,3321
2022-01-01,02X,171,2872
2020-04-01,02X,191,3018
2022-06-01,02X,183,2938
2020-06-01,02X,198,3031
2023-03-01,02X,162,3302
2023-08-01,02X,143,3198
2019-09-01,02X,277,3056
2023-07-01,02X,147,3167
2020-01-01,02X,231,3233
2022-10-01,02X,175,3050
2023-06-01,02X,148,3292
2021-03-01,02X,205,3142
2023-11-01,02X,150,3249
2021-10-01,02X,161,2994
2020-05-01,02X,216,2963
2020-07-01,02X,230,3208
2019-10-01,02X,269,3225
2022-12-01,02X,168,3098
2023-05-01,02X,139,3176
2021-05-01,02X,176,2925
2022-08-01,02X,182,3197
2018-12-01,02X,290,3050
2019-06-01,02X,245,2972
2020-09-01,02X,202,3098
2022-03-01,02X,185,3158
2023-02-01,02X,151,2847
2019-08-01,02X,254,3263
2020-02-01,02X,210,2968
2021-08-01,02X,154,2925
2022-09-01,02X,180,3149
2019-02-01,02X,232,2692
2019-03-01,02X,251,3050
2019-05-01,02X,263,3156
2022-04-01,02X,177,2883
2021-07-01,02X,198,3130
2020-08-01,02X,199,2889
2022-07-01,02X,164,3008
2019-01-01,02X,294,3109
2023-04-01,02X,134,2882
2021-01-01,02X,189,2971
2023-09-01,02X,139,3295
2023-10-01,02X,146,3280
2020-11-01,02X,203,3052
2018-11-01,02X,304,3067
2022-05-01,02X,165,3057
2022-11-01,02X,175,3139
2021-02-01,02X,171,2828
2021-12-01,02X,211,3288
2019-04-01,02X,275,3033
2023-01-01,02X,156,3132
2022-02-01,02X,189,2829
2021-04-01,02X,194,3053
2021-06-01,02X,197,3133
2021-11-01,02X,202,3085
2019-11-01,02X,254,3089
2020-03-01,02X,230,3132
2020-10-01,02X,199,3211
2021-09-01,02X,160,3010
2019-07-01,02X,262,3149
2019-12-01,02X,235,3132
2021-05-01,03L,146,2322
2022-02-01,03L,151,2354
2023-06-01,03L,157,2610
2018-11-01,03L,170,2590
2019-03-01,03L,197,2580
2019-09-01,03L,196,2533
2021-06-01,03L,172,2562
2023-05-01,03L,139,2465
2022-10-01,03L,152,2504
2019-06-01,03L,164,2439
2020-08-01,03L,147,2354
2022-04-01,03L,153,2394
2022-05-01,03L,166,2517
2020-10-01,03L,162,2607
2021-01-01,03L,146,2427
2023-01-01,03L,178,2524
2023-08-01,03L,164,2632
2023-11-01,03L,134,2577
2021-08-01,03L,155,2412
2020-05-01,03L,187,2362
2022-07-01,03L,164,2392
2020-01-01,03L,189,2662
2021-09-01,03L,158,2562
2021-12-01,03L,167,2639
2022-09-01,03L,151,2477
