month,ratio_quantity.11M,ratio_quantity.11N,ratio_quantity.11X,ratio_quantity.12F,ratio_quantity.13T,ratio_quantity.14L,ratio_quantity.14Y,ratio_quantity.15A,ratio_quantity.15C,ratio_quantity.15E,ratio_quantity.15F,ratio_quantity.15M,ratio_quantity.15N,ratio_quantity.16C,ratio_quantity.18C
1514764800,0.1654265873015873,0.21464879852125693,0.16541742052209873,0.25140291806958476,0.18902439024390244,0.19654863290004482,0.24707846410684475,0.19498502994011976,0.2710205712003195,0.2651821862348178,0.2961183704842429,0.17515749109832923,0.21229116945107399,0.20842145741203616,0.19684038496459053
1517443200,0.16868117109857642,0.22300528567832872,0.1658177702320317,0.2360641891891892,0.19816397594175372,0.21136254212806932,0.23850148367952523,0.1979991663192997,0.26328718177757926,0.26670072806233236,0.3041282389108476,0.17750492648173413,0.20561237870443222,0.21523605150214592,0.2011764705882353
1519862400,0.16254589963280294,0.21598877980364656,0.17810371922472498,0.24552529182879376,0.18569874932028277,0.20739081746920493,0.24315898856944926,0.19324221716021261,0.26354378818737273,0.26145130183220827,0.2947347969691082,0.1788482834994463,0.20101811293950514,0.2073099980661381,0.20481049562682216
1522540800,0.07367149758454106,0.10378649635036497,0.07133490689745607,0.12167886022333461,0.05354516034127685,0.08557736193518942,0.07774991042637047,0.10736434108527132,0.07117804827728492,0.11832664477684543,0.1266085512660855,0.08272980501392757,0.07388676452448502,0.0859465737514518,0.07601038190582128
1525132800,0.07151456778232602,0.10893980233602875,0.06896551724137931,0.10236220472440945,0.04699093157460841,0.08820882088208822,0.08158347676419965,0.11864406779661017,0.06484437350359137,0.12023767913317022,0.11392152957578172,0.07051456575006806,0.07477182307512287,0.09266108623710337,0.08127144663175004
1527811200,0.06891600861450108,0.1041809458533242,0.06899128268991282,0.07517084282460136,0.04975693451529883,0.08706467661691543,0.08105299618981641,0.10368144252441773,0.06429277942631058,0.10824559328049213,0.12009512485136742,0.05933370044052864,0.07817701756399954,0.08669394116501071,0.07419651056014692
1530403200,0.06797687861271676,0.10312992569241163,0.0625924100542139,0.07281001137656427,0.04054054054054054,0.09283993869060653,0.084924965893588,0.1152278621711745,0.06472684085510688,0.10431270048710942,0.11226851851851852,0.0673076923076923,0.07302857142857143,0.0799313239221671,0.06945441493180186
1533081600,0.07455429497568881,0.09775086505190311,0.06471866698865009,0.0726605504587156,0.04672650475184794,0.08436301661695782,0.08534512070724243,0.11340579710144928,0.07048374905517762,0.10299194476409666,0.11316397228637413,0.06281767235761762,0.0725896236918281,0.0786286566051798,0.06774250753679731
1535760000,0.06486486486486487,0.09940174873446847,0.06421052631578947,0.06522593320235756,0.04730734900327284,0.08700806069227122,0.08957470831765149,0.10244470314318975,0.05784294034946776,0.09395650606752373,0.09962947715109098,0.058505338078291814,0.06598744224617936,0.07867167424392173,0.0673349725742387
1538352000,0.06373117033603708,0.0924042415061675,0.052884615384615384,0.06669150521609538,0.04083885209713024,0.08358466178371392,0.07563611014290694,0.10317170980678089,0.06297523883798012,0.08611638556908299,0.0952921157118548,0.052986382634488335,0.06375763056748814,0.07446808510638298,0.06268296883072154
1541030400,0.058250174054304944,0.09720372836218376,0.0539912167398605,0.05511811023622047,0.04341775674923462,0.07585278276481149,0.08475809385230994,0.10378787878787879,0.060661391763035095,0.08176251650858446,0.09707955689828801,0.055327868852459015,0.06633177303345131,0.07308781869688386,0.05696539485359361
1543622400,0.05740956826137689,0.09002000444543232,0.06336088154269973,0.059282371294851796,0.04127791914051456,0.07404891304347826,0.08087706685837527,0.10168869309838473,0.0606476938174681,0.09005197630847335,0.09721669980119284,0.05416953824948312,0.06873044255699598,0.06971923874128509,0.06241920590951062
1546300800,0.059233449477351915,0.09288194444444445,0.0593696555094063,0.06681190994916485,0.05602393255371226,0.07610317629503305,0.07788595271210014,0.0900735294117647,0.06253574833174452,0.0850073771422086,0.09980806142034548,0.054631507775524,0.06347062795408508,0.062035661218424965,0.0648506151142355
1548979200,0.05682976554536188,0.08676251859196826,0.05590921671740935,0.059782608695652176,0.045074626865671645,0.0733252131546894,0.07272012578616352,0.08508064516129032,0.0599250936329588,0.07994460531285409,0.0887131252672082,0.05106638630219285,0.05886028492876781,0.06333265013322402,0.058113814598833705
1551398400,0.05629525811726232,0.08385370205173952,0.06025019147306612,0.05617559523809524,0.04334621755935947,0.0764627659574468,0.0731004681310767,0.06843679880329095,0.057008980866848885,0.0840797802460289,0.08960503045785026,0.05319444444444445,0.058656360122769126,0.05886736214605067,0.05579005322077445
1554076800,0.04682440846824409,0.07845804988662132,0.05968204326296586,0.06378915202444614,0.038548114800225096,0.07580500894454383,0.07640369580668088,0.06679920477137177,0.058728230052652895,0.07872366637920414,0.08577832110839446,0.048551959114139696,0.060602438441310066,0.05760505030578023,0.05027726432532347
1556668800,0.04899930986887509,0.07593250444049733,0.05688396677573622,0.0484340859431901,0.04040404040404041,0.06424936386768448,0.07257501744591766,0.06630630630630631,0.055820156220232425,0.07776246266942338,0.0913250714966635,0.052294557097118465,0.05515458364752774,0.05456899741028487,0.050480349344978165
1559347200,0.050466395599138965,0.07200183444164182,0.05969766846015885,0.05854982551376502,0.04168967421314191,0.06709856547894494,0.07294380349832527,0.0718315156073712,0.05828220858895705,0.07228327228327229,0.09117161716171616,0.04591763524178505,0.05443595089182302,0.05310250923944758,0.05730712166172107
1561939200,0.047969543147208124,0.06980306345733042,0.05627705627705628,0.046357615894039736,0.042535446205170975,0.060030561012879284,0.06887847097006852,0.0673438675696012,0.054680851063829784,0.06393738711619507,0.08842705786471068,0.04627109417528579,0.0557446309118648,0.05450372920252438,0.05484394732094534
1564617600,0.04895104895104895,0.07311320754716981,0.05832747716092762,0.05842185128983308,0.04684317718940937,0.06518151815181518,0.0772238514173998,0.06594594594594595,0.05538085255066387,0.07133648474430597,0.08222666909223213,0.051863642392890305,0.05868073878627968,0.05054280121017975,0.0564326503191132
1567296000,0.05946458185264156,0.07569721115537849,0.05242668050869452,0.052270125906142696,0.04490358126721763,0.06954010219951122,0.07660020986358866,0.06523350630096368,0.05851279967492889,0.07398790134946487,0.08851627997660362,0.054456121195578,0.05894308943089431,0.04913575451543989,0.05349643965674639
1569888000,0.0524352786309785,0.06810035842293907,0.0525398406374502,0.0548823948681397,0.04484304932735426,0.06994290375203915,0.06955945677376615,0.07078417765440666,0.05455568053993251,0.07436096049573973,0.08597285067873303,0.04959120761292052,0.0582964482349131,0.04578967792006209,0.05312287847929396
1572566400,0.049038010323791646,0.07591273374888691,0.05437835077865714,0.04938271604938271,0.045441716059836296,0.07289638762708198,0.08240997229916898,0.0759684091763821,0.055941281491767504,0.06648430066603235,0.08055502023511274,0.05465558529370334,0.06183368869936034,0.048326401267577736,0.0457089552238806
1575158400,0.04841324994208941,0.06471769694264673,0.05788675429726997,0.05265123226288275,0.04514175612441508,0.06629260182876143,0.07281879194630872,0.07380607814761216,0.05302435192458759,0.06830184250674803,0.08267942583732057,0.05244848809205245,0.05436241610738255,0.05128205128205128,0.04775635249594522
1577836800,0.05389482871481562,0.0570230607966457,0.06054734802615645,0.056252239340738086,0.03843197540353574,0.06481105241771637,0.06916329284750337,0.06716929403701165,0.04712339137017411,0.06759310728182323,0.08208134847929645,0.04967459157922699,0.057456423499031635,0.04489192684278589,0.048412285268089536
