month,ratio_quantity.11M,ratio_quantity.11N,ratio_quantity.11X,ratio_quantity.12F,ratio_quantity.13T,ratio_quantity.14L,ratio_quantity.14Y,ratio_quantity.15A,ratio_quantity.15C,ratio_quantity.15E,ratio_quantity.15F,ratio_quantity.15M,ratio_quantity.15N,ratio_quantity.16C,ratio_quantity.18C
1514764800,0.047199204507789194,0.0361942937986324,0.025781501772478246,0.032526511008607165,0.022225931843655355,0.04831646843008462,0.05455639499899712,0.04598104598104598,0.04316884176182708,0.05778330917147624,0.043024655579829686,0.04509306260575296,0.03306960349757197,0.0384415359278842,0.05705623685576162
1517443200,0.04871477463045219,0.03568952424972762,0.023412418761255972,0.03158116729055729,0.02120403729270372,0.04877333593979083,0.05599573365838793,0.04529505582137161,0.045563328424153164,0.057632063882063884,0.0418876062412787,0.043920533853419756,0.03328582208434644,0.0376179546034175,0.05769705193043049
1519862400,0.048313833448038544,0.03754245511887433,0.02364127418698435,0.032389259114072914,0.02070750647109577,0.04747532671354843,0.05493580298884446,0.04113924050632911,0.04311358982179426,0.05767269760801795,0.0433454311572564,0.043715270450868676,0.03265393561023381,0.03821123514258598,0.05729093316057798
1522540800,0.047761818435364665,0.035633149721470136,0.025072067971476257,0.03322572634715669,0.019773129357893642,0.04895368566580783,0.05184489854863167,0.04600538599640933,0.042723107135064366,0.05674138405553347,0.04255733080421196,0.04343290138370305,0.03343577531416435,0.038227481284713836,0.05944599149934047
1525132800,0.046641984706411545,0.035517064485953105,0.024761767253826162,0.033601629169899144,0.020771587883659015,0.050398040416411514,0.05102839655540531,0.0453224869262057,0.041848817961886164,0.05518189261901977,0.042936872713629115,0.04375189973001484,0.03257682701704854,0.0378633892696762,0.05900612354318932
1527811200,0.04682577047043059,0.034410551318914864,0.024286559219281384,0.03264417845484222,0.019842735764420288,0.04687796545834124,0.048737230419977295,0.042501517911353974,0.04270454891552636,0.055417801238267644,0.041381306067329024,0.043017977120029055,0.03263059375941877,0.037768282500859486,0.06071776119843119
1530403200,0.04581651576306316,0.03445804903885098,0.02354752694633267,0.03142614855090537,0.020845261021183573,0.0490272373540856,0.049229203025014545,0.04511048245278691,0.0420253164556962,0.05412063530923891,0.04331710153354168,0.044221655122129055,0.03289297157378032,0.03742408222479038,0.05857703803551544
1533081600,0.047812051649928265,0.03413103177716752,0.025838192419825073,0.0328912720831139,0.02040816326530612,0.047411276693808575,0.051809794180269694,0.04462946294629463,0.0418849286951316,0.05575043473046711,0.04276933781746492,0.042666379108930466,0.034180954315990185,0.03940154487195107,0.058025362837431656
1535760000,0.046478161098362565,0.03304709862086911,0.02526932826362484,0.031281587487365,0.019862786322894767,0.04568829113924051,0.04972205064854849,0.04478661872752853,0.04266441436300135,0.05557291992248547,0.042227507337314035,0.04352613886634983,0.03251022672695053,0.03801546391752577,0.05763952424519671
1538352000,0.04580993674035112,0.034319313613727725,0.025350134880455268,0.03136167011472635,0.018821810118927636,0.046176260704091344,0.04930814075999157,0.04370899977887521,0.042098187089049006,0.052917232021709636,0.04138901058359658,0.04190992868306178,0.03220367821070053,0.038585052549630204,0.05841344802383763
1541030400,0.046079045268702344,0.033610036200224694,0.02442404944746207,0.030660146699266505,0.018748204820220906,0.048347462833271904,0.04594912512865755,0.046192737858127775,0.04097571647341938,0.05298366451298305,0.04183987209445333,0.04238513537938763,0.031213304135326414,0.038421288682912245,0.056702233105941344
1543622400,0.04611596149541079,0.03480983230526022,0.023784709297997468,0.03133903133903134,0.01864513753747436,0.04741765987440728,0.04879301489470981,0.04444950991565991,0.043315578641545976,0.054770318021201414,0.04131239126706035,0.04192168719121009,0.03188602442333786,0.04,0.057159572912095946
1546300800,0.04775452875715778,0.03375425695428107,0.023195685897909435,0.03035333175243064,0.0190432893872809,0.04753563662720464,0.04906441936866162,0.04791729550256565,0.04114025182691693,0.05478136909783842,0.04146726757422292,0.04147654356195637,0.032032949953372705,0.03966186661424288,0.055258060840834
1548979200,0.04818398995829453,0.03289850675835103,0.023728106755629693,0.03181624387124281,0.01912988029332483,0.04792947375531987,0.04748307089826222,0.04647476011681268,0.03936680367978078,0.05443445260292055,0.040189807046979865,0.041471518353949,0.031226701343736455,0.03937801258135672,0.05502900434272673
1551398400,0.0468138946399816,0.030992120121610723,0.02358454031446054,0.030419006908892092,0.018843579473670064,0.04682951525123402,0.04819185382565664,0.04265219077161691,0.04088498730003119,0.05321673953778888,0.041716328963051254,0.040014230610792796,0.03046505241733568,0.03941940412528648,0.055915191828008075
1554076800,0.04635470733849716,0.03111717312694284,0.024700569408992734,0.029290367497140583,0.01766016410367875,0.0472632049562496,0.048778665869873755,0.0452591451050369,0.038679767506227515,0.05327816268924814,0.04214540163564297,0.04105449223575922,0.030188994815186485,0.039688407710588854,0.05489484036919352
