name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,15,2.0,2.0,2.0,2.0,6.0,-3.7487873363169504,-2.00753549190209,1.8426504174891698,2.30253229083284,0.268078386426442,2.03445390440639,0.8835723661753829
00N,0,,,,,,,,,,,,
00P,3,4.0,4.0,4.0,4.0,4.0,-0.277372433370716,-0.029542412761595003,0.500041739456712,9.765509408792651,0.12078006611177002,9.644729342680881,0.987631974835535
00Q,0,,,,,,,,,,,,
00R,15,2.0,2.0,3.0,3.0,3.0,-7.81148995777408,-1.00000000000002,84.8093585101949,1.1644886393050502e-13,0.00278002888287432,-0.0027800288827578698,-23873387759.4284
00T,2,35.0,35.0,41.0,41.0,41.0,-0.21645786882757898,-0.180835345823251,0.5394359179144079,0.773775400270571,0.0661872762746309,0.707588123995941,0.9144619016687701
00V,0,,,,,,,,,,,,
00X,0,,,,,,,,,,,,
00Y,1,5.0,5.0,5.0,5.0,5.0,-0.0641866481180311,-0.0137330647227936,0.508771929824561,4.738063121699111,1.07942417897134,3.6586389427277703,0.7721802873355881
01A,0,,,,,,,,,,,,
01D,0,,,,,,,,,,,,
01E,15,2.0,2.0,3.0,3.0,8.0,-19.9161594078999,-0.660957566717291,1.40346883387844,22.860330083992,8.66966269819594,14.190667385796,0.6207551393027829
01F,0,,,,,,,,,,,,
01G,2,29.0,29.0,30.0,30.0,30.0,-0.14685858812367902,-0.0260715385368405,0.534898569461698,2.8553121741771097,0.933433568481249,1.92187860569586,0.6730887862549519
01H,4,14.0,14.0,17.0,17.0,14.0,-2.78167151883591,-1.81254030077369,0.640759328939635,4.31635271607524,0.009339549295461321,4.30701316677978,0.9978362404766701
01J,0,,,,,,,,,,,,
01K,0,,,,,,,,,,,,
01T,0,,,,,,,,,,,,
01V,0,,,,,,,,,,,,
01W,0,,,,,,,,,,,,
01X,2,2.0,2.0,2.0,2.0,2.0,-0.633527335301382,-0.0658167119493724,0.520491501983997,10.2591576127407,1.7389582815208402,8.52019933121986,0.8304969718604129
01Y,3,13.0,13.0,14.0,14.0,14.0,-3.17353117170551,-30.786355368415602,100.30535378083,0.10682464525058301,0.00204157184840881,0.104783073402174,0.9808885688913851
02A,6,2.0,2.0,4.0,4.0,2.0,-5.36560473328308,-1.1844448268929901,0.5568108796521579,9.895663551943311,0.25934908798205897,9.63631446396125,0.9737916425087909
02E,15,2.0,2.0,2.0,2.0,10.0,2.95734179933832,2.22774312058294,68.5486348477884,0.00703422507025217,0.050176467157247995,-0.0431422420869958,-6.133190458952599
02G,0,,,,,,,,,,,,
02H,0,,,,,,,,,,,,
02M,0,,,,,,,,,,,,
02P,2,19.0,19.0,19.0,19.0,19.0,-4.683108068189,-0.18018384908862803,0.554683900967573,30.673828612101303,13.788146298192698,16.8856823139087,0.5504915127303989
02Q,15,2.0,2.0,2.0,2.0,2.0,-1.21980482636037,-124852558215029.0,0.9999999999999979,1.21980482636038,3.47987564331582e-16,1.21980482636038,1.0
02T,2,9.0,9.0,9.0,9.0,9.0,-5.0103929425592195,-2.1306478946727903,1.00924597144464,7.361974804154731,2.39748340728812,4.9644913968666105,0.674342350922595
02X,17,2.0,2.0,3.0,3.0,10.0,-2.4856226331060403,-1.3297554001279699,0.7549825801585959,3.1895867716928796,0.00215709557588983,3.1874296761169902,0.9993237068842171
02Y,1,35.0,35.0,35.0,35.0,35.0,-0.30269215333056604,-0.0287656278155761,0.5185185185185179,10.8253949871156,2.6527068471902595,8.17268813992529,0.754955190979403
03F,0,,,,,,,,,,,,
03H,2,24.0,24.0,24.0,24.0,24.0,-1.24651940914672,-0.9361477343132579,0.5026374472079729,2.5780607497462795,0.0981034443946243,2.47995730535166,0.961946806566029
03K,0,,,,,,,,,,,,
03L,0,,,,,,,,,,,,
03N,5,2.0,2.0,2.0,2.0,29.0,-0.491470872505849,-0.10886106473279901,0.504560813600969,4.60166923349104,0.7054421840830609,3.89622704940798,0.8466986329767379
03Q,0,,,,,,,,,,,,
03R,0,,,,,,,,,,,,
03W,0,,,,,,,,,,,,
04C,15,17.0,17.0,19.0,19.0,28.0,-0.40600432751135207,-1.14178290751518,8.0173434274927,0.0506407554052365,1.6286859868739298e-14,0.0506407554052202,0.999999999999678
04V,0,,,,,,,,,,,,
04Y,2,7.0,7.0,7.0,7.0,7.0,-1.07412572276556,-0.0412179247121106,0.525137947231235,27.1338007371643,6.67963762766452,20.4541631094998,0.7538259496939692
05D,0,,,,,,,,,,,,
05G,0,,,,,,,,,,,,
05Q,2,4.0,4.0,4.0,4.0,4.0,-2.1647100772048,-0.38891159902694206,0.64331566040539,7.730782373893599,1.0009288651489399,6.729853508744661,0.870526834576405
05V,2,6.0,6.0,6.0,6.0,6.0,-0.737704265733922,-0.061723692325545,0.526082751738312,12.689423904330699,0.0690930349622896,12.6203308693684,0.994555069206987
05W,0,,,,,,,,,,,,
06H,2,7.0,7.0,7.0,7.0,7.0,-0.30138551980585304,-0.21667969355700697,0.5081462105895329,1.6923119830028301,0.506096230429582,1.18621575257325,0.7009438947944051
06K,17,2.0,2.0,2.0,2.0,3.0,-5.23165267349236,-0.373836442395861,0.955565160558009,5.8532156123554895,0.3782852889881261,5.474930323367361,0.9353713729271121
06L,0,,,,,,,,,,,,
06N,15,2.0,2.0,4.0,4.0,2.0,-6.25087160634765,-2.91755515033819,0.8135995636231709,8.393374929934549,0.71039194195092,7.68298298798363,0.9153627774427969
06Q,0,,,,,,,,,,,,
