,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,00T,QOP,Y62,2019-10-01,250,1530,0.16339869281045752,0.0
1,00T,QOP,Y62,2020-05-01,196,1378,0.14223512336719885,0.0
2,04C,QK1,Y60,2023-04-01,310,3966,0.07816439737771054,0.0
3,04C,QK1,Y60,2018-11-01,602,3839,0.15681166970565252,0.0
4,04C,QK1,Y60,2022-06-01,323,4104,0.0787037037037037,0.0
5,04C,QK1,Y60,2022-07-01,324,4143,0.0782041998551774,0.0
6,04C,QK1,Y60,2021-07-01,330,4135,0.07980652962515115,0.0
7,04C,QK1,Y60,2019-05-01,728,4216,0.17267552182163187,0.0
8,04C,QK1,Y60,2019-01-01,653,4047,0.16135408944897456,0.0
9,04C,QK1,Y60,2020-12-01,402,4440,0.09054054054054055,0.0
10,04C,QK1,Y60,2020-04-01,575,3836,0.14989572471324297,0.0
11,04C,QK1,Y60,2022-09-01,315,4161,0.07570295602018745,0.0
12,04C,QK1,Y60,2020-11-01,421,4043,0.10413059609201088,0.0
13,04C,QK1,Y60,2020-06-01,548,3738,0.14660246120920278,0.0
14,04C,QK1,Y60,2022-11-01,311,4041,0.07696114823063598,0.0
15,04C,QK1,Y60,2018-09-01,579,3603,0.16069941715237301,0.0
16,04C,QK1,Y60,2021-04-01,332,3863,0.08594356717577013,0.0
17,04C,QK1,Y60,2021-09-01,324,4137,0.07831762146482958,0.0
18,04C,QK1,Y60,2021-10-01,285,4003,0.07119660254808893,0.0
19,04C,QK1,Y60,2019-08-01,629,3873,0.16240640330493158,0.0
20,04C,QK1,Y60,2022-08-01,316,4252,0.07431796801505174,0.0
21,04C,QK1,Y60,2022-10-01,342,4077,0.08388520971302428,0.0
22,04C,QK1,Y60,2021-02-01,332,3855,0.0861219195849546,0.0
23,04C,QK1,Y60,2023-03-01,319,4081,0.07816711590296496,0.0
24,04C,QK1,Y60,2021-08-01,287,3960,0.07247474747474747,0.0
25,04C,QK1,Y60,2022-02-01,291,3853,0.07552556449519855,0.0
26,04C,QK1,Y60,2022-03-01,350,4360,0.08027522935779817,0.0
27,04C,QK1,Y60,2018-10-01,623,3979,0.15657200301583313,0.0
28,04C,QK1,Y60,2020-09-01,544,4005,0.13583021223470662,0.0
29,04C,QK1,Y60,2021-05-01,286,3858,0.07413167444271643,0.0
30,04C,QK1,Y60,2021-06-01,340,4238,0.08022652194431336,0.0
31,04C,QK1,Y60,2020-10-01,487,4045,0.12039555006180469,0.0
32,04C,QK1,Y60,2021-03-01,308,4015,0.07671232876712329,0.0
33,04C,QK1,Y60,2018-05-01,577,3594,0.16054535336672232,0.0
34,04C,QK1,Y60,2018-07-01,561,3785,0.14821664464993395,0.0
35,04C,QK1,Y60,2021-11-01,314,4113,0.0763433017262339,0.0
36,04C,QK1,Y60,2022-04-01,330,3972,0.08308157099697885,0.0
37,04C,QK1,Y60,2023-02-01,293,3778,0.07755426151402858,0.0
38,04C,QK1,Y60,2021-12-01,352,4354,0.08084519981626091,0.0
39,04C,QK1,Y60,2023-05-01,316,4096,0.0771484375,0.0
40,04C,QK1,Y60,2021-01-01,328,4004,0.08191808191808192,0.0
41,04C,QK1,Y60,2018-12-01,625,3826,0.1633559853633037,0.0
42,04C,QK1,Y60,2020-07-01,567,3940,0.14390862944162436,0.0
43,04C,QK1,Y60,2023-01-01,332,4180,0.07942583732057416,0.0
44,04C,QK1,Y60,2018-06-01,632,3727,0.1695733834182989,0.0
45,04C,QK1,Y60,2022-01-01,346,4145,0.08347406513872135,0.0
46,04C,QK1,Y60,2022-05-01,342,3861,0.08857808857808858,0.0
47,04C,QK1,Y60,2022-12-01,334,4309,0.07751218380134602,0.0
48,04C,QK1,Y60,2020-08-01,451,3323,0.1357207342762564,0.0
49,78H,QPM,Y60,2019-04-01,774,4552,0.17003514938488576,0.0
50,78H,QPM,Y60,2019-02-01,750,4577,0.16386279222197947,0.0
51,78H,QPM,Y60,2019-09-01,788,4493,0.1753839305586468,0.0
52,78H,QPM,Y60,2018-08-01,914,5479,0.1668187625479102,0.0
53,78H,QPM,Y60,2019-07-01,738,4361,0.1692272414583811,0.0
54,78H,QPM,Y60,2020-01-01,722,4591,0.1572642125898497,0.0
55,78H,QPM,Y60,2020-03-01,833,5172,0.16105955143078113,0.0
56,78H,QPM,Y60,2020-02-01,647,4351,0.1487014479430016,0.0
57,78H,QPM,Y60,2019-06-01,767,4505,0.1702552719200888,0.0
58,78H,QPM,Y60,2019-11-01,697,4516,0.15434012400354297,0.0
59,78H,QPM,Y60,2019-03-01,778,4822,0.16134384072998756,0.0
60,78H,QPM,Y60,2019-12-01,717,4567,0.1569958397197285,0.0
61,00P,QHM,Y63,2023-05-01,1030,1193,0.8633696563285834,1.0
62,00P,QHM,Y63,2022-02-01,1009,1144,0.881993006993007,1.0
63,00P,QHM,Y63,2022-11-01,977,1142,0.8555166374781086,1.0
64,00P,QHM,Y63,2023-03-01,1059,1219,0.8687448728465955,1.0
65,00P,QHM,Y63,2023-02-01,911,1059,0.8602455146364495,1.0
66,00P,QHM,Y63,2022-09-01,1021,1168,0.8741438356164384,1.0
67,00P,QHM,Y63,2023-04-01,982,1122,0.875222816399287,1.0
68,00P,QHM,Y63,2022-06-01,1041,1202,0.8660565723793677,1.0
69,00P,QHM,Y63,2022-07-01,1004,1167,0.8603256212510711,1.0
70,00P,QHM,Y63,2022-10-01,963,1099,0.8762511373976342,1.0
71,00P,QHM,Y63,2018-08-01,1087,1237,0.8787388843977365,1.0
72,00P,QHM,Y63,2022-05-01,1116,1266,0.8815165876777251,1.0
73,00P,QHM,Y63,2023-01-01,983,1125,0.8737777777777778,1.0
74,00P,QHM,Y63,2022-12-01,985,1116,0.8826164874551972,1.0
75,00P,QHM,Y63,2022-08-01,1065,1222,0.8715220949263502,1.0
76,02Q,QT1,Y60,2019-12-01,434,475,0.9136842105263158,1.0
77,02Q,QT1,Y60,2020-02-01,389,423,0.9196217494089834,1.0
78,02Q,QT1,Y60,2020-09-01,426,450,0.9466666666666667,1.0
79,02Q,QT1,Y60,2020-11-01,428,467,0.9164882226980728,1.0
80,02Q,QT1,Y60,2021-03-01,467,513,0.9103313840155945,1.0
81,02Q,QT1,Y60,2018-09-01,462,506,0.9130434782608695,1.0
82,02Q,QT1,Y60,2019-01-01,439,495,0.8868686868686869,1.0
83,02Q,QT1,Y60,2021-07-01,455,499,0.9118236472945892,1.0
84,02Q,QT1,Y60,2022-03-01,413,474,0.8713080168776371,1.0
85,02Q,QT1,Y60,2020-03-01,580,614,0.9446254071661238,1.0
86,02Q,QT1,Y60,2019-11-01,382,420,0.9095238095238095,1.0
87,02Q,QT1,Y60,2020-08-01,349,374,0.9331550802139037,1.0
88,02Q,QT1,Y60,2021-02-01,361,396,0.9116161616161617,1.0
89,02Q,QT1,Y60,2019-09-01,413,449,0.9198218262806236,1.0
90,02Q,QT1,Y60,2019-08-01,473,517,0.9148936170212766,1.0
91,02Q,QT1,Y60,2021-09-01,470,503,0.9343936381709742,1.0
92,02Q,QT1,Y60,2022-01-01,443,490,0.9040816326530612,1.0
93,02Q,QT1,Y60,2020-05-01,408,428,0.9532710280373832,1.0
94,02Q,QT1,Y60,2019-10-01,451,497,0.9074446680080482,1.0
95,02Q,QT1,Y60,2020-12-01,450,485,0.9278350515463918,1.0
96,02Q,QT1,Y60,2018-06-01,508,570,0.8912280701754386,1.0
97,02Q,QT1,Y60,2021-08-01,406,464,0.875,1.0
98,02Q,QT1,Y60,2022-04-01,394,444,0.8873873873873874,1.0
99,02Q,QT1,Y60,2018-07-01,498,558,0.8924731182795699,1.0
100,02Q,QT1,Y60,2019-03-01,481,527,0.9127134724857685,1.0
101,02Q,QT1,Y60,2019-05-01,456,494,0.9230769230769231,1.0
102,02Q,QT1,Y60,2020-07-01,400,441,0.9070294784580499,1.0
103,02Q,QT1,Y60,2018-12-01,504,557,0.9048473967684022,1.0
104,02Q,QT1,Y60,2021-12-01,549,602,0.9119601328903655,1.0
105,02Q,QT1,Y60,2020-01-01,464,505,0.9188118811881189,1.0
106,02Q,QT1,Y60,2021-01-01,427,469,0.9104477611940298,1.0
107,02Q,QT1,Y60,2021-05-01,405,465,0.8709677419354839,1.0
108,02Q,QT1,Y60,2018-10-01,444,501,0.8862275449101796,1.0
109,02Q,QT1,Y60,2021-11-01,426,462,0.922077922077922,1.0
110,02Q,QT1,Y60,2020-10-01,434,462,0.9393939393939394,1.0
111,02Q,QT1,Y60,2021-06-01,437,486,0.8991769547325102,1.0
112,02Q,QT1,Y60,2019-06-01,425,466,0.9120171673819742,1.0
113,02Q,QT1,Y60,2019-02-01,423,464,0.9116379310344828,1.0
114,02Q,QT1,Y60,2019-07-01,430,467,0.9207708779443254,1.0
115,02Q,QT1,Y60,2021-04-01,419,458,0.9148471615720524,1.0
116,02Q,QT1,Y60,2019-04-01,470,517,0.9090909090909091,1.0
117,02Q,QT1,Y60,2020-04-01,487,523,0.9311663479923518,1.0
118,02Q,QT1,Y60,2018-11-01,469,518,0.9054054054054054,1.0
119,02Q,QT1,Y60,2020-06-01,442,480,0.9208333333333333,1.0
120,02Q,QT1,Y60,2021-10-01,411,455,0.9032967032967033,1.0
121,02Q,QT1,Y60,2018-05-01,522,580,0.9,1.0
122,00L,QHM,Y63,2018-09-01,350,1352,0.2588757396449704,0.06666666666666667
123,00L,QHM,Y63,2021-07-01,300,1641,0.18281535648994515,0.06666666666666667
124,00L,QHM,Y63,2020-11-01,280,1481,0.18906144496961513,0.06666666666666667
125,00L,QHM,Y63,2019-06-01,316,1389,0.22750179985601152,0.06666666666666667
126,00L,QHM,Y63,2021-03-01,307,1618,0.18974042027194066,0.06666666666666667
127,00L,QHM,Y63,2020-07-01,308,1524,0.2020997375328084,0.06666666666666667
128,00L,QHM,Y63,2020-05-01,295,1416,0.20833333333333334,0.06666666666666667
129,00L,QHM,Y63,2020-01-01,355,1605,0.22118380062305296,0.06666666666666667
130,00N,QHM,Y63,2019-04-01,136,593,0.22934232715008432,0.06666666666666667
131,00N,QHM,Y63,2018-11-01,146,603,0.24212271973466004,0.06666666666666667
132,00Q,QE1,Y62,2022-02-01,88,527,0.16698292220113853,0.06666666666666667
133,01A,QE1,Y62,2022-10-01,304,1819,0.16712479384277076,0.06666666666666667
134,01A,QE1,Y62,2022-04-01,318,1823,0.17443773998902906,0.06666666666666667
135,01A,QE1,Y62,2022-09-01,326,1925,0.16935064935064936,0.06666666666666667
136,01D,QOP,Y62,2023-02-01,186,1180,0.1576271186440678,0.06666666666666667
137,01D,QOP,Y62,2023-05-01,211,1306,0.16156202143950996,0.06666666666666667
138,01D,QOP,Y62,2022-06-01,227,1300,0.17461538461538462,0.06666666666666667
139,01K,QE1,Y62,2022-12-01,167,1042,0.16026871401151632,0.06666666666666667
140,01K,QE1,Y62,2023-01-01,164,991,0.16548940464177597,0.06666666666666667
141,02T,QWO,Y63,2022-03-01,150,865,0.17341040462427745,0.06666666666666667
142,03N,QF7,Y63,2020-04-01,647,3109,0.2081055001608234,0.06666666666666667
143,03N,QF7,Y63,2022-07-01,565,3217,0.1756294684488654,0.06666666666666667
144,03R,QWO,Y63,2020-06-01,329,1610,0.20434782608695654,0.06666666666666667
145,03R,QWO,Y63,2019-10-01,412,1722,0.23925667828106853,0.06666666666666667
146,03R,QWO,Y63,2020-02-01,329,1547,0.21266968325791855,0.06666666666666667
147,03R,QWO,Y63,2019-09-01,378,1629,0.23204419889502761,0.06666666666666667
148,03R,QWO,Y63,2018-06-01,413,1574,0.2623888182973316,0.06666666666666667
149,03R,QWO,Y63,2019-07-01,403,1673,0.24088463837417812,0.06666666666666667
150,03R,QWO,Y63,2019-08-01,406,1768,0.22963800904977374,0.06666666666666667
151,03R,QWO,Y63,2021-02-01,313,1592,0.19660804020100503,0.06666666666666667
