name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,0,,,,,,,,,,,,
00N,0,,,,,,,,,,,,
00P,0,,,,,,,,,,,,
00Q,5,16.0,16.0,16.0,16.0,32.0,0.005806660637609521,0.0202040135540841,0.506956818840038,0.28615419861338803,0.38923979445971796,-0.103085595846331,-0.360244918110064
00R,2,8.0,8.0,20.0,20.0,20.0,0.0012345756481513199,0.0057742375046626795,0.6495152015137521,0.21781178347455396,0.221613313123973,-0.0038015296494186297,-0.0174532781871406
00T,2,9.0,9.0,9.0,9.0,9.0,0.0045623484323920795,0.0135265353451151,0.7373759344769519,0.332726418867485,0.35128824690827304,-0.0185618280407875,-0.0557870580399573
00V,2,11.0,11.0,11.0,11.0,11.0,0.00480847832264849,0.0151818053661882,0.5079601773676451,0.31191790610048203,0.4539116647716939,-0.141993758671212,-0.455227981126128
00X,5,4.0,4.0,4.0,4.0,19.0,0.00751863860717196,0.0275060260786445,0.5217499822351029,0.270618300361197,0.48677466441979794,-0.216156364058601,-0.7987499876028149
00Y,2,4.0,4.0,4.0,4.0,4.0,0.00967260926089463,0.0245770101003581,0.514185079946723,0.383890693248132,0.534382951979511,-0.150492258731379,-0.39201851302528595
01A,4,3.0,3.0,3.0,3.0,42.0,0.0020688642449713398,0.00830293229547969,0.511285648218048,0.247222693328933,0.3281506150174,-0.080927921688466,-0.327348272922463
01D,1,2.0,2.0,2.0,2.0,2.0,0.0010156443347347302,0.00238612577990063,0.516666666666667,0.42463012140399603,0.48556878148807897,-0.0609386600840836,-0.143509979656168
01E,2,9.0,9.0,9.0,9.0,9.0,0.00584293199696866,0.0191031724337845,0.512264610876742,0.26530622306923,0.5276461018679529,-0.26233987879872306,-0.9888191681439251
01F,0,,,,,,,,,,,,
01G,4,6.0,6.0,6.0,6.0,9.0,0.00308292194293037,0.00933156800091932,3.08137850189305,0.35726404664017797,0.35826454753321507,-0.0010005008930372699,-0.00280045222139281
01H,3,3.0,3.0,3.0,3.0,3.0,0.0138316759183919,0.05291925209189299,3.92595787087965,0.24754155540342604,0.25106468946988797,-0.00352313406646229,-0.0142324954722068
01J,5,17.0,17.0,17.0,17.0,31.0,-0.0328280399424408,-0.0766456297336552,0.5439624419337361,0.424537888227714,0.364188059982698,0.0603498282450168,0.14215416319366597
01K,2,7.0,7.0,7.0,7.0,7.0,0.00248959789089628,0.0117109282017939,0.515327273603097,0.210097982529494,0.301888893568023,-0.0917909110385285,-0.436895728047472
01T,2,20.0,20.0,20.0,20.0,20.0,0.0062874385828509995,0.0231592748493089,0.6003145460001159,0.265199411664476,0.31756727968253495,-0.052367868018059004,-0.197466003749335
01V,5,12.0,12.0,12.0,12.0,12.0,0.00293607075747125,0.00974454574700598,0.502698412584016,0.296900419249905,0.425394074784519,-0.12849365553461398,-0.43278367830952297
01W,0,,,,,,,,,,,,
01X,2,18.0,18.0,18.0,18.0,18.0,0.00388162622246824,0.0124082375975035,0.527103575131545,0.30894492887583197,0.3457652655762561,-0.0368203367004249,-0.11918090655963902
01Y,1,2.0,2.0,2.0,2.0,2.0,0.00126401093436719,0.0040172008097844,0.516666666666667,0.31338566534981,0.389226321411841,-0.0758406560620316,-0.242004228168433
02A,2,7.0,7.0,7.0,7.0,7.0,0.00195756088171614,0.00565088273516065,0.589376077218585,0.344459268746671,0.36106632964872204,-0.0166070609020506,-0.0482119728189519
02E,2,16.0,16.0,34.0,34.0,34.0,-0.00407750152082165,-0.0148916980494991,0.511038882104926,0.27190029442339697,0.19211181523710102,0.0797884791862953,0.29344756450337106
02G,1,24.0,24.0,24.0,24.0,24.0,0.00292399721286555,0.0072433512927613,0.526315789473684,0.400756163348679,0.51186805743757,-0.111111894088891,-0.27725560889806705
02H,1,3.0,3.0,3.0,3.0,3.0,0.000904994707650623,0.00378963438272061,0.508474576271186,0.237902926124258,0.291297613875645,-0.0533946877513868,-0.22443897021887999
02M,2,33.0,33.0,33.0,33.0,33.0,0.00358333882658042,0.0146184991959986,0.977275569242762,0.24154023908224198,0.24887356233180802,-0.00733332324956606,-0.0303606690025224
02P,2,16.0,16.0,16.0,16.0,16.0,0.007552264116080671,0.0226057340428699,0.5124237461979749,0.318184004447843,0.42135223036401703,-0.10316822591617301,-0.324240767838739
02Q,2,12.0,12.0,19.0,19.0,19.0,-0.0015229747516832,-0.00443647982179669,2.3669896362414,0.334020999904773,0.33337757725164197,0.000643422653130721,0.0019262940153887199
