"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.A81002",15,2,2,3,3,13,-0.101858925388337,-8200792284661.9,0.910074536305751,0.0999300489657164,0.000809571057545977,0.0991204779081704,0.991898622427137
"2","ratio_quantity.A81019",3,11,11,17,17,17,-0.165641388893587,-1.78071457913457,2.1102087219894,0.0784952631308576,1.77635683940025e-15,0.0784952631308558,0.999999999999977
"3","ratio_quantity.A81020",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","ratio_quantity.A81023",15,17,17,17,17,25,-0.255036980362151,-1.97653659780662,3.96291943778317,0.0643558327051955,2.1324639436804e-16,0.0643558327051953,0.999999999999997
"5","ratio_quantity.A81026",5,11,11,12,12,12,-0.428464586846287,-0.919961075135286,3.73130644588721,0.122828901428569,0.00799925849786209,0.114829642930707,0.934874785943486
"6","ratio_quantity.A81027",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","ratio_quantity.A81030",3,19,19,20,20,20,-0.996937976215897,-0.99999999999999,3.78100694799878,0.263669966738214,1.77635683940025e-15,0.263669966738213,0.999999999999993
"8","ratio_quantity.A81034",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","ratio_quantity.A81035",15,2,2,2,2,13,-0.193348801237431,-1.97312451662848,1.82663113981676,0.0986193293885587,0.000179642563398197,0.0984396868251605,0.998178424407142
"10","ratio_quantity.A81039",2,2,2,2,2,2,-0.0994035785288241,-447673919221706,0.999999999999992,0.0994035785288244,0,0.0994035785288244,1
"11","ratio_quantity.A81040",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","ratio_quantity.A81043",5,5,5,6,6,18,-0.184006026188028,-0.500247248250852,3.09160262347448,0.0595180068715363,0,0.0595180068715363,1
"13","ratio_quantity.A81049",15,2,2,2,2,6,0.154012012937009,291224375626176,133431737324054,0.154012012937007,6.63433463706533e-16,0.154012012937006,0.999999999999996
"14","ratio_quantity.A81051",7,2,2,6,6,14,-0.525842588313438,-1.69839239087453,1.16893355066935,0.430433392930644,4.55821648195354e-05,0.430387810765825,0.999894101699431
"15","ratio_quantity.A81053",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","ratio_quantity.A81054",2,2,2,2,2,2,-0.122219506233191,-8806843563667306,1,0.122219506233191,8.88178419700125e-16,0.12221950623319,0.999999999999993
"17","ratio_quantity.A81058",3,52,52,53,53,53,-1.97044334975369,-0.999999999999999,16.7023125767631,0.117974282944216,0,0.117974282944216,1
"18","ratio_quantity.A81608",13,2,2,2,2,6,-0.493218249075215,-1.91319358816292,0.945006165228174,0.521920668058425,1.06581410364015e-14,0.521920668058415,0.99999999999998
"19","ratio_quantity.A81610",3,2,2,2,2,3,-0.125675505843903,-1.00000000000001,0.999497297976564,0.125738714950334,1.77635683940025e-15,0.125738714950333,0.999999999999986
"20","ratio_quantity.A81618",15,2,2,2,2,2,-0.21684789617559,-2.00844521437795,0.64545914625843,0.324815937635338,0.000483266837422391,0.324332670797915,0.998512182496522
"21","ratio_quantity.A82005",1,2,2,2,2,2,-0.00358278370325539,-0.0194469023890878,0.516666666666667,0.187816942520538,0.00151218995125771,0.18630475256928,0.991948596697594
"22","ratio_quantity.A82006",3,29,29,30,30,30,-1.00853148163735,-0.838257749820903,5.38674184779288,0.166601973677215,0.000204895843285868,0.166397077833929,0.998770147563301
"23","ratio_quantity.A82007",3,5,5,6,6,6,-0.10478885046631,-0.999999999999998,47192702791265.7,9.09756749457074e-16,0,9.09756749457074e-16,1
"24","ratio_quantity.A82013",15,2,2,2,2,11,-0.297663342759336,-2.02172942402275,26.6154552604464,9.09756749457074e-15,0.000277882060753853,-0.000277882060744756,-30544655031.2038
"25","ratio_quantity.A82016",15,2,2,2,2,5,-0.0138079589075143,-0.500289967137056,0.500372814890507,0.0551906838125718,8.26722256730177e-17,0.0551906838125717,0.999999999999998
"26","ratio_quantity.A82021",15,2,2,3,3,7,-0.233440326816457,-1.99836591771242,107.742048438393,7.73293237038513e-15,5.3830048309611e-05,-5.38300483018781e-05,-6961143033.91964
"27","ratio_quantity.A82025",15,2,2,2,2,2,-0.403999596000409,-4.0234319765683,1.00000000000005,0.403999596000389,8.88178419700125e-16,0.403999596000388,0.999999999999998
"28","ratio_quantity.A82026",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","ratio_quantity.A82030",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","ratio_quantity.A82031",3,2,2,2,2,2,-0.337945814587503,-1.00606469002705,0.501511588847859,0.673854447439349,0,0.673854447439349,1
"31","ratio_quantity.A82032",3,14,14,14,14,24,-0.071540549067605,-0.993365579437984,0.992633851611797,0.0720714379742747,0,0.0720714379742747,1
"32","ratio_quantity.A82039",9,2,2,2,2,8,-0.463070155128501,-0.996411206297706,0.99548506598748,0.465170368647521,1.77635683940025e-15,0.46517036864752,0.999999999999996
"33","ratio_quantity.A82046",17,2,2,3,3,10,-0.345423143350602,-2.02728842832377,0.653859551150951,0.510117326985199,0.000692945248787158,0.509424381736412,0.998641596330628
"34","ratio_quantity.A82047",3,32,32,33,33,33,-0.108365843086259,-1,30.9966406588665,0.00349605121015828,0,0.00349605121015828,1
"35","ratio_quantity.A82070",1,26,26,26,26,26,-0.00858370569789645,-0.0404027093705429,0.527777777777778,0.221037420600361,0.00644477815294944,0.214592642447411,0.970843044876995
"36","ratio_quantity.A82075",5,7,7,8,8,8,-0.431676499460884,-0.673631177408708,4.03045344939727,0.107103705545945,0,0.107103705545945,1
"37","ratio_quantity.A82077",15,2,2,4,4,4,-1.33711653620695,-2.33371406119279,2.33148553363299,0.57350411011275,4.93104428510983e-15,0.573504110112745,0.999999999999991
"38","ratio_quantity.A82608",15,2,2,3,3,3,-0.238208670795603,-1,1.00476417341583,0.237079184447609,3.96336603829204e-16,0.237079184447609,0.999999999999998
"39","ratio_quantity.A82629",15,2,2,3,3,3,-0.288683602771343,-1,24251703705720.8,1.2736594492399e-14,4.19459169343216e-15,8.54200279896688e-15,0.670666150521208
"40","ratio_quantity.A82631",15,2,2,2,2,2,-0.317158261972755,-1.0095147478593,0.963013071921095,0.317158261972721,0.000812083807052111,0.316346178165669,0.997439499756365
"41","ratio_quantity.A82651",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","ratio_quantity.A83009",3,9,9,10,10,10,-0.118217283366829,-0.999999999999992,22899067239552.8,1.81951349891415e-15,0,1.81951349891415e-15,1
"43","ratio_quantity.A83011",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","ratio_quantity.A83018",2,16,16,16,16,16,-0.538877317794048,-5.92396355609264,1.22596003704928,0.629842988445385,0.190287618360848,0.439555370084537,0.69788086578446
"45","ratio_quantity.A83022",15,2,2,2,2,3,-0.082694175308608,-0.66670800606311,15093934360788.5,5.45854049674244e-15,0,5.45854049674244e-15,1
"46","ratio_quantity.A83024",3,17,17,20,20,20,-0.092920281731357,-0.360004824821988,0.859119182219362,0.102459813056861,0.000162794340627048,0.102297018716234,0.998411139589561
"47","ratio_quantity.A83034",1,15,15,15,15,15,-0.00974417138438441,-0.0239952437319537,0.51063829787234,0.415831789965579,0.00657659182143383,0.409255198144145,0.984184490026657
"48","ratio_quantity.A83040",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","ratio_quantity.A83046",3,40,40,41,41,41,-0.0926784059314181,-1,87870828298531.8,2.27439187364268e-16,0,2.27439187364268e-16,1
