month,ratio_quantity.M87018,ratio_quantity.M87025,ratio_quantity.M87034,ratio_quantity.M87601,ratio_quantity.M87602,ratio_quantity.M87620,ratio_quantity.M88001,ratio_quantity.M88002,ratio_quantity.M88004,ratio_quantity.M88007,ratio_quantity.M88010,ratio_quantity.M88015,ratio_quantity.M88021,ratio_quantity.M88625,ratio_quantity.M89003,ratio_quantity.M89009,ratio_quantity.M89015,ratio_quantity.M89016,ratio_quantity.M89017,ratio_quantity.M89019,ratio_quantity.M89026,ratio_quantity.M91004,ratio_quantity.M91007,ratio_quantity.M91008,ratio_quantity.M91010,ratio_quantity.M91011,ratio_quantity.M91015,ratio_quantity.M91020,ratio_quantity.M91021,ratio_quantity.M91028,ratio_quantity.M91029,ratio_quantity.M91034,ratio_quantity.M91612,ratio_quantity.M91613,ratio_quantity.M91654,ratio_quantity.M92002,ratio_quantity.M92006,ratio_quantity.M92008,ratio_quantity.M92011,ratio_quantity.M92012,ratio_quantity.M92013,ratio_quantity.M92019,ratio_quantity.M92026,ratio_quantity.M92028,ratio_quantity.M92607,ratio_quantity.M92612,ratio_quantity.M92627,ratio_quantity.M92649,ratio_quantity.N81001,ratio_quantity.N81002,ratio_quantity.N81010,ratio_quantity.N81011,ratio_quantity.N81013,ratio_quantity.N81020,ratio_quantity.N81022,ratio_quantity.N81025,ratio_quantity.N81027,ratio_quantity.N81029,ratio_quantity.N81030,ratio_quantity.N81031,ratio_quantity.N81033,ratio_quantity.N81034,ratio_quantity.N81037,ratio_quantity.N81040,ratio_quantity.N81044,ratio_quantity.N81046,ratio_quantity.N81047,ratio_quantity.N81048,ratio_quantity.N81049,ratio_quantity.N81052,ratio_quantity.N81053,ratio_quantity.N81054,ratio_quantity.N81057,ratio_quantity.N81059,ratio_quantity.N81060,ratio_quantity.N81061,ratio_quantity.N81062,ratio_quantity.N81065,ratio_quantity.N81067,ratio_quantity.N81068,ratio_quantity.N81070,ratio_quantity.N81074,ratio_quantity.N81075,ratio_quantity.N81077,ratio_quantity.N81080,ratio_quantity.N81081,ratio_quantity.N81084,ratio_quantity.N81085,ratio_quantity.N81086,ratio_quantity.N81087,ratio_quantity.N81088,ratio_quantity.N81089,ratio_quantity.N81090,ratio_quantity.N81093,ratio_quantity.N81108,ratio_quantity.N81111,ratio_quantity.N81118,ratio_quantity.N81119,ratio_quantity.N81125,ratio_quantity.N81127,ratio_quantity.N81624,ratio_quantity.N82001,ratio_quantity.N82009,ratio_quantity.N82018,ratio_quantity.N82019,ratio_quantity.N82022,ratio_quantity.N82033,ratio_quantity.N82036,ratio_quantity.N82037,ratio_quantity.N82041,ratio_quantity.N82046,ratio_quantity.N82050,ratio_quantity.N82052,ratio_quantity.N82065,ratio_quantity.N82066,ratio_quantity.N82070,ratio_quantity.N82073,ratio_quantity.N82076,ratio_quantity.N82082,ratio_quantity.N82084,ratio_quantity.N82094,ratio_quantity.N82104,ratio_quantity.N82113,ratio_quantity.N82115,ratio_quantity.N82116,ratio_quantity.N82117,ratio_quantity.N82633,ratio_quantity.N82671,ratio_quantity.N83001,ratio_quantity.N83009,ratio_quantity.N83019,ratio_quantity.N83020,ratio_quantity.N83021,ratio_quantity.N83025,ratio_quantity.N83028,ratio_quantity.N83032,ratio_quantity.N83041,ratio_quantity.N83601,ratio_quantity.N83608,ratio_quantity.N83628,ratio_quantity.N83637,ratio_quantity.N84002,ratio_quantity.N84003,ratio_quantity.N84005,ratio_quantity.N84007,ratio_quantity.N84010,ratio_quantity.N84011,ratio_quantity.N84020,ratio_quantity.N84021,ratio_quantity.N84023,ratio_quantity.N84028,ratio_quantity.N84035,ratio_quantity.N84621,ratio_quantity.N84624,ratio_quantity.N85002,ratio_quantity.N85006,ratio_quantity.N85007,ratio_quantity.N85009,ratio_quantity.N85012,ratio_quantity.N85013,ratio_quantity.N85016,ratio_quantity.N85059,ratio_quantity.N85629,ratio_quantity.N85643,ratio_quantity.P81002,ratio_quantity.P81013,ratio_quantity.P81015,ratio_quantity.P81018,ratio_quantity.P81020,ratio_quantity.P81029,ratio_quantity.P81031,ratio_quantity.P81033,ratio_quantity.P81055,ratio_quantity.P81059,ratio_quantity.P81073,ratio_quantity.P81083,ratio_quantity.P81084,ratio_quantity.P81086,ratio_quantity.P81087,ratio_quantity.P81112,ratio_quantity.P81115,ratio_quantity.P81118,ratio_quantity.P81128,ratio_quantity.P81149,ratio_quantity.P81154,ratio_quantity.P81180,ratio_quantity.P81213,ratio_quantity.P81692,ratio_quantity.P81701,ratio_quantity.P81714,ratio_quantity.P81731,ratio_quantity.P81732,ratio_quantity.P82002,ratio_quantity.P82007,ratio_quantity.P82014,ratio_quantity.P82015,ratio_quantity.P82031,ratio_quantity.P82037,ratio_quantity.P82627,ratio_quantity.P83001,ratio_quantity.P83006,ratio_quantity.P83009,ratio_quantity.P83011,ratio_quantity.P83012,ratio_quantity.P83015,ratio_quantity.P83020,ratio_quantity.P83021,ratio_quantity.P83024,ratio_quantity.P83025,ratio_quantity.P83603,ratio_quantity.P83605,ratio_quantity.P83608,ratio_quantity.P83609,ratio_quantity.P84010,ratio_quantity.P84012,ratio_quantity.P84016,ratio_quantity.P84018,ratio_quantity.P84019,ratio_quantity.P84020,ratio_quantity.P84022,ratio_quantity.P84023,ratio_quantity.P84024,ratio_quantity.P84029,ratio_quantity.P84030,ratio_quantity.P84032,ratio_quantity.P84034,ratio_quantity.P84035,ratio_quantity.P84037,ratio_quantity.P84042,ratio_quantity.P84043,ratio_quantity.P84045,ratio_quantity.P84046,ratio_quantity.P84047,ratio_quantity.P84048,ratio_quantity.P84049,ratio_quantity.P84052,ratio_quantity.P84054,ratio_quantity.P84061,ratio_quantity.P84064,ratio_quantity.P84066,ratio_quantity.P84067,ratio_quantity.P84071,ratio_quantity.P84645,ratio_quantity.P84650,ratio_quantity.P84651,ratio_quantity.P84663,ratio_quantity.P84669,ratio_quantity.P84672,ratio_quantity.P84673,ratio_quantity.P84678,ratio_quantity.P84683,ratio_quantity.P85002,ratio_quantity.P85005,ratio_quantity.P85008,ratio_quantity.P85013,ratio_quantity.P85016,ratio_quantity.P85017,ratio_quantity.P85020,ratio_quantity.P85026,ratio_quantity.P85028,ratio_quantity.P85601,ratio_quantity.P85614,ratio_quantity.P85621,ratio_quantity.P86011,ratio_quantity.P86012,ratio_quantity.P87017,ratio_quantity.P87019,ratio_quantity.P87020,ratio_quantity.P87024,ratio_quantity.P87025,ratio_quantity.P87026,ratio_quantity.P87027,ratio_quantity.P87039,ratio_quantity.P87040,ratio_quantity.P87610,ratio_quantity.P87613,ratio_quantity.P87627,ratio_quantity.P87634,ratio_quantity.P87649,ratio_quantity.P87654,ratio_quantity.P87657,ratio_quantity.P87658,ratio_quantity.P88006,ratio_quantity.P88007,ratio_quantity.P88008,ratio_quantity.P88012,ratio_quantity.P88015,ratio_quantity.P88016,ratio_quantity.P88018,ratio_quantity.P88024,ratio_quantity.P88025,ratio_quantity.P88026,ratio_quantity.P88041,ratio_quantity.P88044,ratio_quantity.P88607,ratio_quantity.P88610,ratio_quantity.P88623,ratio_quantity.P89002,ratio_quantity.P89003,ratio_quantity.P89005,ratio_quantity.P89006,ratio_quantity.P89007,ratio_quantity.P89008,ratio_quantity.P89010,ratio_quantity.P89015,ratio_quantity.P89020,ratio_quantity.P89021,ratio_quantity.P89022,ratio_quantity.P89023,ratio_quantity.P89025,ratio_quantity.P89026,ratio_quantity.P89029,ratio_quantity.P89030,ratio_quantity.P89613,ratio_quantity.P91003,ratio_quantity.P91004,ratio_quantity.P91006,ratio_quantity.P91007,ratio_quantity.P91008,ratio_quantity.P91009,ratio_quantity.P91011,ratio_quantity.P91012,ratio_quantity.P91013,ratio_quantity.P91014,ratio_quantity.P91016,ratio_quantity.P91017,ratio_quantity.P91018,ratio_quantity.P91019,ratio_quantity.P91020,ratio_quantity.P91021,ratio_quantity.P91026,ratio_quantity.P91029,ratio_quantity.P91032,ratio_quantity.P91035,ratio_quantity.P91603,ratio_quantity.P91604,ratio_quantity.P91623,ratio_quantity.P91627,ratio_quantity.P91629,ratio_quantity.P91631,ratio_quantity.P91633,ratio_quantity.P92003,ratio_quantity.P92004,ratio_quantity.P92010,ratio_quantity.P92011,ratio_quantity.P92016,ratio_quantity.P92020,ratio_quantity.P92026,ratio_quantity.P92034,ratio_quantity.P92041,ratio_quantity.P92605,ratio_quantity.P92615,ratio_quantity.P92620,ratio_quantity.P92639,ratio_quantity.P92647,ratio_quantity.P92648,ratio_quantity.Y00020,ratio_quantity.Y00050,ratio_quantity.Y00057,ratio_quantity.Y00080,ratio_quantity.Y00110,ratio_quantity.Y00200,ratio_quantity.Y00252,ratio_quantity.Y00286,ratio_quantity.Y00297,ratio_quantity.Y00316,ratio_quantity.Y00352,ratio_quantity.Y00399,ratio_quantity.Y00411,ratio_quantity.Y00446,ratio_quantity.Y00449,ratio_quantity.Y00475,ratio_quantity.Y00542,ratio_quantity.Y00560,ratio_quantity.Y00561,ratio_quantity.Y00726,ratio_quantity.Y00902,ratio_quantity.Y00969,ratio_quantity.Y00999,ratio_quantity.Y01008,ratio_quantity.Y01011,ratio_quantity.Y01051,ratio_quantity.Y01090,ratio_quantity.Y01118,ratio_quantity.Y01127,ratio_quantity.Y01132,ratio_quantity.Y01165,ratio_quantity.Y01291,ratio_quantity.Y01652,ratio_quantity.Y01655,ratio_quantity.Y01719,ratio_quantity.Y01794,ratio_quantity.Y01839,ratio_quantity.Y01924,ratio_quantity.Y01929,ratio_quantity.Y02002,ratio_quantity.Y02045,ratio_quantity.Y02117,ratio_quantity.Y02321,ratio_quantity.Y02322,ratio_quantity.Y02342,ratio_quantity.Y02354,ratio_quantity.Y02423,ratio_quantity.Y02495,ratio_quantity.Y02517,ratio_quantity.Y02572,ratio_quantity.Y02575,ratio_quantity.Y02578,ratio_quantity.Y02585,ratio_quantity.Y02611,ratio_quantity.Y02626,ratio_quantity.Y02633,ratio_quantity.Y02639,ratio_quantity.Y02646,ratio_quantity.Y02653,ratio_quantity.Y02692,ratio_quantity.Y02755,ratio_quantity.Y02767,ratio_quantity.Y02769,ratio_quantity.Y02807,ratio_quantity.Y02811,ratio_quantity.Y02973,ratio_quantity.Y02986,ratio_quantity.Y02987,ratio_quantity.Y03023,ratio_quantity.Y03035,ratio_quantity.Y03051,ratio_quantity.Y03079,ratio_quantity.Y03222,ratio_quantity.Y03296,ratio_quantity.Y03595,ratio_quantity.Y03602,ratio_quantity.Y03664,ratio_quantity.Y04225,ratio_quantity.Y04273,ratio_quantity.Y04662,ratio_quantity.Y04664,ratio_quantity.Y04925,ratio_quantity.Y04957,ratio_quantity.Y04977,ratio_quantity.Y04995,ratio_quantity.Y05023,ratio_quantity.Y05167,ratio_quantity.Y05212,ratio_quantity.Y05248,ratio_quantity.Y05317,ratio_quantity.Y05318,ratio_quantity.Y05364,ratio_quantity.Y06007,ratio_quantity.Y06113,ratio_quantity.Y06218,ratio_quantity.Y06389,ratio_quantity.Y06499
1514764800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.202082164103716,0.0,0.0,0.0,57.18034919653893,0.0,0.0,59.9157835802408,0.0,103.89139572050075,0.0,0.0,0.0,0.0,140.00062660239976,0.0,46.578344877000234,137.0947956342577,0.0,414.86995829217426,0.0,0.0,0.0,0.0,0.0,227.99391059486092,0.0,0.0,47.01628013500483,0.0,0.0,91.75705298877577,0.0,86.56446071904129,0.0,0.0,0.0,0.0,0.0,0.0,194.665273540242,424.2443931623932,21.87871412803532,0.0,0.0,0.0,0.0,46.767572447413556,30.51979693140795,0.0,0.0,0.0,0.0,0.0,40.256969696969705,0.0,0.0,0.0,0.0,9.791419067059802,0.0,0.0,69.88852086330934,0.0,177.49341777680718,10.527965767949107,0.0,0.0,0.0,0.0,0.0,0.0,3.3915367727771684,237.60270014259527,0.0,0.0,2.3233922615076716,0.0,0.0,0.0,0.0,222.8037657613967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.210475875743557,0.0,0.0,4.551409198594886,0.0,0.0,222.03480497213886,0.0,0.0,128.330651551838,0.0,0.0,0.0,0.0,18.661541786743516,0.0,0.0,14.076230838593327,0.0,0.0,0.46823211972945755,0.0,0.0,0.0,137.4232824364477,0.0,0.0,0.0,0.0,5.070006576783952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.74036668738347,0.0,98.52856553559549,0.0,0.0,0.0,0.0,52.8201488732538,0.0,0.0,45.96120208333334,63.7832842952345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.257732271520666,0.0,11.14841181027804,60.9681336785126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.291193598844906,231.31264504611718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.373909791308247,0.0,19.239648688767936,69.78709850517438,52.91566905005108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5432163513381045,0.0,0.0,800.3456551086455,0.0,0.0,15.326757396449706,0.0,0.0,0.0,0.0,0.0,61.17739592559788,0.0,22.204235525883767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32777894736842,0.0,0.0,59.531647897035164,76.33468906572354,0.0,0.0,0.0,235.63901741616843,198.89895971443144,98.85158265044285,142.61062480763314,0.0,0.0,0.0,0.0,13.808625653054698,0.0,0.0,190.181342711888,0.0,0.0,0.0,0.0,0.0,0.0,68.89681456953642,109.0474724003785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.51619895742832,44.6742642444261,0.0,0.0,0.0,21.291461742247158,0.0,0.0,0.0,0.0,0.0,0.0,12.438240408748657,0.0,0.0,0.0,0.0,0.0,0.0,88.04641261243833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.738194457317633,0.0,51.16327617994101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.259001288659796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1829644066713527,115.92057316378823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.192781023603645,18.323122936748977,0.0,0.0,0.0,0.0,0.0,79.85285911602209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.99543642611684,0.0,275.0655359661495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73524763705105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4165.500275229358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.663176683690156,0.0,0.0,0.0,0.0,0.0,0.0,179.84993682164264,0.0,0.0,0.0,115.43312492073558,0.0,13.256843410261304,15.185834797891037,0.0,0.0,0.0,0.0,0.0,0.0,8.725833908731406,0.0,29.686921145153185,0.0,89.70399605814241,11.570058865501249,0.0,0.0,0.0,0.0,0.0,7.0440297940259935,0.0,0.0,0.0,12.58824824114116,0.0,24.659679043423544,829.3562700964629,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1517443200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.036950458715598,60.05019069110025,0.0,104.07157651656452,0.0,0.0,0.0,0.0,140.00697050389184,12.768922067750147,93.02959628438728,137.07417704626334,0.0,35.752278327832784,0.0,0.0,0.0,0.0,0.0,136.24658032901644,0.0,0.0,0.0,0.0,0.0,56.41407081955802,0.0,57.66122822556835,0.0,0.0,0.0,0.0,55.64986567961536,0.0,292.02949303913846,0.0,21.838284479371318,0.0,0.0,0.0,0.0,46.79824086603518,30.653838406699105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.770199638390839,0.0,0.0,69.75598680436029,0.0,177.69925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393976159134123,223.65439376972418,13.932974696564491,0.0,2.325806935645215,0.0,0.0,0.0,0.0,148.8127777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.498221797323136,0.0,0.0,0.0,0.0,0.0,0.0,5.099915384615385,0.0,0.0,4.560278731404282,0.0,0.0,221.9603337612324,0.0,0.0,85.76230006609386,0.0,0.0,0.0,0.0,18.700739726027397,73.39830163761226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.91259314332921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.31535600277586,0.0,98.78261657340794,0.0,0.0,0.0,0.0,52.95235810534913,0.0,0.0,34.543605754195774,93.86730571249213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.440050986686813,0.0,0.0,61.052165215344786,38.75185968819599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.32257833482538,0.0,19.315509355509356,0.0,0.0,0.0,0.0,0.0,19.355735074626864,0.0,6.4331910780669155,69.74960405508799,0.0,0.0,0.0,0.0,17.608154799544707,0.0,0.0,0.0,12.051541304749584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.697948623175,0.0,0.0,91.84232294617563,0.0,0.0,0.0,0.0,0.0,61.51600355766381,0.0,44.1699695619089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.425731505198133,0.0,0.0,0.0,0.0,44.396130938849744,0.0,0.0,0.0,195.8769107321966,71.27635002454589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.43020891364904,0.0,0.0,0.0,0.0,0.0,0.0,127.56865476708751,109.39985476741737,16.64896716990175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98572235959024,0.0,83.53232578024797,134.42956162117454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06554922229738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09135359116022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00463555366992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.7094995260663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.224398191456192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62796646836128,0.0,290.73361047835994,0.0,137.7547472372443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.750103286384977,0.0,0.0,0.0,0.0,0.0,36.84878867924529,0.0,0.0,10.850701508242723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7815581463557715,30396.171666666665,0.0,0.0,0.0,0.0,0.0,9.329351360860496,0.0,0.0,0.0,0.0,4.898071767810027,0.0,87.71846930724317,0.0,0.0,0.0,114.06487740805605,0.0,13.128631519381306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.239291206041585,0.0,44.88717451978329,11.565350783475782,0.0,0.0,0.0,0.0,0.0,13.987347400150716,0.0,0.0,0.0,15.567538644853794,0.0,39.43814270469538,828.8924177587592,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1519862400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.153253755916865,0.0,0.0,43.56765908357935,0.0,104.11553401511783,0.0,0.0,0.0,0.0,139.93493596967522,0.0,0.0,15.46770610516934,0.0,487.45918570009934,0.0,0.0,0.0,0.0,0.0,204.05920601608955,0.0,0.0,46.88417347429121,0.0,0.0,67.59465136498,0.0,86.44630685174246,0.0,0.0,0.0,0.0,0.0,0.0,487.25236377994213,424.48017948717956,0.0,0.0,0.0,0.0,0.0,46.7724526258798,15.319527960153954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.052292209092727,0.0,19.540538339742138,0.0,0.0,86.92390574317878,0.0,177.65025013653738,10.54259986356401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.9047400081566,0.0,0.0,4.625443006470881,0.0,0.0,0.0,0.0,200.24090498102848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.524908369803065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.562132744087077,0.0,0.0,263.4084424475824,0.0,0.0,124.95786076228244,0.0,0.0,0.0,0.0,0.0,73.405858559154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.21967752577316,0.0,0.0,0.0,0.0,5.092206194625466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4301059972106,0.0,123.62393138432783,0.0,46.91639391745112,0.0,0.0,52.881861034588304,0.0,0.0,57.52537787970395,76.40393927988958,5.991873627083602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.446874470289096,0.0,0.0,61.05949587750295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.749683918446134,291.81936074429774,0.0,0.0,0.0,0.0,0.0,11.014358974358975,0.0,0.0,19.720476393024242,1.935390257198077,69.60577323526601,105.82530012249899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.472889859291607,0.0,8.004679785948559,0.0,0.0,9.12817027559055,0.0,0.0,1000.7105611018673,0.0,0.0,137.84554728132386,0.0,0.0,0.0,0.0,0.0,61.4399620673305,0.0,22.047666992505697,0.0,0.0,1.6541044965704121,0.0,0.0,0.0,0.0,29.35732360463367,0.0,0.0,0.0,152.23825084447054,88.47795511221945,0.0,0.0,471.7852639791937,194.35142430278884,120.51801023724407,22.732196390333435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.3390772233064,0.0,0.0,0.0,0.0,0.0,0.0,125.80263214439192,109.71411429175026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8614558573854,88.95744289235827,0.0,0.0,0.0,0.0,50.959205921938086,0.0,3.6027589153911896,0.0,0.0,4.972239974265493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.85967477320982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39230406218192,0.0,68.2378385848535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.225738298214566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.46061158594493,0.0,0.0,0.0,0.0,18.77825058115277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23207634064476,0.0,0.0,10.236448123620308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.75975148198813,0.0,137.64156830472606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.303133565621373,0.0,0.0,0.0,0.0,0.0,36.69389432117338,0.0,0.0,10.791319678808332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.669410091142555,0.0,0.0,0.0,0.0,0.0,0.0,85.46165871672567,0.0,0.0,0.0,113.39039965139443,0.0,0.0,5.363922498554077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.518767129503587,41.64311037792442,89.67240423263064,23.00522509748316,0.0,0.0,0.0,32.226924237150484,0.0,6.927890175569668,0.0,0.0,0.0,21.262859955459444,0.0,24.77591592468253,1335.8011013333332,0.0,0.0,131.77579161028416,0.0,0.0,0.0,,,,,
