month,ratio_quantity.11M,ratio_quantity.11N,ratio_quantity.11X,ratio_quantity.12F,ratio_quantity.13T,ratio_quantity.14L,ratio_quantity.14Y,ratio_quantity.15A,ratio_quantity.15C,ratio_quantity.15E,ratio_quantity.15F,ratio_quantity.15M,ratio_quantity.15N,ratio_quantity.16C,ratio_quantity.18C
1514764800,0.9967682363804248,0.9930136551286123,0.9780926540046226,0.982210242587601,0.9926902493147108,0.9922630560928434,0.9038491751767478,0.9858814037918515,0.9926211453744493,0.9656998533485416,0.914277355178467,0.9947047208759648,0.986509098514955,0.9868329177057357,0.9867304567611482
1517443200,0.9961031423596717,0.9943661971830986,0.9728902492348054,0.9784797630799605,0.9934406678592725,0.9876511448417803,0.8942577030812325,0.9846743295019157,0.989237721488881,0.9650367806144526,0.9101624721248806,0.9938101788170564,0.9879041374632602,0.9864187910497607,0.9858315419190932
1519862400,0.9960653303637713,0.9929742388758782,0.9711829637589138,0.9724612736660929,0.9932970785380043,0.9882785566536428,0.8944889307583608,0.9826941986234021,0.9888218692933429,0.9628410159924742,0.9098829294854343,0.9942803483011781,0.9862603047714215,0.9868625924484236,0.9859545535874038
1522540800,0.9959337572083395,0.9946061469570527,0.9603072983354674,0.9716361120719474,0.9919397463002114,0.9907192575406032,0.8910194950463407,0.983206106870229,0.9893326186009113,0.9644150527475988,0.910969568294409,0.9941576560865015,0.9871049949031601,0.9867047468977743,0.9836379460400348
1525132800,0.9956528039414577,0.9932930918846412,0.9578070914023763,0.9676509621765096,0.9920654003366194,0.987997332740609,0.8855265168882775,0.9807588563208056,0.9881201590956668,0.9622238586156112,0.9058946542935564,0.9925233644859813,0.9856679417033845,0.9856074766355141,0.9839453317964763
1527811200,0.9959623149394348,0.9922735174811667,0.9530857302429488,0.9624505928853755,0.9929516507975763,0.9878318584070797,0.8849730053989202,0.9827362168182662,0.9876193473927185,0.96332463660082,0.9083979328165375,0.9932578858656393,0.9828336441447904,0.9862885924820446,0.9818334735071489
1530403200,0.9956251281700731,0.9903084521479825,0.9501146263182026,0.959771986970684,0.9924078091106291,0.9874634350188048,0.8777448071216617,0.9833869239013934,0.9855892949047864,0.9596083231334149,0.9063332910267801,0.9917835826680103,0.9826871719311171,0.9842652680238243,0.9817932812374124
1533081600,0.9951961569255404,0.9889561809761311,0.9501367928691201,0.952286282306163,0.9927694249971307,0.9826173826173826,0.8753824756606398,0.9830594612908691,0.9865148776078565,0.9614708665675273,0.9022186642268984,0.9933572174951485,0.9797039794380927,0.9847637083584402,0.9774011299435028
1535760000,0.9959212376933896,0.9882011424290664,0.9494276599737287,0.9505804311774461,0.989335621475852,0.9870939987093998,0.8703134603564844,0.9817479817479817,0.9843131123618929,0.9596004113412664,0.900374531835206,0.9915067631330607,0.9809510237043371,0.9838636569667302,0.9729230274787081
1538352000,0.9955425369332654,0.9856664663977341,0.9454955736851242,0.9431146572104019,0.9921986594879684,0.9862359013572931,0.8638426626323752,0.982559087204564,0.9835170146945089,0.9570072211821342,0.8922123123776375,0.9925544100801833,0.9786475320721896,0.9857433808553971,0.9661488862837045
1541030400,0.9954358446901517,0.982549515749062,0.9459436083722539,0.9427809072042692,0.9924285229969488,0.9847047434656341,0.87055417700579,0.9815178279358848,0.9830376670716889,0.9558665952317171,0.8871829864665074,0.9916719154594443,0.9763968122632061,0.981861851913202,0.9642935860700904
1543622400,0.9949735954698734,0.9808478038815117,0.9415502968475625,0.9355500219715834,0.9908804690044511,0.9865993396776073,0.8678872497365648,0.9818265824734329,0.9812901968427207,0.9516680647867329,0.885005512679162,0.989908764169201,0.9764700930252136,0.9816262390200661,0.960333114179268
