month,ratio_quantity.26A,ratio_quantity.27D,ratio_quantity.36J,ratio_quantity.36L,ratio_quantity.42D,ratio_quantity.52R,ratio_quantity.70F,ratio_quantity.71E,ratio_quantity.72Q,ratio_quantity.78H,ratio_quantity.84H,ratio_quantity.91Q,ratio_quantity.92A,ratio_quantity.92G,ratio_quantity.93C
1488326400,0.6452806257266673,0.5329239167519618,0.5706344642514856,0.5773584905660377,0.5472182596291013,0.5365372766481824,0.6087142246903033,0.7466384650249283,0.6176342208642515,0.643014191485109,0.43653385586762466,0.6911054276783177,0.6827956989247311,0.5553619302949062,0.6468715393133998
1491004800,0.6557037420691442,0.5453254917866559,0.5699003160709945,0.5896746817538897,0.5611111111111111,0.5443768996960486,0.6327793493635078,0.7618444846292948,0.6218051118210862,0.6620446533490012,0.4532208588957055,0.6985932103445371,0.6957988864518306,0.5733852140077821,0.6630855935188447
1493596800,0.656261170022638,0.530705079605762,0.5554618304512864,0.5935788949726232,0.5678167757287329,0.54025069637883,0.6205490196078431,0.763938315539739,0.6172405715624268,0.6567005937234945,0.43638443935926774,0.6932472920027656,0.669383521043272,0.5608157319737801,0.6434015842176057
1496275200,0.65764202244591,0.5358201150427052,0.5563153660498793,0.5747055176689398,0.534,0.5422619842435572,0.6118489777645127,0.7609343157234676,0.6056416545880254,0.6472945891783567,0.45192519251925195,0.6869963776151401,0.6519442406456346,0.5480926430517711,0.6399754563583372
1498867200,0.6410795266010397,0.5268741159830269,0.5453257790368272,0.5588789448893076,0.5350115740740741,0.5251646903820817,0.6126626699809914,0.7553648068669528,0.6017480950246527,0.6656063618290259,0.45512967638283225,0.6744083492576805,0.6521313766596786,0.5494834148994019,0.628064609172195
1501545600,0.6406670252824099,0.5012386457473162,0.5380720939651681,0.5500459136822773,0.5341151385927505,0.5371643533532235,0.6032791479820628,0.7364410578216046,0.5954506802721088,0.6558245083207261,0.42961165048543687,0.6624577382184503,0.6272824919441461,0.5423371142178844,0.6287526427061311
1504224000,0.6445598050640958,0.5278483155578128,0.5243728329594126,0.5514868804664723,0.5261538461538462,0.5333333333333333,0.6054550758459744,0.737419945105215,0.5846648793565684,0.6504347826086957,0.4439751000444642,0.6506772009029346,0.6244032575119348,0.5420748892766072,0.6180128467951346
1506816000,0.6384039900249376,0.5004248088360238,0.5319108035371011,0.5431245821261422,0.5261437908496732,0.5170538803756797,0.6131711658261644,0.733753264710401,0.5766819003082155,0.6494320407363886,0.4275346382230042,0.658238341968912,0.6144790257104195,0.531003080219633,0.60620743844945
1509494400,0.6476034858387799,0.5124360557417534,0.5479901558654635,0.5492642731018246,0.5337181044957473,0.5315762668703845,0.6068312878899896,0.7086220789685738,0.5697610395330911,0.6516832800451382,0.4105551747772447,0.6390510948905109,0.6208836443468716,0.5347796610169492,0.592901023890785
1512086400,0.6647900539526155,0.5132743362831859,0.5549196566145719,0.5571009314788822,0.5282116671979599,0.541922582488216,0.6324007807417046,0.7379139366035062,0.5975317517373592,0.6783307976526842,0.4527784699725891,0.6568512892420347,0.6268879916255421,0.5400284900284901,0.6170082594065464
1514764800,0.6467981854626016,0.50477978832366,0.5365264640772791,0.5620654280177818,0.5101440752719788,0.5282671575072312,0.6138366627497063,0.7274911887215636,0.5767731057013384,0.6682089839984576,0.4277562200410865,0.6444909344490934,0.6184744387341088,0.5294832006476858,0.6120428924938136
1517443200,0.647390161472024,0.5272041302621128,0.556188739457488,0.5536246919984438,0.5199182839632278,0.5264871263687482,0.6330182309250506,0.7391684136967156,0.5829885616938428,0.6670233254868393,0.4421906693711968,0.6484044285249104,0.6237841229996862,0.5211143695014663,0.6142260662093647
