,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,36J,QWO,Y63,2019-03-01,17377,67956,0.2557095767849785,0.0
1,36J,QWO,Y63,2022-11-01,13823,76222,0.18135184067592033,0.0
2,36J,QWO,Y63,2019-01-01,18699,70817,0.26404676843130886,0.0
3,36J,QWO,Y63,2020-12-01,16208,76837,0.2109400419068938,0.0
4,36J,QWO,Y63,2022-07-01,13677,74612,0.18330831501635125,0.0
5,36J,QWO,Y63,2019-07-01,16478,68109,0.2419357206830228,0.0
6,36J,QWO,Y63,2019-05-01,17898,71976,0.24866622207402467,0.0
7,36J,QWO,Y63,2019-10-01,17434,74495,0.23402912947177662,0.0
8,36J,QWO,Y63,2019-04-01,16904,67416,0.2507416637000119,0.0
9,36J,QWO,Y63,2020-05-01,14840,68533,0.21653801818102228,0.0
10,36J,QWO,Y63,2022-08-01,14344,77717,0.18456708313496403,0.0
11,36J,QWO,Y63,2022-10-01,13600,75070,0.18116424670307713,0.0
12,36J,QWO,Y63,2023-05-01,14021,80556,0.1740528328119569,0.0
13,36J,QWO,Y63,2020-03-01,16870,77388,0.21799245361037886,0.0
14,36J,QWO,Y63,2020-04-01,16018,73282,0.2185802789225185,0.0
15,36J,QWO,Y63,2022-09-01,14004,76612,0.18279120764371118,0.0
16,36J,QWO,Y63,2020-10-01,15474,73692,0.20998208760788145,0.0
17,36J,QWO,Y63,2021-03-01,15638,76290,0.20498099357713986,0.0
18,36J,QWO,Y63,2020-08-01,14279,67589,0.21126218763408247,0.0
19,36J,QWO,Y63,2021-12-01,15222,76930,0.19786819186273236,0.0
20,36J,QWO,Y63,2020-06-01,15198,70670,0.215055893589925,0.0
21,36J,QWO,Y63,2023-02-01,12524,70687,0.17717543537001146,0.0
22,36J,QWO,Y63,2018-11-01,18939,69398,0.27290411827430183,0.0
23,36J,QWO,Y63,2021-10-01,13971,71829,0.19450361274694064,0.0
24,36J,QWO,Y63,2021-08-01,14426,72830,0.19807771522724152,0.0
25,36J,QWO,Y63,2023-04-01,12650,72967,0.1733660421834528,0.0
26,36J,QWO,Y63,2020-02-01,14915,67642,0.2204990981934301,0.0
27,36J,QWO,Y63,2021-05-01,13848,68799,0.2012819953778398,0.0
28,36J,QWO,Y63,2021-06-01,14864,72673,0.20453263247698594,0.0
29,36J,QWO,Y63,2020-11-01,14657,70239,0.20867324420905764,0.0
30,36J,QWO,Y63,2018-10-01,19963,71529,0.27908960002236854,0.0
31,36J,QWO,Y63,2019-06-01,16356,66238,0.2469277454029409,0.0
32,36J,QWO,Y63,2019-11-01,16318,70233,0.23234092235843548,0.0
33,36J,QWO,Y63,2020-01-01,16658,74605,0.2232826218081898,0.0
34,36J,QWO,Y63,2018-09-01,18531,66242,0.27974698831557016,0.0
35,36J,QWO,Y63,2021-04-01,14883,72762,0.20454358044033974,0.0
36,36J,QWO,Y63,2021-09-01,14459,72057,0.20066058814549592,0.0
37,36J,QWO,Y63,2021-01-01,14628,70471,0.20757474705907394,0.0
38,36J,QWO,Y63,2019-02-01,17079,66010,0.258733525223451,0.0
39,36J,QWO,Y63,2019-09-01,16115,67362,0.2392298328434429,0.0
40,36J,QWO,Y63,2022-06-01,13669,72947,0.18738262025854388,0.0
41,36J,QWO,Y63,2021-07-01,14526,72975,0.19905447070914697,0.0
42,36J,QWO,Y63,2018-08-01,20537,72463,0.28341360418420436,0.0
43,36J,QWO,Y63,2019-08-01,17335,72625,0.2386919104991394,0.0
44,36J,QWO,Y63,2020-09-01,15387,71981,0.21376474347397229,0.0
45,36J,QWO,Y63,2021-02-01,13641,66653,0.20465695467570852,0.0
46,36J,QWO,Y63,2023-03-01,14112,81154,0.17389161347561427,0.0
47,36J,QWO,Y63,2018-05-01,20436,70226,0.2910033320992225,0.0
48,36J,QWO,Y63,2018-07-01,19476,67960,0.2865803413772808,0.0
49,36J,QWO,Y63,2021-11-01,14568,74310,0.19604360113039968,0.0
50,36J,QWO,Y63,2022-04-01,13740,72291,0.19006515333858987,0.0
51,36J,QWO,Y63,2022-02-01,13356,69181,0.19305878781746433,0.0
52,36J,QWO,Y63,2022-03-01,14472,76177,0.18997860246531106,0.0
53,36J,QWO,Y63,2018-12-01,18754,69162,0.27116046383852405,0.0
54,36J,QWO,Y63,2020-07-01,16026,75037,0.21357463651265376,0.0
55,36J,QWO,Y63,2023-01-01,13724,78362,0.17513590771036983,0.0
56,36J,QWO,Y63,2019-12-01,16370,72312,0.2263801305454143,0.0
57,36J,QWO,Y63,2022-01-01,13984,72676,0.19241565303538996,0.0
58,36J,QWO,Y63,2022-05-01,14473,77180,0.18752267426794506,0.0
59,36J,QWO,Y63,2022-12-01,13952,78645,0.17740479369317821,0.0
