month,code,numerator,denominator
2019-01-01,02P,34,261.722
2019-04-01,02P,31,262.26699999999994
2019-05-01,02P,34,262.439
2019-03-01,02P,37,262.151
2019-07-01,02P,37,262.867
2019-06-01,02P,30,262.58599999999996
2019-03-01,05G,27,218.261
2021-01-01,05G,27,217.72500000000002
2019-05-01,05G,51,218.15099999999995
2019-09-01,05G,30,217.12299999999996
2022-03-01,05G,29,218.05999999999997
2019-10-01,05G,37,218.024
2020-03-01,05G,30,218.04700000000003
2019-01-01,11N,38,579.113
2019-04-01,15A,34,551.1120000000001
2020-11-01,15A,27,556.3900000000001
2020-07-01,15A,39,556.177
2019-05-01,15A,36,551.2349999999999
2019-08-01,15A,33,551.5380000000001
2019-02-01,15A,45,550.2770000000002
2020-05-01,15A,39,555.8949999999999
2019-12-01,15A,27,554.3000000000002
2020-04-01,15A,29,556.075
2019-09-01,15A,28,552.2019999999999
2020-02-01,15A,36,555.6279999999999
2020-01-01,15A,32,555.1499999999999
2019-10-01,15A,34,553.4199999999998
2020-12-01,15A,30,556.904
2019-07-01,15A,48,551.1510000000001
2020-08-01,15A,28,556.504
2020-06-01,15A,41,555.962
2019-06-01,15A,39,551.427
2019-11-01,15A,37,554.6569999999999
2019-03-01,15A,46,550.5270000000003
2020-03-01,15A,29,555.906
2019-01-01,15A,49,549.8749999999999
2023-02-01,15C,40,1070.1249999999995
2019-06-01,15C,39,1025.676
2019-12-01,15C,70,1034.869
2020-12-01,15C,46,1041.2310000000004
2021-09-01,15C,28,1047.2570000000003
2019-03-01,15C,76,1022.5690000000001
2020-10-01,15C,54,1037.9189999999999
2019-08-01,15C,55,1026.5359999999998
2019-05-01,15C,62,1024.7430000000002
2022-11-01,15C,47,1066.6909999999998
2019-11-01,15C,48,1032.2840000000006
2021-05-01,15C,52,1043.5360000000003
2020-05-01,15C,41,1038.5829999999996
2020-07-01,15C,63,1038.087
2019-02-01,15C,55,1022.0390000000002
2021-07-01,15C,51,1046.0829999999999
2021-08-01,15C,52,1046.7490000000003
2020-03-01,15C,55,1038.5839999999998
2019-04-01,15C,72,1023.8109999999998
2023-04-01,15C,35,1071.9519999999998
2019-07-01,15C,51,1026.1380000000004
2020-01-01,15C,38,1035.759
2020-02-01,15C,43,1036.931
2019-09-01,15C,48,1026.565
2019-10-01,15C,59,1029.5810000000001
2020-04-01,15C,48,1039.365
2021-03-01,15C,30,1041.867
2020-09-01,15C,56,1037.6819999999998
2020-08-01,15C,44,1037.6510000000003
2023-03-01,15C,42,1071.161
2023-01-01,15C,30,1068.9499999999998
2019-01-01,15C,69,1020.8270000000003
2021-04-01,15C,61,1042.5549999999998
2020-11-01,15C,49,1039.8349999999994
2022-12-01,15C,30,1067.5890000000004
2020-06-01,15C,47,1038.278
2023-05-01,15C,37,1072.5930000000003
2021-06-01,15C,54,1044.1710000000003
2022-05-01,15E,27,1570.342
2019-01-01,15E,41,1521.4949999999994
2019-05-01,15E,27,1526.0119999999997
2020-04-01,15E,29,1547.2959999999998
2019-09-01,15E,29,1535.9559999999997
2019-06-01,15E,35,1527.14
2019-10-01,15E,33,1536.1750000000004
2019-02-01,15E,30,1523.1750000000006
2019-03-01,15E,34,1524.2949999999994
2019-08-01,15F,28,887.3160000000001
2019-10-01,15N,41,1240.013
2019-03-01,15N,43,1236.374000000001
2019-05-01,15N,34,1237.2150000000001
2019-06-01,15N,31,1237.7729999999997
2019-01-01,15N,41,1235.1689999999994
2019-08-01,15N,28,1238.384
2019-01-01,16C,28,704.3429999999998
2019-07-01,16C,31,706.2749999999999
2021-03-01,36J,30,644.8970000000002
2020-01-01,36L,30,1708.8490000000006
2019-01-01,36L,42,1679.1390000000008
2022-03-01,36L,28,1728.7779999999993
2020-08-01,36L,30,1713.313999999999
2019-04-01,36L,27,1687.0090000000002
2020-06-01,36L,27,1712.636000000001
2019-11-01,36L,27,1704.5280000000007
2019-07-01,36L,28,1694.6399999999994
2019-08-01,36L,31,1697.8180000000004
2020-05-01,36L,32,1713.353000000001
2019-06-01,36L,31,1692.3340000000003
2019-03-01,36L,45,1684.2980000000007
2019-05-01,36L,35,1689.6880000000003
2020-02-01,70F,29,903.8959999999997
2021-03-01,70F,31,909.4529999999999
2019-07-01,70F,42,899.0110000000002
2019-05-01,70F,54,897.2500000000001
2019-04-01,70F,46,896.6109999999998
2019-11-01,70F,29,901.9710000000001
2020-03-01,70F,31,904.503
2020-05-01,70F,34,904.7629999999999
2019-02-01,70F,41,895.8969999999998
2019-03-01,70F,50,896.2149999999999
2019-09-01,70F,42,901.0759999999999
2022-04-01,70F,27,922.7249999999999
2019-01-01,70F,63,895.227
2019-08-01,70F,27,900.056
2020-04-01,70F,32,905.1550000000002
2019-10-01,70F,29,901.2410000000001
2019-06-01,70F,37,898.001
2019-03-01,71E,47,789.4330000000002
2019-06-01,71E,44,790.1859999999997
2019-10-01,71E,34,793.6119999999997
2019-01-01,71E,36,788.3669999999998
2020-04-01,71E,43,794.9839999999998
2019-05-01,71E,34,789.9630000000001
2019-04-01,71E,44,789.8009999999998
2019-12-01,71E,33,794.3160000000003
2022-08-01,71E,28,808.2810000000003
2020-06-01,71E,39,794.478
2020-09-01,71E,32,794.8970000000002
2020-01-01,71E,29,794.456
2021-04-01,71E,27,798.6019999999999
2019-08-01,71E,39,791.0319999999998
2019-11-01,71E,33,793.9850000000002
2021-03-01,71E,34,797.7710000000001
2019-09-01,71E,36,791.501
2019-07-01,71E,51,790.5059999999999
2020-05-01,71E,32,794.6810000000002
2019-02-01,71E,39,789.015
2019-04-01,72Q,27,1992.1729999999993
2020-02-01,72Q,28,2021.3380000000004
2020-11-01,72Q,27,2016.5279999999996
