name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,15,2.0,2.0,2.0,2.0,6.0,-0.0276569901817706,-2.24699908156516,1.81963982921753,0.0153912454595818,0.00019208915530125,0.0151991563042806,0.9875195834017659
00N,15,2.0,2.0,4.0,4.0,13.0,-0.0443627606312188,-1.7414934406490201,1.5881959733982802,0.0382384806576994,0.0103056805660988,0.0279328000916006,0.730489277062223
00P,5,5.0,5.0,5.0,5.0,5.0,-0.0037773825803118295,-0.0539721995076815,0.516382983885997,0.0737649431164397,0.00061414810213738,0.0731507950143023,0.991674255056797
00Q,1,8.0,8.0,8.0,8.0,8.0,-0.00023104061953288702,-0.0222208554110822,0.5185185185185179,0.0106285080103544,6.39511841591875e-07,0.0106278684985128,0.999939830516102
00R,3,4.0,4.0,7.0,7.0,7.0,-0.00904632851041215,-0.9441902370184609,1.93879513935673,0.00387001294643614,4.3242008825661295e-05,0.00382677093761048,0.988826391688048
00T,15,2.0,2.0,3.0,3.0,3.0,-0.0161908709352531,-0.625006071419302,1.3209223819751001,0.0129638212159417,0.0007065749490990371,0.0122572462668427,0.945496398220136
00V,2,6.0,6.0,6.0,6.0,6.0,-0.0192831953173314,-1.37000370194681,0.543561949254306,0.0333584823329282,0.000238126999029808,0.0331203553338984,0.992861575755958
00X,1,3.0,3.0,3.0,3.0,3.0,-0.00045193792107894295,-0.0191154518068998,0.508474576271186,0.0240944824784519,0.000141772661267924,0.023952709817184,0.9941159698534828
00Y,2,19.0,19.0,19.0,19.0,19.0,-0.0024463352184943697,-0.0956502062535607,0.522541717329173,0.0280221840777153,0.00461414661997755,0.0234080374577377,0.8353395078991371
01A,2,5.0,5.0,5.0,5.0,5.0,-0.0017328516013331,-0.037808609783519,0.5008249061666991,0.0477601349122137,0.00044485829016274004,0.04731527662205099,0.990685572999732
01D,0,,,,,,,,,,,,
01E,0,,,,,,,,,,,,
01F,16,2.0,2.0,3.0,3.0,3.0,-0.0305219430980475,-0.8000716944291649,1.79811567379704,0.0152620493879939,8.1512783958999e-05,0.0151805366040349,0.9946591193694391
01G,1,34.0,34.0,34.0,34.0,34.0,-0.000688746731677374,-0.030468790976673,0.535714285714286,0.0232937372678847,0.0040088287809182796,0.0192849084869665,0.827901004685698
01H,2,18.0,18.0,18.0,18.0,18.0,-0.00588611912488193,-0.522266408570016,0.663411855420225,0.0171564574585273,0.00012250732913829398,0.017033950129389,0.992859404137804
01J,0,,,,,,,,,,,,
01K,16,2.0,2.0,2.0,2.0,2.0,-0.0433965560953905,-0.938133188246271,0.521197999728917,0.0896549729589014,0.0063918826976918,0.0832630902612096,0.928705765149002
01T,0,,,,,,,,,,,,
01V,2,8.0,8.0,8.0,8.0,8.0,-0.0367984778341976,-1.6251248223706498,1.0510348303081298,0.05944195563211701,0.0244302921048394,0.0350116635272777,0.589005916022732
01W,0,,,,,,,,,,,,
01X,2,2.0,2.0,2.0,2.0,2.0,-0.00206516317912352,-0.0462884461621072,0.510251718364124,0.0466802529121228,0.00620683352326769,0.0404734193888552,0.8670351350719491
01Y,3,13.0,13.0,14.0,14.0,14.0,-0.0176020417091157,-26.715649074228,129.426281384529,0.000680945966676033,1.85569225531479e-05,0.0006623890441228849,0.9727483185725709
02A,2,2.0,2.0,2.0,2.0,2.0,-0.0303827211512655,-11.096887289652901,0.9135876258924341,0.033120671024794,1.03013252930051e-05,0.033110369699501,0.9996889759484251
02E,2,14.0,14.0,14.0,14.0,14.0,-0.00465309846369782,-16.7598652252942,1.00249143044529,0.0049307318695247,0.000289197465952795,0.0046415344035719,0.9413479634250171
02G,0,,,,,,,,,,,,
