name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,7,2.0,2.0,2.0,2.0,2.0,-1.54466936205311,-1.4332839248511002,0.745748421573904,2.6223828110569998,0.551081930804259,2.07130088025274,0.789854506183963
00N,3,5.0,5.0,10.0,10.0,10.0,-0.16167564893866299,-0.251508919879021,0.7539106443997491,0.5247418958723761,0.31029254416255103,0.21444935170982501,0.408675871693656
00P,15,17.0,17.0,17.0,17.0,19.0,-3.4179542085155896,-2.72692532395931,10.1280545825677,0.622747597033473,0.285273684284313,0.33747391274916,0.541911224317451
00Q,2,5.0,5.0,8.0,8.0,8.0,-0.0151378765012289,-0.0143548749557966,0.536591533513928,0.8384866060214609,0.669219568927936,0.169267037093525,0.201872082246705
00R,17,2.0,2.0,4.0,4.0,4.0,-1.1720559234563799,-1.20615278894707,0.8970817570870849,1.9953110003637702,0.6887902577481279,1.3065207426156398,0.6547955393306839
00T,3,5.0,5.0,5.0,5.0,9.0,-0.22869590703328,-0.0774670201234503,0.735694877744136,2.5229726719769103,1.59040165394346,0.932571018033448,0.369631834855634
00V,6,5.0,5.0,9.0,9.0,9.0,-0.150451160971434,-0.0973296652831159,0.5821502950125931,1.2987699758873201,0.523448745646354,0.775321230240963,0.596965778879563
00X,3,5.0,5.0,5.0,5.0,9.0,-0.156779154741819,-0.0643416747452487,0.520981733006257,2.00177074576406,1.70084051192046,0.300930233843606,0.15033201703062302
00Y,4,2.0,2.0,2.0,2.0,2.0,-1.9525615777414,-2.64163075124217,0.902838236340159,2.69171165646577,0.529019050914961,2.16269260555081,0.8034636995221229
01A,5,5.0,5.0,5.0,5.0,8.0,-0.0960031652297035,-0.0608087488572803,0.556202475696086,1.2013338159675702,0.6835196956174879,0.5178141203500871,0.43103266841201
01D,3,4.0,4.0,4.0,4.0,10.0,-0.14731805677860002,-0.13585839127218,0.646301630708547,0.9053454671398191,0.449465271952645,0.455880195187173,0.50354280408273
01E,3,4.0,4.0,4.0,4.0,10.0,-0.145573579152156,-0.10908382058160002,0.8381300673513821,1.1422844675745902,0.968595937807137,0.173688529767452,0.152053656245755
01F,17,2.0,2.0,3.0,3.0,10.0,-1.7560341053977502,-0.7702115836563129,1.2159678538410101,2.5161254235217796,1.0719802515496801,1.44414517197209,0.5739559556418089
