month,ratio_quantity.02Y,ratio_quantity.03F,ratio_quantity.03H,ratio_quantity.03K,ratio_quantity.03L,ratio_quantity.03N,ratio_quantity.03Q,ratio_quantity.03R,ratio_quantity.03W,ratio_quantity.04C,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05D,ratio_quantity.05G,ratio_quantity.05Q
1514764800,1.2022857951758446,0.8847272185066546,1.2200361769305672,1.0977290575916234,1.6503001275437363,1.1258706142321344,1.3433887858699833,0.9851811521194189,2.0357542063665233,0.9883898708695443,2.812493714921604,1.6513946435693485,2.256780369935989,1.1857181939410046,2.101476671113857
1517443200,1.0258157519753321,0.7157132764341699,0.883513467258392,1.054555412740856,1.327715285703416,1.6993589952645118,1.0905026190336062,0.9035765678967946,1.7354889425667295,0.7994562549198954,2.0394217381769595,1.4337981814216203,1.959615544780175,1.112132386298545,1.6635232059558027
1519862400,1.1743248979162078,0.7460667377947833,1.110775685547878,1.2769036202624575,1.5662615059260272,1.1701528383189288,1.3142289014232815,1.0156590662847704,1.9820862068965528,0.8658282879967095,2.0445879574429062,1.8504609393208082,2.1645494500843028,1.4777411977156683,2.1472350269496063
1522540800,1.1814893694001865,0.8478898739085666,0.9931905995056715,1.167028754172234,1.490120371074443,0.7534855806858789,1.349095558455963,0.9463392115571128,1.9139887137822427,0.8700355749986536,1.7979699361123278,1.5440764493841994,1.8069824482289698,1.1524435629943828,1.9286429624188315
1525132800,1.6797545582739213,1.124294395272347,1.4770291777188336,1.7228500536480682,1.8355677789304485,0.7792570558707037,1.7422455440112856,1.4159900112948376,2.6392309587625147,1.1296700517556262,2.346708028231366,2.424115160842311,2.957524573438874,1.582136686292852,2.656901522536651
1527811200,1.95924507101484,1.2504510700554818,1.6435748829263985,1.6406192496650291,2.117890055636785,0.7942083744818613,1.8481608684220827,1.3445438193238004,2.7962118829707427,1.299972200692904,2.3483988741905377,2.036126805995229,3.2284826311276045,2.0685893396801807,3.278812735316264
1530403200,2.027974237261429,1.3255372720593155,2.027485075066235,2.2691184917107674,2.3826918039383926,1.0068217958761858,1.910776248041191,1.56486310658359,2.93563027073681,1.2221834899637494,2.854717253963171,2.948666106879386,3.7017990283491753,2.4460212680025326,3.4372232207552686
1533081600,2.2230417800806737,1.3478949020131537,2.2758657869800896,2.260963071489452,2.6857163878533195,1.0019850946927364,2.417323768668306,1.685347354952217,3.5956739891658946,1.463701328895523,3.1339553421734485,2.4379775196758997,3.9335308138271388,2.3076927321891727,4.003688792523645
1535760000,2.1497217536561806,1.6918814611762507,2.2125128998664403,2.082421878477632,2.354612563461393,0.9261278873615819,2.23522797220015,1.449037612591637,3.5011189227159267,1.5565963850266877,2.838584288031599,3.651837763828307,4.459784520175858,2.4599479272084936,3.7322051665163123
1538352000,2.079254171334237,1.1369923267013475,2.227340023320731,2.1202363212455406,2.3348740757023894,0.9743325825653283,2.30361648476878,1.4133132155003114,3.1755621710113577,1.5223788039718187,2.943982385128363,2.3664651670768477,3.815262947984159,2.0722622494865073,3.6189003773975097
1541030400,1.9522629413421912,1.3487042868972117,1.8528312344646405,1.9864891989474323,2.2789709537594156,0.9761196871276603,2.106781082423176,1.3484309681260505,2.8496729027787726,1.2810649176927311,2.642659898835017,2.7477395037168884,3.9978265121509966,1.9577227328669657,3.1258513008007824
1543622400,1.7643498913157347,1.3296687395359967,1.8274373939879378,2.0319983991907016,2.1555656644820775,0.8109623304641178,1.9709478792514747,1.3436795719482728,2.694527820971608,1.2354271563080326,2.49435142684584,2.2132546008367204,3.5437547665274534,1.864960709202331,3.4574444606324946
1546300800,1.6725408071103194,1.0668596331555138,1.6436326701250057,1.8381348796391956,2.226449050491595,0.7853194468611799,2.4940104387547772,1.1082874543886423,2.7333833223516493,1.2604345700302513,2.3922676804399945,2.5033689647428705,3.2908191459670673,1.748763317537715,2.8321016705502102
1548979200,1.4915476365681914,0.948266691012914,1.3835339350010594,1.5580124499284287,1.941854822235168,0.5805875544449933,1.4994851154061226,1.095013146246693,2.32015149710938,1.0707100932046965,2.282382436552563,1.9542935571212736,2.8058835910982256,3.2266322907551563,2.6702678785204244
1551398400,1.4858462368051244,1.0583970926292572,1.5101538316734413,1.7522305806122338,1.9598798029631197,0.7411395636930012,1.6404417823939659,1.1582487953402167,2.4092174412411436,1.1950439164278905,2.1673606967423074,2.4594036055840944,2.684037065927484,1.4027998588845463,2.664871688974826
1554076800,1.45893120445288,0.8871146732019635,1.3017455930947701,1.4271002694999284,1.735099926988798,0.6938334086929354,1.4511264949987006,1.0365443510836438,2.4245617207038173,1.0415294592122606,2.2419686989513625,1.9049526377911583,2.8421920951089796,1.824771579651573,2.4682588170213164
1556668800,1.3586855683569765,0.8702184658591073,1.2823707000452702,1.678275479895376,1.89127687973834,0.66929767206278,1.4415487191678398,1.136958064874178,2.2788673464232536,1.1816497260296985,2.298061948034683,2.1215025605040383,2.7450881178145954,1.7769171812185143,2.6659686847208044
1559347200,1.4298341499081144,0.9983321713378883,1.2321412107813163,1.3951267947354429,1.601498067485011,0.6578604421634423,1.5265055757971153,1.0059796756768178,2.557967292564359,1.0428133935253585,2.101763406679085,2.328486531622542,2.6623986791170053,1.5617473607905925,2.2123586212707
1561939200,1.5542038326673735,0.9777169719307441,1.4637576387909554,1.553520342351619,1.5070909908242323,0.6921811456605839,1.5257051902578254,0.9696119748541778,2.2065058460442764,1.1101844960905545,2.1231901602209113,1.7821856563971157,2.8197690335988908,1.6977932402827336,2.1978420855740013
