"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.26A",5,5,5,5,5,5,-0.172875379400235,-0.0368858520409054,0.522455380214928,4.85964198054914,1.55073970971564,3.3089022708335,0.68089424778152
"2","ratio_quantity.27D",2,4,4,4,4,4,-0.100731196805055,-0.0146095284820931,0.500428566745752,6.99562838178409,2.9698311552148,4.0257972265693,0.575473282293277
"3","ratio_quantity.36J",2,4,4,4,4,4,-1.13506993255001,-0.34773985339493,0.539317000378774,4.39920523791837,2.29456189874526,2.10464333917311,0.478414446553304
"4","ratio_quantity.36L",2,2,2,2,2,2,-0.108917269440211,-0.0148472637191729,0.502347272433169,7.44476524118213,3.75888162621749,3.68588361496464,0.495097359763002
"5","ratio_quantity.42D",2,6,6,6,6,6,-0.170095297812147,-0.0483474388298847,0.584591182220719,3.68828161602942,1.94249444387951,1.74578717214991,0.473333479895529
"6","ratio_quantity.52R",3,5,5,5,5,5,-0.227520087444882,-0.0343732107765339,0.516841478745051,6.84663079328,2.00429312338053,4.84233766989947,0.707258477359733
"7","ratio_quantity.70F",2,6,6,6,6,6,-0.542726584827455,-0.0994534234273315,0.503568203934032,6.16700963459083,1.85596234774861,4.31104728684222,0.699049870566361
"8","ratio_quantity.71E",1,2,2,2,2,2,-0.0496302705726429,-0.0114773605895784,0.516666666666667,4.37381876193256,1.39600252757398,2.97781623435858,0.680827532287332
"9","ratio_quantity.72Q",2,6,6,6,6,6,-0.116849083515562,-0.0174027269731047,0.511293330795451,6.83126135327925,2.71760804196399,4.11365331131526,0.602180636719536
"10","ratio_quantity.78H",2,6,6,6,6,6,-0.0594154342748651,-0.0153562728296216,0.51799721475267,3.9285466312835,1.51979985767792,2.40874677360557,0.613139412530942
"11","ratio_quantity.84H",2,7,7,7,7,7,-0.0965702557174637,-0.0213093834484788,0.504597765793599,4.66049081602171,1.21563885521186,3.44485196080985,0.739160765850504
"12","ratio_quantity.91Q",4,4,4,4,4,12,-0.0571219462953185,-0.0130178080823056,0.508686990171824,4.44088575567871,2.08273448509775,2.35815127058095,0.531009217601581
"13","ratio_quantity.92A",2,6,6,6,6,6,-0.0671588803392664,-0.0181469466398051,0.504582881599757,3.77981565166593,1.51715275246528,2.26266289920066,0.598617262776665
"14","ratio_quantity.92G",5,3,3,3,3,3,-0.168845015111884,-0.0552865344608177,0.501592177420321,3.29877665926318,0.605831709758563,2.69294494950461,0.816346551362503
"15","ratio_quantity.93C",5,6,6,6,6,6,-0.173124031083958,-0.027625512805988,0.548240485629063,6.43994095136327,3.28212908554836,3.15781186581491,0.490347953446131
