name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,4,2,2,2,2,2,-0.0573161183756976,-0.04143580135571601,0.514210454065444,1.4405672321565801,0.325924036504964,1.1146431956516203,0.7737529847759742
00N,2,6,6,6,6,6,-0.197190764531839,-0.0425253047020917,0.502544460534509,4.86243020700464,2.1157372074345298,2.7466929995701097,0.5648807042234399
00P,4,6,6,6,6,32,-0.100503218380396,-0.0197149347965294,0.5283650856910039,5.13197708544088,3.0396068056398904,2.0923702798009898,0.407712319241822
00Q,1,16,16,16,16,16,-0.0995469013954529,-0.0113791903607134,0.5217391304347829,8.847700174157081,4.26854270996625,4.57915746419083,0.5175534177306239
00R,2,4,4,4,4,4,-0.589259059605166,-0.0420590762302796,0.540806465093278,14.599530145420001,5.88278435720486,8.7167457882151,0.5970565971227261
00T,1,11,11,11,11,11,-0.127413036101498,-0.00997569831062938,0.509803921568627,12.899755596394801,6.40169075521844,6.4980648411764,0.503735500461144
00V,2,22,22,22,22,22,-1.05918469708565,-0.30632392198322994,0.7989267917499019,4.51691235422775,1.86539357172278,2.65151878250497,0.5870201975522491
00X,2,4,4,4,4,4,-0.100215478653926,-0.0235923895862668,0.511090078109956,4.34800387191873,1.0146127338692599,3.33339113804946,0.7666486130745951
00Y,5,2,2,2,2,2,-0.43104380388800106,-0.0534450930869682,0.54541570527684,8.49621459864342,1.38348535843403,7.11272924020939,0.8371644992753678
01A,5,14,14,14,14,22,-1.99613894591519,-0.162450444749347,0.603443563979963,12.427748285192001,2.5040086097707204,9.923739675421249,0.798514698535187
01D,2,6,6,6,6,6,-0.186280562736366,-0.0169807025812788,0.5229608465718371,11.1564133852581,5.10095132289272,6.05546206236533,0.542778566305811
01E,2,2,2,2,2,2,-0.0890750802125267,-0.0144797062652707,0.508063714268681,6.24079380852483,3.08498598600914,3.1558078225156896,0.505674104823797
01F,2,20,20,20,20,20,-2.26605263845713,-0.28222885882133003,0.5645901469420911,10.2951842018303,2.2679359378269903,8.02724826400328,0.779709047126733
01G,1,6,6,6,6,6,-0.0727439791558598,-0.0119174808422175,0.5178571428571429,6.17671680017063,2.10305396744248,4.07366283272815,0.659519120678419
01H,2,4,4,4,4,4,-0.073048850720687,-0.0189720552304729,0.525263239775735,3.92338819631546,1.42011133739465,2.5032768589208,0.6380395550131099
01J,2,17,17,17,17,17,-0.4452987719700471,-0.0393440521105368,0.518465936517657,11.763369689500001,4.03347141566429,7.72989827383566,0.657115986139194
01K,3,6,6,6,6,17,-0.12512560217645402,-0.0446860116416489,0.525111151857635,2.84163898615044,0.4587986725557,2.3828403135947402,0.838544348950803
01T,5,14,14,14,14,17,-2.0482862312337,-0.120274329412039,0.5638421941278761,18.333184118214298,3.8022656976665896,14.5309184205477,0.7926020012045271
01V,6,11,11,11,11,17,-0.913961535579636,-0.0838374605078282,0.536993458445363,11.567064975922802,1.3550798441974101,10.211985131725301,0.8828501571472059
01W,2,4,4,4,4,4,-0.19768327448177497,-0.0584924231162001,0.5204683631127061,3.5773222764267003,0.538777942250261,3.03854433417644,0.8493907172410441
01X,3,6,6,6,6,6,-8.8007743951038,-1.02369156876253,0.546649494092704,17.3978701060145,1.2983868169816,16.0994832890329,0.925370932817073
01Y,2,6,6,6,6,6,-0.134398861783223,-0.015928508535727,0.51512065135127,8.57202888105161,3.61478562710195,4.9572432539496605,0.578304544086126
02A,2,4,4,4,4,4,-0.0925696398939076,-0.0187774810744116,0.500473311657358,5.02239167124475,1.5080720921252098,3.5143195791195296,0.6997302897025051
02E,5,15,15,15,15,18,-0.5885486109980861,-0.0884437210229901,0.582204723955504,7.76267959281836,0.6864053760851621,7.076274216733201,0.911576232423635
02G,2,8,8,8,8,8,-0.23629745440994798,-0.0742856274363169,0.5833372922557141,3.41722844422382,2.2019926404427497,1.2152358037810602,0.355620299788617
02H,5,5,5,5,5,5,-0.385860096369585,-0.0298995137521531,0.51086010671635,13.291089912750799,4.982629329779219,8.30846058297155,0.625115068629613
02M,2,7,7,7,7,7,-3.8078274661039,-0.8840341493433309,0.643931209783259,8.11515820545644,2.20175098392173,5.91340722153471,0.728686622222433
02P,5,14,14,14,14,21,-3.0106166354188297,-0.26544496558208996,0.5290624166768539,12.701404606671801,1.3204539266778899,11.380950679993902,0.8960387478732641
02Q,2,14,14,14,14,14,-0.205419204174225,-0.0280589719543207,0.537348232181306,7.526400333085211,2.1744354689507,5.3519648641345094,0.711092238956234
02T,5,2,2,2,2,6,-1.4769822263483798,-0.17288921907646201,0.527720021710701,9.379238076551731,0.982841319268547,8.39639675728318,0.895210963700168
02X,2,13,13,13,13,13,-1.9815112580143701,-0.11043840683272502,0.5056728371649121,19.923740912012,4.24948584129194,15.674255070720001,0.7867124522418409
02Y,2,23,23,23,23,23,-0.143680754304892,-0.0292382356941198,0.5109765598155149,5.15408402941923,2.34219860053053,2.8118854288887,0.545564529572784
03F,5,14,14,14,14,14,-0.851790026128814,-0.12283222104767098,0.541115090032738,8.11826657236744,1.82171308998512,6.29655348238232,0.775603193890457
03H,5,8,8,8,8,8,-0.0777986669162049,-0.0239356847730319,0.517239957229794,4.23214555667454,1.67515567395383,2.5569898827207203,0.604182878041156
