name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,0,,,,,,,,,,,,
00N,0,,,,,,,,,,,,
00P,15,2.0,2.0,4.0,4.0,2.0,-1.55917667969047,-2.41511447027433,0.8639573755383789,2.20476789239741,0.40007622144681,1.8046916709506002,0.81854043555951
00Q,15,2.0,2.0,3.0,3.0,12.0,-3.01995687612926,-3.3298580848999704,2.08824049052244,1.44762960333039,0.00145666978398395,1.4461729335463998,0.9989937551839
00R,12,2.0,2.0,4.0,4.0,4.0,-0.184090045450087,-1.00000000000005,1.00061367405138,0.183977143451114,1.24344978758018e-14,0.183977143451102,0.999999999999932
00T,1,30.0,30.0,30.0,30.0,30.0,-0.0160944517270443,-0.0361648274989623,0.53125,0.461124964523105,0.0104803161658661,0.450644648357239,0.97727228631678
00V,0,,,,,,,,,,,,
00X,4,2.0,2.0,6.0,6.0,6.0,-0.456361408910026,-1.64315305319009,0.827332579302041,0.556945269552747,0.00533951833837421,0.551605751214372,0.990412849106947
00Y,15,2.0,2.0,3.0,3.0,10.0,-1.49392601995174,-3.97802144632114,4.726378888337719,0.375608885534496,0.05952630831284901,0.31608257722164695,0.8415205001656378
01A,2,12.0,12.0,12.0,12.0,12.0,-1.03075941648897,-11.4269141033653,0.9744208860309291,1.1209639465278702,0.0631464969373496,1.05781744959052,0.9436676825040241
01D,0,,,,,,,,,,,,
01E,17,2.0,2.0,2.0,2.0,6.0,-1.04059187404707,-2.6094578416544505,7.8097150524417405,0.132834245317277,9.97590786511182e-06,0.132824269409412,0.999924899578107
01F,0,,,,,,,,,,,,
01G,1,4.0,4.0,4.0,4.0,4.0,-0.00647422133791014,-0.018745682902119996,0.517241379310345,0.35184554612320096,0.00223759387605305,0.34960795224714697,0.993640408694361
01H,0,,,,,,,,,,,,
01J,2,2.0,2.0,2.0,2.0,2.0,-0.0880781643624007,-0.0692144326687128,0.5808523448153871,1.36061860089212,0.29916614048626,1.06145246040586,0.7801249076779448
01K,0,,,,,,,,,,,,
01T,1,12.0,12.0,12.0,12.0,12.0,0.0131776626424072,0.0908004940839847,0.52,0.131949990850521,0.7908331229708799,-0.658883132120359,-4.9934306768294805
01V,1,10.0,10.0,10.0,10.0,10.0,-0.0276101159792221,-0.0238448277381763,0.5192307692307689,1.1855180816978201,0.0258932105704905,1.15962487112733,0.9781587383859991
01W,2,20.0,20.0,20.0,20.0,20.0,-0.632614794694869,-0.45604688644516206,0.6658770311442139,2.0197853104855503,0.11969035268887801,1.90009495779667,0.9407410519981929
01X,3,24.0,24.0,24.0,24.0,24.0,0.6161955011019961,0.9565434696885009,3.9215194678084804,0.0279942515107738,0.185126074050554,-0.157131822539781,-5.6130031724301395
01Y,0,,,,,,,,,,,,
02A,3,5.0,5.0,6.0,6.0,6.0,-2.00318639897349,-0.949975842807769,4.10989564234684,0.822500445023066,0.335094784807893,0.487405660215173,0.592590147719013
02E,1,7.0,7.0,7.0,7.0,7.0,-0.0227144188279804,-0.0202892458130633,0.509090909090909,1.14224439235492,0.0065234509559040105,1.13572094139902,0.9942889183789692
02G,2,7.0,7.0,7.0,7.0,7.0,-0.907351707742684,-1.94124469209252,0.6788231199810261,1.37475888801146,0.0381047861770227,1.33665410183443,0.97228256786749
02H,15,2.0,2.0,3.0,3.0,6.0,-1.74983260315505,-0.9979181377452171,7.37932839078299,0.19477921418901897,0.00125012487517928,0.19352908931384,0.9935818363351329
02M,0,,,,,,,,,,,,
02P,2,11.0,11.0,11.0,11.0,11.0,-0.414492332630224,-6.621613059402901,0.9512901361880821,0.477089214826721,0.0413732151936976,0.43571599963302293,0.913279919336
02Q,0,,,,,,,,,,,,
02T,1,27.0,27.0,27.0,27.0,27.0,-0.021252931351043,-0.0285425516553255,0.5142857142857139,0.765858095167138,0.0220054978806337,0.7438525972865041,0.971266873041498
02X,0,,,,,,,,,,,,
02Y,0,,,,,,,,,,,,
03F,2,14.0,14.0,14.0,14.0,14.0,-0.8021182000204531,-3.00341442680626,0.783557017867317,1.06918697110357,0.0454986092742615,1.02368836182931,0.957445600719115
03H,0,,,,,,,,,,,,
03K,2,11.0,11.0,11.0,11.0,11.0,-0.9165191973434399,-1.0282397567910602,1.8894119402618998,1.80786695090991,1.32278522901902,0.48508172189088794,0.268317157768023
03L,15,2.0,2.0,2.0,2.0,2.0,-0.8247035885439721,-2.26503027263903,0.7249302134910759,1.18880626677577,0.0511745703778375,1.1376316963979298,0.956952977278097
