month,ratio_quantity.97R,ratio_quantity.99A,ratio_quantity.99C,ratio_quantity.99E,ratio_quantity.99F,ratio_quantity.99G,ratio_quantity.A3A8R,ratio_quantity.B2M3M,ratio_quantity.D2P2L,ratio_quantity.D4U1Y,ratio_quantity.D9Y0V,ratio_quantity.M1J4Y,ratio_quantity.M2L0M,ratio_quantity.W2U3Z,ratio_quantity.X2C4Y
1514764800,1.3114657029687977,0.7553767838774526,1.3099377735542175,1.1452589535443882,1.8956665458421027,1.1286873532442971,2.153891381852668,0.5247322423697387,0.8543390025099573,1.297166856524791,1.9419064786828113,1.3561476965984363,2.6098246273330816,2.177479848279137,1.5870338292420108
1517443200,1.8997528883472838,0.46815698298501907,1.8994251288047639,1.1306914037809574,1.2651845804498267,2.2036322307904745,2.0259897523051578,0.2732731018762939,0.8044676360948871,0.7131124392318757,1.4664715466495866,2.1408692979244917,2.172317892289435,2.3372514115487917,1.3518527381999872
1519862400,1.4073935491544491,0.7025377648609374,1.7286670413627971,1.8151198891895188,1.2059926695174101,0.9034656489360574,2.1802184597599794,0.429631530631803,0.6003337333566442,1.235490965047825,1.4925242196237802,2.8143628342402653,1.5181650321326126,2.4213257063152294,1.4898381592308718
1522540800,0.9316830029140333,0.5348613664847987,1.1469541537589896,2.1966058865294005,0.9194152182601836,0.3744030719353724,1.7925805782958868,0.32260503464961937,0.5246823012920737,0.9257194214295749,1.5027738446836751,1.1307842063655018,1.9595195429400563,2.0391088458663145,0.9573725617008958
1525132800,1.7707115512739717,0.8619420881708814,1.7481756590068074,1.355912816691505,0.9187599749478979,1.8771357376631104,2.022049182246584,0.5120836969069321,0.7842364802006555,1.1836945886937975,1.4956252609864238,1.5827502222028458,1.9095593529525463,2.5148444039752884,1.6526395435544012
1527811200,2.3222245416150047,0.806107935746194,2.020802873702335,1.4847068827244476,2.1227597850947224,0.7132656660911142,1.4285517255919453,0.4515126236319537,0.7503304388174461,0.9484888731555007,1.779656882551,1.7350491613821188,1.4821981543735554,2.1590906515325936,1.561942922596226
1530403200,1.7216635851208102,0.759381964183529,1.0195790078896092,1.697676742746975,1.4345661819809037,0.4877333559836705,1.633083197300298,0.4021674808066867,0.5989744226412593,1.5100699339837436,1.7136861371917274,1.0184844082610425,1.7154573845937418,2.427898544280252,0.8600754191394409
1533081600,1.4019088912552777,1.0876648914609977,1.7254031162532024,1.4662613937234927,0.459198297688951,0.8582920600608237,1.5252942960596856,0.36519138775182597,0.8488740097333562,1.290544872446645,1.440132335320953,1.3761187300209166,1.5196707059798824,2.3818681239089985,1.2712234484127698
1535760000,1.2790897478678016,0.7969045025894866,0.87081098546042,2.1327097547746168,1.2020140324803996,0.5423318121829832,1.7241425551047085,0.8155766887565744,0.7979397746643282,0.7618380724531677,1.43517565062662,1.740941219845683,1.6455886332339802,2.199948344726627,1.491316722929168
1538352000,1.957422432954626,0.6859005616994668,1.1315484396398365,1.5763278426503688,0.8574628528974739,0.9708471599501234,1.3835724819680137,0.3905649148498477,0.7215832180039631,1.427560298411627,1.5849651262976328,1.3734534767169213,1.4506717444451784,1.9749044645802678,1.0038792125473812
1541030400,1.672832138289075,0.3293106813046559,1.575845006706222,1.7893254488925647,1.2013065524090452,0.7126338150089485,1.1706563885850187,0.6396862201549709,0.6463698005487637,0.8229569441713867,1.2690958744379934,0.8560606856808837,1.7990419052758875,2.1347000452224565,1.2719664019396821
1543622400,0.9115360919754574,0.2660494689304886,1.2951656285069126,1.0230984073357354,1.201818039916464,0.8249769128413375,0.7756972885625422,0.22422726464154996,0.34081044240620745,0.5042299541312877,1.0170123630038972,1.005742547886262,0.5570526401987688,1.6138170241758318,1.0041819445162767
1546300800,1.2578764776303435,0.4649634897265662,0.9673195014716035,1.4617322859879576,0.6866806252287554,1.1392118782306582,0.5319150611526049,0.1611337159359381,0.19569179990333876,0.3936435616726389,0.5908953227508094,0.7436907055341829,0.5791713707423789,1.7296734958728788,0.626698023887861
1548979200,0.9142444482267471,0.43148129512505984,1.8641512499773056,0.4539498165059316,0.34348733458543435,0.9132342524263635,0.5441001423643309,0.3997688519205444,0.392792365260412,0.04684883104795312,0.6446326041819438,1.0955401710943844,0.6197809967270106,1.7345818984663972,0.6270138509388011
1551398400,0.6642641414177581,0.20286384950503836,1.7100852382270084,0.8784497305980866,0.687523392662941,0.5059658259606498,0.8291883133706499,0.11676171887003996,0.15543208307841938,0.4737395633276052,0.8104581964496982,0.7192863320401299,0.849648269336122,1.4990828755367545,0.3590179071383434
