month,ratio_quantity.G82020,ratio_quantity.G82021,ratio_quantity.G82024,ratio_quantity.G82025,ratio_quantity.G82026,ratio_quantity.G82027,ratio_quantity.G82028,ratio_quantity.G82031,ratio_quantity.G82032,ratio_quantity.G82035,ratio_quantity.G82036,ratio_quantity.G82037,ratio_quantity.G82038,ratio_quantity.G82041,ratio_quantity.G82042,ratio_quantity.G82044,ratio_quantity.G82046,ratio_quantity.G82048,ratio_quantity.G82051,ratio_quantity.G82052,ratio_quantity.G82055,ratio_quantity.G82056,ratio_quantity.G82057,ratio_quantity.G82058,ratio_quantity.G82059,ratio_quantity.G82060,ratio_quantity.G82063,ratio_quantity.G82064,ratio_quantity.G82071,ratio_quantity.G82073,ratio_quantity.G82074,ratio_quantity.G82076,ratio_quantity.G82077,ratio_quantity.G82079,ratio_quantity.G82080,ratio_quantity.G82082,ratio_quantity.G82083,ratio_quantity.G82085,ratio_quantity.G82086,ratio_quantity.G82087,ratio_quantity.G82088,ratio_quantity.G82089,ratio_quantity.G82090,ratio_quantity.G82092,ratio_quantity.G82093,ratio_quantity.G82094,ratio_quantity.G82095,ratio_quantity.G82097,ratio_quantity.G82098,ratio_quantity.G82099,ratio_quantity.G82100,ratio_quantity.G82103,ratio_quantity.G82105,ratio_quantity.G82106,ratio_quantity.G82107,ratio_quantity.G82108,ratio_quantity.G82109,ratio_quantity.G82110,ratio_quantity.G82111,ratio_quantity.G82112,ratio_quantity.G82113,ratio_quantity.G82114,ratio_quantity.G82115,ratio_quantity.G82117,ratio_quantity.G82118,ratio_quantity.G82119,ratio_quantity.G82120,ratio_quantity.G82121,ratio_quantity.G82122,ratio_quantity.G82123,ratio_quantity.G82125,ratio_quantity.G82126,ratio_quantity.G82128,ratio_quantity.G82129,ratio_quantity.G82133,ratio_quantity.G82135,ratio_quantity.G82137,ratio_quantity.G82138,ratio_quantity.G82140,ratio_quantity.G82141,ratio_quantity.G82142,ratio_quantity.G82147,ratio_quantity.G82150,ratio_quantity.G82154,ratio_quantity.G82155,ratio_quantity.G82158,ratio_quantity.G82160,ratio_quantity.G82161,ratio_quantity.G82162,ratio_quantity.G82164,ratio_quantity.G82165,ratio_quantity.G82170,ratio_quantity.G82184,ratio_quantity.G82185,ratio_quantity.G82186,ratio_quantity.G82198,ratio_quantity.G82200,ratio_quantity.G82203,ratio_quantity.G82211,ratio_quantity.G82212,ratio_quantity.G82215,ratio_quantity.G82217,ratio_quantity.G82218,ratio_quantity.G82219,ratio_quantity.G82224,ratio_quantity.G82225,ratio_quantity.G82226,ratio_quantity.G82227,ratio_quantity.G82228,ratio_quantity.G82229,ratio_quantity.G82231,ratio_quantity.G82232,ratio_quantity.G82233,ratio_quantity.G82235,ratio_quantity.G82604,ratio_quantity.G82605,ratio_quantity.G82622,ratio_quantity.G82631,ratio_quantity.G82634,ratio_quantity.G82639,ratio_quantity.G82641,ratio_quantity.G82647,ratio_quantity.G82648,ratio_quantity.G82650,ratio_quantity.G82652,ratio_quantity.G82653,ratio_quantity.G82658,ratio_quantity.G82665,ratio_quantity.G82666,ratio_quantity.G82671,ratio_quantity.G82681,ratio_quantity.G82684,ratio_quantity.G82690,ratio_quantity.G82691,ratio_quantity.G82693,ratio_quantity.G82697,ratio_quantity.G82698,ratio_quantity.G82700,ratio_quantity.G82702,ratio_quantity.G82704,ratio_quantity.G82706,ratio_quantity.G82711,ratio_quantity.G82719,ratio_quantity.G82721,ratio_quantity.G82722,ratio_quantity.G82729,ratio_quantity.G82730,ratio_quantity.G82732,ratio_quantity.G82733,ratio_quantity.G82737,ratio_quantity.G82741,ratio_quantity.G82744,ratio_quantity.G82753,ratio_quantity.G82754,ratio_quantity.G82762,ratio_quantity.G82763,ratio_quantity.G82768,ratio_quantity.G82775,ratio_quantity.G82780,ratio_quantity.G82790,ratio_quantity.G82796,ratio_quantity.G82799,ratio_quantity.G82802,ratio_quantity.G82808,ratio_quantity.G82809,ratio_quantity.G82820,ratio_quantity.G82888,ratio_quantity.G83001,ratio_quantity.G83002,ratio_quantity.G83004,ratio_quantity.G83009,ratio_quantity.G83012,ratio_quantity.G83016,ratio_quantity.G83018,ratio_quantity.G83019,ratio_quantity.G83021,ratio_quantity.G83024,ratio_quantity.G83025,ratio_quantity.G83026,ratio_quantity.G83027,ratio_quantity.G83028,ratio_quantity.G83029,ratio_quantity.G83030,ratio_quantity.G83031,ratio_quantity.G83033,ratio_quantity.G83037,ratio_quantity.G83044,ratio_quantity.G83046,ratio_quantity.G83047,ratio_quantity.G83052,ratio_quantity.G83053,ratio_quantity.G83057,ratio_quantity.G83058,ratio_quantity.G83062,ratio_quantity.G83065,ratio_quantity.G83066,ratio_quantity.G83067,ratio_quantity.G83628,ratio_quantity.G83630,ratio_quantity.G83631,ratio_quantity.G83641,ratio_quantity.G83642,ratio_quantity.G83651,ratio_quantity.G83673,ratio_quantity.G83680,ratio_quantity.G84001,ratio_quantity.G84002,ratio_quantity.G84003,ratio_quantity.G84004,ratio_quantity.G84006,ratio_quantity.G84007,ratio_quantity.G84009,ratio_quantity.G84010,ratio_quantity.G84011,ratio_quantity.G84015,ratio_quantity.G84016,ratio_quantity.G84017,ratio_quantity.G84018,ratio_quantity.G84019,ratio_quantity.G84020,ratio_quantity.G84023,ratio_quantity.G84024,ratio_quantity.G84027,ratio_quantity.G84028,ratio_quantity.G84030,ratio_quantity.G84032,ratio_quantity.G84033,ratio_quantity.G84035,ratio_quantity.G84039,ratio_quantity.G84040,ratio_quantity.G84607,ratio_quantity.G84624,ratio_quantity.G84625,ratio_quantity.G84627,ratio_quantity.G84629,ratio_quantity.G84630,ratio_quantity.G85001,ratio_quantity.G85002,ratio_quantity.G85003,ratio_quantity.G85004,ratio_quantity.G85005,ratio_quantity.G85006,ratio_quantity.G85008,ratio_quantity.G85011,ratio_quantity.G85013,ratio_quantity.G85014,ratio_quantity.G85015,ratio_quantity.G85016,ratio_quantity.G85020,ratio_quantity.G85022,ratio_quantity.G85023,ratio_quantity.G85024,ratio_quantity.G85025,ratio_quantity.G85026,ratio_quantity.G85027,ratio_quantity.G85028,ratio_quantity.G85029,ratio_quantity.G85030,ratio_quantity.G85031,ratio_quantity.G85032,ratio_quantity.G85034,ratio_quantity.G85038,ratio_quantity.G85039,ratio_quantity.G85040,ratio_quantity.G85041,ratio_quantity.G85042,ratio_quantity.G85046,ratio_quantity.G85048,ratio_quantity.G85051,ratio_quantity.G85053,ratio_quantity.G85054,ratio_quantity.G85055,ratio_quantity.G85057,ratio_quantity.G85061,ratio_quantity.G85073,ratio_quantity.G85082,ratio_quantity.G85083,ratio_quantity.G85084,ratio_quantity.G85085,ratio_quantity.G85086,ratio_quantity.G85087,ratio_quantity.G85089,ratio_quantity.G85091,ratio_quantity.G85096,ratio_quantity.G85100,ratio_quantity.G85102,ratio_quantity.G85104,ratio_quantity.G85105,ratio_quantity.G85114,ratio_quantity.G85118,ratio_quantity.G85120,ratio_quantity.G85121,ratio_quantity.G85124,ratio_quantity.G85125,ratio_quantity.G85127,ratio_quantity.G85129,ratio_quantity.G85130,ratio_quantity.G85132,ratio_quantity.G85135,ratio_quantity.G85136,ratio_quantity.G85137,ratio_quantity.G85138,ratio_quantity.G85623,ratio_quantity.G85633,ratio_quantity.G85642,ratio_quantity.G85644,ratio_quantity.G85647,ratio_quantity.G85651,ratio_quantity.G85662,ratio_quantity.G85673,ratio_quantity.G85674,ratio_quantity.G85681,ratio_quantity.G85685,ratio_quantity.G85690,ratio_quantity.G85695,ratio_quantity.G85696,ratio_quantity.G85698,ratio_quantity.G85705,ratio_quantity.G85706,ratio_quantity.G85708,ratio_quantity.G85715,ratio_quantity.G85716,ratio_quantity.G85722,ratio_quantity.G85724,ratio_quantity.G85726,ratio_quantity.G85727,ratio_quantity.H81003,ratio_quantity.H81004,ratio_quantity.H81005,ratio_quantity.H81007,ratio_quantity.H81009,ratio_quantity.H81010,ratio_quantity.H81011,ratio_quantity.H81013,ratio_quantity.H81015,ratio_quantity.H81016,ratio_quantity.H81017,ratio_quantity.H81019,ratio_quantity.H81020,ratio_quantity.H81021,ratio_quantity.H81022,ratio_quantity.H81023,ratio_quantity.H81024,ratio_quantity.H81025,ratio_quantity.H81026,ratio_quantity.H81027,ratio_quantity.H81028,ratio_quantity.H81029,ratio_quantity.H81030,ratio_quantity.H81031,ratio_quantity.H81032,ratio_quantity.H81033,ratio_quantity.H81034,ratio_quantity.H81035,ratio_quantity.H81036,ratio_quantity.H81037,ratio_quantity.H81039,ratio_quantity.H81040,ratio_quantity.H81041,ratio_quantity.H81042,ratio_quantity.H81043,ratio_quantity.H81045,ratio_quantity.H81046,ratio_quantity.H81047,ratio_quantity.H81050,ratio_quantity.H81051,ratio_quantity.H81052,ratio_quantity.H81053,ratio_quantity.H81055,ratio_quantity.H81056,ratio_quantity.H81057,ratio_quantity.H81058,ratio_quantity.H81060,ratio_quantity.H81061,ratio_quantity.H81062,ratio_quantity.H81064,ratio_quantity.H81065,ratio_quantity.H81066,ratio_quantity.H81067,ratio_quantity.H81068,ratio_quantity.H81069,ratio_quantity.H81071,ratio_quantity.H81072,ratio_quantity.H81075,ratio_quantity.H81076,ratio_quantity.H81077,ratio_quantity.H81078,ratio_quantity.H81080,ratio_quantity.H81084,ratio_quantity.H81085,ratio_quantity.H81087,ratio_quantity.H81088,ratio_quantity.H81089,ratio_quantity.H81091,ratio_quantity.H81094,ratio_quantity.H81095,ratio_quantity.H81097,ratio_quantity.H81099,ratio_quantity.H81103,ratio_quantity.H81107,ratio_quantity.H81109,ratio_quantity.H81110,ratio_quantity.H81111,ratio_quantity.H81113,ratio_quantity.H81116,ratio_quantity.H81119,ratio_quantity.H81122,ratio_quantity.H81126,ratio_quantity.H81129,ratio_quantity.H81130,ratio_quantity.H81131,ratio_quantity.H81132,ratio_quantity.H81133,ratio_quantity.H81134,ratio_quantity.H81615,ratio_quantity.H81618,ratio_quantity.H81632,ratio_quantity.H81638,ratio_quantity.H81642,ratio_quantity.H81644,ratio_quantity.H81658,ratio_quantity.H81663,ratio_quantity.H82004,ratio_quantity.H82005,ratio_quantity.H82006,ratio_quantity.H82007,ratio_quantity.H82008,ratio_quantity.H82009,ratio_quantity.H82010,ratio_quantity.H82011,ratio_quantity.H82012,ratio_quantity.H82013,ratio_quantity.H82014,ratio_quantity.H82015,ratio_quantity.H82016,ratio_quantity.H82017,ratio_quantity.H82020,ratio_quantity.H82021,ratio_quantity.H82022,ratio_quantity.H82023,ratio_quantity.H82025,ratio_quantity.H82026,ratio_quantity.H82027,ratio_quantity.H82028,ratio_quantity.H82030,ratio_quantity.H82032,ratio_quantity.H82033,ratio_quantity.H82034,ratio_quantity.H82035,ratio_quantity.H82036,ratio_quantity.H82037,ratio_quantity.H82038,ratio_quantity.H82039,ratio_quantity.H82040,ratio_quantity.H82041,ratio_quantity.H82042,ratio_quantity.H82043,ratio_quantity.H82044,ratio_quantity.H82045,ratio_quantity.H82046,ratio_quantity.H82047,ratio_quantity.H82048,ratio_quantity.H82049,ratio_quantity.H82050,ratio_quantity.H82051,ratio_quantity.H82052,ratio_quantity.H82053,ratio_quantity.H82055,ratio_quantity.H82056,ratio_quantity.H82057,ratio_quantity.H82058,ratio_quantity.H82059,ratio_quantity.H82060,ratio_quantity.H82061,ratio_quantity.H82063,ratio_quantity.H82065,ratio_quantity.H82066,ratio_quantity.H82067,ratio_quantity.H82070,ratio_quantity.H82072,ratio_quantity.H82077,ratio_quantity.H82078,ratio_quantity.H82083,ratio_quantity.H82084,ratio_quantity.H82087,ratio_quantity.H82088,ratio_quantity.H82089,ratio_quantity.H82091,ratio_quantity.H82092,ratio_quantity.H82095,ratio_quantity.H82096,ratio_quantity.H82098,ratio_quantity.H82099,ratio_quantity.H82100,ratio_quantity.H82640,ratio_quantity.H83001,ratio_quantity.H83004,ratio_quantity.H83006,ratio_quantity.H83007,ratio_quantity.H83008,ratio_quantity.H83009,ratio_quantity.H83010,ratio_quantity.H83012,ratio_quantity.H83013,ratio_quantity.H83014,ratio_quantity.H83017,ratio_quantity.H83018,ratio_quantity.H83020,ratio_quantity.H83021,ratio_quantity.H83022,ratio_quantity.H83023,ratio_quantity.H83024,ratio_quantity.H83030,ratio_quantity.H83031,ratio_quantity.H83037,ratio_quantity.H83042,ratio_quantity.H83044,ratio_quantity.H83051,ratio_quantity.H83053,ratio_quantity.H83608,ratio_quantity.H83609,ratio_quantity.H83624,ratio_quantity.H83627,ratio_quantity.H84005,ratio_quantity.H84012,ratio_quantity.H84014,ratio_quantity.H84016,ratio_quantity.H84017,ratio_quantity.H84020,ratio_quantity.H84023,ratio_quantity.H84025,ratio_quantity.H84027,ratio_quantity.H84030,ratio_quantity.H84032,ratio_quantity.H84033,ratio_quantity.H84034,ratio_quantity.H84039,ratio_quantity.H84040,ratio_quantity.H84042,ratio_quantity.H84044,ratio_quantity.H84048,ratio_quantity.H84050,ratio_quantity.H84051,ratio_quantity.H84053,ratio_quantity.H84054,ratio_quantity.H84055,ratio_quantity.H84059,ratio_quantity.H84060,ratio_quantity.H84061,ratio_quantity.H84062,ratio_quantity.H84619,ratio_quantity.H84623,ratio_quantity.H84625,ratio_quantity.H84629,ratio_quantity.H84635,ratio_quantity.H84639,ratio_quantity.H85001,ratio_quantity.H85002,ratio_quantity.H85003,ratio_quantity.H85005,ratio_quantity.H85006,ratio_quantity.H85007,ratio_quantity.H85008,ratio_quantity.H85009,ratio_quantity.H85011,ratio_quantity.H85012,ratio_quantity.H85020,ratio_quantity.H85021,ratio_quantity.H85023,ratio_quantity.H85024,ratio_quantity.H85025,ratio_quantity.H85026,ratio_quantity.H85027,ratio_quantity.H85028,ratio_quantity.H85029,ratio_quantity.H85030,ratio_quantity.H85031,ratio_quantity.H85032,ratio_quantity.H85033,ratio_quantity.H85035,ratio_quantity.H85037,ratio_quantity.H85038,ratio_quantity.H85041,ratio_quantity.H85045,ratio_quantity.H85048,ratio_quantity.H85049,ratio_quantity.H85051,ratio_quantity.H85052,ratio_quantity.H85053,ratio_quantity.H85055,ratio_quantity.H85057,ratio_quantity.H85061,ratio_quantity.H85063,ratio_quantity.H85065,ratio_quantity.H85066,ratio_quantity.H85069,ratio_quantity.H85070,ratio_quantity.H85076,ratio_quantity.H85077,ratio_quantity.H85082,ratio_quantity.H85088,ratio_quantity.H85090,ratio_quantity.H85092,ratio_quantity.H85095,ratio_quantity.H85100,ratio_quantity.H85101,ratio_quantity.H85103,ratio_quantity.H85105,ratio_quantity.H85110,ratio_quantity.H85111,ratio_quantity.H85112,ratio_quantity.H85114,ratio_quantity.H85115,ratio_quantity.H85618,ratio_quantity.H85634,ratio_quantity.H85649,ratio_quantity.H85653,ratio_quantity.H85656,ratio_quantity.H85659,ratio_quantity.H85662,ratio_quantity.H85680,ratio_quantity.H85682,ratio_quantity.H85683,ratio_quantity.H85686,ratio_quantity.J81002,ratio_quantity.J81003,ratio_quantity.J81004,ratio_quantity.J81005,ratio_quantity.J81006,ratio_quantity.J81009,ratio_quantity.J81010,ratio_quantity.J81011,ratio_quantity.J81012,ratio_quantity.J81013,ratio_quantity.J81014,ratio_quantity.J81016,ratio_quantity.J81017,ratio_quantity.J81018,ratio_quantity.J81019,ratio_quantity.J81020,ratio_quantity.J81021,ratio_quantity.J81025,ratio_quantity.J81027,ratio_quantity.J81028,ratio_quantity.J81029,ratio_quantity.J81030,ratio_quantity.J81033,ratio_quantity.J81034,ratio_quantity.J81041,ratio_quantity.J81042,ratio_quantity.J81045,ratio_quantity.J81046,ratio_quantity.J81047,ratio_quantity.J81048,ratio_quantity.J81049,ratio_quantity.J81051,ratio_quantity.J81052,ratio_quantity.J81053,ratio_quantity.J81054,ratio_quantity.J81056,ratio_quantity.J81057,ratio_quantity.J81058,ratio_quantity.J81059,ratio_quantity.J81061,ratio_quantity.J81062,ratio_quantity.J81064,ratio_quantity.J81066,ratio_quantity.J81067,ratio_quantity.J81068,ratio_quantity.J81070,ratio_quantity.J81072,ratio_quantity.J81073,ratio_quantity.J81074,ratio_quantity.J81075,ratio_quantity.J81076,ratio_quantity.J81077,ratio_quantity.J81078,ratio_quantity.J81081,ratio_quantity.J81082,ratio_quantity.J81086,ratio_quantity.J81087,ratio_quantity.J81612,ratio_quantity.J81613,ratio_quantity.J81616,ratio_quantity.J81620,ratio_quantity.J81621,ratio_quantity.J81626,ratio_quantity.J81628,ratio_quantity.J81631,ratio_quantity.J81634,ratio_quantity.J81646,ratio_quantity.J81647,ratio_quantity.J81648,ratio_quantity.J82002,ratio_quantity.J82005,ratio_quantity.J82006,ratio_quantity.J82007,ratio_quantity.J82008,ratio_quantity.J82009,ratio_quantity.J82010,ratio_quantity.J82012,ratio_quantity.J82015,ratio_quantity.J82016,ratio_quantity.J82017,ratio_quantity.J82018,ratio_quantity.J82019,ratio_quantity.J82021,ratio_quantity.J82022,ratio_quantity.J82023,ratio_quantity.J82024,ratio_quantity.J82025,ratio_quantity.J82026,ratio_quantity.J82028,ratio_quantity.J82033,ratio_quantity.J82034,ratio_quantity.J82035
1514764800,0.006653937395128161,0.006541535030663445,0.0,0.0,0.0,0.0,0.004686817333280375,0.0,0.0,0.0,0.0,0.005112935727390297,0.005116616211145696,0.009775694676933377,0.004432098380099254,0.0020170779264438916,0.0013231263585672432,0.0,0.0050768324192013055,0.0028972476147659724,0.008188890405350075,0.006936817157061102,0.026236062092013616,0.0037186241090796405,0.0027497965711720308,0.004108369661972474,0.0,0.0,0.0009030862447363723,0.0014504765851636966,0.0032085561497326204,0.0011383471199817865,0.007905380561343302,0.004347826086956522,0.0,0.0023599748269351795,0.002524363038628625,0.0,0.003574265289912629,0.003294000857342689,0.0018656716417910447,0.013505691684352691,0.0006172458490216654,0.0019683747785578373,0.0,0.0,0.0,0.0016075447433286892,0.0,0.0,0.0,0.0,0.010555129749260922,0.010076775431861805,0.003021365369397885,0.0,0.012081274025260845,0.0,0.000980231988237216,0.01125437062937063,0.03221766357158281,0.0018867510585550997,0.0028944956341357517,0.0,0.002200162392938526,0.002981736861721953,0.0019410565817993594,0.0009293968214628706,0.007412211618641712,0.0,0.0,0.006390651389966678,0.002974714923153198,0.0024783147459727386,0.00341627284632466,0.0014326647564469914,0.0,0.021556425226149995,0.0,0.01617749017795239,0.0038615008366585145,0.004230118443316413,0.0029180040852057193,0.0038211692777990066,0.0023950183618074404,0.008398320335932814,0.005276890152736654,0.003746877601998335,0.0030209959216555057,0.0037505022994151,0.0012043356081894822,0.013631937682570594,0.007898894154818325,0.010129431626336522,0.0015044380923724988,0.0,0.011056772273017223,0.002901073397156948,0.0015438054805094559,0.0,0.012140482728718023,0.0,0.0022145124381781943,0.0,0.0,0.005145356315924878,0.00631141074374238,0.0,0.002331183464138628,0.0190865712338105,0.007981438515081207,0.001544242549029701,0.0015444810543657332,0.006626173384870237,0.0014540519581233036,0.01131999191429149,0.005490483162518302,0.0074178283667988235,0.0027266530334014998,0.0,0.004119747322164241,0.0022728133641425814,0.014284013807880015,0.0047937569676700115,0.005068790731354091,0.0315884476534296,0.0033890646181653863,0.0,0.003633516053249804,0.0,0.009271182075714654,0.005527043031977891,0.009726049602852975,0.0,0.0,0.0,0.005398110661268556,0.1150604617075852,0.0,0.0017019345322516594,0.009633911368015413,0.011928429423459244,0.0,0.0,0.006482982171799027,0.006303580433686334,0.003724857213806804,0.0,0.335093419983753,0.0,0.011723329425556858,0.0,0.0,0.0,0.024311183144246355,0.00991150442477876,0.0034067681126504655,0.02823227462303497,0.005213579003495468,0.009503865979381442,0.0017215654768736371,0.0,0.0,0.0,0.00302923564635435,0.0,0.0346749226006192,0.0,0.0028034763106251754,0.0015718857014539944,0.0032748708245396987,0.0,0.0,0.0,0.0,0.0030956557630791456,0.0,0.002241972936183842,0.0023089355806972986,0.0,0.0,0.005969194691680435,0.0208572836262112,0.0,0.0,0.0,0.001601464195836193,0.0019647652105573383,0.0,0.00140470576431044,0.001586126678650735,0.0,0.0,0.0,0.004338394793926247,0.006101591498449179,0.004198740377886634,0.0,0.0,0.0,0.0,0.007283763277693475,0.005116959064327485,0.0,0.002557468700746424,0.002476166893648632,0.0026553372278279343,0.0,0.0035784797630799606,0.0,0.005827505827505828,0.0,0.0017208742040956805,0.0045792787635947334,0.00207830766375951,0.0,0.0020141711326115887,0.0,0.0016207455429497568,0.005054607816589945,0.0,0.001398079970174294,0.0,0.0,0.0035671819262782403,0.004287403903015967,0.0030937403320614623,0.018068207483249266,0.0,0.0,0.012925463162429988,0.005689900426742532,0.0,0.0,0.0,0.0,0.002766761966245504,0.0,0.0028951939779965257,0.0,0.0031345677212421636,0.004035512510088781,0.0,0.0046641791044776115,0.0,0.0,0.014249073810202337,0.0033581463032406112,0.0,0.0015633956954505185,0.002338595172471394,0.0019485038274182323,0.0,0.0,0.0,0.009228876127973748,0.016304347826086956,0.02239370555303374,0.0,0.0015468758632119772,0.002675333239131459,0.00550098231827112,0.005471853684131624,0.0,0.0,0.0,0.0,0.007900974453515933,0.0,0.0,0.006309859154929577,0.0,0.0038955979742890533,0.008350730688935281,0.01109193985703722,0.01393841166936791,0.0,0.0,0.006574621959237344,0.03339827442248817,0.032326342120454106,0.006880733944954129,0.0,0.006974716652136007,0.0032202662086732504,0.0,0.002776492364645997,0.0,0.0,0.0142602495543672,0.0,0.0,0.005409304002884962,0.0,0.0,0.010869565217391304,0.007598142676234698,0.0,0.0,0.004956220056170494,0.011863959926179805,0.0,0.0,0.012658227848101266,0.010771992818671455,0.00489556135770235,0.0,0.01271523178807947,0.004806041881222108,0.014103425117528543,0.0,0.0,0.01059135039717564,0.010926308121889038,0.007340347443112307,0.0,0.0,0.0,0.0,0.0058309037900874635,0.0,0.0,0.00418702023726448,0.0,0.03645200486026731,0.0,0.0,0.0,0.0033337302059769022,0.0,0.00367946814960383,0.002095118374188142,0.019783146281148946,0.0027662952077079045,0.0061524939573720065,0.0014894250819183796,0.0015422748554117323,0.0,0.0033828681889573517,0.0009624947864865732,0.0,0.0,0.002634798155641291,0.0,0.0,0.007049937054133445,0.0,0.0,0.0,0.0,0.0017671747294013696,0.015945154829764288,0.0,0.0035486160397444995,0.0,0.002743746809596733,0.0037495815199196517,0.0069132388524023505,0.0029834842834310068,0.0009370900231148872,0.0016698207725704107,0.0,0.0,0.003701418877236274,0.0,0.0,0.000899847026005579,0.0,0.0,0.0016487075310604722,0.0,0.01222774168895682,0.002726387536514119,0.0,0.004907916994258214,0.0,0.002886558260367555,0.0,0.0,0.0022403106564110225,0.0,0.005546801134572959,0.0028848927781517453,0.0009554140127388535,0.005418830435764281,0.0,0.0,0.0,0.0,0.0,0.003274513370929598,0.0049693556402186515,0.0037134047279599484,0.007640878701050621,0.0015348352792852052,0.005444293214077387,0.0,0.0029571737867666475,0.0,0.0,0.0,0.0,0.0,0.003967466772465781,0.0,0.0,0.008228195282501372,0.006628369421122404,0.0,0.005121083239302144,0.0,0.005311883442100471,0.0016675600023822285,0.0043091065785693765,0.0,0.0,0.030508474576271188,0.004305396096440872,0.0,0.0,0.0,0.0046204620462046205,0.03363179733566281,0.0,0.0059547439460103215,0.004119069856550997,0.0020496703446862296,0.0018348043402613015,0.0,0.00179406676491318,0.0028877887788778876,0.0020566646572816568,0.004375,0.009252930971032016,0.0,0.0032558644320066976,0.003054523239830983,0.0,0.0,0.0017078377554132357,0.0017379839386311878,0.0,0.0,0.0,0.00200213561131874,0.0,0.0,0.0,0.00449556063387405,0.00567000567000567,0.0014062060560607482,0.0,0.005606353867716745,0.005616575137294059,0.0,0.0,0.005425182942215494,0.0,0.002326723714485148,0.0020847810979847115,0.0,0.005213181902811394,0.0,0.0,0.001143859381553361,0.002499330536463447,0.0,0.0017191097467382963,0.0009780634343998882,0.0,0.0038926734325038233,0.0,0.0,0.0,0.0016430960624376505,0.008509873250831511,0.0016857314870559904,0.0,0.001734390485629336,0.0019712063078601853,0.0,0.0,0.0025392219098576223,0.0020779940430837433,0.004533311746134542,0.0,0.0029841838257236644,0.0,0.0063025210084033615,0.0,0.0,0.004964421644878371,0.0024770869457517958,0.0,0.0,0.0030033036339973973,0.0,0.007330482590103849,0.0,0.007129277566539924,0.0004787306797975653,0.008923828747476893,0.0034932463903120633,0.0,0.002944640753828033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017188459177409455,0.0,0.0061246810061975935,0.013964817320703654,0.0,0.0,0.0,0.0,0.005424254165052305,0.0,0.0,0.0,0.0,0.0,0.0027258566978193145,0.0034987462825820746,0.0,0.0,0.0,0.0025844987508256037,0.0021698698078115313,0.0,0.0028928209825948605,0.002701789935832489,0.001087863074301048,0.005156411137848058,0.0,0.0,0.0,0.0,0.012699852590996711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022916069894013177,0.0,0.0,0.01267404498393431,0.020908351724939017,0.0,0.0,0.0,0.002448408534452606,0.0,0.0,0.0,0.001257692134932399,0.0,0.0,0.0029171224670521438,0.006734762599618364,0.007739082365948038,0.008383400866284757,0.004395282396894001,0.0,0.0029589967591940255,0.0014687163419171644,0.012263251124131354,0.0,0.009122700319294512,0.0,0.0013095739207707778,0.0,0.0,0.0,0.00952078705172961,0.0,0.0,0.015544760582928523,0.0038910505836575876,0.0,0.0,0.0,0.013465952563121653,0.006196518146946002,0.0,0.0,0.0015217611849447095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.007006890108606796,0.0,0.0,0.0,0.0,0.0,0.004711795193968902,0.002700812655236442,0.0,0.0215311004784689,0.004045580203627537,0.0,0.01122127430635616,0.0,0.0,0.0,0.0,0.0036460707077283676,0.0010115972397846743,0.0020874492116151637,0.0,0.002569828983999755,0.004967915545435728,0.0023318670835762363,0.00326074298357983,0.0016145773267212547,0.0,0.002642007926023778,0.003867621852063464,0.0024208364854641736,0.0,0.005356580191156391,0.0,0.0010272577531393351,0.0006478781988986071,0.0,0.004715687887262159,0.0031566486913060634,0.0,0.0005583265093426636,0.003568242640499554,0.0,0.0,0.0,0.0,0.0040355512851309155,0.0007967447286799647,0.0038424591738712775,0.003872752420470263,0.0013846306003362674,0.001431821435957809,0.003141126318151223,0.001264907842428623,0.005302750030829942,0.005979924539047483,0.0054879721942742155,0.0050323508267433505,0.002442002442002442,0.005412719891745603,0.0,0.0,0.0014539814859690786,0.0017549587788751938,0.0,0.0,0.0,0.007334162792220549,0.00716403162055336,0.001634797839731426,0.001826817683595177,0.0,0.008658008658008658,0.003155569580309246,0.00312256049960968,0.0025314166892686013,0.003135702869320344,0.0,0.00938888423170425,0.0,0.02185792349726776,0.001105801508629201,0.01802030456852792,0.0,0.01579884290164664,0.0,0.009391722179753195,0.0,0.0021826118588577663,0.010247191011235956,0.0033692316948438724,0.002449679500265382,0.0,0.0,0.0080602483207816,0.0008559445347941454,0.0036771014634863824,0.0019312475859405175,0.0,0.0,0.0027123898091640027,0.002430527424451106,0.0010973506819250665,0.0023711698452607267,0.003586693367606181,0.0,0.0027608346709470303,0.002837454398054317
