month,ratio_quantity.L85023,ratio_quantity.L85024,ratio_quantity.L85025,ratio_quantity.L85026,ratio_quantity.L85029,ratio_quantity.L85031,ratio_quantity.L85032,ratio_quantity.L85033,ratio_quantity.L85034,ratio_quantity.L85035,ratio_quantity.L85036,ratio_quantity.L85037,ratio_quantity.L85039,ratio_quantity.L85040,ratio_quantity.L85042,ratio_quantity.L85043,ratio_quantity.L85044,ratio_quantity.L85046,ratio_quantity.L85047,ratio_quantity.L85048,ratio_quantity.L85050,ratio_quantity.L85051,ratio_quantity.L85052,ratio_quantity.L85053,ratio_quantity.L85054,ratio_quantity.L85055,ratio_quantity.L85061,ratio_quantity.L85064,ratio_quantity.L85065,ratio_quantity.L85066,ratio_quantity.L85609,ratio_quantity.L85611,ratio_quantity.M81001,ratio_quantity.M81002,ratio_quantity.M81003,ratio_quantity.M81004,ratio_quantity.M81005,ratio_quantity.M81006,ratio_quantity.M81007,ratio_quantity.M81008,ratio_quantity.M81011,ratio_quantity.M81012,ratio_quantity.M81015,ratio_quantity.M81016,ratio_quantity.M81017,ratio_quantity.M81018,ratio_quantity.M81019,ratio_quantity.M81021,ratio_quantity.M81022,ratio_quantity.M81025,ratio_quantity.M81026,ratio_quantity.M81032,ratio_quantity.M81033,ratio_quantity.M81034,ratio_quantity.M81037,ratio_quantity.M81038,ratio_quantity.M81039,ratio_quantity.M81040,ratio_quantity.M81042,ratio_quantity.M81043,ratio_quantity.M81044,ratio_quantity.M81045,ratio_quantity.M81046,ratio_quantity.M81048,ratio_quantity.M81049,ratio_quantity.M81054,ratio_quantity.M81056,ratio_quantity.M81057,ratio_quantity.M81058,ratio_quantity.M81061,ratio_quantity.M81063,ratio_quantity.M81064,ratio_quantity.M81067,ratio_quantity.M81068,ratio_quantity.M81069,ratio_quantity.M81070,ratio_quantity.M81072,ratio_quantity.M81074,ratio_quantity.M81075,ratio_quantity.M81078,ratio_quantity.M81082,ratio_quantity.M81091,ratio_quantity.M81092,ratio_quantity.M81094,ratio_quantity.M81600,ratio_quantity.M81605,ratio_quantity.M81608,ratio_quantity.M81627,ratio_quantity.M81629,ratio_quantity.M82002,ratio_quantity.M82003,ratio_quantity.M82004,ratio_quantity.M82005,ratio_quantity.M82006,ratio_quantity.M82008,ratio_quantity.M82010,ratio_quantity.M82012,ratio_quantity.M82013,ratio_quantity.M82016,ratio_quantity.M82017,ratio_quantity.M82018,ratio_quantity.M82019,ratio_quantity.M82020,ratio_quantity.M82021,ratio_quantity.M82022,ratio_quantity.M82023,ratio_quantity.M82025,ratio_quantity.M82026,ratio_quantity.M82028,ratio_quantity.M82030,ratio_quantity.M82031,ratio_quantity.M82032,ratio_quantity.M82034,ratio_quantity.M82035,ratio_quantity.M82038,ratio_quantity.M82039,ratio_quantity.M82041,ratio_quantity.M82043,ratio_quantity.M82044,ratio_quantity.M82047,ratio_quantity.M82051,ratio_quantity.M82056,ratio_quantity.M82057,ratio_quantity.M82058,ratio_quantity.M82059,ratio_quantity.M82060,ratio_quantity.M82601,ratio_quantity.M82604,ratio_quantity.M82606,ratio_quantity.M82616,ratio_quantity.M82620,ratio_quantity.M83001,ratio_quantity.M83004,ratio_quantity.M83006,ratio_quantity.M83007,ratio_quantity.M83009,ratio_quantity.M83010,ratio_quantity.M83011,ratio_quantity.M83012,ratio_quantity.M83013,ratio_quantity.M83015,ratio_quantity.M83016,ratio_quantity.M83017,ratio_quantity.M83018,ratio_quantity.M83020,ratio_quantity.M83021,ratio_quantity.M83022,ratio_quantity.M83023,ratio_quantity.M83025,ratio_quantity.M83026,ratio_quantity.M83027,ratio_quantity.M83028,ratio_quantity.M83030,ratio_quantity.M83031,ratio_quantity.M83032,ratio_quantity.M83033,ratio_quantity.M83034,ratio_quantity.M83036,ratio_quantity.M83037,ratio_quantity.M83038,ratio_quantity.M83041,ratio_quantity.M83042,ratio_quantity.M83044,ratio_quantity.M83045,ratio_quantity.M83047,ratio_quantity.M83048,ratio_quantity.M83049,ratio_quantity.M83050,ratio_quantity.M83051,ratio_quantity.M83052,ratio_quantity.M83054,ratio_quantity.M83056,ratio_quantity.M83057,ratio_quantity.M83059,ratio_quantity.M83062,ratio_quantity.M83063,ratio_quantity.M83065,ratio_quantity.M83066,ratio_quantity.M83067,ratio_quantity.M83068,ratio_quantity.M83069,ratio_quantity.M83070,ratio_quantity.M83071,ratio_quantity.M83072,ratio_quantity.M83073,ratio_quantity.M83074,ratio_quantity.M83075,ratio_quantity.M83076,ratio_quantity.M83079,ratio_quantity.M83082,ratio_quantity.M83084,ratio_quantity.M83088,ratio_quantity.M83089,ratio_quantity.M83090,ratio_quantity.M83092,ratio_quantity.M83093,ratio_quantity.M83100,ratio_quantity.M83103,ratio_quantity.M83107,ratio_quantity.M83108,ratio_quantity.M83110,ratio_quantity.M83117,ratio_quantity.M83121,ratio_quantity.M83122,ratio_quantity.M83125,ratio_quantity.M83126,ratio_quantity.M83127,ratio_quantity.M83129,ratio_quantity.M83134,ratio_quantity.M83138,ratio_quantity.M83139,ratio_quantity.M83140,ratio_quantity.M83141,ratio_quantity.M83148,ratio_quantity.M83601,ratio_quantity.M83616,ratio_quantity.M83617,ratio_quantity.M83619,ratio_quantity.M83623,ratio_quantity.M83624,ratio_quantity.M83625,ratio_quantity.M83627,ratio_quantity.M83632,ratio_quantity.M83638,ratio_quantity.M83640,ratio_quantity.M83650,ratio_quantity.M83668,ratio_quantity.M83680,ratio_quantity.M83681,ratio_quantity.M83682,ratio_quantity.M83693,ratio_quantity.M83700,ratio_quantity.M83701,ratio_quantity.M83703,ratio_quantity.M83711,ratio_quantity.M83715,ratio_quantity.M83717,ratio_quantity.M83718,ratio_quantity.M83723,ratio_quantity.M84001,ratio_quantity.M84002,ratio_quantity.M84004,ratio_quantity.M84006,ratio_quantity.M84007,ratio_quantity.M84008,ratio_quantity.M84009,ratio_quantity.M84011,ratio_quantity.M84012,ratio_quantity.M84013,ratio_quantity.M84014,ratio_quantity.M84015,ratio_quantity.M84016,ratio_quantity.M84017,ratio_quantity.M84018,ratio_quantity.M84019,ratio_quantity.M84020,ratio_quantity.M84021,ratio_quantity.M84022,ratio_quantity.M84023,ratio_quantity.M84024,ratio_quantity.M84025,ratio_quantity.M84026,ratio_quantity.M84028,ratio_quantity.M84030,ratio_quantity.M84031,ratio_quantity.M84032,ratio_quantity.M84035,ratio_quantity.M84036,ratio_quantity.M84041,ratio_quantity.M84042,ratio_quantity.M84043,ratio_quantity.M84044,ratio_quantity.M84047,ratio_quantity.M84049,ratio_quantity.M84051,ratio_quantity.M84059,ratio_quantity.M84060,ratio_quantity.M84062,ratio_quantity.M84064,ratio_quantity.M84065,ratio_quantity.M84067,ratio_quantity.M84069,ratio_quantity.M84070,ratio_quantity.M84612,ratio_quantity.M84615,ratio_quantity.M84616,ratio_quantity.M84620,ratio_quantity.M84621,ratio_quantity.M84629,ratio_quantity.M85001,ratio_quantity.M85002,ratio_quantity.M85007,ratio_quantity.M85008,ratio_quantity.M85009,ratio_quantity.M85011,ratio_quantity.M85013,ratio_quantity.M85014,ratio_quantity.M85016,ratio_quantity.M85019,ratio_quantity.M85020,ratio_quantity.M85021,ratio_quantity.M85023,ratio_quantity.M85024,ratio_quantity.M85025,ratio_quantity.M85026,ratio_quantity.M85027,ratio_quantity.M85028,ratio_quantity.M85029,ratio_quantity.M85030,ratio_quantity.M85031,ratio_quantity.M85033,ratio_quantity.M85035,ratio_quantity.M85037,ratio_quantity.M85042,ratio_quantity.M85043,ratio_quantity.M85046,ratio_quantity.M85048,ratio_quantity.M85053,ratio_quantity.M85055,ratio_quantity.M85056,ratio_quantity.M85058,ratio_quantity.M85060,ratio_quantity.M85061,ratio_quantity.M85062,ratio_quantity.M85063,ratio_quantity.M85065,ratio_quantity.M85066,ratio_quantity.M85069,ratio_quantity.M85070,ratio_quantity.M85071,ratio_quantity.M85074,ratio_quantity.M85077,ratio_quantity.M85078,ratio_quantity.M85079,ratio_quantity.M85081,ratio_quantity.M85082,ratio_quantity.M85084,ratio_quantity.M85086,ratio_quantity.M85087,ratio_quantity.M85088,ratio_quantity.M85092,ratio_quantity.M85098,ratio_quantity.M85107,ratio_quantity.M85108,ratio_quantity.M85110,ratio_quantity.M85113,ratio_quantity.M85115,ratio_quantity.M85116,ratio_quantity.M85117,ratio_quantity.M85124,ratio_quantity.M85134,ratio_quantity.M85136,ratio_quantity.M85139,ratio_quantity.M85141,ratio_quantity.M85145,ratio_quantity.M85146,ratio_quantity.M85149,ratio_quantity.M85153,ratio_quantity.M85154,ratio_quantity.M85156,ratio_quantity.M85159,ratio_quantity.M85164,ratio_quantity.M85170,ratio_quantity.M85171,ratio_quantity.M85172,ratio_quantity.M85174,ratio_quantity.M85175,ratio_quantity.M85177,ratio_quantity.M85178,ratio_quantity.M85179,ratio_quantity.M85600,ratio_quantity.M85624,ratio_quantity.M85642,ratio_quantity.M85669,ratio_quantity.M85686,ratio_quantity.M85694,ratio_quantity.M85699,ratio_quantity.M85706,ratio_quantity.M85713,ratio_quantity.M85715,ratio_quantity.M85716,ratio_quantity.M85721,ratio_quantity.M85722,ratio_quantity.M85732,ratio_quantity.M85739,ratio_quantity.M85746,ratio_quantity.M85756,ratio_quantity.M85781,ratio_quantity.M85782,ratio_quantity.M85783,ratio_quantity.M85792,ratio_quantity.M85797,ratio_quantity.M85803,ratio_quantity.M86001,ratio_quantity.M86003,ratio_quantity.M86004,ratio_quantity.M86006,ratio_quantity.M86007,ratio_quantity.M86008,ratio_quantity.M86009,ratio_quantity.M86010,ratio_quantity.M86012,ratio_quantity.M86014,ratio_quantity.M86015,ratio_quantity.M86016,ratio_quantity.M86018,ratio_quantity.M86019,ratio_quantity.M86021,ratio_quantity.M86027,ratio_quantity.M86029,ratio_quantity.M86030,ratio_quantity.M86033,ratio_quantity.M86034,ratio_quantity.M86035,ratio_quantity.M86037,ratio_quantity.M86038,ratio_quantity.M86039,ratio_quantity.M86045,ratio_quantity.M86046,ratio_quantity.M86605,ratio_quantity.M86612,ratio_quantity.M86624,ratio_quantity.M86627,ratio_quantity.M86638,ratio_quantity.M87001,ratio_quantity.M87003,ratio_quantity.M87005,ratio_quantity.M87006,ratio_quantity.M87007,ratio_quantity.M87008,ratio_quantity.M87009,ratio_quantity.M87011,ratio_quantity.M87012,ratio_quantity.M87013,ratio_quantity.M87014,ratio_quantity.M87016,ratio_quantity.M87017,ratio_quantity.M87018,ratio_quantity.M87019,ratio_quantity.M87020,ratio_quantity.M87021,ratio_quantity.M87023,ratio_quantity.M87024,ratio_quantity.M87025,ratio_quantity.M87026,ratio_quantity.M87027,ratio_quantity.M87028,ratio_quantity.M87030,ratio_quantity.M87034,ratio_quantity.M87036,ratio_quantity.M87041,ratio_quantity.M87601,ratio_quantity.M87602,ratio_quantity.M87617,ratio_quantity.M87620,ratio_quantity.M87621,ratio_quantity.M87623,ratio_quantity.M87638,ratio_quantity.M88001,ratio_quantity.M88002,ratio_quantity.M88004,ratio_quantity.M88006,ratio_quantity.M88007,ratio_quantity.M88008,ratio_quantity.M88009,ratio_quantity.M88010,ratio_quantity.M88013,ratio_quantity.M88014,ratio_quantity.M88018,ratio_quantity.M88020,ratio_quantity.M88021,ratio_quantity.M88023,ratio_quantity.M88026,ratio_quantity.M88040,ratio_quantity.M88043,ratio_quantity.M88600,ratio_quantity.M88612,ratio_quantity.M88616,ratio_quantity.M88618,ratio_quantity.M88619,ratio_quantity.M88620,ratio_quantity.M88626,ratio_quantity.M88630,ratio_quantity.M88633,ratio_quantity.M88635,ratio_quantity.M88639,ratio_quantity.M88645,ratio_quantity.M88646,ratio_quantity.M88647,ratio_quantity.M89001,ratio_quantity.M89002,ratio_quantity.M89003,ratio_quantity.M89005,ratio_quantity.M89007,ratio_quantity.M89008,ratio_quantity.M89009,ratio_quantity.M89010,ratio_quantity.M89012,ratio_quantity.M89013,ratio_quantity.M89015,ratio_quantity.M89016,ratio_quantity.M89017,ratio_quantity.M89019,ratio_quantity.M89024,ratio_quantity.M89026,ratio_quantity.M89608,ratio_quantity.M91003,ratio_quantity.M91004,ratio_quantity.M91007,ratio_quantity.M91008,ratio_quantity.M91009,ratio_quantity.M91010,ratio_quantity.M91011,ratio_quantity.M91013,ratio_quantity.M91014,ratio_quantity.M91015,ratio_quantity.M91016,ratio_quantity.M91017,ratio_quantity.M91019,ratio_quantity.M91020,ratio_quantity.M91021,ratio_quantity.M91024,ratio_quantity.M91026,ratio_quantity.M91028,ratio_quantity.M91032,ratio_quantity.M91034,ratio_quantity.M91036,ratio_quantity.M91602,ratio_quantity.M91609,ratio_quantity.M91611,ratio_quantity.M91612,ratio_quantity.M91613,ratio_quantity.M91614,ratio_quantity.M91616,ratio_quantity.M91637,ratio_quantity.M91640,ratio_quantity.M91641,ratio_quantity.M91650,ratio_quantity.M91654,ratio_quantity.M91659,ratio_quantity.M91660,ratio_quantity.M92002,ratio_quantity.M92006,ratio_quantity.M92007,ratio_quantity.M92008,ratio_quantity.M92009,ratio_quantity.M92010,ratio_quantity.M92011,ratio_quantity.M92012,ratio_quantity.M92016,ratio_quantity.M92028,ratio_quantity.M92029,ratio_quantity.M92040,ratio_quantity.M92042,ratio_quantity.M92043,ratio_quantity.M92044,ratio_quantity.M92607,ratio_quantity.M92609,ratio_quantity.M92612,ratio_quantity.M92627,ratio_quantity.M92629,ratio_quantity.M92630,ratio_quantity.M92649,ratio_quantity.M92654,ratio_quantity.N81001,ratio_quantity.N81002,ratio_quantity.N81005,ratio_quantity.N81006,ratio_quantity.N81007,ratio_quantity.N81008,ratio_quantity.N81009,ratio_quantity.N81010,ratio_quantity.N81011,ratio_quantity.N81012,ratio_quantity.N81014,ratio_quantity.N81016,ratio_quantity.N81018,ratio_quantity.N81019,ratio_quantity.N81020,ratio_quantity.N81022,ratio_quantity.N81024,ratio_quantity.N81025,ratio_quantity.N81027,ratio_quantity.N81028,ratio_quantity.N81029,ratio_quantity.N81030,ratio_quantity.N81031,ratio_quantity.N81032,ratio_quantity.N81033,ratio_quantity.N81035,ratio_quantity.N81036,ratio_quantity.N81037,ratio_quantity.N81038,ratio_quantity.N81040,ratio_quantity.N81041,ratio_quantity.N81043,ratio_quantity.N81044,ratio_quantity.N81046,ratio_quantity.N81047,ratio_quantity.N81048,ratio_quantity.N81049,ratio_quantity.N81050,ratio_quantity.N81051,ratio_quantity.N81052,ratio_quantity.N81053,ratio_quantity.N81055,ratio_quantity.N81056,ratio_quantity.N81057,ratio_quantity.N81059,ratio_quantity.N81060,ratio_quantity.N81061,ratio_quantity.N81062,ratio_quantity.N81063,ratio_quantity.N81064,ratio_quantity.N81065,ratio_quantity.N81066,ratio_quantity.N81068,ratio_quantity.N81070,ratio_quantity.N81071,ratio_quantity.N81072,ratio_quantity.N81074,ratio_quantity.N81075,ratio_quantity.N81077,ratio_quantity.N81081,ratio_quantity.N81082,ratio_quantity.N81083,ratio_quantity.N81084,ratio_quantity.N81085,ratio_quantity.N81086,ratio_quantity.N81087,ratio_quantity.N81088,ratio_quantity.N81089,ratio_quantity.N81092,ratio_quantity.N81093,ratio_quantity.N81097,ratio_quantity.N81100,ratio_quantity.N81101,ratio_quantity.N81107,ratio_quantity.N81108,ratio_quantity.N81109,ratio_quantity.N81111,ratio_quantity.N81114,ratio_quantity.N81115,ratio_quantity.N81117,ratio_quantity.N81120,ratio_quantity.N81121,ratio_quantity.N81122,ratio_quantity.N81123,ratio_quantity.N81125,ratio_quantity.N81127,ratio_quantity.N81614,ratio_quantity.N81623,ratio_quantity.N81624,ratio_quantity.N81626,ratio_quantity.N81628,ratio_quantity.N81637,ratio_quantity.N81642,ratio_quantity.N82001,ratio_quantity.N82002,ratio_quantity.N82003,ratio_quantity.N82009,ratio_quantity.N82011,ratio_quantity.N82014,ratio_quantity.N82018,ratio_quantity.N82022,ratio_quantity.N82024,ratio_quantity.N82026,ratio_quantity.N82033,ratio_quantity.N82034,ratio_quantity.N82035,ratio_quantity.N82037,ratio_quantity.N82039,ratio_quantity.N82041,ratio_quantity.N82046,ratio_quantity.N82048,ratio_quantity.N82049,ratio_quantity.N82050,ratio_quantity.N82052,ratio_quantity.N82053,ratio_quantity.N82054,ratio_quantity.N82058,ratio_quantity.N82059,ratio_quantity.N82062,ratio_quantity.N82065,ratio_quantity.N82066,ratio_quantity.N82067,ratio_quantity.N82070,ratio_quantity.N82073,ratio_quantity.N82074,ratio_quantity.N82076,ratio_quantity.N82081,ratio_quantity.N82083,ratio_quantity.N82084,ratio_quantity.N82087,ratio_quantity.N82089,ratio_quantity.N82090,ratio_quantity.N82092,ratio_quantity.N82094,ratio_quantity.N82095,ratio_quantity.N82097,ratio_quantity.N82099,ratio_quantity.N82101,ratio_quantity.N82103,ratio_quantity.N82104,ratio_quantity.N82108,ratio_quantity.N82113,ratio_quantity.N82115,ratio_quantity.N82116,ratio_quantity.N82117,ratio_quantity.N82617,ratio_quantity.N82633,ratio_quantity.N82641,ratio_quantity.N82645,ratio_quantity.N82646,ratio_quantity.N82650,ratio_quantity.N82651
1514764800,0.0,0.006345543697721373,0.0,0.012751487673561915,0.0013062788469912043,0.0,0.0,0.0,0.0032064985036340315,0.002610411291546517,0.0,0.0,0.0015421049732885388,0.003963759909399773,0.0016039411124477286,0.001926252063841497,0.0,0.001661865721249723,0.0,0.007992895204262877,0.005317128750474744,0.0015823679005368748,0.0,0.0,0.0011826854845068202,0.004335616100901611,0.0,0.00460935699469924,0.008176918788329306,0.0,0.0,0.0,0.0018658581281444707,0.0017205781142463868,0.0019468103598122718,0.0006623686302216727,0.0016905218077313197,0.0013009943313818419,0.0,0.0,0.0,0.0,0.0037696476052640434,0.0,0.0010955473824242898,0.0030362177401865105,0.0,0.0,0.0023857741282214888,0.0,0.0,0.0,0.0,0.0010542565608644904,0.0,0.0008455127430849137,0.0,0.0,0.0011048851708625996,0.0011877996012387053,0.0,0.004680708793045804,0.001715581153115618,0.002233389168062535,0.0,0.0,0.0011633317822242904,0.0,0.0008326889906619877,0.002327901563019621,0.0,0.0,0.0,0.0031723731617230517,0.0013021963712127789,0.0,0.0076511094108645756,0.0,0.0022575062081420724,0.0,0.007181635531996751,0.0,0.0,0.0029635901778154107,0.0,0.0,0.0,0.0,0.0,0.003858875413450937,0.0017974296755639435,0.0017301038062283738,0.0,0.0,0.0,0.0028247211805386453,0.0,0.00411522633744856,0.0,0.00458490257082037,0.0,0.025159764504604238,0.007195107327017628,0.005565088345777489,0.004548900682335102,0.18491852974611594,0.0039895385433751495,0.002764384442301511,0.0014391940513312545,0.0030431816989348864,0.002661596958174905,0.0017883755588673621,0.0029206216751851465,0.004911155826881757,0.006768120103367653,0.0033807414315691303,0.003367381299809182,0.0,0.0,0.0,0.0,0.008091483300994922,0.0,0.005964807634953773,0.00391587617729467,0.001277574312239162,0.0,0.0,0.0,0.0,0.0,0.0006868446357433948,0.0020909566126502874,0.0012105665163066191,0.0017006802721088435,0.0128949978744509,0.0,0.0035689248613855074,0.001300269341506455,0.0022498875056247186,0.0,0.0,0.001804402742692169,0.003298191884092114,0.004594874449909397,0.005917356470862006,0.00669599408260988,0.00261437908496732,0.0014699706005879883,0.0,0.0010594342621040365,0.0013137151865475565,0.0033462135999681314,0.006440151010437486,0.0,0.0,0.0014241391587406541,0.0019222847727584787,0.0016968668565541481,0.00439638783269962,0.00864234750276354,0.0,0.0,0.0,0.0,0.0019514234937449907,0.0020017157563625965,0.0,0.0062340966921119595,0.000802982506452538,0.006724173062555186,0.0018967533904466853,0.003013314646110722,0.0074415308291991495,0.006230529595015576,0.022843157250662858,0.0,0.0,0.0,0.0018273740634707925,0.0014475620642235036,0.007797783326762168,0.0021413276231263384,0.0015461306746994375,0.018769968051118212,0.0030584228269558266,0.001554950852446271,0.0015778203538825651,0.005669115298626637,0.002091552978086229,0.0013873473917869034,0.0013104975371684216,0.005155859529133237,0.0009676193109168193,0.0037992578194027214,0.0026924371364007884,0.0,0.0023752969121140144,0.0015888327753503944,0.014246575342465753,0.0,0.0,0.0014323911382734913,0.0032619332390997065,0.006973848069738481,0.0,0.0,0.0,0.0,0.0011860386309725517,0.0017550457565500815,0.0,0.0027296301351166915,0.001738752445120626,0.0,0.0,0.0023023949018398603,0.0,0.0,0.0,0.015848741832336994,0.005439773931472978,0.0020890845333134374,0.0018423225970395781,0.026688907422852376,0.0032225888130131206,0.0,0.0,0.0,0.0,0.0,0.0,0.002406159769008662,0.0,0.0,0.0,0.0,0.0,0.005493993854176367,0.0012927412578372438,0.0,0.0,0.005581049237256604,0.0071316893874976,0.0012569017372177581,0.0,0.0010923987255348202,0.0009352662168481529,0.0,0.0,0.0,0.0,0.0025195716728156213,0.003457688808007279,0.002509134128626139,0.0,0.0,0.0,0.001487778958554729,0.002902908091856306,0.0009793976704326839,0.0,0.0,0.004800160005333511,0.0,0.0022410637582639227,0.0,0.002809082700732368,0.0,0.00854948558179974,0.0025571814178150304,0.0,0.0,0.0019185966835685898,0.0,0.0,0.0,0.0,0.0020745453288154346,0.0,0.0017274140611504578,0.007794907327212887,0.002252795880601818,0.0,0.0,0.0036241263266891016,0.004966300106420717,0.004414314992905565,0.002404258973037953,0.0,0.0,0.0037764350453172208,0.013015184381778741,0.0029600394671928957,0.007407407407407408,0.005045408678102927,0.005860519632740769,0.004436119873817035,0.0036040545613815543,0.0,0.0,0.008052222178790603,0.009855635757912271,0.005931784478497282,0.003407348514963939,0.0023827488979786347,0.017657096223755473,0.006330495524994543,0.0,0.0,0.006220642376539291,0.022426095820591234,0.0,0.0,0.0,0.0,0.0,0.01080802882141019,0.006394543323031013,0.003005108684764099,0.0,0.0017280217237016695,0.0,0.0,0.006730229949523275,0.0,0.02318881315438128,0.0,0.0,0.0026943284386366697,0.0,0.010184308954080483,0.020214521452145213,0.0,0.001347103726986978,0.01781359346834906,0.002491103202846975,0.0026049581035905004,0.002425292334343872,0.0,0.0,0.0,0.009216589861751152,0.006755941609361805,0.02282530553558591,0.0028425241614553724,0.00946073793755913,0.0,0.002024408583492394,0.007268615732514941,0.0,0.0022359692926883805,0.006024096385542169,0.005145639988973628,0.00806219406852865,0.014969259556268377,0.0019729054320662895,0.0,0.0,0.0,0.0030835306425857608,0.0,0.0195822454308094,0.0,0.0,0.0,0.006881376275255051,0.0,0.0058721753263776015,0.004524155760219745,0.0,0.0,0.004424079633433402,0.0,0.0,0.0,0.0,0.0,0.0073937153419593345,0.013923898691633657,0.02176278563656148,0.0,0.0167973124300112,0.010901162790697675,0.006647462884998892,0.0,0.01592356687898089,0.0,0.09982174688057041,0.011614401858304297,0.0,0.0,0.0,0.0025006698222738233,0.005517418361455059,0.0017121333181143706,0.00497335701598579,0.0,0.0022432302515622495,0.0,0.0026037791995238806,0.008356545961002786,0.0,0.0,0.0,0.004530377801148774,0.003401980438612478,0.0032130357450226633,0.009445289362042744,0.0014255893284455985,0.003766478342749529,0.0037174721189591076,0.0013299767254073055,0.0,0.003620845726108884,0.002988940918601176,0.0,0.0,0.00258493353028065,0.019305019305019305,0.0,0.0037555037555037554,0.0,0.005711565920990005,0.0,0.011677545512131978,0.004401785168429419,0.0,0.001766316347257794,0.011976310594428602,0.0,0.001805938959263177,0.0,0.0019414782970461795,0.005691346104985009,0.0,0.002932838009580604,0.0031194295900178253,0.0,0.0,0.005530456457392117,0.009754422119182551,0.001266242575899183,0.01806840180684018,0.005089058524173028,0.0,0.0,0.003856749311294766,0.0,0.0,0.003476849973923625,0.007186397176772537,0.0009589041095890411,0.0,0.009908873750331771,0.01137009664582149,0.0,0.004697986577181208,0.0015919945417329998,0.00299790146897172,0.0023038481192457928,0.0010860121633362294,0.0024290514554066635,0.0,0.0,0.0,0.0,0.0,0.009704389369961182,0.004839267196681645,0.0,0.002740226525392766,0.021642512077294687,0.004659108557229384,0.004841833440929632,0.0036407766990291263,0.0,0.009883542752068649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012533572068039392,0.0345679012345679,0.0,0.0,0.0049095818672776365,0.004037199913488573,0.0011271574498062699,0.0036368044611468056,0.00598035027765912,0.001381788033715628,0.0023788755848069146,0.002654028436018957,0.0,0.011372867587327376,0.0021098636123879134,0.0,0.0036613600875854764,0.0,0.016331291921843103,0.0016877637130801688,0.00547645125958379,0.0,0.0,0.0,0.002827854365500177,0.0036178047677498546,0.0011800338276363922,0.026292634956782777,0.0009759498082955734,0.006196746707978312,0.0012927054478301017,0.0037566244046421146,0.0018044725140168847,0.003310475289666588,0.0031291908806437194,0.0,0.00303275374039628,0.0,0.0096411355115158,0.0020292796057399622,0.005779551396724921,0.00623746936957006,0.010133912414042706,0.0,0.008628659476117103,0.0,0.0,0.0,0.001384836045303922,0.0,0.0,0.009111617312072893,0.002785099716516636,0.02669208770257388,0.0,0.0,0.006721638203915745,0.007131940906775344,0.0,0.0,0.0016234205470927244,0.0,0.0,0.0014682131845543973,0.0037281139737700554,0.0,0.0,0.0024473813020068525,0.015182186234817813,0.0022653721682847896,0.0,0.0040299560063135976,0.0,0.0017342042892652754,0.007115749525616698,0.003785011355034065,0.010057832537088257,0.0,0.003185051491665782,0.0,0.004634636181059787,0.0,0.0,0.0028558800530377724,0.0009770736643751963,0.0,0.0,0.004535567177303652,0.0,0.0030479507973656997,0.00047399355368766985,0.008021245460950626,0.0015406624848684934,0.0013994751968011995,0.003042265763644924,0.0,0.0013113525665043087,0.005757318734417971,0.0,0.0,0.006108202443280977,0.0,0.00498709326215604,0.001817741153659719,0.0009384321480041559,0.0016016229779509904,0.0,0.012254757556118542,0.0,0.0016180357046545494,0.013941330235259947,0.0,0.0,0.002806947194305907,0.002800336040324839,0.003108348134991119,0.0,0.0013880534863276732,0.001131819210744737,0.0007161125319693095,0.0011128333532053575,0.004597701149425287,0.004810846271594139,0.0,0.0010634661399977212,0.0013625304136253042,0.002718182700708669,0.0,0.001310558734873968,0.0,0.002343505884803666,0.000746427809767541,0.0011740304465229132,0.0016652789342214821,0.0015015820239180566,0.0,0.0,0.002656780970033982,0.0,0.0013614041911800456,0.0,0.0032729398012857976,0.004319487832157044,0.0,0.0004203825481187881,0.006021505376344086,0.0,0.0,0.0056508577194752775,0.006709908297919929,0.0,0.007138759640512461,0.004740834386852086,0.0013900610633967136,0.0037669512807634357,0.0,0.0,0.0,0.0,0.010822301671659098,0.009396516808424463,0.0025628977830934175,0.0,0.0,0.0,0.016937191249117856,0.008871989860583017,0.004049700874367234,0.002924546695262234,0.0018656716417910447,0.0058835065699156695,0.004850444624090542,0.0,0.0050297594098415626,0.0031308703819661866,0.0,0.001070816676185037,0.0032015367376340646,0.00197830459296383,0.0,0.000900846795988229,0.0020483408439164277,0.002004151456588648,0.0038090055774724525,0.004515030298229633,0.0,0.024381141933076254,0.0037267080745341614,0.009185587683550036,0.0,0.0031886060477228037,0.007422986514907831,0.010312273057371096,0.004322368255723369,0.007359233270580181,0.0,0.0,0.004606172270842929,0.0,0.0,0.009903169014084508,0.006749053764421542,0.0,0.0060373664028718285,0.012972775443084231,0.0,0.009610764055742432,0.003960918933192501,0.004642525533890436,0.0,0.0,0.001394959546173161,0.013095049818124309,0.0,0.017453094807704295,0.005850234009360375,0.0,0.002487974788522143,0.009193590753874442,0.010918674698795181,0.004988419739889542,0.0,0.0,0.007224998494791981,0.0,0.0,0.0021585839689163906,0.007346638912697441,0.0,0.0,0.0
