month,ratio_quantity.J82036,ratio_quantity.J82039,ratio_quantity.J82040,ratio_quantity.J82041,ratio_quantity.J82042,ratio_quantity.J82044,ratio_quantity.J82049,ratio_quantity.J82050,ratio_quantity.J82051,ratio_quantity.J82053,ratio_quantity.J82054,ratio_quantity.J82055,ratio_quantity.J82056,ratio_quantity.J82058,ratio_quantity.J82059,ratio_quantity.J82060,ratio_quantity.J82061,ratio_quantity.J82062,ratio_quantity.J82063,ratio_quantity.J82064,ratio_quantity.J82066,ratio_quantity.J82067,ratio_quantity.J82069,ratio_quantity.J82071,ratio_quantity.J82072,ratio_quantity.J82073,ratio_quantity.J82074,ratio_quantity.J82075,ratio_quantity.J82076,ratio_quantity.J82077,ratio_quantity.J82079,ratio_quantity.J82080,ratio_quantity.J82081,ratio_quantity.J82082,ratio_quantity.J82083,ratio_quantity.J82084,ratio_quantity.J82085,ratio_quantity.J82089,ratio_quantity.J82092,ratio_quantity.J82094,ratio_quantity.J82098,ratio_quantity.J82099,ratio_quantity.J82101,ratio_quantity.J82102,ratio_quantity.J82103,ratio_quantity.J82104,ratio_quantity.J82106,ratio_quantity.J82110,ratio_quantity.J82112,ratio_quantity.J82114,ratio_quantity.J82116,ratio_quantity.J82117,ratio_quantity.J82119,ratio_quantity.J82121,ratio_quantity.J82124,ratio_quantity.J82125,ratio_quantity.J82129,ratio_quantity.J82130,ratio_quantity.J82131,ratio_quantity.J82132,ratio_quantity.J82133,ratio_quantity.J82134,ratio_quantity.J82135,ratio_quantity.J82136,ratio_quantity.J82138,ratio_quantity.J82139,ratio_quantity.J82142,ratio_quantity.J82143,ratio_quantity.J82144,ratio_quantity.J82145,ratio_quantity.J82146,ratio_quantity.J82147,ratio_quantity.J82149,ratio_quantity.J82150,ratio_quantity.J82152,ratio_quantity.J82154,ratio_quantity.J82155,ratio_quantity.J82156,ratio_quantity.J82157,ratio_quantity.J82161,ratio_quantity.J82163,ratio_quantity.J82164,ratio_quantity.J82169,ratio_quantity.J82174,ratio_quantity.J82177,ratio_quantity.J82178,ratio_quantity.J82181,ratio_quantity.J82184,ratio_quantity.J82188,ratio_quantity.J82192,ratio_quantity.J82194,ratio_quantity.J82196,ratio_quantity.J82197,ratio_quantity.J82207,ratio_quantity.J82208,ratio_quantity.J82210,ratio_quantity.J82214,ratio_quantity.J82215,ratio_quantity.J82216,ratio_quantity.J82218,ratio_quantity.J82220,ratio_quantity.J82605,ratio_quantity.J82622,ratio_quantity.J82625,ratio_quantity.J82628,ratio_quantity.J82630,ratio_quantity.J82633,ratio_quantity.J82639,ratio_quantity.J82640,ratio_quantity.J82646,ratio_quantity.J82663,ratio_quantity.J82669,ratio_quantity.J83001,ratio_quantity.J83002,ratio_quantity.J83003,ratio_quantity.J83005,ratio_quantity.J83006,ratio_quantity.J83007,ratio_quantity.J83008,ratio_quantity.J83009,ratio_quantity.J83011,ratio_quantity.J83013,ratio_quantity.J83014,ratio_quantity.J83016,ratio_quantity.J83018,ratio_quantity.J83019,ratio_quantity.J83021,ratio_quantity.J83022,ratio_quantity.J83023,ratio_quantity.J83024,ratio_quantity.J83026,ratio_quantity.J83027,ratio_quantity.J83030,ratio_quantity.J83031,ratio_quantity.J83033,ratio_quantity.J83035,ratio_quantity.J83037,ratio_quantity.J83040,ratio_quantity.J83042,ratio_quantity.J83045,ratio_quantity.J83046,ratio_quantity.J83047,ratio_quantity.J83049,ratio_quantity.J83050,ratio_quantity.J83052,ratio_quantity.J83053,ratio_quantity.J83055,ratio_quantity.J83057,ratio_quantity.J83058,ratio_quantity.J83060,ratio_quantity.J83064,ratio_quantity.J83603,ratio_quantity.J83609,ratio_quantity.J83618,ratio_quantity.J83633,ratio_quantity.J83645,ratio_quantity.J83646,ratio_quantity.J84003,ratio_quantity.J84005,ratio_quantity.J84007,ratio_quantity.J84008,ratio_quantity.J84011,ratio_quantity.J84012,ratio_quantity.J84013,ratio_quantity.J84015,ratio_quantity.J84016,ratio_quantity.J84017,ratio_quantity.J84018,ratio_quantity.J84019,ratio_quantity.J84020,ratio_quantity.K81001,ratio_quantity.K81002,ratio_quantity.K81003,ratio_quantity.K81004,ratio_quantity.K81006,ratio_quantity.K81007,ratio_quantity.K81012,ratio_quantity.K81014,ratio_quantity.K81017,ratio_quantity.K81018,ratio_quantity.K81020,ratio_quantity.K81021,ratio_quantity.K81022,ratio_quantity.K81024,ratio_quantity.K81025,ratio_quantity.K81028,ratio_quantity.K81030,ratio_quantity.K81034,ratio_quantity.K81036,ratio_quantity.K81039,ratio_quantity.K81040,ratio_quantity.K81041,ratio_quantity.K81042,ratio_quantity.K81043,ratio_quantity.K81045,ratio_quantity.K81046,ratio_quantity.K81047,ratio_quantity.K81048,ratio_quantity.K81050,ratio_quantity.K81052,ratio_quantity.K81056,ratio_quantity.K81059,ratio_quantity.K81060,ratio_quantity.K81062,ratio_quantity.K81063,ratio_quantity.K81066,ratio_quantity.K81068,ratio_quantity.K81069,ratio_quantity.K81070,ratio_quantity.K81073,ratio_quantity.K81074,ratio_quantity.K81075,ratio_quantity.K81076,ratio_quantity.K81077,ratio_quantity.K81078,ratio_quantity.K81082,ratio_quantity.K81083,ratio_quantity.K81084,ratio_quantity.K81086,ratio_quantity.K81087,ratio_quantity.K81089,ratio_quantity.K81092,ratio_quantity.K81094,ratio_quantity.K81100,ratio_quantity.K81102,ratio_quantity.K81103,ratio_quantity.K81605,ratio_quantity.K81607,ratio_quantity.K81610,ratio_quantity.K81613,ratio_quantity.K81616,ratio_quantity.K81622,ratio_quantity.K81630,ratio_quantity.K81633,ratio_quantity.K81636,ratio_quantity.K81644,ratio_quantity.K81645,ratio_quantity.K81651,ratio_quantity.K81655,ratio_quantity.K81656,ratio_quantity.K82001,ratio_quantity.K82003,ratio_quantity.K82004,ratio_quantity.K82007,ratio_quantity.K82008,ratio_quantity.K82009,ratio_quantity.K82010,ratio_quantity.K82011,ratio_quantity.K82012,ratio_quantity.K82013,ratio_quantity.K82014,ratio_quantity.K82015,ratio_quantity.K82016,ratio_quantity.K82017,ratio_quantity.K82018,ratio_quantity.K82019,ratio_quantity.K82021,ratio_quantity.K82022,ratio_quantity.K82023,ratio_quantity.K82024,ratio_quantity.K82025,ratio_quantity.K82026,ratio_quantity.K82027,ratio_quantity.K82029,ratio_quantity.K82030,ratio_quantity.K82031,ratio_quantity.K82032,ratio_quantity.K82033,ratio_quantity.K82037,ratio_quantity.K82038,ratio_quantity.K82039,ratio_quantity.K82040,ratio_quantity.K82045,ratio_quantity.K82046,ratio_quantity.K82047,ratio_quantity.K82048,ratio_quantity.K82051,ratio_quantity.K82053,ratio_quantity.K82055,ratio_quantity.K82057,ratio_quantity.K82058,ratio_quantity.K82059,ratio_quantity.K82060,ratio_quantity.K82061,ratio_quantity.K82064,ratio_quantity.K82065,ratio_quantity.K82066,ratio_quantity.K82067,ratio_quantity.K82068,ratio_quantity.K82070,ratio_quantity.K82073,ratio_quantity.K82074,ratio_quantity.K82076,ratio_quantity.K82078,ratio_quantity.K82079,ratio_quantity.K82603,ratio_quantity.K82615,ratio_quantity.K82631,ratio_quantity.K82633,ratio_quantity.K83002,ratio_quantity.K83003,ratio_quantity.K83005,ratio_quantity.K83007,ratio_quantity.K83008,ratio_quantity.K83009,ratio_quantity.K83010,ratio_quantity.K83011,ratio_quantity.K83012,ratio_quantity.K83013,ratio_quantity.K83015,ratio_quantity.K83017,ratio_quantity.K83018,ratio_quantity.K83020,ratio_quantity.K83021,ratio_quantity.K83023,ratio_quantity.K83024,ratio_quantity.K83025,ratio_quantity.K83026,ratio_quantity.K83028,ratio_quantity.K83029,ratio_quantity.K83030,ratio_quantity.K83031,ratio_quantity.K83032,ratio_quantity.K83036,ratio_quantity.K83041,ratio_quantity.K83042,ratio_quantity.K83043,ratio_quantity.K83044,ratio_quantity.K83047,ratio_quantity.K83049,ratio_quantity.K83051,ratio_quantity.K83052,ratio_quantity.K83053,ratio_quantity.K83055,ratio_quantity.K83059,ratio_quantity.K83064,ratio_quantity.K83065,ratio_quantity.K83066,ratio_quantity.K83068,ratio_quantity.K83069,ratio_quantity.K83070,ratio_quantity.K83076,ratio_quantity.K83077,ratio_quantity.K83079,ratio_quantity.K83080,ratio_quantity.K83610,ratio_quantity.K83614,ratio_quantity.K83616,ratio_quantity.K83618,ratio_quantity.K84001,ratio_quantity.K84002,ratio_quantity.K84003,ratio_quantity.K84004,ratio_quantity.K84006,ratio_quantity.K84008,ratio_quantity.K84009,ratio_quantity.K84010,ratio_quantity.K84011,ratio_quantity.K84012,ratio_quantity.K84014,ratio_quantity.K84015,ratio_quantity.K84016,ratio_quantity.K84017,ratio_quantity.K84019,ratio_quantity.K84020,ratio_quantity.K84021,ratio_quantity.K84024,ratio_quantity.K84025,ratio_quantity.K84026,ratio_quantity.K84027,ratio_quantity.K84028,ratio_quantity.K84030,ratio_quantity.K84031,ratio_quantity.K84032,ratio_quantity.K84033,ratio_quantity.K84035,ratio_quantity.K84036,ratio_quantity.K84037,ratio_quantity.K84038,ratio_quantity.K84040,ratio_quantity.K84041,ratio_quantity.K84043,ratio_quantity.K84044,ratio_quantity.K84045,ratio_quantity.K84046,ratio_quantity.K84047,ratio_quantity.K84048,ratio_quantity.K84049,ratio_quantity.K84050,ratio_quantity.K84051,ratio_quantity.K84054,ratio_quantity.K84055,ratio_quantity.K84058,ratio_quantity.K84059,ratio_quantity.K84060,ratio_quantity.K84062,ratio_quantity.K84063,ratio_quantity.K84065,ratio_quantity.K84071,ratio_quantity.K84072,ratio_quantity.K84075,ratio_quantity.K84078,ratio_quantity.K84079,ratio_quantity.K84080,ratio_quantity.K84082,ratio_quantity.K84605,ratio_quantity.K84610,ratio_quantity.K84613,ratio_quantity.K84618,ratio_quantity.K84624,ratio_quantity.L81004,ratio_quantity.L81007,ratio_quantity.L81009,ratio_quantity.L81010,ratio_quantity.L81012,ratio_quantity.L81013,ratio_quantity.L81014,ratio_quantity.L81015,ratio_quantity.L81016,ratio_quantity.L81017,ratio_quantity.L81018,ratio_quantity.L81019,ratio_quantity.L81021,ratio_quantity.L81022,ratio_quantity.L81023,ratio_quantity.L81024,ratio_quantity.L81025,ratio_quantity.L81026,ratio_quantity.L81027,ratio_quantity.L81029,ratio_quantity.L81030,ratio_quantity.L81031,ratio_quantity.L81033,ratio_quantity.L81034,ratio_quantity.L81036,ratio_quantity.L81037,ratio_quantity.L81038,ratio_quantity.L81039,ratio_quantity.L81040,ratio_quantity.L81042,ratio_quantity.L81044,ratio_quantity.L81045,ratio_quantity.L81046,ratio_quantity.L81047,ratio_quantity.L81050,ratio_quantity.L81051,ratio_quantity.L81053,ratio_quantity.L81054,ratio_quantity.L81055,ratio_quantity.L81058,ratio_quantity.L81059,ratio_quantity.L81061,ratio_quantity.L81062,ratio_quantity.L81064,ratio_quantity.L81066,ratio_quantity.L81067,ratio_quantity.L81068,ratio_quantity.L81069,ratio_quantity.L81071,ratio_quantity.L81072,ratio_quantity.L81073,ratio_quantity.L81075,ratio_quantity.L81077,ratio_quantity.L81078,ratio_quantity.L81079,ratio_quantity.L81081,ratio_quantity.L81083,ratio_quantity.L81084,ratio_quantity.L81086,ratio_quantity.L81087,ratio_quantity.L81089,ratio_quantity.L81090,ratio_quantity.L81091,ratio_quantity.L81101,ratio_quantity.L81103,ratio_quantity.L81106,ratio_quantity.L81117,ratio_quantity.L81118,ratio_quantity.L81122,ratio_quantity.L81125,ratio_quantity.L81127,ratio_quantity.L81130,ratio_quantity.L81131,ratio_quantity.L81133,ratio_quantity.L81600,ratio_quantity.L81622,ratio_quantity.L81632,ratio_quantity.L81643,ratio_quantity.L81644,ratio_quantity.L81648,ratio_quantity.L81649,ratio_quantity.L81655,ratio_quantity.L81669,ratio_quantity.L81670,ratio_quantity.L82001,ratio_quantity.L82004,ratio_quantity.L82006,ratio_quantity.L82007,ratio_quantity.L82008,ratio_quantity.L82009,ratio_quantity.L82010,ratio_quantity.L82011,ratio_quantity.L82012,ratio_quantity.L82013,ratio_quantity.L82015,ratio_quantity.L82016,ratio_quantity.L82017,ratio_quantity.L82018,ratio_quantity.L82021,ratio_quantity.L82022,ratio_quantity.L82023,ratio_quantity.L82024,ratio_quantity.L82025,ratio_quantity.L82026,ratio_quantity.L82028,ratio_quantity.L82029,ratio_quantity.L82030,ratio_quantity.L82035,ratio_quantity.L82036,ratio_quantity.L82038,ratio_quantity.L82039,ratio_quantity.L82041,ratio_quantity.L82042,ratio_quantity.L82043,ratio_quantity.L82044,ratio_quantity.L82045,ratio_quantity.L82046,ratio_quantity.L82047,ratio_quantity.L82048,ratio_quantity.L82049,ratio_quantity.L82050,ratio_quantity.L82051,ratio_quantity.L82052,ratio_quantity.L82054,ratio_quantity.L82056,ratio_quantity.L82057,ratio_quantity.L82058,ratio_quantity.L82059,ratio_quantity.L82066,ratio_quantity.L82068,ratio_quantity.L82070,ratio_quantity.L82618,ratio_quantity.L82620,ratio_quantity.L82622,ratio_quantity.L83002,ratio_quantity.L83003,ratio_quantity.L83004,ratio_quantity.L83005,ratio_quantity.L83006,ratio_quantity.L83007,ratio_quantity.L83008,ratio_quantity.L83010,ratio_quantity.L83011,ratio_quantity.L83012,ratio_quantity.L83013,ratio_quantity.L83014,ratio_quantity.L83015,ratio_quantity.L83016,ratio_quantity.L83018,ratio_quantity.L83020,ratio_quantity.L83021,ratio_quantity.L83023,ratio_quantity.L83025,ratio_quantity.L83026,ratio_quantity.L83027,ratio_quantity.L83028,ratio_quantity.L83029,ratio_quantity.L83031,ratio_quantity.L83034,ratio_quantity.L83035,ratio_quantity.L83036,ratio_quantity.L83038,ratio_quantity.L83041,ratio_quantity.L83042,ratio_quantity.L83043,ratio_quantity.L83044,ratio_quantity.L83045,ratio_quantity.L83048,ratio_quantity.L83050,ratio_quantity.L83052,ratio_quantity.L83053,ratio_quantity.L83054,ratio_quantity.L83055,ratio_quantity.L83056,ratio_quantity.L83057,ratio_quantity.L83059,ratio_quantity.L83064,ratio_quantity.L83066,ratio_quantity.L83067,ratio_quantity.L83069,ratio_quantity.L83070,ratio_quantity.L83071,ratio_quantity.L83072,ratio_quantity.L83073,ratio_quantity.L83076,ratio_quantity.L83077,ratio_quantity.L83081,ratio_quantity.L83083,ratio_quantity.L83084,ratio_quantity.L83085,ratio_quantity.L83087,ratio_quantity.L83088,ratio_quantity.L83089,ratio_quantity.L83092,ratio_quantity.L83094,ratio_quantity.L83095,ratio_quantity.L83096,ratio_quantity.L83097,ratio_quantity.L83098,ratio_quantity.L83099,ratio_quantity.L83100,ratio_quantity.L83101,ratio_quantity.L83102,ratio_quantity.L83103,ratio_quantity.L83105,ratio_quantity.L83106,ratio_quantity.L83111,ratio_quantity.L83112,ratio_quantity.L83113,ratio_quantity.L83116,ratio_quantity.L83118,ratio_quantity.L83120,ratio_quantity.L83127,ratio_quantity.L83128,ratio_quantity.L83129,ratio_quantity.L83131,ratio_quantity.L83146,ratio_quantity.L83147,ratio_quantity.L83624,ratio_quantity.L83627,ratio_quantity.L83648,ratio_quantity.L83651,ratio_quantity.L83655,ratio_quantity.L83663,ratio_quantity.L84001,ratio_quantity.L84003,ratio_quantity.L84004,ratio_quantity.L84005,ratio_quantity.L84006,ratio_quantity.L84008,ratio_quantity.L84009,ratio_quantity.L84010,ratio_quantity.L84011,ratio_quantity.L84012,ratio_quantity.L84014,ratio_quantity.L84015,ratio_quantity.L84016,ratio_quantity.L84018,ratio_quantity.L84021,ratio_quantity.L84022,ratio_quantity.L84023,ratio_quantity.L84024,ratio_quantity.L84025,ratio_quantity.L84026,ratio_quantity.L84027,ratio_quantity.L84028,ratio_quantity.L84029,ratio_quantity.L84030,ratio_quantity.L84031,ratio_quantity.L84032,ratio_quantity.L84033,ratio_quantity.L84034,ratio_quantity.L84036,ratio_quantity.L84037,ratio_quantity.L84038,ratio_quantity.L84039,ratio_quantity.L84040,ratio_quantity.L84043,ratio_quantity.L84045,ratio_quantity.L84046,ratio_quantity.L84047,ratio_quantity.L84048,ratio_quantity.L84049,ratio_quantity.L84050,ratio_quantity.L84051,ratio_quantity.L84052,ratio_quantity.L84054,ratio_quantity.L84056,ratio_quantity.L84058,ratio_quantity.L84059,ratio_quantity.L84060,ratio_quantity.L84063,ratio_quantity.L84065,ratio_quantity.L84067,ratio_quantity.L84068,ratio_quantity.L84069,ratio_quantity.L84070,ratio_quantity.L84071,ratio_quantity.L84072,ratio_quantity.L84075,ratio_quantity.L84077,ratio_quantity.L84081,ratio_quantity.L84084,ratio_quantity.L84085,ratio_quantity.L84606,ratio_quantity.L84615,ratio_quantity.L84616,ratio_quantity.L84617,ratio_quantity.L85001,ratio_quantity.L85002,ratio_quantity.L85003,ratio_quantity.L85004,ratio_quantity.L85006,ratio_quantity.L85007,ratio_quantity.L85008,ratio_quantity.L85009,ratio_quantity.L85010,ratio_quantity.L85011,ratio_quantity.L85012,ratio_quantity.L85014,ratio_quantity.L85015,ratio_quantity.L85016,ratio_quantity.L85017,ratio_quantity.L85019,ratio_quantity.L85020,ratio_quantity.L85021
1514764800,0.013173302107728338,0.0034993514133156356,0.0015730690577316344,0.004439621152328334,0.006818997487737768,0.0,0.0022865853658536584,0.0,0.0,0.004740692304548612,0.0014773230905599055,0.0023661172016720563,0.0008999685011024614,0.0,0.001778342330898698,0.0,0.0,0.0014766374854973104,0.0,0.002212144674261697,0.0,0.002064125498830329,0.007040264227200626,0.0,0.0010854620450104929,0.0,0.005617610555882161,0.006781927595758908,0.0,0.0,0.0,0.0,0.0,0.0017028039505051652,0.0008150475897231555,0.004087591240875913,0.0016036195985223791,0.0016462841015992475,0.0,0.0,0.002586764388876913,0.0,0.0013992537313432835,0.0,0.0038141942514643783,0.0005827869705484442,0.00414278809638887,0.0,0.0028409786681687934,0.0,0.0033824595312877508,0.00500617428161399,0.0025145936237090257,0.00119099606971297,0.0,0.00202670913104846,0.0014276973281664286,0.0025150905432595573,0.0,0.0024198767551141,0.0,0.0015518913676042677,0.00964181502939062,0.0,0.0032285425045828885,0.004432227407360055,0.0022036139268400176,0.005434782608695652,0.0025882149943922007,0.0,0.0,0.0,0.010659116459174752,0.002294893861158921,0.006151322534344884,0.0,0.0,0.0028951939779965257,0.0024901776326711304,0.0,0.0022924043637554494,0.003853909926058705,0.0,0.006117353308364545,0.0,0.0014010180731331434,0.0,0.0,0.01409514220991694,0.0,0.0,0.003435498515373856,0.0,0.0,0.004021832806664752,0.0054207374724235735,0.055150130911926915,0.002554161915621437,0.0,0.0037668082869782315,0.001793400286944046,0.0,0.0,0.0,0.0,0.007616146230007616,0.009555661729574774,0.004806536890170632,0.0,0.0012359848150437008,0.02032520325203252,0.0,0.004545331565704391,0.002160160469063416,0.0,0.0022710682131559736,0.0039447731755424065,0.0,0.0,0.0007485029940119761,0.0,0.01023391812865497,0.005597947419279598,0.0007791087552346369,0.0013791518216296978,0.0009420948151138925,0.005758288965564518,0.0020605810838656502,0.004461914373738446,0.0,0.0004457392107232119,0.00176772140710624,0.002665346685451015,0.0,0.0,0.0016030228430755139,0.00140597539543058,0.002060565919711521,0.002398184231938675,0.0,0.003704295066262175,0.0014635166213673428,0.0081410139923678,0.005805372429400767,0.0,0.0,0.0036268386056820473,0.0033130213571555345,0.0,0.001942286348501665,0.005272487614199355,0.032099048492491115,0.009057580332111279,0.020119760479041918,0.0017432449259120906,0.0,0.0,0.00207131232430833,0.0036518960513873943,0.0,0.0,0.002530471089367804,0.0,0.0,0.004681428772061233,0.005168895941963274,0.0,0.0,0.00834484814002005,0.0,0.005189413596263622,0.0,0.0022735884804850324,0.0,0.0018548287374799061,0.0,0.0,0.0,0.002319737096462401,0.0032041012495994873,0.0,0.0026113069591330463,0.0010772545398584179,0.0008122769864523803,0.007563764291996482,0.0,0.0,0.0030050979339951702,0.0,0.0,0.0054212785181838715,0.0023990061260335004,0.003813674748025061,0.0014158289678606825,0.0010227189714369202,0.006984585741811176,0.002359354025139324,0.011665208515602217,0.0029642176582680498,0.0017946417126009485,0.008583077033116372,0.0,0.0,0.00851985559566787,0.0019322841745926102,0.006106248727864848,0.0,0.006089520749922083,0.0025280041842827877,0.0006896868821555014,0.00571501143002286,0.002543935892815501,0.0013309671694764862,0.0,0.0034180730613116855,0.004657610202384253,0.0035447525003164957,0.0,0.011420557002604689,0.0064336264207591675,0.0031779661016949155,0.0,0.008184741303712365,0.0,0.001492463061539227,0.2235503149733484,0.001440922190201729,0.0,0.0,0.0,0.0,0.010917030567685589,0.0,0.012597102666386731,0.0,0.0010848340203948796,0.0,0.0,0.0,0.007183908045977011,0.0,0.006002787008253832,0.004385277995301488,0.0014033026564845637,0.0,0.0,0.0,0.0,0.0,0.0,0.0048330025028048675,0.0,0.0,0.0012290045063498567,0.0009926262053318207,0.0,0.001570283734026424,0.0,0.001978309252128449,0.0026836632002683663,0.007890658024517402,0.0,0.0,0.0,0.0,0.0,0.0013841469041247579,0.0021102223094665554,0.003647139275131069,0.0,0.0,0.0,0.0038813418353202105,0.0075116404702492735,0.0016601996100461382,0.003850120316259883,0.002809814748260202,0.0,0.0,0.0028530670470756064,0.0,0.0,0.0,0.0,0.002733485193621868,0.0,0.0,0.0,0.0021364260643979855,0.0,0.0,0.0,0.0037877193720802995,0.0,0.0,0.004798839350482674,0.0,0.0,0.00681970407355538,0.0,0.0,0.0,0.006512493354598618,0.007342095775017208,0.0,0.0,0.0,0.0010497900419916017,0.0,0.004127054314982681,0.004422110552763819,0.0028720894450712893,0.0,0.0,0.0,0.02904121289771514,0.001678885220213778,0.0006716400009594857,0.002021239051621804,0.00283429496912643,0.0,0.0,0.0005784582160348618,0.0007050055393292376,0.0,0.0,0.0008854314897384814,0.0037906479300354695,0.0006541750385496005,0.002206983526444392,0.0,0.0,0.007875123048797637,0.0017336387839762245,0.0020963575787069965,0.0018866268866268867,0.004811727186258602,0.0014593974773272178,0.0,0.0023472210579260624,0.0020229021421088755,0.0025378410223873835,0.0,0.004831751509922347,0.006850152905198777,0.006260900675282859,0.0021648368640791713,0.0,0.0,0.003947368421052632,0.00212416234669364,0.0,0.0,0.006570149427292285,0.005934403645419382,0.0,0.0,0.0,0.006429425837320574,0.0,0.003019193444037093,0.008643872454859777,0.0014144938469517658,0.00639342390683868,0.0033324076645376284,0.006102522375915379,0.0029172946953858123,0.0017933198834342075,0.0033927056827820186,0.0,0.0,0.0028583824617818953,0.005040957781978576,0.004598405885959534,0.0049859590807496135,0.0029803298231670973,0.0,0.001421897217144018,0.0025528378057468534,0.002073541609068289,0.003103845021807187,0.0021706099413935317,0.0009073861230415583,0.0,0.0,0.004865103936311367,0.0,0.0,0.0,0.0,0.0015804446317564007,0.0010233170089905708,0.0018817836620854196,0.0029798857710454435,0.0,0.0,0.0,0.025818181818181817,0.0025583626479053407,0.001367855398143625,0.0,0.0,0.0,0.0,0.0018336847895846704,0.0,0.0,0.0008935751943526047,0.0,0.0,0.0047949173875691765,0.0,0.007963311884531978,0.0,0.0,0.004039821093637282,0.0,0.0021934119305941796,0.0023447575129938647,0.0,0.0012346187085888309,0.0,0.0011694082794106182,0.0,0.0,0.0,0.0054995931423440616,0.0,0.0,0.005541445393673516,0.0016892911010558068,0.0,0.0,0.0016478183336719261,0.0,0.0,0.0,0.0028266484721477655,0.0013439053890606102,0.004425652981388549,0.003183136450449176,0.0019800579874124885,0.0,0.0,0.0034862728008466662,0.0,0.0,0.009044481696620015,0.0,0.0,0.001124181956879592,0.0,0.0025905617201329822,0.0022189349112426036,0.0,0.0,0.001327580484566877,0.00231142614993451,0.0,0.0,0.008134130146082337,0.0,0.003224691926753426,0.0,0.003116721209287829,0.0030816640986132513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018734777992880783,0.0,0.0,0.0,0.0018466002769900415,0.0016712426883132387,0.0,0.005151541169399846,0.0040858018386108275,0.006347191367819739,0.0,0.0015613673116600681,0.010777797736662474,0.0,0.0011407153915098183,0.0,0.008025682182985553,0.004013556903317873,0.0,0.0052056220718375845,0.0,0.0036517030787634576,0.0,0.0,0.0,0.001983177186623812,0.0,0.0,0.0,0.0006667555674089878,0.0038445695455169575,0.0034499167261479893,0.005363583120125767,0.0,0.0,0.0,0.0014595496246872393,0.0007481483328761316,0.004348456298014205,0.019452757588713124,0.0,0.0007480550568521843,0.0024980669719859632,0.0,0.0,0.004052831554188529,0.017300854428700312,0.0,0.0017275064267352185,0.012544520440003782,0.0,0.0,0.0,0.000855327468230694,0.005366563580134619,0.0,0.0,0.0,0.0,0.0024043444016084237,0.003035230352303523,0.0025060413496822698,0.0,0.008116189662537377,0.007399186089530152,0.0,0.0,0.0,0.009140369967355821,0.0,0.0,0.003787959396480177,0.0,0.0,0.0,0.0022024699126877998,0.006776106158996491,0.0,0.0016439643024894317,0.0,0.915625,0.00145492335671603,0.0014292277065999694,0.0,0.0019712410018128375,0.0030049581809986478,0.0021991510254180946,0.01253030020510908,0.004480621312822045,0.0,0.0052464616886285995,0.0,0.0013455716276611083,0.00629874025194961,0.0010144045445323595,0.0,0.0008137878919987211,0.003416986218155587,0.0036711842628567933,0.0013140028908063598,0.0,0.0,0.0,0.004062478111648105,0.0032207013354804675,0.0,0.0013603789627110409,0.0,0.0,0.000791598501240171,0.00407705636530425,0.006455331412103746,0.0,0.006777028696480887,0.0008699434536755111,0.0020028254144239194,0.0031685857357060007,0.009815090701954255,0.0027691242644513675,0.0023181686467690526,0.0,0.0,0.0,0.001709986320109439,0.0024010976446375487,0.0014227642276422765,0.0028151832215079996,0.0021390374331550803,0.0,0.005581049237256604,0.0007605333874157076,0.0,0.001960006533355111,0.0,0.0,0.0024082844986754435,0.0,0.0010104054030099445,0.006983393819421533,0.0,0.0013101867016049786,0.0,0.0,0.0042733520886008335,0.004283266704740148,0.0,0.002816372512204281,0.0030156566282480276,0.003764452809895133,0.0,0.0,0.0039035271155722848,0.0030101230851699895,0.009613843935266785,0.0,0.0020065547455019733,0.0,0.002749275860376062,0.0,0.0,0.004320898746939364,0.015090543259557344,0.0,0.0033873426297069947,0.007075471698113208,0.004448193879898765,0.0,0.0,0.0,0.0018352231762469686,0.0023245195301149807,0.0,0.0330630068621335,0.0019707022268935165,0.0019727756954034327,0.0070921985815602835,0.0,0.003800354699771979,0.0,0.0,0.0023885350318471337,0.0067916956085513625,0.0,0.0,0.0,0.014134275618374558,0.006032090722644469,0.003181223710720724,0.0019218449711723255,0.0021225789334040858,0.0030849461970693013,0.0,0.0,0.0,0.0,0.0015698587127158557,0.007509722408475258,0.0,0.0,0.012873694750393364,0.0,0.003089214380825566,0.0,0.0,0.0,0.0029417532849578347,0.003002101471029721,0.0,0.0,0.0,0.0,0.0,0.0010638297872340426,0.0,0.003356106915977466,0.0024762690879075525,0.0026343519494204425,0.0,0.009109311740890687,0.0,0.005368382080710848,0.0,0.0,0.0,0.0,0.001678040049222508,0.0,0.0,0.0,0.0041413583655438985,0.002619477268758368,0.006301287467598494,0.00876331093820538,0.005648737705324183,0.005391562205148942,0.0006901311249137336,0.0,0.0011534468837710024,0.0005207461548475887,0.0,0.0015591705212826775,0.002557980900409277,0.0
