month,ratio_quantity.E84076,ratio_quantity.E84078,ratio_quantity.E84080,ratio_quantity.E84083,ratio_quantity.E84086,ratio_quantity.E84601,ratio_quantity.E84617,ratio_quantity.E84620,ratio_quantity.E84635,ratio_quantity.E84638,ratio_quantity.E84645,ratio_quantity.E84647,ratio_quantity.E84653,ratio_quantity.E84658,ratio_quantity.E84665,ratio_quantity.E84674,ratio_quantity.E84676,ratio_quantity.E84681,ratio_quantity.E84684,ratio_quantity.E84685,ratio_quantity.E84693,ratio_quantity.E84696,ratio_quantity.E84699,ratio_quantity.E84709,ratio_quantity.E84713,ratio_quantity.E85001,ratio_quantity.E85003,ratio_quantity.E85004,ratio_quantity.E85006,ratio_quantity.E85007,ratio_quantity.E85008,ratio_quantity.E85012,ratio_quantity.E85013,ratio_quantity.E85014,ratio_quantity.E85015,ratio_quantity.E85016,ratio_quantity.E85018,ratio_quantity.E85019,ratio_quantity.E85020,ratio_quantity.E85021,ratio_quantity.E85023,ratio_quantity.E85025,ratio_quantity.E85026,ratio_quantity.E85028,ratio_quantity.E85029,ratio_quantity.E85030,ratio_quantity.E85032,ratio_quantity.E85034,ratio_quantity.E85035,ratio_quantity.E85038,ratio_quantity.E85040,ratio_quantity.E85041,ratio_quantity.E85045,ratio_quantity.E85046,ratio_quantity.E85049,ratio_quantity.E85050,ratio_quantity.E85051,ratio_quantity.E85052,ratio_quantity.E85053,ratio_quantity.E85054,ratio_quantity.E85055,ratio_quantity.E85057,ratio_quantity.E85058,ratio_quantity.E85059,ratio_quantity.E85062,ratio_quantity.E85066,ratio_quantity.E85071,ratio_quantity.E85075,ratio_quantity.E85083,ratio_quantity.E85090,ratio_quantity.E85096,ratio_quantity.E85098,ratio_quantity.E85099,ratio_quantity.E85103,ratio_quantity.E85105,ratio_quantity.E85107,ratio_quantity.E85109,ratio_quantity.E85111,ratio_quantity.E85112,ratio_quantity.E85113,ratio_quantity.E85114,ratio_quantity.E85116,ratio_quantity.E85118,ratio_quantity.E85119,ratio_quantity.E85120,ratio_quantity.E85121,ratio_quantity.E85122,ratio_quantity.E85123,ratio_quantity.E85124,ratio_quantity.E85125,ratio_quantity.E85126,ratio_quantity.E85128,ratio_quantity.E85130,ratio_quantity.E85605,ratio_quantity.E85623,ratio_quantity.E85625,ratio_quantity.E85628,ratio_quantity.E85633,ratio_quantity.E85636,ratio_quantity.E85640,ratio_quantity.E85643,ratio_quantity.E85649,ratio_quantity.E85657,ratio_quantity.E85659,ratio_quantity.E85677,ratio_quantity.E85680,ratio_quantity.E85681,ratio_quantity.E85682,ratio_quantity.E85683,ratio_quantity.E85685,ratio_quantity.E85692,ratio_quantity.E85693,ratio_quantity.E85694,ratio_quantity.E85696,ratio_quantity.E85707,ratio_quantity.E85712,ratio_quantity.E85714,ratio_quantity.E85715,ratio_quantity.E85716,ratio_quantity.E85719,ratio_quantity.E85723,ratio_quantity.E85726,ratio_quantity.E85734,ratio_quantity.E85735,ratio_quantity.E85736,ratio_quantity.E85739,ratio_quantity.E85740,ratio_quantity.E85744,ratio_quantity.E85745,ratio_quantity.E85748,ratio_quantity.E85750,ratio_quantity.E86001,ratio_quantity.E86003,ratio_quantity.E86004,ratio_quantity.E86006,ratio_quantity.E86007,ratio_quantity.E86009,ratio_quantity.E86010,ratio_quantity.E86012,ratio_quantity.E86014,ratio_quantity.E86015,ratio_quantity.E86016,ratio_quantity.E86017,ratio_quantity.E86018,ratio_quantity.E86020,ratio_quantity.E86022,ratio_quantity.E86024,ratio_quantity.E86027,ratio_quantity.E86028,ratio_quantity.E86029,ratio_quantity.E86030,ratio_quantity.E86033,ratio_quantity.E86036,ratio_quantity.E86041,ratio_quantity.E86042,ratio_quantity.E86605,ratio_quantity.E86610,ratio_quantity.E86615,ratio_quantity.E86618,ratio_quantity.E86620,ratio_quantity.E86625,ratio_quantity.E86626,ratio_quantity.E86632,ratio_quantity.E86640,ratio_quantity.E87002,ratio_quantity.E87003,ratio_quantity.E87005,ratio_quantity.E87006,ratio_quantity.E87007,ratio_quantity.E87008,ratio_quantity.E87009,ratio_quantity.E87010,ratio_quantity.E87013,ratio_quantity.E87016,ratio_quantity.E87026,ratio_quantity.E87029,ratio_quantity.E87034,ratio_quantity.E87037,ratio_quantity.E87038,ratio_quantity.E87043,ratio_quantity.E87045,ratio_quantity.E87046,ratio_quantity.E87047,ratio_quantity.E87050,ratio_quantity.E87052,ratio_quantity.E87061,ratio_quantity.E87063,ratio_quantity.E87066,ratio_quantity.E87069,ratio_quantity.E87070,ratio_quantity.E87609,ratio_quantity.E87637,ratio_quantity.E87663,ratio_quantity.E87677,ratio_quantity.E87681,ratio_quantity.E87701,ratio_quantity.E87702,ratio_quantity.E87711,ratio_quantity.E87715,ratio_quantity.E87720,ratio_quantity.E87722,ratio_quantity.E87737,ratio_quantity.E87745,ratio_quantity.E87746,ratio_quantity.E87750,ratio_quantity.E87751,ratio_quantity.E87753,ratio_quantity.E87754,ratio_quantity.E87756,ratio_quantity.E87762,ratio_quantity.F81001,ratio_quantity.F81003,ratio_quantity.F81004,ratio_quantity.F81006,ratio_quantity.F81007,ratio_quantity.F81009,ratio_quantity.F81010,ratio_quantity.F81011,ratio_quantity.F81012,ratio_quantity.F81013,ratio_quantity.F81015,ratio_quantity.F81017,ratio_quantity.F81019,ratio_quantity.F81020,ratio_quantity.F81021,ratio_quantity.F81022,ratio_quantity.F81023,ratio_quantity.F81024,ratio_quantity.F81026,ratio_quantity.F81027,ratio_quantity.F81028,ratio_quantity.F81029,ratio_quantity.F81030,ratio_quantity.F81031,ratio_quantity.F81034,ratio_quantity.F81036,ratio_quantity.F81037,ratio_quantity.F81038,ratio_quantity.F81041,ratio_quantity.F81042,ratio_quantity.F81043,ratio_quantity.F81044,ratio_quantity.F81047,ratio_quantity.F81048,ratio_quantity.F81049,ratio_quantity.F81051,ratio_quantity.F81052,ratio_quantity.F81053,ratio_quantity.F81055,ratio_quantity.F81056,ratio_quantity.F81057,ratio_quantity.F81061,ratio_quantity.F81062,ratio_quantity.F81065,ratio_quantity.F81066,ratio_quantity.F81068,ratio_quantity.F81069,ratio_quantity.F81071,ratio_quantity.F81072,ratio_quantity.F81075,ratio_quantity.F81076,ratio_quantity.F81078,ratio_quantity.F81081,ratio_quantity.F81082,ratio_quantity.F81083,ratio_quantity.F81085,ratio_quantity.F81086,ratio_quantity.F81087,ratio_quantity.F81089,ratio_quantity.F81090,ratio_quantity.F81091,ratio_quantity.F81095,ratio_quantity.F81096,ratio_quantity.F81097,ratio_quantity.F81098,ratio_quantity.F81099,ratio_quantity.F81100,ratio_quantity.F81101,ratio_quantity.F81104,ratio_quantity.F81105,ratio_quantity.F81106,ratio_quantity.F81108,ratio_quantity.F81110,ratio_quantity.F81112,ratio_quantity.F81114,ratio_quantity.F81115,ratio_quantity.F81117,ratio_quantity.F81119,ratio_quantity.F81120,ratio_quantity.F81121,ratio_quantity.F81122,ratio_quantity.F81123,ratio_quantity.F81125,ratio_quantity.F81126,ratio_quantity.F81128,ratio_quantity.F81130,ratio_quantity.F81131,ratio_quantity.F81132,ratio_quantity.F81133,ratio_quantity.F81134,ratio_quantity.F81136,ratio_quantity.F81137,ratio_quantity.F81141,ratio_quantity.F81144,ratio_quantity.F81147,ratio_quantity.F81149,ratio_quantity.F81150,ratio_quantity.F81152,ratio_quantity.F81156,ratio_quantity.F81159,ratio_quantity.F81169,ratio_quantity.F81177,ratio_quantity.F81181,ratio_quantity.F81184,ratio_quantity.F81192,ratio_quantity.F81193,ratio_quantity.F81198,ratio_quantity.F81206,ratio_quantity.F81209,ratio_quantity.F81211,ratio_quantity.F81212,ratio_quantity.F81213,ratio_quantity.F81215,ratio_quantity.F81216,ratio_quantity.F81219,ratio_quantity.F81221,ratio_quantity.F81223,ratio_quantity.F81606,ratio_quantity.F81613,ratio_quantity.F81619,ratio_quantity.F81632,ratio_quantity.F81633,ratio_quantity.F81636,ratio_quantity.F81640,ratio_quantity.F81641,ratio_quantity.F81652,ratio_quantity.F81656,ratio_quantity.F81665,ratio_quantity.F81666,ratio_quantity.F81674,ratio_quantity.F81679,ratio_quantity.F81681,ratio_quantity.F81683,ratio_quantity.F81684,ratio_quantity.F81690,ratio_quantity.F81700,ratio_quantity.F81716,ratio_quantity.F81721,ratio_quantity.F81725,ratio_quantity.F81730,ratio_quantity.F81732,ratio_quantity.F81740,ratio_quantity.F81741,ratio_quantity.F81746,ratio_quantity.F81749,ratio_quantity.F81751,ratio_quantity.F82002,ratio_quantity.F82003,ratio_quantity.F82006,ratio_quantity.F82007,ratio_quantity.F82008,ratio_quantity.F82009,ratio_quantity.F82010,ratio_quantity.F82011,ratio_quantity.F82012,ratio_quantity.F82013,ratio_quantity.F82014,ratio_quantity.F82016,ratio_quantity.F82017,ratio_quantity.F82018,ratio_quantity.F82022,ratio_quantity.F82023,ratio_quantity.F82025,ratio_quantity.F82028,ratio_quantity.F82030,ratio_quantity.F82033,ratio_quantity.F82038,ratio_quantity.F82039,ratio_quantity.F82042,ratio_quantity.F82045,ratio_quantity.F82051,ratio_quantity.F82053,ratio_quantity.F82604,ratio_quantity.F82607,ratio_quantity.F82612,ratio_quantity.F82614,ratio_quantity.F82619,ratio_quantity.F82621,ratio_quantity.F82624,ratio_quantity.F82625,ratio_quantity.F82627,ratio_quantity.F82630,ratio_quantity.F82638,ratio_quantity.F82642,ratio_quantity.F82650,ratio_quantity.F82660,ratio_quantity.F82666,ratio_quantity.F82670,ratio_quantity.F82674,ratio_quantity.F82675,ratio_quantity.F82677,ratio_quantity.F82678,ratio_quantity.F82679,ratio_quantity.F82680,ratio_quantity.F83002,ratio_quantity.F83003,ratio_quantity.F83004,ratio_quantity.F83005,ratio_quantity.F83006,ratio_quantity.F83007,ratio_quantity.F83008,ratio_quantity.F83010,ratio_quantity.F83011,ratio_quantity.F83012,ratio_quantity.F83015,ratio_quantity.F83017,ratio_quantity.F83018,ratio_quantity.F83019,ratio_quantity.F83020,ratio_quantity.F83021,ratio_quantity.F83022,ratio_quantity.F83023,ratio_quantity.F83027,ratio_quantity.F83039,ratio_quantity.F83042,ratio_quantity.F83043,ratio_quantity.F83045,ratio_quantity.F83048,ratio_quantity.F83050,ratio_quantity.F83052,ratio_quantity.F83053,ratio_quantity.F83055,ratio_quantity.F83057,ratio_quantity.F83059,ratio_quantity.F83060,ratio_quantity.F83061,ratio_quantity.F83063,ratio_quantity.F83064,ratio_quantity.F83615,ratio_quantity.F83623,ratio_quantity.F83624,ratio_quantity.F83632,ratio_quantity.F83633,ratio_quantity.F83635,ratio_quantity.F83652,ratio_quantity.F83658,ratio_quantity.F83660,ratio_quantity.F83664,ratio_quantity.F83665,ratio_quantity.F83666,ratio_quantity.F83672,ratio_quantity.F83673,ratio_quantity.F83674,ratio_quantity.F83678,ratio_quantity.F83683,ratio_quantity.F83686,ratio_quantity.F84004,ratio_quantity.F84006,ratio_quantity.F84008,ratio_quantity.F84009,ratio_quantity.F84010,ratio_quantity.F84012,ratio_quantity.F84013,ratio_quantity.F84014,ratio_quantity.F84016,ratio_quantity.F84017,ratio_quantity.F84018,ratio_quantity.F84021,ratio_quantity.F84022,ratio_quantity.F84031,ratio_quantity.F84033,ratio_quantity.F84034,ratio_quantity.F84035,ratio_quantity.F84036,ratio_quantity.F84039,ratio_quantity.F84044,ratio_quantity.F84047,ratio_quantity.F84050,ratio_quantity.F84051,ratio_quantity.F84052,ratio_quantity.F84053,ratio_quantity.F84062,ratio_quantity.F84069,ratio_quantity.F84072,ratio_quantity.F84074,ratio_quantity.F84077,ratio_quantity.F84079,ratio_quantity.F84080,ratio_quantity.F84083,ratio_quantity.F84086,ratio_quantity.F84092,ratio_quantity.F84093,ratio_quantity.F84105,ratio_quantity.F84111,ratio_quantity.F84114,ratio_quantity.F84117,ratio_quantity.F84118,ratio_quantity.F84121,ratio_quantity.F84122,ratio_quantity.F84123,ratio_quantity.F84124,ratio_quantity.F84620,ratio_quantity.F84621,ratio_quantity.F84632,ratio_quantity.F84635,ratio_quantity.F84636,ratio_quantity.F84640,ratio_quantity.F84647,ratio_quantity.F84656,ratio_quantity.F84657,ratio_quantity.F84658,ratio_quantity.F84666,ratio_quantity.F84670,ratio_quantity.F84672,ratio_quantity.F84676,ratio_quantity.F84677,ratio_quantity.F84682,ratio_quantity.F84686,ratio_quantity.F84698,ratio_quantity.F84710,ratio_quantity.F84719,ratio_quantity.F84720,ratio_quantity.F84724,ratio_quantity.F84729,ratio_quantity.F84730,ratio_quantity.F84731,ratio_quantity.F84739,ratio_quantity.F84742,ratio_quantity.F84747,ratio_quantity.F84749,ratio_quantity.F85002,ratio_quantity.F85003,ratio_quantity.F85004,ratio_quantity.F85007,ratio_quantity.F85008,ratio_quantity.F85010,ratio_quantity.F85013,ratio_quantity.F85014,ratio_quantity.F85017,ratio_quantity.F85019,ratio_quantity.F85020,ratio_quantity.F85023,ratio_quantity.F85028,ratio_quantity.F85029,ratio_quantity.F85030,ratio_quantity.F85031,ratio_quantity.F85032,ratio_quantity.F85033,ratio_quantity.F85034,ratio_quantity.F85035,ratio_quantity.F85039,ratio_quantity.F85044,ratio_quantity.F85045,ratio_quantity.F85046,ratio_quantity.F85053,ratio_quantity.F85058,ratio_quantity.F85060,ratio_quantity.F85061,ratio_quantity.F85063,ratio_quantity.F85064,ratio_quantity.F85065,ratio_quantity.F85066,ratio_quantity.F85067,ratio_quantity.F85071,ratio_quantity.F85072,ratio_quantity.F85076,ratio_quantity.F85623,ratio_quantity.F85625,ratio_quantity.F85628,ratio_quantity.F85634,ratio_quantity.F85640,ratio_quantity.F85642,ratio_quantity.F85650,ratio_quantity.F85654,ratio_quantity.F85663,ratio_quantity.F85669,ratio_quantity.F85675,ratio_quantity.F85682,ratio_quantity.F85684,ratio_quantity.F85686,ratio_quantity.F85687,ratio_quantity.F85688,ratio_quantity.F85700,ratio_quantity.F85701,ratio_quantity.F85703,ratio_quantity.F85705,ratio_quantity.F86001,ratio_quantity.F86004,ratio_quantity.F86005,ratio_quantity.F86006,ratio_quantity.F86007,ratio_quantity.F86008,ratio_quantity.F86009,ratio_quantity.F86010,ratio_quantity.F86011,ratio_quantity.F86013,ratio_quantity.F86018,ratio_quantity.F86020,ratio_quantity.F86022,ratio_quantity.F86023,ratio_quantity.F86025,ratio_quantity.F86026,ratio_quantity.F86028,ratio_quantity.F86030,ratio_quantity.F86032,ratio_quantity.F86036,ratio_quantity.F86038,ratio_quantity.F86040,ratio_quantity.F86044,ratio_quantity.F86057,ratio_quantity.F86058,ratio_quantity.F86060,ratio_quantity.F86066,ratio_quantity.F86074,ratio_quantity.F86078,ratio_quantity.F86082,ratio_quantity.F86086,ratio_quantity.F86087,ratio_quantity.F86088,ratio_quantity.F86607,ratio_quantity.F86616,ratio_quantity.F86626,ratio_quantity.F86627,ratio_quantity.F86637,ratio_quantity.F86638,ratio_quantity.F86641,ratio_quantity.F86642,ratio_quantity.F86644,ratio_quantity.F86650,ratio_quantity.F86652,ratio_quantity.F86657,ratio_quantity.F86664,ratio_quantity.F86666,ratio_quantity.F86689,ratio_quantity.F86691,ratio_quantity.F86692,ratio_quantity.F86696,ratio_quantity.F86700,ratio_quantity.F86702,ratio_quantity.F86707,ratio_quantity.F86712,ratio_quantity.G81003,ratio_quantity.G81004,ratio_quantity.G81007,ratio_quantity.G81008,ratio_quantity.G81011,ratio_quantity.G81012,ratio_quantity.G81014,ratio_quantity.G81016,ratio_quantity.G81017,ratio_quantity.G81018,ratio_quantity.G81019,ratio_quantity.G81021,ratio_quantity.G81022,ratio_quantity.G81023,ratio_quantity.G81024,ratio_quantity.G81025,ratio_quantity.G81026,ratio_quantity.G81027,ratio_quantity.G81028,ratio_quantity.G81029,ratio_quantity.G81030,ratio_quantity.G81031,ratio_quantity.G81032,ratio_quantity.G81034,ratio_quantity.G81037,ratio_quantity.G81038,ratio_quantity.G81039,ratio_quantity.G81041,ratio_quantity.G81043,ratio_quantity.G81046,ratio_quantity.G81047,ratio_quantity.G81048,ratio_quantity.G81049,ratio_quantity.G81051,ratio_quantity.G81052,ratio_quantity.G81054,ratio_quantity.G81055,ratio_quantity.G81057,ratio_quantity.G81059,ratio_quantity.G81061,ratio_quantity.G81065,ratio_quantity.G81070,ratio_quantity.G81071,ratio_quantity.G81074,ratio_quantity.G81076,ratio_quantity.G81077,ratio_quantity.G81082,ratio_quantity.G81083,ratio_quantity.G81084,ratio_quantity.G81085,ratio_quantity.G81087,ratio_quantity.G81088,ratio_quantity.G81090,ratio_quantity.G81095,ratio_quantity.G81098,ratio_quantity.G81099,ratio_quantity.G81100,ratio_quantity.G81102,ratio_quantity.G81104,ratio_quantity.G81105,ratio_quantity.G81614,ratio_quantity.G81638,ratio_quantity.G81658,ratio_quantity.G81669,ratio_quantity.G81680,ratio_quantity.G82002,ratio_quantity.G82006,ratio_quantity.G82007,ratio_quantity.G82013,ratio_quantity.G82014,ratio_quantity.G82015,ratio_quantity.G82016,ratio_quantity.G82017,ratio_quantity.G82018,ratio_quantity.G82019
1514764800,0.0,0.0,0.0,0.01080010800108001,0.0,0.0,0.0032637075718015664,0.0,0.0,0.0,0.0,0.0,0.0,0.0020336225596529283,0.011419249592169658,0.008274231678486997,0.006147540983606557,0.0,0.0,0.013969362647829192,0.011017260374586852,0.0,0.0,0.03279049295774648,0.010411622276029056,0.0036103255310187135,0.0,0.0,0.0,0.0,0.0070234113712374585,0.010858324715615306,0.0,0.0,0.0,0.0,0.0,0.0,0.005473453749315818,0.00474158368895211,0.0,0.04534766543500168,0.0015736466638690725,0.0020096463022508037,0.004927842309046111,0.0,0.0,0.012202688728024819,0.008784773060029283,0.02922837100545596,0.0,0.0,0.007466401194624191,0.004961548002976929,0.011922740640648598,0.0,0.0,0.0,0.0,0.006629467985194188,0.0,0.005445304937076476,0.0,0.0,0.0,0.0,0.003501750875437719,0.0,0.006797140513301301,0.0,0.0,0.008079642187274564,0.056645962732919254,0.007449780497538912,0.005301022340022719,0.003525678693148431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004008283786492084,0.0,0.0,0.004886561954624782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013982521847690388,0.0,0.0,0.0,0.0064710957722174285,0.0,0.0,0.0,0.0,0.0,0.0,0.007710760795065113,0.004365541327124563,0.013379204892966361,0.0,0.007839038411288215,0.003493013972055888,0.0,0.0,0.0015263014445352958,0.0,0.0,0.01143090426617677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005284481240091597,0.0,0.0,0.0053523639607493305,0.0,0.0,0.0035816618911174787,0.0034527406128614588,0.0025235531628532972,0.0,0.005061582588155897,0.0,0.0,0.014496882220745102,0.0,0.004413198542618155,0.0025982461838259174,0.006506180871828237,0.004002859185132237,0.0,0.0,0.0,0.0,0.0,0.003907885554780182,0.0,0.0,0.0,0.0,0.0,0.015328467153284672,0.0,0.0,0.005591054313099041,0.015212981744421906,0.01341381623071764,0.011658031088082901,0.0,0.04961832061068702,0.006407518154634771,0.0068846815834767644,0.008945877441479051,0.0,0.0,0.0,0.008475431338916355,0.0,0.0,0.0,0.0,0.0032369443245576176,0.0,0.0,0.0,0.02021563342318059,0.0,0.0,0.010121091632026026,0.0,0.006657050926439588,0.0,0.0,0.016203078584931137,0.00531632110579479,0.0,0.0,0.06420545746388442,0.007823705828660842,0.006526806526806527,0.0,0.03233256351039261,0.0,0.02188183807439825,0.0,0.0,0.020804438280166437,0.0,0.0,0.015278283012004365,0.0,0.00890726896771115,0.007934408886537953,0.0,0.013312334710129855,0.01355727950591248,0.0,0.0021968365553602814,0.006213542987572914,0.0012414649286157666,0.010800165178996856,0.004032838830476739,0.0,0.0,0.0011124295461287452,0.01210556511761331,0.0011451240210212051,0.0,0.0011932699574400381,0.002471122349290271,0.0,0.0036136026327676326,0.0035014005602240898,0.001352167089218882,0.002909090909090909,0.00872954014029618,0.0,0.0,0.0,0.0009908838684106222,0.0028935583878746123,0.0,0.0,0.002387489554733198,0.0010227750077621317,0.008574928542262147,0.0,0.0014770269557419424,0.0,0.0,0.0028962770771737163,0.024801623915851632,0.0,0.006646358349487676,0.0,0.002127659574468085,0.0015800284405119293,0.0,0.0,0.0038657338088367407,0.0,0.002389200812328276,0.0,0.0,0.0,0.001572409455422192,0.0,0.0,0.0,0.004047705095771594,0.001586126678650735,0.0019857217152853294,0.0032458750338111983,0.0021837239772892706,0.0045597654977744,0.0,0.0011212109077804028,0.002157859403471756,0.001125130595515551,0.0019485490268853372,0.005355424459227647,0.0,0.0,0.001388544507810563,0.0,0.002608617432760637,0.0,0.0,0.0,0.0,0.0,0.014566868123353479,0.0,0.0015888147442008262,0.005026704366949419,0.007220216606498195,0.0011625879207115039,0.0017429455780268654,0.0,0.0036068530207394047,0.0015886464732048295,0.0006543217954590067,0.0016280458023552396,0.0,0.0,0.00601098559436211,0.013257575757575758,0.003613447185597832,0.037412314886983634,0.0,0.0,0.0,0.004625305759395152,0.0,0.0,0.029212190914318575,0.003792153853099183,0.0,0.005851619644723093,0.0021199273167777106,0.0,0.0,0.0,0.0028469750889679717,0.006733754816505181,0.007030739045127534,0.005529771896909253,0.0,0.0,0.006092195221011305,0.0,0.0,0.001499973214764022,0.0,0.002892860832730654,0.011056511056511056,0.001382042659050076,0.010589013898080741,0.05272407732864675,0.0031503150315031502,0.0,0.02622950819672131,0.0058997050147492625,0.0,0.003976143141153081,0.0,0.004327331736341859,0.023732470334412083,0.0,0.0,0.0020431791868146835,0.0017319016279875303,0.0,0.0,0.0055832739368020905,0.0,0.004443974182626177,0.0,0.0013835723838952175,0.009533537623425264,0.00353045013239188,0.0,0.0009214042200313277,0.0,0.0,0.0012561968639942574,0.0,0.0,0.011719894520949311,0.0,0.0034148423684371,0.003778677462887989,0.0,0.0014056930568803654,0.001846494737489998,0.0,0.0,0.0,0.002822770347469588,0.0,0.002704652001442481,0.014859366707942686,0.0070921985815602835,0.004818503051718599,0.0,0.004699563611950319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018889563516157322,0.006257417197108641,0.009459743535841917,0.0,0.0,0.007963129619024244,0.0,0.0,0.0,0.005992210126835114,0.0,0.0,0.0,0.016361033471947645,0.0,0.008552694098641072,0.018496091599691733,0.0,0.0,0.0,0.0,0.0013359458496615604,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.012737920937042459,0.0013149243918474688,0.007679705099324186,0.0009875242766384674,0.0,0.008563273073263558,0.0,0.0,0.0,0.0,0.01239413344350341,0.04191895668374476,0.0,0.0,0.0,0.005987703822507351,0.0,0.0,0.0,0.005814557159173502,0.00881704628949302,0.0078003120124804995,0.0,0.0,0.0,0.0,0.007343299239444007,0.0,0.0,0.006981615080288574,0.023699022415325368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012621709340064912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026307712544394266,0.005956813104988831,0.0,0.0,0.0,0.003467539973030245,0.005065285907248987,0.004177109440267335,0.0,0.0,0.0,0.0,0.0014998125234345708,0.0,0.0,0.004520114509567576,0.0,0.0,0.0,0.0,0.009507224549348143,0.0,0.008254798101396437,0.010595358224016145,0.0,0.0,0.0,0.0,0.0020859407592824365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033143939393939395,0.02303705125743905,0.0,0.0,0.0,0.0,0.0,0.0,0.006785411365564037,0.0025397900440230275,0.016540317022742935,0.0,0.003619254433586681,0.01257071024512885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006783767413688673,0.0,0.0,0.0,0.0,0.0,0.0,0.005843776378157263,0.009086975335352661,0.0,0.0010995483997643825,0.0,0.0,0.0,0.0,0.0,0.002578427159432746,0.001251303441084463,0.0027935561970388306,0.012683201803833146,0.010632265381343918,0.0,0.0027672723918457705,0.0,0.0,0.0,0.0,0.0020257560410939083,0.006535184969074571,0.005905927019616114,0.0,0.0,0.0,0.0,0.0,0.025041736227045076,0.0,0.003694581280788177,0.0,0.005052206130010104,0.004933051444679351,0.0,0.020080321285140562,0.004555670290955476,0.003624939584340261,0.0,0.024262295081967214,0.0,0.0,0.0,0.00574657599846758,0.0,0.01142313184198001,0.007207495795627452,0.0050757127146603504,0.02704443013522215,0.0,0.0,0.0,0.0,0.012851165570830842,0.0,0.0,0.00314911037631869,0.0022838002436053593,0.0,0.0,0.03324163227877121,0.0,0.005365355135411344,0.003915426781519186,0.007940359080682871,0.0019668261981249592,0.0,0.0,0.0144014401440144,0.0,0.0,0.0,0.0,0.0031222123104371097,0.0025820730357801547,0.0,0.005222841225626741,0.017142186215803688,0.0,0.0,0.0016341776584568694,0.0018859621550260891,0.0,0.011695111171550962,0.006135293806526683,0.01699524133242692,0.0,0.0,0.02047719169942408,0.006885471654808354,0.0,0.008754863813229572,0.0,0.0,0.0,0.0,0.0,0.0298916427948686,0.006662700773349197,0.0,0.0029385836027034967,0.0,0.006517960602549247,0.001196553924696873,0.017136329017517136,0.002838461148563029,0.002144542140253056,0.0,0.0,0.005934718100890208,0.0,0.02995364317128254,0.0013559322033898306,0.002027222704894295,0.0026527711984841306,0.0016180793398236294,0.0027523837609358106,0.00928346582724217,0.0,0.0024031240612796636,0.0007147719537100068,0.0,0.0024547147452175385,0.0,0.0023365785813630044,0.0,0.00403574517151917,0.005340284179408118,0.0033967391304347825,0.0,0.010016993113317234,0.0012858704271232935,0.004525114384835839,0.005098225817415539,0.0,0.007776883883078573,0.0,0.013023255813953489,0.004182100609391803,0.0006193100885613427,0.0,0.006930407161420733,0.0,0.0,0.0,0.38279989036757317,0.0,0.0,0.0019576997028491524,0.0,0.0,0.0035650623885918,0.0,0.0,0.03138075313807531,0.003381914807955552,0.0,0.01201923076923077,0.004110268584792006,0.0,0.001729175362232425,0.0019899177500663306,0.007733952049497293,0.0020096463022508037,0.0,0.001269196598553116,0.002344371415414242,0.0051469788683895755,0.0,0.010009592526170914,0.003491271820448878,0.0033307427556345066,0.00904977375565611,0.0,0.004522417153996101,0.0,0.0,0.003893575600259572,0.002063486604532792,0.0,0.0028682920321515524,0.006070943308953196,0.00405149905465022,0.004479055326512954,0.009328772600062192,0.009247842170160296,0.007184846505551927
