month,ratio_quantity.A81002,ratio_quantity.A81004,ratio_quantity.A81007,ratio_quantity.A81012,ratio_quantity.A81013,ratio_quantity.A81014,ratio_quantity.A81016,ratio_quantity.A81017,ratio_quantity.A81018,ratio_quantity.A81019,ratio_quantity.A81025,ratio_quantity.A81026,ratio_quantity.A81027,ratio_quantity.A81029,ratio_quantity.A81030,ratio_quantity.A81031,ratio_quantity.A81032,ratio_quantity.A81034,ratio_quantity.A81035,ratio_quantity.A81036,ratio_quantity.A81037,ratio_quantity.A81039,ratio_quantity.A81040,ratio_quantity.A81042,ratio_quantity.A81044,ratio_quantity.A81046,ratio_quantity.A81048,ratio_quantity.A81049,ratio_quantity.A81052,ratio_quantity.A81053,ratio_quantity.A81054,ratio_quantity.A81057,ratio_quantity.A81064,ratio_quantity.A81066,ratio_quantity.A81067,ratio_quantity.A81070,ratio_quantity.A81602,ratio_quantity.A81608,ratio_quantity.A81618,ratio_quantity.A81622,ratio_quantity.A81631,ratio_quantity.A82003,ratio_quantity.A82005,ratio_quantity.A82006,ratio_quantity.A82009,ratio_quantity.A82010,ratio_quantity.A82012,ratio_quantity.A82013,ratio_quantity.A82014,ratio_quantity.A82015,ratio_quantity.A82016,ratio_quantity.A82018,ratio_quantity.A82020,ratio_quantity.A82021,ratio_quantity.A82022,ratio_quantity.A82023,ratio_quantity.A82024,ratio_quantity.A82025,ratio_quantity.A82026,ratio_quantity.A82027,ratio_quantity.A82028,ratio_quantity.A82029,ratio_quantity.A82030,ratio_quantity.A82031,ratio_quantity.A82032,ratio_quantity.A82033,ratio_quantity.A82035,ratio_quantity.A82036,ratio_quantity.A82037,ratio_quantity.A82038,ratio_quantity.A82041,ratio_quantity.A82044,ratio_quantity.A82045,ratio_quantity.A82046,ratio_quantity.A82047,ratio_quantity.A82048,ratio_quantity.A82053,ratio_quantity.A82055,ratio_quantity.A82058,ratio_quantity.A82065,ratio_quantity.A82068,ratio_quantity.A82070,ratio_quantity.A82071,ratio_quantity.A82075,ratio_quantity.A82077,ratio_quantity.A82608,ratio_quantity.A82613,ratio_quantity.A82617,ratio_quantity.A82631,ratio_quantity.A82650,ratio_quantity.A82651,ratio_quantity.A83001,ratio_quantity.A83009,ratio_quantity.A83010,ratio_quantity.A83011,ratio_quantity.A83012,ratio_quantity.A83013,ratio_quantity.A83014,ratio_quantity.A83018,ratio_quantity.A83020,ratio_quantity.A83021,ratio_quantity.A83022,ratio_quantity.A83023,ratio_quantity.A83027,ratio_quantity.A83029,ratio_quantity.A83034,ratio_quantity.A83036,ratio_quantity.A83037,ratio_quantity.A83041,ratio_quantity.A83043,ratio_quantity.A83045,ratio_quantity.A83046,ratio_quantity.A83047,ratio_quantity.A83049,ratio_quantity.A83050,ratio_quantity.A83051,ratio_quantity.A83052,ratio_quantity.A83054,ratio_quantity.A83057,ratio_quantity.A83060,ratio_quantity.A83061,ratio_quantity.A83066,ratio_quantity.A83070,ratio_quantity.A83071,ratio_quantity.A83073,ratio_quantity.A83074,ratio_quantity.A83075,ratio_quantity.A83610,ratio_quantity.A83616,ratio_quantity.A83617,ratio_quantity.A83618,ratio_quantity.A83626,ratio_quantity.A84002,ratio_quantity.A84003,ratio_quantity.A84006,ratio_quantity.A84007,ratio_quantity.A84008,ratio_quantity.A84009,ratio_quantity.A84011,ratio_quantity.A84014,ratio_quantity.A84015,ratio_quantity.A84018,ratio_quantity.A84022,ratio_quantity.A84024,ratio_quantity.A84025,ratio_quantity.A84027,ratio_quantity.A84028,ratio_quantity.A84030,ratio_quantity.A84031,ratio_quantity.A84033,ratio_quantity.A84034,ratio_quantity.A84035,ratio_quantity.A84036,ratio_quantity.A84037,ratio_quantity.A84039,ratio_quantity.A84040,ratio_quantity.A84043,ratio_quantity.A84044,ratio_quantity.A84045,ratio_quantity.A84047,ratio_quantity.A85004,ratio_quantity.A85005,ratio_quantity.A85006,ratio_quantity.A85008,ratio_quantity.A85009,ratio_quantity.A85010,ratio_quantity.A85011,ratio_quantity.A85012,ratio_quantity.A85016,ratio_quantity.A85018,ratio_quantity.A85019,ratio_quantity.A85020,ratio_quantity.A85024,ratio_quantity.A85614,ratio_quantity.A86004,ratio_quantity.A86005,ratio_quantity.A86006,ratio_quantity.A86008,ratio_quantity.A86010,ratio_quantity.A86011,ratio_quantity.A86013,ratio_quantity.A86016,ratio_quantity.A86020,ratio_quantity.A86021,ratio_quantity.A86023,ratio_quantity.A86024,ratio_quantity.A86025,ratio_quantity.A86026,ratio_quantity.A86027,ratio_quantity.A86028,ratio_quantity.A86029,ratio_quantity.A86030,ratio_quantity.A86031,ratio_quantity.A86033,ratio_quantity.A86035,ratio_quantity.A86036,ratio_quantity.A86038,ratio_quantity.A87002,ratio_quantity.A87005,ratio_quantity.A87007,ratio_quantity.A87008,ratio_quantity.A87009,ratio_quantity.A87011,ratio_quantity.A87012,ratio_quantity.A87016,ratio_quantity.A87017,ratio_quantity.A87019,ratio_quantity.A87020,ratio_quantity.A87022,ratio_quantity.A87600,ratio_quantity.A88002,ratio_quantity.A88004,ratio_quantity.A88006,ratio_quantity.A88008,ratio_quantity.A88009,ratio_quantity.A88010,ratio_quantity.A88012,ratio_quantity.A88013,ratio_quantity.A88025,ratio_quantity.A88608,ratio_quantity.A88613,ratio_quantity.A89001,ratio_quantity.A89004,ratio_quantity.A89005,ratio_quantity.A89006,ratio_quantity.A89007,ratio_quantity.A89008,ratio_quantity.A89012,ratio_quantity.A89013,ratio_quantity.A89015,ratio_quantity.A89016,ratio_quantity.A89017,ratio_quantity.A89018,ratio_quantity.A89019,ratio_quantity.A89021,ratio_quantity.A89022,ratio_quantity.A89023,ratio_quantity.A89024,ratio_quantity.A89025,ratio_quantity.A89026,ratio_quantity.A89028,ratio_quantity.A89030,ratio_quantity.A89032,ratio_quantity.A89034,ratio_quantity.A89035,ratio_quantity.A89041,ratio_quantity.A89617,ratio_quantity.B81002,ratio_quantity.B81003,ratio_quantity.B81004,ratio_quantity.B81005,ratio_quantity.B81006,ratio_quantity.B81007,ratio_quantity.B81008,ratio_quantity.B81009,ratio_quantity.B81010,ratio_quantity.B81011,ratio_quantity.B81013,ratio_quantity.B81014,ratio_quantity.B81015,ratio_quantity.B81017,ratio_quantity.B81020,ratio_quantity.B81022,ratio_quantity.B81024,ratio_quantity.B81025,ratio_quantity.B81026,ratio_quantity.B81027,ratio_quantity.B81029,ratio_quantity.B81030,ratio_quantity.B81031,ratio_quantity.B81032,ratio_quantity.B81034,ratio_quantity.B81035,ratio_quantity.B81036,ratio_quantity.B81037,ratio_quantity.B81038,ratio_quantity.B81039,ratio_quantity.B81040,ratio_quantity.B81041,ratio_quantity.B81042,ratio_quantity.B81043,ratio_quantity.B81048,ratio_quantity.B81051,ratio_quantity.B81052,ratio_quantity.B81054,ratio_quantity.B81060,ratio_quantity.B81061,ratio_quantity.B81063,ratio_quantity.B81064,ratio_quantity.B81065,ratio_quantity.B81068,ratio_quantity.B81069,ratio_quantity.B81070,ratio_quantity.B81075,ratio_quantity.B81082,ratio_quantity.B81088,ratio_quantity.B81091,ratio_quantity.B81092,ratio_quantity.B81095,ratio_quantity.B81097,ratio_quantity.B81099,ratio_quantity.B81100,ratio_quantity.B81101,ratio_quantity.B81108,ratio_quantity.B81109,ratio_quantity.B81113,ratio_quantity.B81118,ratio_quantity.B81119,ratio_quantity.B81603,ratio_quantity.B81606,ratio_quantity.B81617,ratio_quantity.B81619,ratio_quantity.B81620,ratio_quantity.B81628,ratio_quantity.B81635,ratio_quantity.B81648,ratio_quantity.B81653,ratio_quantity.B81663,ratio_quantity.B81665,ratio_quantity.B81675,ratio_quantity.B81688,ratio_quantity.B82002,ratio_quantity.B82004,ratio_quantity.B82005,ratio_quantity.B82007,ratio_quantity.B82008,ratio_quantity.B82010,ratio_quantity.B82012,ratio_quantity.B82013,ratio_quantity.B82014,ratio_quantity.B82017,ratio_quantity.B82018,ratio_quantity.B82020,ratio_quantity.B82021,ratio_quantity.B82022,ratio_quantity.B82024,ratio_quantity.B82025,ratio_quantity.B82026,ratio_quantity.B82027,ratio_quantity.B82028,ratio_quantity.B82030,ratio_quantity.B82032,ratio_quantity.B82033,ratio_quantity.B82035,ratio_quantity.B82036,ratio_quantity.B82037,ratio_quantity.B82038,ratio_quantity.B82041,ratio_quantity.B82042,ratio_quantity.B82044,ratio_quantity.B82046,ratio_quantity.B82047,ratio_quantity.B82050,ratio_quantity.B82053,ratio_quantity.B82054,ratio_quantity.B82059,ratio_quantity.B82060,ratio_quantity.B82061,ratio_quantity.B82063,ratio_quantity.B82064,ratio_quantity.B82066,ratio_quantity.B82067,ratio_quantity.B82068,ratio_quantity.B82069,ratio_quantity.B82071,ratio_quantity.B82072,ratio_quantity.B82073,ratio_quantity.B82074,ratio_quantity.B82077,ratio_quantity.B82079,ratio_quantity.B82080,ratio_quantity.B82081,ratio_quantity.B82083,ratio_quantity.B82086,ratio_quantity.B82088,ratio_quantity.B82091,ratio_quantity.B82097,ratio_quantity.B82098,ratio_quantity.B82100,ratio_quantity.B82101,ratio_quantity.B82104,ratio_quantity.B82106,ratio_quantity.B82609,ratio_quantity.B82619,ratio_quantity.B82622,ratio_quantity.B83002,ratio_quantity.B83005,ratio_quantity.B83006,ratio_quantity.B83009,ratio_quantity.B83012,ratio_quantity.B83014,ratio_quantity.B83015,ratio_quantity.B83018,ratio_quantity.B83019,ratio_quantity.B83020,ratio_quantity.B83021,ratio_quantity.B83023,ratio_quantity.B83025,ratio_quantity.B83027,ratio_quantity.B83028,ratio_quantity.B83029,ratio_quantity.B83030,ratio_quantity.B83032,ratio_quantity.B83033,ratio_quantity.B83035,ratio_quantity.B83037,ratio_quantity.B83038,ratio_quantity.B83039,ratio_quantity.B83040,ratio_quantity.B83041,ratio_quantity.B83045,ratio_quantity.B83052,ratio_quantity.B83055,ratio_quantity.B83062,ratio_quantity.B83063,ratio_quantity.B83067,ratio_quantity.B83611,ratio_quantity.B83624,ratio_quantity.B83627,ratio_quantity.B83628,ratio_quantity.B83641,ratio_quantity.B83653,ratio_quantity.B84001,ratio_quantity.B84002,ratio_quantity.B84003,ratio_quantity.B84004,ratio_quantity.B84005,ratio_quantity.B84007,ratio_quantity.B84008,ratio_quantity.B84009,ratio_quantity.B84010,ratio_quantity.B84011,ratio_quantity.B84012,ratio_quantity.B84013,ratio_quantity.B84014,ratio_quantity.B84016,ratio_quantity.B84019,ratio_quantity.B84610,ratio_quantity.B84612,ratio_quantity.B84618,ratio_quantity.B85001,ratio_quantity.B85005,ratio_quantity.B85006,ratio_quantity.B85008,ratio_quantity.B85009,ratio_quantity.B85012,ratio_quantity.B85014,ratio_quantity.B85015,ratio_quantity.B85018,ratio_quantity.B85019,ratio_quantity.B85020,ratio_quantity.B85021,ratio_quantity.B85022,ratio_quantity.B85023,ratio_quantity.B85024,ratio_quantity.B85025,ratio_quantity.B85026,ratio_quantity.B85027,ratio_quantity.B85028,ratio_quantity.B85030,ratio_quantity.B85037,ratio_quantity.B85038,ratio_quantity.B85041,ratio_quantity.B85048,ratio_quantity.B85051,ratio_quantity.B85054,ratio_quantity.B85055,ratio_quantity.B85059,ratio_quantity.B85061,ratio_quantity.B85606,ratio_quantity.B85610,ratio_quantity.B85611,ratio_quantity.B85612,ratio_quantity.B85614,ratio_quantity.B85620,ratio_quantity.B85636,ratio_quantity.B85646,ratio_quantity.B86002,ratio_quantity.B86003,ratio_quantity.B86004,ratio_quantity.B86006,ratio_quantity.B86007,ratio_quantity.B86008,ratio_quantity.B86010,ratio_quantity.B86013,ratio_quantity.B86014,ratio_quantity.B86015,ratio_quantity.B86016,ratio_quantity.B86018,ratio_quantity.B86020,ratio_quantity.B86024,ratio_quantity.B86025,ratio_quantity.B86028,ratio_quantity.B86029,ratio_quantity.B86030,ratio_quantity.B86032,ratio_quantity.B86033,ratio_quantity.B86034,ratio_quantity.B86035,ratio_quantity.B86036,ratio_quantity.B86038,ratio_quantity.B86042,ratio_quantity.B86043,ratio_quantity.B86044,ratio_quantity.B86048,ratio_quantity.B86049,ratio_quantity.B86052,ratio_quantity.B86055,ratio_quantity.B86056,ratio_quantity.B86057,ratio_quantity.B86059,ratio_quantity.B86060,ratio_quantity.B86061,ratio_quantity.B86062,ratio_quantity.B86064,ratio_quantity.B86066,ratio_quantity.B86067,ratio_quantity.B86068,ratio_quantity.B86069,ratio_quantity.B86071,ratio_quantity.B86092,ratio_quantity.B86093,ratio_quantity.B86100,ratio_quantity.B86109,ratio_quantity.B86110,ratio_quantity.B86642,ratio_quantity.B86658,ratio_quantity.B86667,ratio_quantity.B86672,ratio_quantity.B86673,ratio_quantity.B87001,ratio_quantity.B87002,ratio_quantity.B87003,ratio_quantity.B87005,ratio_quantity.B87006,ratio_quantity.B87007,ratio_quantity.B87009,ratio_quantity.B87011,ratio_quantity.B87016,ratio_quantity.B87017,ratio_quantity.B87018,ratio_quantity.B87020,ratio_quantity.B87021,ratio_quantity.B87022,ratio_quantity.B87026,ratio_quantity.B87027,ratio_quantity.B87028,ratio_quantity.B87030,ratio_quantity.B87031,ratio_quantity.B87033,ratio_quantity.B87039,ratio_quantity.B87040,ratio_quantity.B87041,ratio_quantity.B87600,ratio_quantity.B87602,ratio_quantity.C81001,ratio_quantity.C81003,ratio_quantity.C81004,ratio_quantity.C81005,ratio_quantity.C81006,ratio_quantity.C81007,ratio_quantity.C81010,ratio_quantity.C81012,ratio_quantity.C81014,ratio_quantity.C81015,ratio_quantity.C81016,ratio_quantity.C81017,ratio_quantity.C81018,ratio_quantity.C81020,ratio_quantity.C81021,ratio_quantity.C81023,ratio_quantity.C81025,ratio_quantity.C81026,ratio_quantity.C81028,ratio_quantity.C81029,ratio_quantity.C81030,ratio_quantity.C81031,ratio_quantity.C81032,ratio_quantity.C81033,ratio_quantity.C81034,ratio_quantity.C81037,ratio_quantity.C81038,ratio_quantity.C81040,ratio_quantity.C81041,ratio_quantity.C81042,ratio_quantity.C81045,ratio_quantity.C81046,ratio_quantity.C81047,ratio_quantity.C81049,ratio_quantity.C81050,ratio_quantity.C81051,ratio_quantity.C81052,ratio_quantity.C81054,ratio_quantity.C81056,ratio_quantity.C81057,ratio_quantity.C81058,ratio_quantity.C81060,ratio_quantity.C81061,ratio_quantity.C81063,ratio_quantity.C81065,ratio_quantity.C81066,ratio_quantity.C81067,ratio_quantity.C81068,ratio_quantity.C81069,ratio_quantity.C81072,ratio_quantity.C81073,ratio_quantity.C81074,ratio_quantity.C81075,ratio_quantity.C81076,ratio_quantity.C81077,ratio_quantity.C81080,ratio_quantity.C81081,ratio_quantity.C81082,ratio_quantity.C81083,ratio_quantity.C81084,ratio_quantity.C81086,ratio_quantity.C81091,ratio_quantity.C81094,ratio_quantity.C81095,ratio_quantity.C81096,ratio_quantity.C81101,ratio_quantity.C81106,ratio_quantity.C81108,ratio_quantity.C81110,ratio_quantity.C81115,ratio_quantity.C81118,ratio_quantity.C81604,ratio_quantity.C81638,ratio_quantity.C81640,ratio_quantity.C81647,ratio_quantity.C81649,ratio_quantity.C81652,ratio_quantity.C81655,ratio_quantity.C81662,ratio_quantity.C82001,ratio_quantity.C82003,ratio_quantity.C82005,ratio_quantity.C82007,ratio_quantity.C82008,ratio_quantity.C82009,ratio_quantity.C82010,ratio_quantity.C82011,ratio_quantity.C82012,ratio_quantity.C82013,ratio_quantity.C82014,ratio_quantity.C82016,ratio_quantity.C82017,ratio_quantity.C82018,ratio_quantity.C82021,ratio_quantity.C82022,ratio_quantity.C82024,ratio_quantity.C82025,ratio_quantity.C82026,ratio_quantity.C82027,ratio_quantity.C82028,ratio_quantity.C82029,ratio_quantity.C82030,ratio_quantity.C82031,ratio_quantity.C82033,ratio_quantity.C82034,ratio_quantity.C82035,ratio_quantity.C82037,ratio_quantity.C82038,ratio_quantity.C82039,ratio_quantity.C82040,ratio_quantity.C82041,ratio_quantity.C82042,ratio_quantity.C82043,ratio_quantity.C82044,ratio_quantity.C82045,ratio_quantity.C82046,ratio_quantity.C82047,ratio_quantity.C82051,ratio_quantity.C82053,ratio_quantity.C82054,ratio_quantity.C82055,ratio_quantity.C82056,ratio_quantity.C82061,ratio_quantity.C82063,ratio_quantity.C82064,ratio_quantity.C82066,ratio_quantity.C82067,ratio_quantity.C82068,ratio_quantity.C82070,ratio_quantity.C82071,ratio_quantity.C82072,ratio_quantity.C82073,ratio_quantity.C82075,ratio_quantity.C82076,ratio_quantity.C82077,ratio_quantity.C82078,ratio_quantity.C82079,ratio_quantity.C82082,ratio_quantity.C82084,ratio_quantity.C82086,ratio_quantity.C82088,ratio_quantity.C82091,ratio_quantity.C82093,ratio_quantity.C82095,ratio_quantity.C82096,ratio_quantity.C82099,ratio_quantity.C82100,ratio_quantity.C82103,ratio_quantity.C82109,ratio_quantity.C82111,ratio_quantity.C82112,ratio_quantity.C82114,ratio_quantity.C82119,ratio_quantity.C82120,ratio_quantity.C82121,ratio_quantity.C82610,ratio_quantity.C82611,ratio_quantity.C82623,ratio_quantity.C82624,ratio_quantity.C82628,ratio_quantity.C82634,ratio_quantity.C82639
1514764800,0.0,0.0009709411193564048,0.0,0.0021422450728363325,0.0013948298307606471,0.0,0.0,0.0013108736973192633,0.0,0.00202487706103558,0.0024977698483496878,0.0016517712296846886,0.002527718733842707,0.0,0.003417134488650232,0.0,0.0054894784995425435,0.0,0.0,0.004596568989575638,0.0028084252758274826,0.0,0.0,0.0,0.001793222854316102,0.000984251968503937,0.0011843196083849829,0.0018100639555930977,0.0,0.0045296693341386075,0.0035804987718056538,0.005452775073028238,0.0,0.0,0.002389894161829976,0.0,0.004786215698787492,0.0022154936858429955,0.0,0.0,0.0011779487984922255,0.002024496406518878,0.0,0.0,0.0,0.0029791988083204767,0.0028092705929567575,0.00467549816319715,0.0,0.0,0.0005905453686479464,0.0010141302143195185,0.0030222132675162446,0.0005911213572146361,0.0036425296740563965,0.003552623231618347,0.0,0.0011595643351140928,0.0006420692976220505,0.004223638055694753,0.008173392687732614,0.005650088693252743,0.005345266952576294,0.0,0.0006772314777190844,0.0,0.0,0.0,0.0,0.002328869666472594,0.0,0.0007707129094412332,0.011727522249022706,0.0,0.0019231385621334017,0.0,0.0,0.0025646897183421113,0.004278401711360684,0.004937865196280142,0.0,0.004350348027842227,0.006252605252188412,0.0,0.0,0.0028200789622109417,0.0,0.004622750536569259,0.008000761977331175,0.0037413148049171567,0.032145727297080096,0.004472405259548585,0.0,0.003868578849926773,0.0,0.019948087778846678,0.0,0.0026716537536735237,0.0009186351706036745,0.002629540065268941,0.0027534664175435145,0.0014501385400212342,0.0017437840113045308,0.0,0.0,0.002460565051188541,0.0014269697278564877,0.0025284450063211127,0.0,0.0022997946611909652,0.0,0.0,0.0,0.0007749735217380073,0.0,0.0017196904557179708,0.0,0.0,0.0,0.0,0.0,0.0010631027412863544,0.012974843220644417,0.0020680995642218774,0.0,0.0009780907668231612,0.0,0.0029190992493744786,0.007315480078380144,0.0,0.0,0.003870967741935484,0.00268468387847331,0.0,0.0005713236344344916,0.0019375464203829882,0.0017595676490919374,0.0,0.0077147342453464905,0.025204153644520617,0.009771986970684038,0.008894379246448425,0.0017093530098857583,0.002911006376490158,0.0,0.002174757281553398,0.003071915741739655,0.0026396832380114386,0.0021910090379122812,0.004157386785449147,0.0,0.0032321366732078957,0.0,0.0030903371778599415,0.008440660699992724,0.006454452105031538,0.001356300013563,0.0,0.006829268292682927,0.006417569880205362,0.0037204358224820623,0.0,0.0,0.001081665765278529,0.0032137118371719335,0.0014271151885830785,0.0020062336545695553,0.004946821667078902,0.002473410833539451,0.0037313432835820895,0.0019141372709871479,0.00497390451504431,0.0,0.0,0.0,0.0019678122144915315,0.0,0.001887504718761797,0.0,0.0,0.0021380465381463138,0.0,0.0,0.0,0.000928332714444857,0.0,0.0009699948266942576,0.0029991431019708655,0.0,0.0,0.001627941394109812,0.0,0.0,0.004867759208177835,0.0,0.0,0.0016053204907694072,0.0,0.0025973222844067902,0.0,0.003015778986482848,0.0,0.0053913545778376815,0.003949483352468427,0.0,0.0,0.0,0.004169769173492182,0.007945516458569807,0.006096897114861187,0.0,0.0029267272917319954,0.002278856014280831,0.0,0.0,0.004022410573193506,0.006847974955977304,0.003827425630993642,0.0,0.0016544421772459053,0.0045037799581791865,0.0006207187035846505,0.026708342315154128,0.0,0.0034784049028945296,0.001343570057581574,0.003855156271513149,0.003412307572996239,0.0014722481228836434,0.0,0.003268736866682232,0.0,0.004108383057810819,0.0015132681186834566,0.009715475364330326,0.0031194295900178253,0.009418096199125462,0.0,0.0,0.0,0.0,0.0024925446209996885,0.0017589597009768508,0.0,0.015268456375838926,0.0,0.007788595271210014,0.0,0.001955078657815768,0.0005693950177935943,0.0010925667784349924,0.0017722640673460345,0.0,0.0,0.0010259416678880258,0.0,0.008258368972128005,0.00690660732100376,0.004452855393521095,0.0,0.0,0.0013537295248409367,0.0019968146052725413,0.0,0.0015809845717712479,0.000627838352552163,0.0,0.001965835140997831,0.0,0.0,0.004075098238975404,0.0033919485852003926,0.0,0.004045625667247289,0.004164275760308222,0.0,0.00196148057965133,0.0,0.0,0.0026468364003024956,0.006029506093649776,0.0025592980211142087,0.0,0.0,0.003167420814479638,0.0,0.002545724546542815,0.0,0.0,0.0017642240564551697,0.0005915659596044959,0.0005839537842290768,0.002901554404145078,0.0,0.0,0.0024995690398207206,0.0,0.002765341058730577,0.0,0.0,0.0,0.005859579365909804,0.0005135843048636433,0.0,0.0,0.0,0.0,0.0,0.0029968960719255057,0.0030404378230465185,0.0017265193370165745,0.0,0.0,0.0033940491005769883,0.0,0.011767177978566926,0.0,0.004519433564326604,0.016477480776272427,0.0052202283849918435,0.0,0.0,0.0009987515605493133,0.0002620796896976474,0.003371755665333647,0.0,0.0014581814394333923,0.003958576326299791,0.0,0.0,0.0,0.011764705882352941,0.0059513182169850624,0.012244682535493746,0.0,0.0,0.0038711191053413625,0.0022649271409917147,0.0,0.0015390957812285281,0.002876219825372368,0.0010613457864572277,0.005928376934477648,0.0,0.0060876182193716705,0.004083980442910555,0.0015303780033668315,0.0030268828237225527,0.0010899182561307902,0.0,0.007344262295081967,0.0,0.0005895647047263437,0.0,0.0017219113215669393,0.002061713971548347,0.0,0.006588855421686747,0.004409731305355207,0.007107843137254902,0.0010561892691170257,0.0,0.0,0.0034419176398279043,0.0031983551316465816,0.0041288800412888,0.0010436234606553956,0.003871146135766625,0.0018070112034694614,0.005268703898840885,0.005190920288579976,0.00489967335510966,0.0018946521496515656,0.0,0.001037344398340249,0.0,0.0,0.0,0.0,0.0,0.0,0.002705052651917689,0.011571072319201995,0.09861212563915267,0.0,0.009793634137810424,0.0,0.0,0.0,0.0,0.0018315018315018315,0.0054993125859267595,0.0,0.00955449394511721,0.0012698412698412698,0.002994609702535436,0.0023483365949119373,0.004604051565377533,0.007039920490309756,0.017699115044247787,0.0,0.00743006993006993,0.0054585152838427945,0.0047559732759596875,0.0,0.0032056174629827507,0.0010569228446323418,0.0,0.0,0.0030916844349680173,0.0022955523672883787,0.0013561292197413668,0.0012687480175812226,0.0,0.0,0.0029336266960029336,0.0,0.0030779234854232144,0.0,0.0,0.0024877684716809022,0.0,0.0013358268768367619,0.019941126198841516,0.0,0.0,0.0,0.0027784209307710117,0.003722875283677997,0.0,0.004763525008506295,0.007183170856849667,0.0,0.002916443882758956,0.0017967145790554414,0.0,0.0,0.0034795575991052566,0.0,0.005188299490115395,0.008842048854552762,0.006532516768737241,0.0,0.0,0.0,0.0,0.017164511814534107,0.002528871280451825,0.0,0.01227206946454414,0.0,0.006621890076624728,0.002396439575487847,0.0,0.0,0.0030995166230028412,0.0035174111853675696,0.0,0.0,0.005400297016335899,0.008021773384901877,0.01707053860492495,0.0021334958854007926,0.0037528481436804716,0.014362460256550818,0.0034328449702691107,0.013636983499249966,0.013640730067243036,0.004309931998850685,0.002488004265150169,0.018781160753182632,0.012259910093992644,0.005666275889019148,0.0,0.006934812760055479,0.0,0.0049970255800118974,0.005354496342687766,0.0,0.0,0.0008385744234800838,0.0,0.00164802825191289,0.005075222040964293,0.004378934198694139,0.0,0.0,0.0013973636405980715,0.0016196080548507262,0.0,0.0,0.005388242086019436,0.006070460704607046,0.0,0.003544423440453686,0.0011048197762739953,0.0026496750993628164,0.0,0.002681478643937943,0.0,0.001969057665260197,0.0007624857033930614,0.0,0.001028202115158637,0.0,0.0029507229271171437,0.010228684152845766,0.0031346207668625807,0.0006112469437652812,0.0028622540250447226,0.0,0.008097946592114142,0.010052055286304075,0.001169981614574628,0.0006804374240583232,0.00888161738927194,0.0,0.0016481705307109108,0.0019217570350034316,0.0,0.0,0.0,0.004664723032069971,0.003218020917135961,0.0,0.0,0.004151838671411625,0.0,0.003723404255319149,0.0,0.001179145961425082,0.005151169256885298,0.0012277470841006752,0.0,0.0025267717482854047,0.00199743187330575,0.0011530225662987976,0.0014485256078634247,0.0009151074434185799,0.0,0.006268011527377521,0.0,0.0007729966503478485,0.0,0.0006453099792578936,0.0,0.0009043927648578811,0.0,0.003715860531368056,0.005154639175257732,0.0,0.0,0.0,0.012256511271613044,0.006753609687936655,0.0033826638477801266,0.0,0.0,0.001053701125202273,0.002241984903968313,0.005535511293431523,0.0019608300847358713,0.0007384251852216506,0.0021244954323348204,0.005107159142726858,0.0,0.0012870604458745116,0.0,0.003919784411857348,0.0,0.005878401074907625,0.0,0.001959686450167973,0.0,0.0,0.002240537729054973,0.0021780560849441874,0.004331013147718484,0.0020838886331144444,0.00820592976114883,0.006300913632476709,0.0017474370922646784,0.0,0.0,0.0,0.0012770227127611056,0.00190049548632322,0.0,0.0013141755738566672,0.0018754814293847752,0.0018066847335140017,0.0036133694670280035,0.0,0.0,0.003679931536157467,0.002489110143123833,0.0029131870266071083,0.001436449916634603,0.001861392720624896,0.0012516763522574877,0.0020709293295366298,0.002457757296466974,0.00394517566234738,0.002085215819837353,0.0028433182022247717,0.0,0.0013374944271065537,0.0019815059445178335,0.002738725579696914,0.017437961099932932,0.0023924467039774426,0.002874448208602813,0.006241640659830584,0.0,0.0016191709844559584,0.0059709131232140574,0.002152852529601722,0.00275726243229936,0.004830501164495816,0.0030216370798035936,0.002721458701864199,0.0,0.009021939717039164,0.0015678369449577245,0.0,0.009013068949977467,0.0,0.021353088571739842,0.009457755359394703,0.014828544949026877,0.0012812299807815502,0.0,0.0028333962976955043,0.0,0.0,0.0,0.0,0.0,0.0034622731614135627,0.002527175794502527,0.0,0.0050489331535083165,0.00183750344531896,0.00377453447408153,0.0017284484089015093,0.01002757583354224,0.0,0.0008638065073423554,0.0,0.004274566330334509,0.001411333004022299,0.0023183605878700064,0.0,0.010729945834408047,0.002279109519352082,0.0,0.007076723477030135,0.00792992162286768,0.0,0.0,0.0,0.0010295833619328712,0.0,0.0012480758830136873,0.0034614909135863518,0.0026663111585121984,0.001216298398540442,0.000812371253662924,0.0,0.0,0.0032410382498393453,0.0,0.0010300429184549357,0.0,0.0,0.001694966554677805,0.0,0.0010899182561307902,0.006316739359302151,0.0,0.004049636978970814,0.002428026361429067,0.0,0.004862799583188607,0.0,0.0,0.0,0.003622750875498128,0.009929316728374285,0.002002416709822199,0.0,0.0,0.0034927134770564856,0.0,0.003556398553731255,0.001490609162277651,0.0047169811320754715,0.007313357034027425,0.0012270440508814267,0.0,0.0066651855143301485,0.0,0.004707219088584994,0.011376564277588168,0.0,0.0033653846153846156,0.0,0.0,0.0,0.0017209059340524261,0.0,0.0,0.009965122072745391,0.003015941404566997,0.0030851501439736733,0.004502476361999099,0.0
