month,ratio_quantity.N82662,ratio_quantity.N82663,ratio_quantity.N82668,ratio_quantity.N82671,ratio_quantity.N82676,ratio_quantity.N83001,ratio_quantity.N83002,ratio_quantity.N83005,ratio_quantity.N83006,ratio_quantity.N83007,ratio_quantity.N83009,ratio_quantity.N83010,ratio_quantity.N83012,ratio_quantity.N83014,ratio_quantity.N83015,ratio_quantity.N83017,ratio_quantity.N83018,ratio_quantity.N83019,ratio_quantity.N83020,ratio_quantity.N83021,ratio_quantity.N83022,ratio_quantity.N83023,ratio_quantity.N83024,ratio_quantity.N83025,ratio_quantity.N83026,ratio_quantity.N83028,ratio_quantity.N83030,ratio_quantity.N83031,ratio_quantity.N83032,ratio_quantity.N83035,ratio_quantity.N83041,ratio_quantity.N83047,ratio_quantity.N83049,ratio_quantity.N83053,ratio_quantity.N83055,ratio_quantity.N83060,ratio_quantity.N83601,ratio_quantity.N83603,ratio_quantity.N83604,ratio_quantity.N83605,ratio_quantity.N83608,ratio_quantity.N83609,ratio_quantity.N83610,ratio_quantity.N83619,ratio_quantity.N83620,ratio_quantity.N83621,ratio_quantity.N83622,ratio_quantity.N83635,ratio_quantity.N84003,ratio_quantity.N84004,ratio_quantity.N84005,ratio_quantity.N84006,ratio_quantity.N84008,ratio_quantity.N84010,ratio_quantity.N84012,ratio_quantity.N84013,ratio_quantity.N84014,ratio_quantity.N84015,ratio_quantity.N84016,ratio_quantity.N84017,ratio_quantity.N84018,ratio_quantity.N84020,ratio_quantity.N84021,ratio_quantity.N84023,ratio_quantity.N84024,ratio_quantity.N84025,ratio_quantity.N84026,ratio_quantity.N84027,ratio_quantity.N84028,ratio_quantity.N84029,ratio_quantity.N84041,ratio_quantity.N84611,ratio_quantity.N84613,ratio_quantity.N84614,ratio_quantity.N84617,ratio_quantity.N84618,ratio_quantity.N84621,ratio_quantity.N84624,ratio_quantity.N84626,ratio_quantity.N85002,ratio_quantity.N85005,ratio_quantity.N85006,ratio_quantity.N85007,ratio_quantity.N85008,ratio_quantity.N85009,ratio_quantity.N85012,ratio_quantity.N85013,ratio_quantity.N85015,ratio_quantity.N85016,ratio_quantity.N85018,ratio_quantity.N85020,ratio_quantity.N85022,ratio_quantity.N85023,ratio_quantity.N85024,ratio_quantity.N85025,ratio_quantity.N85027,ratio_quantity.N85028,ratio_quantity.N85032,ratio_quantity.N85037,ratio_quantity.N85044,ratio_quantity.N85046,ratio_quantity.N85047,ratio_quantity.N85051,ratio_quantity.N85052,ratio_quantity.N85059,ratio_quantity.N85616,ratio_quantity.N85617,ratio_quantity.N85620,ratio_quantity.N85625,ratio_quantity.N85643,ratio_quantity.P81002,ratio_quantity.P81003,ratio_quantity.P81004,ratio_quantity.P81005,ratio_quantity.P81006,ratio_quantity.P81008,ratio_quantity.P81010,ratio_quantity.P81013,ratio_quantity.P81014,ratio_quantity.P81015,ratio_quantity.P81016,ratio_quantity.P81017,ratio_quantity.P81018,ratio_quantity.P81020,ratio_quantity.P81022,ratio_quantity.P81025,ratio_quantity.P81027,ratio_quantity.P81029,ratio_quantity.P81031,ratio_quantity.P81032,ratio_quantity.P81033,ratio_quantity.P81036,ratio_quantity.P81037,ratio_quantity.P81038,ratio_quantity.P81040,ratio_quantity.P81041,ratio_quantity.P81042,ratio_quantity.P81044,ratio_quantity.P81045,ratio_quantity.P81046,ratio_quantity.P81047,ratio_quantity.P81051,ratio_quantity.P81053,ratio_quantity.P81055,ratio_quantity.P81057,ratio_quantity.P81058,ratio_quantity.P81059,ratio_quantity.P81062,ratio_quantity.P81063,ratio_quantity.P81065,ratio_quantity.P81066,ratio_quantity.P81067,ratio_quantity.P81069,ratio_quantity.P81070,ratio_quantity.P81073,ratio_quantity.P81074,ratio_quantity.P81076,ratio_quantity.P81077,ratio_quantity.P81078,ratio_quantity.P81079,ratio_quantity.P81081,ratio_quantity.P81082,ratio_quantity.P81083,ratio_quantity.P81084,ratio_quantity.P81086,ratio_quantity.P81087,ratio_quantity.P81088,ratio_quantity.P81089,ratio_quantity.P81092,ratio_quantity.P81099,ratio_quantity.P81100,ratio_quantity.P81103,ratio_quantity.P81112,ratio_quantity.P81115,ratio_quantity.P81117,ratio_quantity.P81118,ratio_quantity.P81119,ratio_quantity.P81123,ratio_quantity.P81125,ratio_quantity.P81127,ratio_quantity.P81128,ratio_quantity.P81129,ratio_quantity.P81130,ratio_quantity.P81133,ratio_quantity.P81136,ratio_quantity.P81138,ratio_quantity.P81140,ratio_quantity.P81143,ratio_quantity.P81147,ratio_quantity.P81150,ratio_quantity.P81154,ratio_quantity.P81157,ratio_quantity.P81159,ratio_quantity.P81160,ratio_quantity.P81169,ratio_quantity.P81170,ratio_quantity.P81171,ratio_quantity.P81179,ratio_quantity.P81182,ratio_quantity.P81184,ratio_quantity.P81185,ratio_quantity.P81186,ratio_quantity.P81191,ratio_quantity.P81196,ratio_quantity.P81197,ratio_quantity.P81201,ratio_quantity.P81204,ratio_quantity.P81208,ratio_quantity.P81213,ratio_quantity.P81214,ratio_quantity.P81218,ratio_quantity.P81622,ratio_quantity.P81646,ratio_quantity.P81647,ratio_quantity.P81655,ratio_quantity.P81664,ratio_quantity.P81668,ratio_quantity.P81674,ratio_quantity.P81681,ratio_quantity.P81686,ratio_quantity.P81687,ratio_quantity.P81694,ratio_quantity.P81695,ratio_quantity.P81701,ratio_quantity.P81704,ratio_quantity.P81709,ratio_quantity.P81710,ratio_quantity.P81714,ratio_quantity.P81721,ratio_quantity.P81724,ratio_quantity.P81726,ratio_quantity.P81730,ratio_quantity.P81731,ratio_quantity.P81732,ratio_quantity.P81734,ratio_quantity.P81736,ratio_quantity.P81741,ratio_quantity.P81748,ratio_quantity.P81755,ratio_quantity.P81770,ratio_quantity.P81771,ratio_quantity.P81780,ratio_quantity.P82002,ratio_quantity.P82003,ratio_quantity.P82004,ratio_quantity.P82006,ratio_quantity.P82007,ratio_quantity.P82008,ratio_quantity.P82010,ratio_quantity.P82011,ratio_quantity.P82012,ratio_quantity.P82014,ratio_quantity.P82015,ratio_quantity.P82016,ratio_quantity.P82020,ratio_quantity.P82021,ratio_quantity.P82022,ratio_quantity.P82023,ratio_quantity.P82025,ratio_quantity.P82031,ratio_quantity.P82034,ratio_quantity.P82037,ratio_quantity.P82607,ratio_quantity.P82613,ratio_quantity.P82616,ratio_quantity.P82624,ratio_quantity.P82625,ratio_quantity.P82634,ratio_quantity.P83001,ratio_quantity.P83004,ratio_quantity.P83005,ratio_quantity.P83006,ratio_quantity.P83007,ratio_quantity.P83009,ratio_quantity.P83011,ratio_quantity.P83012,ratio_quantity.P83017,ratio_quantity.P83020,ratio_quantity.P83024,ratio_quantity.P83025,ratio_quantity.P83603,ratio_quantity.P83605,ratio_quantity.P83608,ratio_quantity.P83609,ratio_quantity.P83612,ratio_quantity.P84004,ratio_quantity.P84005,ratio_quantity.P84012,ratio_quantity.P84014,ratio_quantity.P84016,ratio_quantity.P84017,ratio_quantity.P84019,ratio_quantity.P84021,ratio_quantity.P84022,ratio_quantity.P84024,ratio_quantity.P84025,ratio_quantity.P84026,ratio_quantity.P84028,ratio_quantity.P84029,ratio_quantity.P84030,ratio_quantity.P84032,ratio_quantity.P84034,ratio_quantity.P84035,ratio_quantity.P84037,ratio_quantity.P84038,ratio_quantity.P84039,ratio_quantity.P84040,ratio_quantity.P84041,ratio_quantity.P84042,ratio_quantity.P84043,ratio_quantity.P84045,ratio_quantity.P84046,ratio_quantity.P84047,ratio_quantity.P84049,ratio_quantity.P84050,ratio_quantity.P84052,ratio_quantity.P84053,ratio_quantity.P84054,ratio_quantity.P84059,ratio_quantity.P84061,ratio_quantity.P84064,ratio_quantity.P84066,ratio_quantity.P84067,ratio_quantity.P84068,ratio_quantity.P84070,ratio_quantity.P84074,ratio_quantity.P84611,ratio_quantity.P84616,ratio_quantity.P84630,ratio_quantity.P84635,ratio_quantity.P84640,ratio_quantity.P84645,ratio_quantity.P84650,ratio_quantity.P84651,ratio_quantity.P84652,ratio_quantity.P84672,ratio_quantity.P84673,ratio_quantity.P84678,ratio_quantity.P84684,ratio_quantity.P84689,ratio_quantity.P85001,ratio_quantity.P85002,ratio_quantity.P85003,ratio_quantity.P85005,ratio_quantity.P85006,ratio_quantity.P85008,ratio_quantity.P85010,ratio_quantity.P85011,ratio_quantity.P85012,ratio_quantity.P85013,ratio_quantity.P85014,ratio_quantity.P85015,ratio_quantity.P85016,ratio_quantity.P85021,ratio_quantity.P85022,ratio_quantity.P85026,ratio_quantity.P85028,ratio_quantity.P85601,ratio_quantity.P85605,ratio_quantity.P85606,ratio_quantity.P85610,ratio_quantity.P85615,ratio_quantity.P85620,ratio_quantity.P86001,ratio_quantity.P86002,ratio_quantity.P86003,ratio_quantity.P86004,ratio_quantity.P86005,ratio_quantity.P86006,ratio_quantity.P86007,ratio_quantity.P86009,ratio_quantity.P86010,ratio_quantity.P86011,ratio_quantity.P86012,ratio_quantity.P86013,ratio_quantity.P86014,ratio_quantity.P86015,ratio_quantity.P86016,ratio_quantity.P86017,ratio_quantity.P86018,ratio_quantity.P86019,ratio_quantity.P86021,ratio_quantity.P86022,ratio_quantity.P86023,ratio_quantity.P86026,ratio_quantity.P86606,ratio_quantity.P86614,ratio_quantity.P86619,ratio_quantity.P86620,ratio_quantity.P86624,ratio_quantity.P87002,ratio_quantity.P87004,ratio_quantity.P87008,ratio_quantity.P87015,ratio_quantity.P87019,ratio_quantity.P87020,ratio_quantity.P87024,ratio_quantity.P87025,ratio_quantity.P87026,ratio_quantity.P87027,ratio_quantity.P87032,ratio_quantity.P87035,ratio_quantity.P87040,ratio_quantity.P87613,ratio_quantity.P87618,ratio_quantity.P87620,ratio_quantity.P87625,ratio_quantity.P87634,ratio_quantity.P87639,ratio_quantity.P87649,ratio_quantity.P87651,ratio_quantity.P87654,ratio_quantity.P87658,ratio_quantity.P87660,ratio_quantity.P88002,ratio_quantity.P88003,ratio_quantity.P88005,ratio_quantity.P88006,ratio_quantity.P88007,ratio_quantity.P88008,ratio_quantity.P88009,ratio_quantity.P88011,ratio_quantity.P88012,ratio_quantity.P88013,ratio_quantity.P88015,ratio_quantity.P88016,ratio_quantity.P88017,ratio_quantity.P88018,ratio_quantity.P88019,ratio_quantity.P88020,ratio_quantity.P88023,ratio_quantity.P88024,ratio_quantity.P88026,ratio_quantity.P88031,ratio_quantity.P88042,ratio_quantity.P88043,ratio_quantity.P88600,ratio_quantity.P88615,ratio_quantity.P88625,ratio_quantity.P88632,ratio_quantity.P89002,ratio_quantity.P89003,ratio_quantity.P89005,ratio_quantity.P89006,ratio_quantity.P89007,ratio_quantity.P89008,ratio_quantity.P89010,ratio_quantity.P89011,ratio_quantity.P89012,ratio_quantity.P89013,ratio_quantity.P89014,ratio_quantity.P89015,ratio_quantity.P89016,ratio_quantity.P89018,ratio_quantity.P89020,ratio_quantity.P89021,ratio_quantity.P89022,ratio_quantity.P89023,ratio_quantity.P89026,ratio_quantity.P89609,ratio_quantity.P89613,ratio_quantity.P89618,ratio_quantity.P91003,ratio_quantity.P91004,ratio_quantity.P91006,ratio_quantity.P91008,ratio_quantity.P91009,ratio_quantity.P91011,ratio_quantity.P91013,ratio_quantity.P91014,ratio_quantity.P91017,ratio_quantity.P91020,ratio_quantity.P91021,ratio_quantity.P91026,ratio_quantity.P91029,ratio_quantity.P91035,ratio_quantity.P91603,ratio_quantity.P91604,ratio_quantity.P91617,ratio_quantity.P91619,ratio_quantity.P91623,ratio_quantity.P91627,ratio_quantity.P92002,ratio_quantity.P92003,ratio_quantity.P92004,ratio_quantity.P92005,ratio_quantity.P92008,ratio_quantity.P92010,ratio_quantity.P92011,ratio_quantity.P92012,ratio_quantity.P92014,ratio_quantity.P92015,ratio_quantity.P92016,ratio_quantity.P92017,ratio_quantity.P92019,ratio_quantity.P92020,ratio_quantity.P92021,ratio_quantity.P92023,ratio_quantity.P92028,ratio_quantity.P92030,ratio_quantity.P92031,ratio_quantity.P92033,ratio_quantity.P92034,ratio_quantity.P92035,ratio_quantity.P92041,ratio_quantity.P92042,ratio_quantity.P92605,ratio_quantity.P92607,ratio_quantity.P92630,ratio_quantity.P92642,ratio_quantity.P92646,ratio_quantity.P92647,ratio_quantity.P92648,ratio_quantity.P92651,ratio_quantity.Y00020,ratio_quantity.Y00050,ratio_quantity.Y00057,ratio_quantity.Y00058,ratio_quantity.Y00090,ratio_quantity.Y00110,ratio_quantity.Y00137,ratio_quantity.Y00155,ratio_quantity.Y00159,ratio_quantity.Y00182,ratio_quantity.Y00184,ratio_quantity.Y00185,ratio_quantity.Y00200,ratio_quantity.Y00206,ratio_quantity.Y00228,ratio_quantity.Y00252,ratio_quantity.Y00265,ratio_quantity.Y00278,ratio_quantity.Y00293,ratio_quantity.Y00297,ratio_quantity.Y00344,ratio_quantity.Y00351,ratio_quantity.Y00352,ratio_quantity.Y00399,ratio_quantity.Y00411,ratio_quantity.Y00412,ratio_quantity.Y00437,ratio_quantity.Y00445,ratio_quantity.Y00446,ratio_quantity.Y00449,ratio_quantity.Y00469,ratio_quantity.Y00471,ratio_quantity.Y00475,ratio_quantity.Y00486,ratio_quantity.Y00492,ratio_quantity.Y00507,ratio_quantity.Y00522,ratio_quantity.Y00542,ratio_quantity.Y00560,ratio_quantity.Y00612,ratio_quantity.Y00726,ratio_quantity.Y00774,ratio_quantity.Y00902,ratio_quantity.Y00912,ratio_quantity.Y00918,ratio_quantity.Y00969,ratio_quantity.Y00999,ratio_quantity.Y01008,ratio_quantity.Y01011,ratio_quantity.Y01050,ratio_quantity.Y01066,ratio_quantity.Y01068,ratio_quantity.Y01124,ratio_quantity.Y01127,ratio_quantity.Y01132,ratio_quantity.Y01163,ratio_quantity.Y01206,ratio_quantity.Y01280,ratio_quantity.Y01291,ratio_quantity.Y01652,ratio_quantity.Y01655,ratio_quantity.Y01690,ratio_quantity.Y01695,ratio_quantity.Y01719,ratio_quantity.Y01756,ratio_quantity.Y01794,ratio_quantity.Y01812,ratio_quantity.Y01839,ratio_quantity.Y01922,ratio_quantity.Y01929,ratio_quantity.Y01948,ratio_quantity.Y01964,ratio_quantity.Y02002,ratio_quantity.Y02117,ratio_quantity.Y02177,ratio_quantity.Y02260,ratio_quantity.Y02274,ratio_quantity.Y02319,ratio_quantity.Y02322,ratio_quantity.Y02325,ratio_quantity.Y02332,ratio_quantity.Y02342,ratio_quantity.Y02344,ratio_quantity.Y02378,ratio_quantity.Y02423,ratio_quantity.Y02463,ratio_quantity.Y02466,ratio_quantity.Y02469,ratio_quantity.Y02476,ratio_quantity.Y02506,ratio_quantity.Y02510,ratio_quantity.Y02517,ratio_quantity.Y02519,ratio_quantity.Y02520,ratio_quantity.Y02521,ratio_quantity.Y02526,ratio_quantity.Y02575,ratio_quantity.Y02589,ratio_quantity.Y02605,ratio_quantity.Y02606,ratio_quantity.Y02611,ratio_quantity.Y02622,ratio_quantity.Y02627,ratio_quantity.Y02633,ratio_quantity.Y02636,ratio_quantity.Y02639,ratio_quantity.Y02646,ratio_quantity.Y02653,ratio_quantity.Y02656,ratio_quantity.Y02657,ratio_quantity.Y02663,ratio_quantity.Y02669,ratio_quantity.Y02671,ratio_quantity.Y02674,ratio_quantity.Y02676,ratio_quantity.Y02684,ratio_quantity.Y02686,ratio_quantity.Y02692,ratio_quantity.Y02701,ratio_quantity.Y02707,ratio_quantity.Y02720,ratio_quantity.Y02736,ratio_quantity.Y02747,ratio_quantity.Y02751,ratio_quantity.Y02755,ratio_quantity.Y02757,ratio_quantity.Y02767,ratio_quantity.Y02787,ratio_quantity.Y02790,ratio_quantity.Y02794,ratio_quantity.Y02795,ratio_quantity.Y02807,ratio_quantity.Y02811,ratio_quantity.Y02816,ratio_quantity.Y02827,ratio_quantity.Y02842,ratio_quantity.Y02849,ratio_quantity.Y02854,ratio_quantity.Y02867,ratio_quantity.Y02875,ratio_quantity.Y02885,ratio_quantity.Y02890,ratio_quantity.Y02893,ratio_quantity.Y02900,ratio_quantity.Y02906,ratio_quantity.Y02928,ratio_quantity.Y02946,ratio_quantity.Y02960,ratio_quantity.Y02962,ratio_quantity.Y02973,ratio_quantity.Y02974,ratio_quantity.Y02986,ratio_quantity.Y02987,ratio_quantity.Y03023,ratio_quantity.Y03035,ratio_quantity.Y03051,ratio_quantity.Y03063,ratio_quantity.Y03079,ratio_quantity.Y03135,ratio_quantity.Y03222,ratio_quantity.Y03296,ratio_quantity.Y03366,ratio_quantity.Y03402,ratio_quantity.Y03441,ratio_quantity.Y03587,ratio_quantity.Y03595,ratio_quantity.Y03597,ratio_quantity.Y03602,ratio_quantity.Y03656,ratio_quantity.Y03663,ratio_quantity.Y03664,ratio_quantity.Y03671,ratio_quantity.Y03755,ratio_quantity.Y04266,ratio_quantity.Y04273,ratio_quantity.Y04664,ratio_quantity.Y04882,ratio_quantity.Y04884,ratio_quantity.Y04951,ratio_quantity.Y04952,ratio_quantity.Y04957,ratio_quantity.Y04965,ratio_quantity.Y04968,ratio_quantity.Y04995,ratio_quantity.Y05080,ratio_quantity.Y05161,ratio_quantity.Y05167,ratio_quantity.Y05212,ratio_quantity.Y05248,ratio_quantity.Y05258,ratio_quantity.Y05286,ratio_quantity.Y05317,ratio_quantity.Y05318,ratio_quantity.Y05346,ratio_quantity.Y05349,ratio_quantity.Y05363,ratio_quantity.Y05826,ratio_quantity.Y05960,ratio_quantity.Y06113,ratio_quantity.Y06345,ratio_quantity.Y06378,ratio_quantity.Y06443
1514764800,0.0,0.006422754903085216,0.020927295688255458,0.00877963125548727,0.0030807147258163892,0.0,0.0,0.005083037553130889,0.0,0.0,0.005735818854837096,0.004251872848754809,0.0,0.00122217372326495,0.018320333756575366,0.01246521981079577,0.0038908745419173867,0.010374570239459558,0.0,0.0,0.009118936992487734,0.0,0.0012661662295378492,0.006722039791384972,0.013452914798206279,0.00232447567224893,0.005733944954128441,0.0,0.0045260815449025,0.0015281340391857228,0.0,0.0,0.01343892488600912,0.004746567214782166,0.0,0.004234404536862003,0.005285877896220597,0.0008539188777066178,0.0,0.003401360544217687,0.0,0.007329753686184267,0.004148230088495576,0.004709576138147566,0.0,0.03423094477407576,0.0,0.009636342778478834,0.004923158805136052,0.0,0.0,0.0,0.0011911345556642702,,0.0017076815173970054,0.0022026431718061676,0.00327653997378768,0.0,0.0016281909635401525,0.0008699434536755111,0.0012552676409934547,0.0,0.0009708423675609204,0.0016521643352792159,0.0018144704014515763,0.002179440610243371,0.003165988240615106,0.01708984375,0.003457216940363008,0.0,0.0045426065162907266,0.0,0.0021390374331550803,0.008342022940563087,0.003531489111241907,0.004143074161027482,0.0037495313085864268,0.0,0.009732360097323601,0.003798213234900765,0.0,0.0021963368239400712,0.0012059868633573813,0.0035332121946295173,0.0016991391028545538,0.0,0.0,0.01795604267475077,0.017398762482386816,0.0,0.0014852929475108081,0.0,0.001823985408116735,0.0,0.0,0.0,0.003732271709380443,0.0,0.002973661852166525,0.0,0.0,0.0,0.0,0.0,0.009668508287292817,0.0,0.0,0.0,0.0,0.0,0.0012413135757589192,0.008102037542114552,0.00639342390683868,0.015163823449769834,0.00060894717383267,0.0,0.0024113817217265494,0.001923385157877865,0.0,0.005955678670360111,0.0,0.0050510152540660675,0.00765703601477986,0.0,0.003433270789253064,0.0010827114187386413,0.0008369701679918695,0.0,0.0,0.0017891373801916933,0.0010832559579077685,0.0007570786857114016,0.0,0.015675871216688772,0.0037726197327194832,0.0,0.0,0.0022249690976514215,0.0,0.0,0.0,0.0030236973489909287,0.0045518586756258805,0.007206324774365074,0.004180690876882197,0.0013255065328536262,0.010193865477382361,0.0,0.010585404971932638,0.0056007815043959625,0.0,0.0010594823671863176,0.003173314637836242,0.0014007003501750874,0.0,0.002828020974488894,0.0018761139426534505,0.001592837722791311,0.0,0.00260208758390254,0.004464285714285714,0.003178976369608986,0.0,0.0,0.00529067204131763,0.0023768366464995676,0.00408200290275762,0.0022632358884548025,0.003811008618076307,0.005912681519322643,0.0032503012132589874,0.006427304964539007,0.00571865024186757,0.0,0.003051881993896236,0.010331595001475942,0.0025998142989786446,0.0034899724734565474,0.0,0.005661445555765239,0.0,0.0,0.003622368123160516,0.0010986423919014362,0.0,0.011634349030470914,0.002814456927082112,0.0013586341198315293,0.0,0.0,0.0013112297461833847,0.0030324362376130394,0.0017598625631141188,0.002503576537911302,0.006177379026327401,0.0,0.0,0.0,0.0,0.0,0.008865021523249372,0.0,0.0011754827875734676,0.0016678579938050988,0.0,0.004877255730775484,0.019497276115836758,0.0,0.0,0.0,0.0038545547989207248,0.004741744284504657,0.0,0.0,0.002888642819315392,0.00559462915601023,0.0,0.0,0.001986272649025623,0.0,0.0,0.0,0.0024613220815752463,0.0,0.0,0.0,0.0011730205278592375,0.0,0.016636957813428402,0.0,0.005879882402351953,0.0,0.0,0.0,0.0007292527590062716,0.0,0.01583949313621964,0.010354348826507133,0.0,0.011866235167206042,0.0,0.007501674480910918,0.0,0.002761704366123093,0.00185602545406337,0.0,0.002522363982988708,0.0008974934290659658,0.0,0.0,0.0,0.0,0.0011509135376204863,0.006256983240223463,0.0,0.0,0.0,0.002409742243642153,0.035877722862895846,0.0,0.023917995444191344,0.0,0.0,0.0,0.0,0.0,0.0084985835694051,0.0065252854812398045,0.006386961788349301,0.010325151707272892,0.0,0.00807149034303834,0.0,0.0029785544082605244,0.0,0.0028541333967585197,0.0,0.0,0.010683760683760684,0.010166093928980527,0.0009976128549542167,0.00234815278647464,0.009023525620367387,0.0075282308657465494,0.002988643156007173,0.0028051802328299593,0.0,0.0,0.0,0.0,0.0,0.0010912775742458493,0.0016861510791366906,0.0,0.0,0.008855534709193246,0.005842259006815969,0.0,0.002889895000481649,0.0,0.0,0.0,0.0013986013986013986,0.0,0.0,0.0,0.0,0.004314374056230675,0.001616534842099186,0.0,0.007436172849706684,0.005186844276788872,0.0,0.0012102769805318304,0.0,0.0018255313600208632,0.0,0.0035452013167890607,0.0042780748663101605,0.0,0.0,0.0,0.007872269652954874,0.0,0.002180232558139535,0.0015959144589849984,0.0,0.0,0.0,0.0,0.012489592006661115,0.008903728436282694,0.0,0.003912253737599553,0.002864235249188467,0.013897467572575664,0.0016513328615239443,0.0,0.0,0.0,0.01382943694435298,0.0,0.0,0.0,0.02289045283287126,0.0007922360863537334,0.0010569228446323418,0.0043045724124736945,0.0029694150252400275,0.009660938225731537,0.0,0.008341655407390002,0.008686918044357575,0.0,0.003121098626716604,0.006780682588713931,0.0,0.00988793671720501,0.0051827857473391945,0.011836654172420595,0.005484460694698354,0.0,0.0,0.0,0.02356637863315004,0.0,0.016982194688731966,0.0,0.0032045575930211858,0.003089068131113781,0.006016123210203345,0.0,0.0016651865008880994,0.0,0.010271962433965956,0.003396821545553803,0.00637595354662416,0.0,0.0,0.0011094674556213018,0.0012855673637298594,0.0,0.004411116012351125,0.0,0.0,0.020787962779647593,0.0,0.0,0.004944783253667381,0.01949317738791423,0.004463083375014428,0.0,0.0,0.012960082944530845,0.0031522538615109804,0.003020007550018875,0.0013681138270704122,0.0,0.00124538170949396,0.005959982971477224,0.004578904333605887,0.0019099590723055935,0.003261046796021523,0.0,0.0,0.001713754100768741,0.0052919386135120835,0.0,0.0,0.008393956351426972,0.00903225806451613,0.0019435086810054417,0.007431260837255388,0.0,0.0,0.0012464683397041716,0.007750572485467676,0.0014262622420842446,0.0019211680701866735,0.0,0.0,0.0,0.0023235550392099913,0.005390666624878553,0.001804728388377549,0.0,0.004847269232376415,0.0037820484629930958,0.002197802197802198,0.0010475957677130985,0.0033787588692420316,0.0,0.0012273787281628869,0.004386285547189122,0.0017327018597666627,0.001196553924696873,0.07887323943661972,0.0,0.0,0.0,0.0,0.0,0.0,0.0010942914462885281,0.003036382367293824,0.005113264760092752,0.0036153912369802873,0.00275049115913556,0.0015912586856203256,0.0027008777852802163,0.0,0.004460161202969193,0.0020647647888778005,0.001184583491982908,0.0037480932665068644,0.004320320938126832,0.0,0.0,0.001400910591884725,0.0,0.007530120481927711,0.007637474541751527,0.0,0.0022813688212927757,0.0,0.02679639524682989,0.002979912199015565,0.0031979533098816758,0.0,0.002671280696961418,0.0034230944774075764,0.00610935749923633,0.002699557831044915,0.0025484663693455902,0.005368647100930566,0.0,0.003774059630142156,0.004198487096890948,0.01642710472279261,0.004679457182966776,0.0,0.0,0.018337408312958436,0.00201765447667087,0.007916053019145802,0.007838355687162516,0.0010903851396082403,0.0,0.0,0.0,0.0018124697921701304,0.0,0.0033013677094796416,0.0016400164001640015,0.006793785950450654,0.003447087211306446,0.0030441400304414,0.003567787971457696,0.0018036588508116465,0.0,0.0,0.008247422680412371,0.0,0.01144141383185208,0.001567398119122257,0.007594605211470473,0.002338204592901879,0.0,0.0,0.0,0.0042529061525375675,0.0,0.014510278113663845,0.013786764705882353,0.0,0.0,0.011746280344557557,0.005600933488914819,0.00881928077244735,0.005860519632740769,0.0,0.0,0.0011897444032440364,0.0,0.0010578812150521385,0.0034264176803152305,0.0,0.0,0.0,0.009991079393398751,0.011100478468899522,0.012027491408934709,0.006334581053843939,0.0,0.0353356890459364,0.007090402633578121,0.0,0.038264434574649814,0.0,0.0056264442881543255,0.0,0.0,0.0,0.010090817356205853,0.0025679435052428845,0.0,0.0,0.0027117418421766246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009260790474615511,0.004733327698419406,0.0009293392398005019,0.0,0.0013185921493052033,0.0,0.0,0.0,0.009545020680878142,0.0,0.0,0.007926023778071334,0.002875766871165644,0.0,0.0,0.0027784668816670803,0.001464486209421528,0.0,0.0,0.019853462538406995,0.0,0.0,0.0,0.0,0.0,0.0,0.0023667901965058703,0.0,0.00981675392670157,0.0,0.009651733290436742,0.004203446826397646,0.0,0.009730781706130393,0.0,0.002525571410531633,0.0,0.0042859329557630495,0.0,0.0,0.0,0.0,0.0,0.0019753736748534933,0.0,0.0,0.005973051812751771,0.004134977479140515,0.007997317029125713,0.007476635514018692,0.0,0.0,0.0,0.0,0.0,0.0,0.010677423181872108,0.0,0.0,0.0088261253309797,0.0,0.0,0.0,0.0,0.0,0.002305741295826608,0.0,0.0,0.005819592628516004,0.0,0.0195822454308094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.012396694214876033,0.0,0.009344338888023673,0.005360972122944961,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.01006036217303823,0.036898748078190206,0.0,0.0,0.007352941176470588,0.0097911227154047,0.005326704545454545,0.005755947812739831,0.0020772027003635105,0.0,0.007897854416216928,0.0,0.035794183445190156,0.0,0.0,0.0,0.0,0.0,0.0055511498810467885,0.0,0.001957521777429774,0.00612369871402327,0.0,0.0022548822226696194,0.011373113958601865,0.004839267196681645,0.0,0.0,0.002174937470547722,0.0,0.0029460866149464793,0.0,0.0,0.0,0.011840992387933465,0.0027770063871146904,0.0,0.005680742283658398,0.0,0.0,0.0,0.003050773589017215,0.013849387906516632,0.005756252481143311,0.0,0.006176924773880432,0.0016889280064702594,0.0,0.0,0.0,0.0052668539325842695,0.0,0.003714710252600297,0.0,0.0027122321670735015,0.0,0.0031263957123715946,0.0,0.0,,0.03203416978109984,0.007423524894406758,0.0,,,,,
