,cost_savings_10,cost_savings_20,cost_savings_30,cost_savings_40,cost_savings_50,cost_savings_60,cost_savings_70,cost_savings_80,cost_savings_90,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,61.060285175325916,40.48975985757845,8.873273507079901,-6.966418972292246,-41.17046747494497,-73.96185316850814,-116.39740311842947,-201.34918304324492,-239.74214040595592,00L,QHM,Y63,2020-09-01,98.72933000000002,329.489,0.29964378173474693,0.3238095238095238
1,4.617455862886118,-12.26922279486213,-53.232032458370924,-100.08496487422939,-142.8627013010045,-190.7450818453862,-215.99924358624884,-291.60914532799313,-390.40938022740795,00L,QHM,Y63,2019-03-01,64.93825,326.88599999999997,0.1986571771198522,0.11428571428571428
2,-33.89654338204463,-69.20244503735297,-108.99121335456685,-167.8703176870502,-219.463711168332,-298.2742178149843,-349.66843481601853,-418.4100849147915,-656.416214959048,00L,QHM,Y63,2018-06-01,41.357029999999995,325.60200000000003,0.12701712520193362,0.0380952380952381
3,37.38678147944333,22.062972489096467,-0.8299276031235507,-25.898375957690078,-60.43166861310284,-96.89957150042333,-134.10952122686018,-175.62690381326928,-260.3575001584921,00L,QHM,Y63,2020-08-01,67.18218,329.248,0.20404734425114202,0.29523809523809524
4,37.7499555708999,17.021331313306924,0.08747188692949237,-40.254947185119434,-73.78627037258836,-97.99815992843627,-141.3024643310378,-201.66778457644432,-292.04114660016444,00L,QHM,Y63,2020-06-01,78.16347,328.73199999999997,0.23777262329192173,0.3047619047619048
5,15.716132680888236,-2.570387299172694,-51.34891240746981,-103.54719366042262,-140.0864721079139,-186.51242086602872,-215.8891599539744,-290.62913741686,-351.03581973170776,00L,QHM,Y63,2019-05-01,71.30371000000001,327.1450000000001,0.21795751119534149,0.1619047619047619
6,5.443174793710753,-13.31385828220354,-58.94725429479222,-116.9520392983713,-186.76823838744667,-205.3579474188283,-248.01466890227647,-304.3533406404716,-455.6483675505721,00L,QHM,Y63,2018-11-01,70.02334,326.2660000000001,0.21462040175807467,0.13333333333333333
7,43.30044251371963,9.96000909760837,-20.391809948987905,-41.37621118805669,-73.88634000955702,-101.39371180816696,-148.13083123299614,-192.88560057981638,-263.1963596773012,00L,QHM,Y63,2021-05-01,63.04232,331.46199999999993,0.19019471311945263,0.23809523809523808
8,25.54262134828364,0.0,-42.95385212866631,-83.54741318205141,-139.96254662213516,-176.18921531444744,-234.90144253154398,-295.1147393569132,-379.5462375791837,00L,QHM,Y63,2018-12-01,77.11233,326.405,0.2362473920436268,0.2
9,23.767739403348102,5.638962362697384,-15.267853493228358,-38.682930810207154,-59.34688195716612,-97.74298085553554,-131.5516629872737,-174.0608844840824,-229.25089396331202,00L,QHM,Y63,2022-03-01,58.71409,333.25199999999995,0.17618525920324563,0.21904761904761905
10,67.88868371185484,34.56866333719206,2.582236550347119,-20.80238840590343,-50.79781425198,-87.4280091272566,-129.71113489127737,-212.53328733600523,-265.41903979312974,00L,QHM,Y63,2020-07-01,89.74449,328.92400000000004,0.27284263234060147,0.3047619047619048
11,20.352301738862582,1.1737927715601657,-23.316277464690984,-48.10459471123974,-78.35016159664775,-96.14055934466944,-121.62102771343993,-167.91741809660743,-260.3675899816559,00L,QHM,Y63,2022-11-01,44.7732,334.96,0.13366730355863388,0.20952380952380953
12,14.373297636465015,-3.8615158602391517,-24.696668173527264,-42.93623765957684,-76.32252400280763,-91.91846719873539,-106.01135463673094,-150.6274509547305,-194.39023765928746,00L,QHM,Y63,2023-05-01,39.49752,336.0029999999999,0.11755109329380993,0.19047619047619047
13,38.26379493032816,20.053384828086884,-5.262074286438612,-38.8187883400362,-54.611042576979635,-76.62064548277027,-106.97568527560645,-130.0408811035567,-159.3810588844515,00L,QHM,Y63,2023-02-01,54.63415,335.363,0.16291048803833458,0.26666666666666666
14,31.085765363033914,-2.9578018760263234,-38.0417218757088,-87.96847473839657,-153.70886059698427,-199.80585115631897,-244.68828983420343,-299.46716260410034,-376.89167027786885,00L,QHM,Y63,2019-01-01,81.3161,326.53399999999993,0.2490279725847845,0.18095238095238095
15,16.690404447563388,-3.8325144572455088,-58.09932845422513,-88.27029251768259,-116.19551525549493,-156.79134196419352,-206.35021872582627,-262.70703788904535,-333.6082365149496,00L,QHM,Y63,2019-06-01,62.24073,327.391,0.19011130422033592,0.17142857142857143
16,34.48309474913945,12.24693629831632,-1.9401779742777592,-28.81500164926932,-59.70689850986024,-83.15342039680264,-116.65670394383473,-159.2906805763796,-217.52757880986866,00L,QHM,Y63,2022-04-01,55.31003,333.3459999999999,0.165923784896174,0.2857142857142857
17,41.972420150611576,23.242781745705486,6.378737296275034,-37.825610294059615,-62.889199432482556,-104.20215090662758,-146.61697836133504,-188.30827018332502,-266.3311988711946,00L,QHM,Y63,2020-10-01,70.50095,329.682,0.21384531154263806,0.3333333333333333
18,33.94214502164836,5.311304992002761,-14.594241299603219,-38.27951399240961,-73.3986709085124,-108.93537479223386,-140.65247798551107,-195.40137155656987,-269.4365045853073,00L,QHM,Y63,2021-03-01,60.698190000000004,330.6239999999999,0.18358676321138218,0.23809523809523808
19,21.530633351263237,0.4859171283282038,-21.451317010281215,-44.695857902873115,-68.63194907539342,-119.3742310208464,-150.2835268628611,-203.7590434288162,-244.2305730209121,00L,QHM,Y63,2021-06-01,50.53301999999999,331.6259999999999,0.15237954804508697,0.20952380952380953
20,28.854841804878898,9.18114663792499,-14.158036940846536,-34.547219505831755,-59.61063857590472,-91.71092447567074,-137.57467918714158,-184.07660787281105,-223.82528276769617,00L,QHM,Y63,2021-08-01,58.60362,332.393,0.1763082255041472,0.24761904761904763
21,13.1024173331041,0.0,-26.406287356644803,-48.48256037709519,-78.28200142423805,-117.93120660362888,-159.85605332363508,-211.21279959248972,-307.61080631700395,00L,QHM,Y63,2020-12-01,52.95981,329.98999999999995,0.1604891360344253,0.2
22,66.05215039990502,46.549103697166416,-14.394393081405894,-57.18304102480724,-118.9604434617284,-149.12999495948583,-224.7157057426424,-304.4987258624097,-381.1438142497324,00L,QHM,Y63,2018-10-01,136.73163,326.29,0.41904940390450207,0.26666666666666666
23,22.383266361784656,0.0,-30.63482293361219,-41.149741149531785,-64.1160038812244,-101.0931956262962,-151.89840260903284,-170.11566435227564,-258.01179296777406,00L,QHM,Y63,2021-11-01,58.3388,332.84600000000006,0.1752726486122711,0.2
24,37.49113759089953,15.509668106675015,-1.0023040588643752,-29.196392758821638,-51.62516624454705,-80.63933607624017,-125.14805964921459,-152.2897317525196,-208.50666016472567,00L,QHM,Y63,2022-10-01,51.42736,334.68499999999995,0.15365899278425985,0.2857142857142857
25,37.978324031578104,3.094062279250309,-28.274921655270262,-70.0040256098072,-114.0734477171622,-147.1240718929347,-195.14045791320223,-271.25138672590157,-311.52636404710245,00L,QHM,Y63,2019-02-01,83.86822000000001,326.6740000000001,0.2567336855703239,0.22857142857142856
26,47.01615148742529,16.453008159887858,-2.5953815997678475,-18.552440642564235,-65.7419052829198,-95.71462487245576,-133.60764813540584,-190.61769199290023,-249.02692259236431,00L,QHM,Y63,2020-11-01,77.17279,329.8870000000001,0.23393704510938587,0.2857142857142857
27,-1.1569101555518344,-41.27335780387654,-81.57485450249183,-139.968460975909,-176.55267143984847,-208.66161568032453,-253.80917091988823,-331.0209796443797,-464.0273983209817,00L,QHM,Y63,2018-09-01,58.36124,326.35400000000004,0.17882802110591564,0.09523809523809523
28,26.40049723645535,-1.6641783831336454,-34.59852595581222,-83.33803928342067,-114.94505488898722,-161.4665434802095,-208.6608638452455,-257.70740306796324,-331.31368452937653,00L,QHM,Y63,2019-04-01,74.37358,326.91400000000004,0.2275019729959561,0.18095238095238095
29,13.507297926537774,-7.721916315676594,-36.03706618666859,-47.077593604452254,-74.70470902014705,-107.16697382280577,-131.4262262660186,-169.73301406067262,-212.46903552351756,00L,QHM,Y63,2022-09-01,38.72172,334.575,0.11573405066128671,0.1523809523809524
30,47.599261967367056,30.266623404194675,9.670047109764361,-13.379973157912758,-25.96700443137719,-62.534518937319845,-76.87758421728793,-114.99059699956595,-168.96552914027637,00L,QHM,Y63,2023-04-01,64.68302,335.87600000000003,0.19258005930760158,0.37142857142857144
31,22.938166821136292,-5.775512601905902,-46.077166587547126,-80.25526947421378,-120.78557940590002,-164.08122802145687,-217.95391289455193,-271.7366088673713,-357.9002546684591,00L,QHM,Y63,2019-08-01,66.53935000000001,327.849,0.20295730656491257,0.17142857142857143
32,12.8510404782974,-7.070448022324392,-24.852869203780358,-45.335780443328076,-67.14826220375448,-107.06782090301706,-128.8266562533778,-162.493010307779,-235.9205189649063,00L,QHM,Y63,2022-01-01,45.73788999999999,333.0500000000001,0.13733040084071454,0.17142857142857143
33,25.90863496297124,-3.59392463479314,-31.01769995166994,-73.86566784320458,-113.2884057751328,-158.85556405253192,-216.42518215946387,-262.24290362186264,-338.90407989723724,00L,QHM,Y63,2019-07-01,71.33225,327.63600000000014,0.21771798581352467,0.17142857142857143
34,35.21565797960715,6.325664200370099,-16.122000778331255,-41.77899359016486,-81.88843442622968,-110.53627965063822,-144.17385604120943,-195.0688707186495,-255.11170801147625,00L,QHM,Y63,2021-09-01,59.10559000000001,332.718,0.17764470212011374,0.20952380952380953
35,17.935529807741464,6.663203386058953,-13.516225347676915,-30.41228526295967,-58.23181305531105,-87.19150377626198,-117.9767987604159,-165.61649531226743,-223.10581897827436,00L,QHM,Y63,2022-06-01,48.47839999999999,333.64000000000004,0.1453015225992087,0.2571428571428571
36,7.818519359423899,-3.533634963089419,-29.83691014563101,-54.199696521783956,-73.42576281797142,-101.24667828205307,-130.86808746442864,-183.77620611059433,-234.00049575624487,00L,QHM,Y63,2022-07-01,32.49963,333.928,0.09732526173306821,0.1619047619047619
37,42.4133595072933,21.936675874085857,-3.4068401113814275,-24.17490816569999,-52.04454994971093,-84.5182832298633,-111.792589393436,-167.56993760062258,-226.0666520005404,00L,QHM,Y63,2021-10-01,63.047979999999995,332.816,0.18943794769482236,0.2857142857142857
38,41.919172921545,17.610373602261816,0.6113144663122085,-28.259149232154954,-50.07968581127632,-89.78759663400581,-127.73773890311529,-173.02017239806028,-232.4564289495961,00L,QHM,Y63,2021-12-01,69.70929000000001,332.994,0.20934097911674085,0.3047619047619048
39,37.14708874049752,9.954014145750875,-16.044989804924654,-40.55320757626603,-58.75303382454291,-89.43249559801302,-134.0014608172716,-162.73325848347383,-234.69774424065602,00L,QHM,Y63,2021-02-01,58.25796,330.379,0.1763367526386362,0.23809523809523808
40,12.20235414736397,-14.604805071558381,-33.591412926597705,-72.19426404510557,-109.71703501863337,-156.80399257511786,-195.29463863841863,-248.54755944622033,-306.44156258931156,00L,QHM,Y63,2019-12-01,54.889599999999994,328.41,0.1671374196888036,0.13333333333333333
41,39.59004607012201,6.014132900794316,-19.15312104700672,-60.07806049113084,-112.21485900467613,-152.44198200337132,-194.34382825931212,-240.64403504788075,-302.4284249535357,00L,QHM,Y63,2020-01-01,65.77921,328.42,0.2002899031727666,0.24761904761904763
42,29.391656057136352,11.56797167441188,-8.616649701068212,-31.574187251577733,-66.68137380945649,-92.03823234054775,-124.69014355947161,-169.3801940512308,-232.27054630125528,00L,QHM,Y63,2023-03-01,47.88645,335.5460000000001,0.14271202756104973,0.26666666666666666
43,31.551804623607147,0.0,-31.108872697649673,-69.0999271437564,-105.6345914740795,-137.4696388884135,-179.38831361906182,-231.4277929894062,-337.1637727203361,00L,QHM,Y63,2019-09-01,71.13069,328.11400000000003,0.21678651322406234,0.2
44,22.90875166482479,0.0,-67.45650154168933,-118.49213003149427,-157.78007909581316,-240.89172230551426,-291.95684797692047,-362.2574010088439,-470.51599707947844,00L,QHM,Y63,2018-08-01,91.45656,326.108,0.28044868571148207,0.2
45,19.928006861578467,-6.177822300530373,-27.320657938739075,-44.13593493256546,-70.83122042059415,-94.06521679156056,-141.0759524462169,-187.6730784587155,-234.6137714473668,00L,QHM,Y63,2022-05-01,48.47856,333.508,0.14535951161591326,0.1619047619047619
46,40.16725860039129,19.494332252704474,-1.1233526071119186,-32.290854844936575,-61.33755778051035,-81.36781458346154,-119.8566543646972,-159.4669152720016,-232.9894220217131,00L,QHM,Y63,2022-08-01,56.53909,334.2319999999999,0.16916121137413537,0.2857142857142857
47,30.107562962408444,4.918943459018685,-5.952988760213692,-30.76137940937633,-67.03758402650965,-81.8014963516553,-106.73179799121498,-163.96737881261737,-236.50588332069543,00L,QHM,Y63,2023-01-01,47.37611,335.1449999999999,0.1413600381924242,0.24761904761904763
48,25.91711848113564,-1.5789236783817984,-28.312628220835947,-65.92805450256856,-121.14812229087252,-154.37396644847286,-192.4331347196768,-253.6958376260094,-324.33573982161704,00L,QHM,Y63,2019-11-01,65.74687,328.3159999999999,0.20025484594110557,0.18095238095238095
49,19.123528217462486,-4.306442880428669,-17.947879905502177,-47.831221811113586,-73.1775830966121,-101.17162756177615,-134.3040901335551,-176.5422620873492,-231.9833554499499,00L,QHM,Y63,2022-12-01,35.05334,335.121,0.10459905526660519,0.18095238095238095
50,62.23496306241769,34.870146796617476,4.624166243283199,-37.55581231900348,-76.02757071177368,-126.54117586659058,-167.12836938612463,-229.77020423115232,-304.5035347942657,00L,QHM,Y63,2019-10-01,108.41296,328.26599999999996,0.33025948468619964,0.3047619047619048
51,0.7481772746913009,-32.482649241733895,-95.9588837172696,-159.94196789335638,-237.19919373245116,-280.02947080995034,-357.05286974793523,-470.3000246719498,-619.4576882598273,00L,QHM,Y63,2018-05-01,74.97097,325.44899999999996,0.23036165420695717,0.11428571428571428
