name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,6,2.0,2.0,2.0,2.0,8.0,-0.00101563253736972,-0.00134079324516175,0.508472983169584,0.758425135694413,0.7084897128210709,0.0499354228733422,0.0658409387073141
00N,1,47.0,47.0,47.0,47.0,47.0,0.00064384579936226,0.0009367426669017981,0.5333333333333329,0.6866802423536079,0.6963379293440419,-0.0096576869904339,-0.0140643146471377
00P,1,9.0,9.0,9.0,9.0,9.0,0.000584022647832813,0.0009372651349557039,0.5094339622641509,0.6225295724827641,0.6534827728179029,-0.030953200335139,-0.0497216545258917
00Q,1,13.0,13.0,13.0,13.0,13.0,-0.000261229888144325,-0.000284041640675786,0.510204081632653,0.919949933005095,0.907149668486023,0.0128002645190719,0.0139140882126691
00R,3,18.0,18.0,18.0,18.0,28.0,-0.0029082060904342803,-0.00323180968357302,0.525252068888163,0.900501297315302,0.883890951943848,0.0166103453714534,0.0184456651211658
00T,1,10.0,10.0,10.0,10.0,10.0,-0.000288084675105766,-0.000344881351590377,0.5192307692307689,0.835603400441817,0.820622997336317,0.0149804031054999,0.0179276473714433
00V,0,,,,,,,,,,,,
00X,1,6.0,6.0,6.0,6.0,6.0,0.000604981975919908,0.000834547253825028,0.5178571428571429,0.724317391379285,0.7581963820308,-0.0338789906515148,-0.0467736810612825
00Y,1,10.0,10.0,10.0,10.0,10.0,-0.000107512360362573,-0.00011805091546145501,0.5192307692307689,0.910836242775653,0.905245600036799,0.00559064273885379,0.00613792301656448
01A,4,7.0,7.0,7.0,7.0,7.0,-0.00324451509466785,-0.0036683707300816295,0.544268846522033,0.8877012217361079,0.8340500968580121,0.0536511248780955,0.0604382686025465
01D,4,3.0,3.0,3.0,3.0,3.0,-0.0015784904944441099,-0.00173811116359098,0.5361694821452121,0.909742782577414,0.8803026419687291,0.0294401406086853,0.0323609498997922
