month,ratio_quantity.01K,ratio_quantity.01T,ratio_quantity.01V,ratio_quantity.01W,ratio_quantity.01X,ratio_quantity.01Y,ratio_quantity.02A,ratio_quantity.02E,ratio_quantity.02G,ratio_quantity.02H,ratio_quantity.02M,ratio_quantity.02P,ratio_quantity.02Q,ratio_quantity.02T,ratio_quantity.02X
1493596800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496275200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498867200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501545600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504224000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506816000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509494400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512086400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514764800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517443200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519862400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522540800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525132800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527811200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530403200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533081600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535760000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538352000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541030400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543622400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546300800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548979200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551398400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554076800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556668800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559347200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561939200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564617600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567296000,0.0,0.0030441400304414,0.0,0.001379310344827586,0.004016064257028112,0.002894356005788712,0.0,0.004098360655737705,0.0,0.0022624434389140274,0.013440860215053764,0.002178649237472767,0.0,0.0,0.002336448598130841
1569888000,0.001584786053882726,0.004477611940298508,0.0,0.001199040767386091,0.0037243947858473,0.002570694087403599,0.0051813471502590676,0.004103967168262654,0.0,0.006493506493506494,0.0078125,0.009433962264150943,0.0036496350364963502,0.0,0.00631578947368421
1572566400,0.0030959752321981426,0.0,0.0,0.0,0.0018450184501845018,0.004166666666666667,0.0,0.019553072625698324,0.0,0.015608740894901144,0.005063291139240506,0.008888888888888889,0.01953125,0.019867549668874173,0.012711864406779662
1575158400,0.0121580547112462,0.010447761194029851,0.009523809523809525,0.01376720901126408,0.014598540145985401,0.006510416666666667,0.002688172043010753,0.025174825174825177,0.005291005291005291,0.024793388429752067,0.020100502512562814,0.020637898686679174,0.01486988847583643,0.021806853582554516,0.030425963488843813
1577836800,0.023351648351648352,0.0243531202435312,0.047505938242280284,0.024296675191815855,0.02181818181818182,0.03125,0.036585365853658534,0.02906208718626156,0.009950248756218905,0.028056112224448898,0.09476309226932668,0.03501945525291829,0.026923076923076925,0.0196078431372549,0.051233396584440226
1580515200,0.03067484662576687,0.035,0.05583756345177665,0.023121387283236993,0.03625954198473282,0.051515151515151514,0.05851063829787234,0.04,0.015706806282722512,0.048884165781083955,0.22857142857142856,0.052,0.01702127659574468,0.030100334448160536,0.05894308943089431
1583020800,0.048302872062663184,0.04331210191082802,0.04940711462450593,0.052455357142857144,0.02875399361022364,0.049723756906077346,0.06950672645739911,0.03689567430025445,0.03619909502262444,0.0582010582010582,0.23799582463465555,0.061389337641357025,0.043010752688172046,0.0397196261682243,0.08395522388059702
1585699200,0.059065934065934064,0.04617414248021108,0.047151277013752456,0.050061050061050064,0.04878048780487805,0.049664429530201344,0.058165548098434,0.039525691699604744,0.0273972602739726,0.053742802303262956,0.24390243902439024,0.056910569105691054,0.034482758620689655,0.04132231404958678,0.06631762652705062
1588291200,0.05967976710334789,0.03890489913544669,0.06622516556291391,0.06125166444740346,0.05313092979127135,0.04558011049723757,0.06860158311345646,0.03988183161004431,0.02,0.06365503080082136,0.26865671641791045,0.06165703275529865,0.04329004329004329,0.0392156862745098,0.0859375
1590969600,0.06515580736543909,0.0472972972972973,0.07797270955165692,0.06265984654731457,0.04844290657439446,0.049315068493150684,0.08133971291866028,0.042735042735042736,0.04040404040404041,0.06786050895381715,0.22302158273381295,0.06688963210702341,0.043478260869565216,0.04722222222222222,0.0741444866920152
1593561600,0.06527777777777778,0.05185185185185185,0.11060948081264109,0.0647921760391198,0.054276315789473686,0.06088082901554404,0.10849056603773585,0.03768506056527591,0.04524886877828054,0.06869479882237488,0.23333333333333334,0.06957928802588997,0.05622489959839357,0.044270833333333336,0.07664233576642336
1596240000,0.06423357664233577,0.06379585326953748,0.09433962264150944,0.058333333333333334,0.06542056074766354,0.05433186490455213,0.1330049261083744,0.036284470246734396,0.053763440860215055,0.07953340402969247,0.23116883116883116,0.07330827067669173,0.034482758620689655,0.06804733727810651,0.11196911196911197
1598918400,0.06460674157303371,0.05934718100890208,0.11793611793611794,0.0718954248366013,0.06654991243432574,0.07015130674002751,0.14454976303317535,0.027816411682892908,0.06030150753768844,0.07280080889787664,0.2611764705882353,0.08983050847457627,0.072,0.058673469387755105,0.15122873345935728
1601510400,0.07988980716253444,0.08320950965824665,0.1145374449339207,0.06875,0.06338028169014084,0.07180851063829788,0.18303571428571427,0.04231311706629055,0.06726457399103139,0.09740259740259741,0.2684729064039409,0.08561643835616438,0.3269961977186312,0.054404145077720206,0.14285714285714285
1604188800,0.06695778748180495,0.083596214511041,0.13681592039800994,0.07260273972602739,0.06386861313868614,0.07834757834757834,0.19656019656019655,0.03806734992679356,0.05759162303664921,0.12681510164569215,0.3358024691358025,0.14821428571428572,0.47844827586206895,0.04904632152588556,0.16283524904214558
1606780800,0.08650065530799476,0.09626436781609195,0.1517094017094017,0.07253269916765755,0.06946688206785137,0.07823960880195599,0.20588235294117646,0.04287515762925599,0.06698564593301436,0.12646793134598014,0.3771186440677966,0.14918032786885246,0.4444444444444444,0.050119331742243436,0.1811722912966252
1609459200,0.0824022346368715,0.09399075500770417,0.12530120481927712,0.08207070707070707,0.07142857142857142,0.09031413612565445,0.1941747572815534,0.05065123010130246,0.07981220657276995,0.14399205561072492,0.39568345323741005,0.15185185185185185,0.4309623430962343,0.06923076923076923,0.17164179104477612
1612137600,0.08308157099697885,0.1111111111111111,0.1394736842105263,0.08843537414965986,0.09021113243761997,0.09302325581395349,0.19338422391857507,0.05311077389984825,0.07009345794392523,0.1328740157480315,0.35294117647058826,0.14925373134328357,0.4935064935064935,0.07349081364829396,0.1793372319688109
1614556800,0.08564231738035265,0.11461318051575932,0.14847161572052403,0.07551766138855055,0.08814102564102565,0.09571788413098237,0.19739696312364424,0.05721716514954486,0.06276150627615062,0.14781834372217276,0.3284671532846715,0.15307820299500832,0.4927536231884058,0.0718954248366013,0.17491166077738515
1617235200,0.09210526315789473,0.11496062992125984,0.13157894736842105,0.08450704225352113,0.08947368421052632,0.10817941952506596,0.23294117647058823,0.059490084985835696,0.07623318385650224,0.17488789237668162,0.3888888888888889,0.1582608695652174,0.504,0.08767772511848342,0.19636363636363635
1619827200,0.09335219236209336,0.11598746081504702,0.17632850241545894,0.07713498622589532,0.08566433566433566,0.1115702479338843,0.22249388753056235,0.05089820359281437,0.08163265306122448,0.184,0.3548387096774194,0.15398886827458255,0.5364806866952789,0.07651715039577836,0.1937984496124031
1622505600,0.09587217043941411,0.10782865583456426,0.1726315789473684,0.08841843088418432,0.10032894736842106,0.1053268765133172,0.23542116630669546,0.057065217391304345,0.07391304347826087,0.16820702402957485,0.3705357142857143,0.15834767641996558,0.49783549783549785,0.09868421052631579,0.18613138686131386
1625097600,0.11153358681875793,0.10612855007473841,0.16666666666666666,0.09762532981530343,0.08737864077669903,0.11210191082802548,0.2375296912114014,0.06460296096904442,0.08695652173913043,0.18456078083407276,0.3647342995169082,0.16842105263157894,0.524,0.08482142857142858,0.1773308957952468
1627776000,0.12350597609561753,0.11935483870967742,0.1934782608695652,0.10472541507024266,0.09515859766277128,0.11125827814569536,0.2376470588235294,0.06970128022759602,0.08256880733944955,0.19569471624266144,0.3608490566037736,0.14186851211072665,0.51931330472103,0.11084905660377359,0.17777777777777778
1630454400,0.10654685494223363,0.12063953488372094,0.1655773420479303,0.11636363636363636,0.11145510835913312,0.10732323232323232,0.2214765100671141,0.06388888888888888,0.1078838174273859,0.1945181255526083,0.36160714285714285,0.1706896551724138,0.49429657794676807,0.10344827586206896,0.17958412098298676
1633046400,0.11513583441138421,0.12179487179487179,0.17882352941176471,0.10052910052910052,0.1018363939899833,0.1278295605858855,0.23774509803921567,0.059322033898305086,0.07547169811320754,0.2058252427184466,0.3787878787878788,0.14990859232175502,0.4939271255060729,0.1152073732718894,0.2018181818181818
1635724800,0.10656753407682776,0.11297709923664122,0.22737306843267108,0.10269576379974327,0.12353923205342238,0.1473951715374841,0.2224824355971897,0.05962059620596206,0.10126582278481013,0.1940700808625337,0.3767441860465116,0.15331010452961671,0.5204460966542751,0.1331877729257642,0.21453900709219859
1638316800,0.125,0.1361031518624642,0.22612085769980506,0.1263537906137184,0.12713178294573643,0.1524609843937575,0.2394678492239468,0.0703448275862069,0.08914728682170543,0.2025974025974026,0.41228070175438597,0.15789473684210525,0.4562043795620438,0.11982570806100218,0.2078559738134206
1640995200,0.13049095607235142,0.1126984126984127,0.23390557939914164,0.11481481481481481,0.13741721854304637,0.15311653116531165,0.2336448598130841,0.0707070707070707,0.07456140350877193,0.2199630314232902,0.37995337995337997,0.12544802867383512,0.5176470588235295,0.16028708133971292,0.22841726618705036
1643673600,0.11232876712328767,0.12824956672443674,0.25882352941176473,0.11351351351351352,0.12998266897746968,0.1874062968515742,0.23136246786632392,0.07216494845360824,0.11061946902654868,0.21428571428571427,0.36649214659685864,0.15384615384615385,0.5316455696202531,0.15384615384615385,0.22093023255813954
1646092800,0.13221153846153846,0.12462908011869436,0.2572533849129594,0.12877030162412992,0.12537764350453173,0.21664626682986537,0.21568627450980393,0.07547169811320754,0.09022556390977443,0.20361990950226244,0.33259911894273125,0.14084507042253522,0.4912891986062718,0.1673913043478261,0.23022847100175747
1648771200,0.11267605633802817,0.12440191387559808,0.2621145374449339,0.1293800539083558,0.14285714285714285,0.22250639386189258,0.23741007194244604,0.08753709198813056,0.10526315789473684,0.2296157450796626,0.3939393939393939,0.1601489757914339,0.525096525096525,0.1409090909090909,0.22344322344322345
1651363200,0.12682926829268293,0.1216,0.2345415778251599,0.11904761904761904,0.12962962962962962,0.2407170294494238,0.22458628841607564,0.07372654155495978,0.09236947791164658,0.22232916265640038,0.4123006833712984,0.1701388888888889,0.5485074626865671,0.16632443531827515,0.2420494699646643
