month,code,numerator,denominator
2019-04-01,03H,846,6780
2019-05-01,03H,863,7188
2019-03-01,03H,819,6904
2019-09-01,11X,2115,18591
2021-04-01,11X,2149,20033
2023-10-01,11X,1682,20707
2023-11-01,11X,1653,21697
2022-09-01,11X,1765,19830
2021-06-01,11X,2058,20281
2021-10-01,11X,1879,19517
2021-07-01,11X,2046,20406
2021-12-01,11X,2065,22516
2020-11-01,11X,2066,20401
2022-02-01,11X,1739,18546
2022-03-01,11X,2044,21032
2021-01-01,11X,2116,20939
2023-06-01,11X,1757,21074
2020-03-01,11X,2651,28828
2020-08-01,11X,1980,17936
2022-07-01,11X,1856,20285
2024-01-01,11X,1664,21737
2020-10-01,11X,2149,20936
2019-07-01,11X,2150,18175
2021-02-01,11X,1938,18582
2023-05-01,11X,1733,20581
2023-07-01,11X,1668,19839
2024-02-01,11X,1563,20800
2020-02-01,11X,2005,18328
2020-07-01,11X,2223,20132
2021-08-01,11X,1864,18668
2019-10-01,11X,2222,19995
2021-09-01,11X,2002,20687
2023-04-01,11X,1587,19673
2020-09-01,11X,2089,20189
2022-10-01,11X,1814,20682
2023-02-01,11X,1655,19477
2023-09-01,11X,1675,20533
2020-12-01,11X,2265,21298
2019-02-01,11X,2256,17762
2022-08-01,11X,1909,20109
2023-01-01,11X,1800,21322
2021-05-01,11X,1904,18777
2022-11-01,11X,1781,20922
2022-12-01,11X,1891,21761
2020-05-01,11X,2142,20518
2021-03-01,11X,2103,20364
2019-08-01,11X,2270,19249
2023-08-01,11X,1710,20177
2020-01-01,11X,2151,20264
2021-11-01,11X,1972,20867
2023-12-01,11X,1657,21378
2020-04-01,11X,2317,21813
2019-11-01,11X,2203,19714
2020-06-01,11X,2150,19881
2023-03-01,11X,1873,21791
2019-12-01,11X,2154,19968
2022-05-01,11X,1893,20101
2019-06-01,11X,2183,18374
2022-01-01,11X,1914,20082
2022-06-01,11X,1826,19754
2022-04-01,11X,1819,19584
2023-11-01,01V,1320,5016
2023-01-01,01V,1334,4998
2023-08-01,01V,1325,4857
2023-06-01,01V,1328,5029
2024-01-01,01V,1294,5099
2023-12-01,01V,1315,5289
2023-07-01,01V,1234,4776
2023-10-01,01V,1243,4917
2024-02-01,01V,1283,4984
2023-04-01,01V,1229,4588
2022-12-01,01V,1428,5380
2023-09-01,01V,1304,4833
2022-10-01,02G,1204,4481
2023-05-01,13T,4409,16939
2022-03-01,13T,4890,17527
2020-03-01,13T,5919,22454
2020-10-01,13T,5094,17421
2021-10-01,13T,4696,16520
2022-02-01,13T,4317,15434
2021-07-01,13T,4929,17289
2022-11-01,13T,4572,17176
2020-05-01,13T,4940,16558
2022-06-01,13T,4646,16846
2019-11-01,13T,4882,16425
2020-04-01,13T,5296,18738
2022-01-01,13T,4692,16710
2020-09-01,13T,5108,17709
2020-11-01,13T,5081,17462
2022-09-01,13T,4609,16966
2019-10-01,13T,5274,17567
2022-04-01,13T,4565,16261
2022-05-01,13T,4658,16846
2020-06-01,13T,5134,16909
2019-08-01,13T,5352,17131
2022-07-01,13T,4585,16703
2021-02-01,13T,4651,15959
2023-03-01,13T,4585,17497
2020-02-01,13T,4623,15410
2021-04-01,13T,4809,16411
2020-01-01,13T,5273,17484
2021-01-01,13T,4933,16784
2020-07-01,13T,5370,17689
2021-03-01,13T,5114,17527
2020-12-01,13T,5333,18201
2021-06-01,13T,5032,17142
2021-08-01,13T,4670,15937
2021-12-01,13T,5198,18500
2023-02-01,13T,4073,15552
2021-09-01,13T,4908,17217
2019-12-01,13T,5149,17054
2019-07-01,13T,4955,16078
2022-08-01,13T,4660,16856
2020-08-01,13T,4654,15426
2021-05-01,13T,4586,15563
2021-11-01,13T,4706,16972
2019-09-01,99C,1970,6461
2019-06-01,99C,1994,6433
2019-03-01,99C,2212,6719
2019-02-01,99C,2007,6193
2019-05-01,99C,2222,6838
2019-04-01,99C,2055,6472
2022-10-01,00N,881,6368
2022-05-01,00N,940,6613
2019-05-01,05D,775,4935
2019-07-01,05D,766,5005
2020-10-01,11J,4190,28395
2020-04-01,11J,4567,31550
2021-12-01,11J,4437,31299
2021-06-01,11J,4104,27571
2019-06-01,11J,3881,24431
2020-11-01,11J,4097,27834
2019-09-01,11J,3986,25672
2022-04-01,11J,3887,27319
2019-12-01,11J,4123,27415
2021-04-01,11J,4048,26976
2020-06-01,11J,3999,26611
2020-05-01,11J,4101,27412
2021-05-01,11J,3830,25445
2020-01-01,11J,4056,27300
2020-08-01,11J,3854,24575
2020-02-01,11J,3624,24728
2020-12-01,11J,4323,29058
2019-11-01,11J,4053,26101
2021-03-01,11J,4233,28060
2021-08-01,11J,3912,26084
2023-04-01,11J,3692,27418
2020-03-01,11J,5092,37489
2021-07-01,11J,4083,27682
2020-07-01,11J,4162,27020
2020-09-01,11J,4084,27658
2021-01-01,11J,4119,28186
2019-04-01,11J,3862,24655
2021-02-01,11J,3805,25619
2021-11-01,11J,4067,28683
2023-01-01,15N,6360,48642
2022-02-01,15N,6009,41871
2021-10-01,15N,6598,45344
2022-01-01,15N,6616,46341
2022-07-01,15N,6496,45943
2023-02-01,15N,5968,44973
2022-11-01,15N,6504,48198
2023-05-01,15N,6275,46359
2023-06-01,15N,6372,48033
2022-06-01,15N,6256,45037
2023-07-01,15N,5975,45936
2023-08-01,15N,6155,46267
2022-09-01,15N,6255,45225
2023-09-01,15N,5773,45258
2023-12-01,15N,6162,49291
2024-01-01,15N,6219,50141
2022-12-01,15N,6707,50902
2023-11-01,15N,6160,48855
2021-09-01,15N,6752,46307
2022-08-01,15N,6476,45433
2023-10-01,15N,6158,47732
2024-02-01,15N,5721,47113
2023-03-01,15N,6696,50941
2022-03-01,15N,6886,48460
2019-08-01,52R,5771,36547
2019-02-01,52R,5225,33775
2019-03-01,52R,5655,36073
2019-10-01,52R,5787,38075
2019-06-01,01H,1902,11291
2022-06-01,02Q,729,4704
2022-07-01,02Q,690,4419
2022-04-01,02Y,2053,13076
2021-11-01,03K,1262,8151
2019-11-01,03K,1280,7794
2021-04-01,03K,1285,7765
2020-10-01,03K,1332,8243
2022-05-01,03K,1263,7971
2020-01-01,03K,1322,8091
2020-12-01,06H,5635,34657
2020-09-01,06H,5305,32883
2019-09-01,06H,4856,29272
2023-11-01,06H,5125,35916
2020-07-01,06H,5433,32512
2023-04-01,06L,2065,13769
2023-03-01,06L,2305,15336
2019-03-01,07K,1960,11347
2020-03-01,09D,1466,10124
2021-12-01,09D,1210,7654
2021-03-01,09D,1107,6728
2023-01-01,09D,1051,7030
2024-01-01,09D,1055,7613
2019-05-01,11M,3391,19646
2021-05-01,11M,3186,19309
2019-02-01,11M,3168,18308
2020-08-01,11M,3148,18556
2020-02-01,11M,3095,19003
2020-11-01,11M,3355,20781
2019-12-01,11M,3418,20884
2021-02-01,11M,3116,18803
2021-10-01,15C,3697,23432
2020-04-01,15N,7579,47700
2019-08-01,18C,4155,24203
2019-04-01,18C,3920,22505
2021-07-01,52R,6416,39455
2023-07-01,52R,5729,38664
2021-08-01,52R,6132,37307
2020-05-01,D4U1Y,2985,18195
2021-01-01,D4U1Y,3078,18893
2022-01-01,D4U1Y,2977,18770
2022-03-01,D4U1Y,3183,20324
2020-06-01,D4U1Y,2988,18083
2021-06-01,D4U1Y,3071,18689
2023-08-01,D9Y0V,7517,49972
2022-09-01,D9Y0V,7715,50068
2022-08-01,D9Y0V,7850,49026
2022-11-01,D9Y0V,7888,52259
2023-06-01,D9Y0V,7685,52112
2023-09-01,D9Y0V,7438,50305
2021-09-01,D9Y0V,8062,49976
2022-02-01,D9Y0V,7420,46735
2023-05-01,D9Y0V,7619,51377
2019-10-01,M1J4Y,4560,27708
2023-02-01,M1J4Y,4055,27255
2022-10-01,M1J4Y,4470,29328
2023-12-01,M1J4Y,4397,31464
2023-10-01,M1J4Y,4359,30387
2019-07-01,M1J4Y,4382,26009
2024-02-01,M1J4Y,4123,29777
2022-12-01,M1J4Y,4596,31389
2020-06-01,00N,1169,6503
2020-02-01,00N,1049,5828
2023-03-01,00R,1528,9334
2022-08-01,00R,1541,8845
2022-09-01,00R,1514,8921
2023-02-01,01H,1907,11535
2023-06-01,02X,2523,15541
2023-09-01,02X,2451,15093
2023-11-01,02X,2382,15184
2020-04-01,02Y,2541,14454
2019-07-01,02Y,2254,12235
2019-11-01,02Y,2367,13111
2024-02-01,03K,1253,8134
2021-10-01,03W,1993,11287
2023-12-01,05D,868,5578
2020-01-01,05Q,1327,7330
2019-12-01,05Q,1285,7174
2019-06-01,05Q,1194,6508
2019-08-01,06Q,2447,13124
2019-09-01,06Q,2361,12893
2019-10-01,06Q,2503,13845
2020-03-01,07K,2399,15112
2022-03-01,07K,2285,13309
2021-09-01,07K,2248,12688
2021-06-01,07K,2171,12239
2021-11-01,07K,2194,12803
2021-07-01,07K,2209,12648
2020-05-01,11N,4500,25624
2020-07-01,11N,4688,25772
2022-06-01,11N,4269,25153
2020-10-01,11N,4674,26419
2021-08-01,11N,4335,24204
2021-05-01,11N,4314,24144
2021-04-01,11N,4584,25413
2019-03-01,15A,2689,14664
2019-05-01,15A,2804,15087
2023-05-01,15A,2651,15959
2019-02-01,15F,3960,21149
2022-05-01,15M,6495,37982
2020-12-01,15M,6973,39177
2022-02-01,15M,5832,33812
2021-12-01,15M,6855,39959
2022-01-01,15M,6374,36795
2023-08-01,71E,5867,35593
2023-04-01,72Q,5890,35418
2020-11-01,72Q,6108,34744
2021-03-01,72Q,6413,35720
2022-10-01,72Q,6193,36942
2021-02-01,72Q,5779,32418
2019-04-01,72Q,5991,32509
2020-08-01,78H,4732,25944
2020-09-01,78H,5066,28885
2023-07-01,78H,4828,29631
2022-04-01,78H,4891,28091
2021-01-01,78H,5015,28573
2023-10-01,91Q,9371,58724
2024-01-01,91Q,9819,63376
2023-01-01,D2P2L,7746,47401
2022-11-01,D2P2L,7963,47564
2022-07-01,D2P2L,7840,45299
2022-12-01,D2P2L,7958,48505
2019-04-01,00R,1748,7977
2021-09-01,00X,1364,6710
2021-02-01,01D,1812,8677
2020-07-01,01D,2014,9509
2023-01-01,01F,1118,5883
2022-11-01,01F,1156,6078
2020-01-01,02E,1556,7543
2021-01-01,02E,1536,7397
2020-02-01,02E,1358,6565
2020-03-01,02X,3300,17798
2021-07-01,03R,3131,15144
2024-01-01,04V,2873,16032
2019-06-01,05G,1756,8189
2019-10-01,05G,1868,8964
2023-12-01,05V,1070,5950
2021-11-01,05V,1088,5531
2022-08-01,05V,1083,5460
2023-10-01,05V,1044,5723
2021-06-01,05W,2930,14090
2020-11-01,05W,2745,13294
2021-08-01,05W,2631,12767
2022-03-01,05W,2875,14469
2022-06-01,07G,1193,6139
2020-05-01,26A,8385,40935
2023-06-01,27D,5258,28096
2023-04-01,27D,4946,26000
2020-06-01,27D,5354,25788
2021-05-01,36J,4072,19498
2021-10-01,36J,4326,21613
2022-04-01,36J,4112,20757
2023-03-01,36L,6359,33853
2023-08-01,36L,5885,30942
2022-01-01,36L,6265,31496
2023-07-01,36L,5951,31926
2023-05-01,36L,6161,32176
2022-07-01,36L,6182,31103
2019-07-01,71E,6813,32041
2019-03-01,71E,6768,30933
2019-12-01,91Q,11540,56020
2021-03-01,92A,5184,24796
2020-04-01,93C,6400,32134
2021-04-01,93C,6417,30617
2019-09-01,93C,5870,27940
2022-10-01,99E,1774,9151
2023-11-01,99E,1671,9209
2020-12-01,99F,1326,6448
2022-09-01,99F,1146,5956
2023-02-01,99F,1068,5651
2020-10-01,99F,1158,5627
2019-05-01,B2M3M,6845,31570
2020-09-01,B2M3M,6882,33576
2019-02-01,B2M3M,6277,28615
2022-05-01,B2M3M,6665,33493
2024-02-01,B2M3M,5967,34107
2019-08-01,B2M3M,6904,32313
2021-12-01,B2M3M,7209,36358
2022-02-01,B2M3M,6170,30854
2022-12-01,B2M3M,6909,36375
2019-11-01,B2M3M,6453,31057
2023-09-01,B2M3M,6182,33387
2020-08-01,B2M3M,6280,29749
2020-04-01,03H,893,7675
2022-12-01,03H,862,8362
2023-11-01,03H,721,7840
2023-08-01,03H,722,7640
2024-01-01,03H,748,8213
2021-06-01,03H,855,7548
2022-11-01,03H,801,7609
2021-04-01,03H,898,7559
2019-11-01,03H,821,7103
2021-07-01,03H,811,7529
2023-09-01,03H,743,7785
2020-02-01,03H,767,6681
2020-10-01,03H,853,7568
2020-05-01,03H,823,6958
2021-11-01,03H,826,7875
2023-02-01,03H,730,7113
2023-04-01,03H,752,7211
2019-09-01,03H,813,6778
2021-02-01,03H,763,6572
2022-10-01,03H,781,7457
2023-03-01,03H,827,8467
2022-06-01,03H,800,7470
2023-01-01,03H,783,7933
2023-06-01,03H,789,8102
2021-05-01,03H,803,6988
2019-06-01,03H,820,6730
2020-01-01,03H,876,7343
2022-07-01,03H,802,7313
2023-12-01,03H,806,8313
2020-06-01,03H,869,7282
2019-02-01,03H,813,6384
2022-01-01,03H,789,7403
2021-09-01,03H,813,7688
2022-09-01,03H,792,7530
2023-10-01,03H,752,7820
2022-02-01,03H,707,6873
2023-07-01,03H,728,7674
2022-08-01,03H,818,7568
2020-07-01,03H,858,7260
2019-12-01,03H,855,7471
2023-05-01,03H,740,7527
2020-08-01,03H,778,6689
2020-12-01,03H,891,7821
2021-03-01,03H,804,7177
2019-10-01,03H,902,7445
2022-05-01,03H,810,7518
2019-07-01,03H,800,6567
2020-11-01,03H,814,7167
2019-08-01,03H,958,7988
2020-09-01,03H,855,7407
2021-08-01,03H,765,7054
2021-10-01,03H,803,7211
2021-12-01,03H,846,8123
2021-01-01,03H,843,7368
2022-03-01,03H,827,7819
2022-04-01,03H,771,7201
2024-02-01,03H,686,7649
2020-03-01,10Q,2915,26807
2019-03-01,11X,2396,19195
2019-05-01,11X,2308,18878
2019-04-01,11X,2320,18175
2024-02-01,03F,1202,12336
2022-12-01,03F,1448,13214
2023-04-01,03F,1314,11945
2023-11-01,03F,1322,13000
2022-10-01,03F,1339,12396
2023-01-01,03F,1389,12598
2024-01-01,03F,1331,13297
2023-12-01,03F,1323,12827
2022-09-01,03F,1399,12351
2023-08-01,03F,1308,12659
2023-09-01,03F,1266,12295
2023-02-01,03F,1290,11765
2022-08-01,03F,1422,12362
2023-06-01,03F,1364,13003
2023-05-01,03F,1270,12261
2023-03-01,03F,1405,13130
2022-04-01,03F,1402,12122
2023-07-01,03F,1293,12503
2022-11-01,03F,1464,12948
2022-06-01,03F,1408,12404
2020-03-01,03H,1032,9247
2019-03-01,06L,1657,13022
2019-04-01,06L,1665,12776
2019-05-01,10Q,2372,17987
2022-02-01,10Q,2119,18389
2021-05-01,10Q,2269,18445
2020-05-01,10Q,2359,19306
2020-06-01,10Q,2367,18956
2021-06-01,10Q,2239,19173
2020-08-01,10Q,2204,17222
2022-03-01,10Q,2397,21100
2020-10-01,10Q,2396,20062
2019-07-01,10Q,2251,17565
2020-11-01,10Q,2369,19189
2021-10-01,10Q,2206,19339
2019-12-01,10Q,2395,19061
2021-12-01,10Q,2520,22415
2019-06-01,10Q,2226,17116
2022-07-01,10Q,2291,20248
2019-10-01,10Q,2436,19170
2020-07-01,10Q,2438,19240
2021-07-01,10Q,2365,20020
2022-01-01,10Q,2339,20076
2020-12-01,10Q,2535,21150
2021-01-01,10Q,2336,19452
2021-08-01,10Q,2278,18769
2019-08-01,10Q,2406,18341
2020-04-01,10Q,2688,22361
2021-02-01,10Q,2147,17816
