month,ratio_quantity.00L,ratio_quantity.00N,ratio_quantity.00P,ratio_quantity.00Q,ratio_quantity.00R,ratio_quantity.00T,ratio_quantity.00V,ratio_quantity.00X,ratio_quantity.00Y,ratio_quantity.01A,ratio_quantity.01D,ratio_quantity.01E,ratio_quantity.01F,ratio_quantity.01G,ratio_quantity.01H,ratio_quantity.01J
1514764800,0.04405286343612335,0.005594405594405594,0.05974607916355489,0.19715808170515098,0.21544715447154472,0.1093044263775971,0.047933884297520664,0.33655172413793105,0.20434782608695654,0.13068478829064298,0.224,0.24297520661157024,0.15311510031678988,0.0913937547600914,0.12369433754810336,0.11456628477905073
1517443200,0.042309387395328336,0.001394700139470014,0.057547956630525435,0.2053838484546361,0.19369369369369369,0.1144578313253012,0.05415162454873646,0.31761006289308175,0.2071097372488408,0.12914485165794065,0.2209737827715356,0.23626373626373626,0.1559748427672956,0.08326029798422437,0.13495440729483282,0.12007684918347743
1519862400,0.03977724741447892,0.0013679890560875513,0.0643491124260355,0.19537037037037036,0.21851851851851853,0.10623781676413255,0.03754266211604096,0.33022636484687085,0.19852941176470587,0.13107287449392713,0.22405271828665568,0.26744186046511625,0.15871254162042175,0.09126671911880409,0.1334056399132321,0.11784232365145228
1522540800,0.043424825891028265,0.0027137042062415195,0.0499219968798752,0.2097560975609756,0.17620137299771166,0.10821643286573146,0.030252100840336135,0.3293591654247392,0.17674418604651163,0.1330128205128205,0.19487179487179487,0.23550724637681159,0.16132596685082873,0.087893864013267,0.13476347634763478,0.12327506899724011
1525132800,0.0376278118609407,0.0038412291933418692,0.05790645879732739,0.2130281690140845,0.2049335863377609,0.10290237467018469,0.04060913705583756,0.3173734610123119,0.19879518072289157,0.13144329896907217,0.22422258592471359,0.25471698113207547,0.14852607709750568,0.07295796986518636,0.13050570962479607,0.1158072696534235
1527811200,0.03586321934945788,0.010666666666666666,0.0576194086429113,0.21180880974695407,0.21357285429141717,0.09161793372319688,0.050173010380622836,0.3385269121813031,0.20030349013657056,0.13308589607635207,0.20473773265651438,0.2600349040139616,0.1583610188261351,0.0832,0.14898295766904893,0.12255772646536411
1530403200,0.035597381342062195,0.013157894736842105,0.06533036377134373,0.2017126546146527,0.1669902912621359,0.08662900188323917,0.045283018867924525,0.3303834808259587,0.1873156342182891,0.12246018671059858,0.20973154362416108,0.24869565217391304,0.14609286523216308,0.077992277992278,0.13942307692307693,0.11896243291592129
1533081600,0.03738685556867375,0.016483516483516484,0.060133630289532294,0.1957720588235294,0.18585858585858586,0.0927092709270927,0.04133545310015898,0.3359580052493438,0.17339312406576982,0.12448347107438017,0.20923076923076922,0.21746575342465754,0.1622222222222222,0.07274119448698316,0.15765765765765766,0.1176954732510288
1535760000,0.03085376162299239,0.022911051212938006,0.06019563581640331,0.20408163265306123,0.19037199124726478,0.11586638830897704,0.041666666666666664,0.3271317829457364,0.1611295681063123,0.12605042016806722,0.2177858439201452,0.25357142857142856,0.1440677966101695,0.07142857142857142,0.13647058823529412,0.11100917431192661
1538352000,0.03444034440344403,0.011688311688311689,0.05447761194029851,0.19547511312217195,0.2032967032967033,0.08058608058608059,0.041666666666666664,0.3123209169054441,0.16463414634146342,0.12415584415584416,0.21392190152801357,0.24058919803600654,0.15538290788013318,0.07615384615384616,0.14446318156267565,0.11724723874256585
