name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,2,23,23,23,23,23,0.328968751957419,0.47674314489392494,0.507128625978002,0.00517711329118572,7.14075591157535,-7.135578798284169,-1378.29295921201
00N,6,16,16,16,16,24,0.204527708235068,9.29359177161738,0.5113565119670279,0.00327428465448985,7.60272078728719,-7.5994465026327,-2320.94863597519
00P,2,26,26,26,26,26,0.268270375251048,0.5197189395346,0.515285854917275,0.0540865488162973,7.342827774048719,-7.288741225232429,-134.760700853521
00Q,2,21,21,21,21,21,0.172970461777874,0.741404997035908,0.501255638626005,0.0324776079746932,5.898741493372719,-5.8662638853980305,-180.624875143794
00R,3,16,16,16,16,47,0.25094186111683203,0.29709622759341897,0.505605760146573,0.691154856703731,6.911179888094269,-6.2200250313905405,-8.99946657548671
00T,3,16,16,16,16,47,0.17638511316976999,6.53370187665271,0.535376409763096,0.0117757899546124,3.96529581705824,-3.9535200271036204,-335.73289285404496
00V,1,10,10,10,10,10,0.114753867212128,0.8316960999189471,0.5192307692307689,0.0232218515910638,5.990422946621701,-5.96720109503064,-256.964913914398
00X,2,21,21,21,21,21,0.3907425505067229,0.7027761149029671,0.5027305674383641,0.0512278713541121,7.8236327302376605,-7.77240485888355,-151.722190546566
00Y,4,6,6,6,6,36,0.0777475790786088,1.1850232578031699,0.515845581713533,0.0129283121510744,3.9316146937015897,-3.91868638155052,-303.108892774131
01A,3,22,22,22,22,22,0.307212945155281,0.25765858527534197,0.50689068058798,0.0168611673284606,6.68366828397961,-6.66680711665115,-395.394161434956
01D,1,15,15,15,15,15,0.0982617538071852,0.429476297159059,0.51063829787234,0.130532604477955,4.74883503341566,-4.6183024289377,-35.3804510942525
01E,2,22,22,22,22,22,0.21024338296671,0.372545591581413,0.506102624191747,0.005541270875866739,6.23678883561054,-6.23124756473467,-1124.51596471721
01F,5,11,11,11,11,37,0.143435318054896,0.0812929867919086,0.5080228097933789,1.6439384776283101,7.0528082087023405,-5.408869731074031,-3.2901898730890204
01G,4,16,16,16,16,46,0.14154526699873402,0.26806003397072403,0.509938957516063,0.18513274433053198,4.62630014015241,-4.44116739582188,-23.989097184735304
01H,2,23,23,23,23,23,0.426494667822709,0.5249423672234529,0.503421430842327,0.0106085259459512,7.63533758045177,-7.624729054505821,-718.735957601709
01J,1,12,12,12,12,12,0.12649035071995401,0.49580496278496294,0.52,0.128630836469159,6.453148372466839,-6.324517535997679,-49.1679733227425
01K,2,21,21,21,21,21,0.515113111762287,0.10241129106702301,0.508483940671252,4.92733310097523,7.08012223740517,-2.15278913642994,-0.43690757095432897
01T,1,12,12,12,12,12,0.14235241800079199,0.0841766353609895,0.52,1.54876314382129,7.10050744585219,-5.551744302030901,-3.5846309515947
01V,6,14,14,14,14,14,0.324094420031041,0.36223903978481004,0.511724600201018,0.182197509292817,7.78224847194879,-7.60005096265597,-41.7132538867018
01W,3,14,14,14,14,44,0.16952287846219197,0.6662441169232449,0.506824389674231,0.12275967710357198,6.14340879045977,-6.020649113356201,-49.04419150823129
01X,3,16,16,16,16,16,0.23483841455896198,0.362846055305311,0.527081890839337,0.0662080976480008,6.303830487956259,-6.2376223903082595,-94.2123790275766
01Y,4,16,16,16,16,42,0.162364281748247,0.352331660313406,0.512592617274153,0.16233318199309602,6.4973554307200505,-6.33502224872696,-39.0248140949791
02A,5,4,4,4,4,8,0.14229314108280403,0.386727216721888,0.516927900442829,0.255974900237711,6.526479564870981,-6.270504664633269,-24.4965606346957
02E,5,12,12,12,12,37,0.132711169249625,0.6412800076723499,0.514035107548989,0.0373106135378717,6.49169316935276,-6.45438255581488,-172.990523172808
02G,2,20,20,20,20,20,0.200422972630336,0.42502121196665504,0.510385848045668,0.0905052091554992,6.37353122636288,-6.283026017207379,-69.421705952995
02H,1,4,4,4,4,4,0.125696477249324,0.4211705345498011,0.517241379310345,0.172749085623881,7.463144766084651,-7.290395680460769,-42.202224423542496
