"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.01K",2,16,16,16,16,16,0.424016733683637,0.0938595062661067,0.501839074099049,4.41518507413451,7.58906623928729,-3.17388116515278,-0.718855747122886
"2","ratio_quantity.01T",5,7,7,7,7,36,0.164947766831083,1.34360096378172,0.509868598090068,0.000694179258687626,8.41196318792702,-8.41126900866833,-12116.8544052586
"3","ratio_quantity.01V",2,7,7,7,7,7,0.306959666012067,0.7107208898135,0.508726677398997,0.0688284123302789,8.5162629878881,-8.44743457555783,-122.731794756824
"4","ratio_quantity.01W",4,9,9,9,9,46,0.235888542339099,0.810161353094324,0.507570461798021,0.144921258650314,7.58076901081418,-7.43584775216387,-51.3095719800923
"5","ratio_quantity.01X",6,8,8,8,8,8,0.189955792903425,0.113648892982182,0.503055718951883,1.45997906928912,6.77671562766716,-5.31673655837804,-3.64165258955858
"6","ratio_quantity.01Y",4,15,15,15,15,32,0.173289097947989,0.228285141489642,0.519658545951908,0.370548464817402,7.0398931450077,-6.6693446801903,-17.9985759311587
"7","ratio_quantity.02A",2,3,3,3,3,3,0.139046902095471,0.475895190973198,0.511893779621021,0.125427696640679,6.91623604551403,-6.79080834887335,-54.1412186522681
"8","ratio_quantity.02E",5,7,7,7,7,35,0.1332788011684,0.595185160979229,0.517123082064956,0.0769939017867942,7.03573884346934,-6.95874494168255,-90.3804688448208
"9","ratio_quantity.02G",6,15,15,15,15,15,0.178287392367783,0.389873383863967,0.500545319164542,0.125616094815747,7.60552869488278,-7.47991260006704,-59.5458138627742
"10","ratio_quantity.02H",1,2,2,2,2,2,0.125670422053877,0.176798027690362,0.516666666666667,0.585143062098627,8.12536838533127,-7.54022532323264,-12.8861227478105
"11","ratio_quantity.02M",1,17,17,17,17,17,0.173365873293033,0.76480469974882,0.511111111111111,0.053314053425475,7.85477835161197,-7.80146429818649,-146.330353761073
"12","ratio_quantity.02P",2,17,17,17,17,17,0.161097179923869,0.441049988758181,0.513870569882555,0.164984284473462,6.43493587795301,-6.26995159347955,-38.0033262773466
"13","ratio_quantity.02Q",3,17,17,17,17,25,0.152648895064679,1.20862683446017,0.515940150973485,0.0530813835420304,5.37866053449557,-5.32557915095354,-100.328567109346
"14","ratio_quantity.02T",3,18,18,18,18,47,0.228433455846956,1.25814211757317,0.532517874065315,0.0350435729700231,6.04060420785142,-6.0055606348814,-171.374095901084
"15","ratio_quantity.02X",2,20,20,20,20,20,0.291656617336762,0.916775455804122,0.518347126350184,0.0264764822028022,5.65314252336313,-5.62666604116033,-212.515620393287
