name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,2,2.0,2.0,16.0,16.0,2.0,888.510794211866,0.013471407433472,0.5130393724648851,65066.7948113634,66798.6517445711,-1731.85693320775,-0.0266166012668768
00N,0,,,,,,,,,,,,
00P,1,2.0,2.0,2.0,2.0,2.0,211.02908523968998,0.00238586531770868,0.516666666666667,88238.6766350969,100900.421749478,-12661.7451143814,-0.14349427708149898
00Q,3,2.0,2.0,2.0,2.0,2.0,753.3531472904901,0.0138262067173013,0.500464198190195,53669.8183073438,85281.3025060355,-31611.4841986918,-0.588999277352991
00R,1,2.0,2.0,2.0,2.0,2.0,663.371404618259,0.012119601371941999,0.516666666666667,54072.0430912764,93874.3273683719,-39802.284277095496,-0.7360972880182691
00T,2,2.0,2.0,2.0,2.0,2.0,1003.22167471807,0.0129005774620125,0.508220300532862,76762.4192566425,100450.29650986199,-23687.877253219598,-0.308586903365084
00V,3,2.0,2.0,2.0,2.0,2.0,770.172709388949,0.0113423281327741,0.5072500593203221,67132.3513908887,89907.2933126578,-22774.941921768997,-0.339254345332823
00X,1,2.0,2.0,2.0,2.0,2.0,390.19273436068903,0.00583908827537779,0.516666666666667,66434.0640603259,89845.62812196731,-23411.5640616413,-0.352403008799557
00Y,2,2.0,2.0,2.0,2.0,2.0,875.305703966687,0.0101977161840233,0.505044132210747,84958.1974227452,107488.850539647,-22530.6531169016,-0.265196929788786
01A,4,2.0,2.0,2.0,2.0,5.0,629.584109800811,0.0102188247074725,0.502110003150978,61067.7140788337,82383.6205524109,-21315.9064735772,-0.34905361687617803
01D,1,2.0,2.0,2.0,2.0,2.0,213.208416587193,0.00228576744443606,0.516666666666667,93063.3045139726,105855.809509204,-12792.504995231599,-0.137460248827839
01E,0,,,,,,,,,,,,
01F,1,2.0,2.0,2.0,2.0,2.0,402.717968427944,0.0033099586821260397,0.516666666666667,121265.86073699301,145428.93884267,-24163.0781056767,-0.199257053541908
01G,3,2.0,2.0,2.0,2.0,2.0,652.432775374622,0.00999643522482833,0.518662450595714,64577.4594367144,92251.5681788372,-27674.108742122797,-0.428541305023671
01H,1,2.0,2.0,2.0,2.0,2.0,404.855401305194,0.00768661099489577,0.516666666666667,52265.3527793917,76556.6768577034,-24291.3240783117,-0.464769159424669
01J,1,2.0,2.0,2.0,2.0,2.0,756.667283941611,0.00605693381033788,0.516666666666667,124169.129767059,169569.166803555,-45400.0370364967,-0.365630629140006
01K,2,2.0,2.0,2.0,2.0,2.0,557.172394630973,0.0101186227719572,0.529292193789663,54506.8819918141,69244.3249701125,-14737.4429782984,-0.270377655807054
01T,1,2.0,2.0,2.0,2.0,2.0,922.385128974301,0.00954385683599733,0.516666666666667,95724.61459290619,151067.722331364,-55343.10773845809,-0.578149183194093
01V,1,2.0,2.0,2.0,2.0,2.0,396.132615360358,0.00486869407799042,0.516666666666667,80967.084915831,104735.041837452,-23767.9569216215,-0.293550853983805
01W,1,2.0,2.0,2.0,2.0,2.0,271.441690527782,0.004211421471331529,0.516666666666667,64182.256989495305,80468.7584211623,-16286.5014316669,-0.253753953126524
01X,1,2.0,2.0,2.0,2.0,2.0,826.184109902646,0.007150660350331729,0.516666666666667,114713.370200535,164284.416794694,-49571.0465941588,-0.432129633254621
01Y,3,2.0,2.0,2.0,2.0,2.0,699.8248347524519,0.0113029356735187,0.52086374802542,61186.233444715304,89401.52311598699,-28215.289671271697,-0.4611378750216021
02A,1,2.0,2.0,2.0,2.0,2.0,208.967234909691,0.00277848918814907,0.516666666666667,74999.9757406423,87538.0098352238,-12538.034094581499,-0.167173842001487
02E,1,2.0,2.0,2.0,2.0,2.0,411.753040641364,0.00503100877214855,0.516666666666667,81431.2846659934,106136.467104475,-24705.182438481803,-0.30338686832481
02G,1,2.0,2.0,2.0,2.0,2.0,569.43377437732,0.0071048074428976095,0.516666666666667,79578.2379189013,113744.264381541,-34166.0264626392,-0.4293388161906529
02H,0,,,,,,,,,,,,
02M,1,2.0,2.0,2.0,2.0,2.0,567.082678332118,0.00833414000960095,0.516666666666667,67476.2520483267,101501.21274825401,-34024.960699927,-0.504250898161301
02P,1,2.0,2.0,2.0,2.0,2.0,687.7194391266361,0.0076068996849853595,0.516666666666667,89719.6038602813,130982.77020788,-41263.1663475982,-0.4599124892688621
02Q,1,2.0,2.0,2.0,2.0,2.0,672.2513708499359,0.00701077780628926,0.516666666666667,95216.0208614935,135551.10311249,-40335.0822509961,-0.423616549883656
