month,ratio_quantity.02Y,ratio_quantity.03F,ratio_quantity.03H,ratio_quantity.03K,ratio_quantity.03L,ratio_quantity.03N,ratio_quantity.03Q,ratio_quantity.03R,ratio_quantity.03W,ratio_quantity.04C,ratio_quantity.04V,ratio_quantity.04Y,ratio_quantity.05D,ratio_quantity.05G,ratio_quantity.05Q
1485907200,55647.22617354197,49993.82139253963,39151.80975260502,69502.62811708594,63588.38599815139,59371.55152552693,57035.87326525268,71132.46913580247,43764.54506462931,34063.795745447984,45960.331995479864,61558.336300078015,41881.30067350178,51135.33602873873,70489.89539146806
1488326400,62203.90799338168,58090.7256562866,47200.223667315586,79894.99122029242,75281.75901387222,66061.81482459343,66336.8227512324,84753.84087791495,49205.4252203938,40088.73665444784,53906.23335801218,75617.4111302161,51232.21512018646,63416.01236390734,80934.63500257157
1491004800,54914.26782235299,53408.414394750784,43178.27324422036,70427.91138764724,63168.78365397494,59754.13037403161,59786.68120596678,76047.32290377285,43779.734882876335,34880.189415543486,50373.77848052049,70639.37835589502,45901.80532184923,55834.16060004412,73875.97265018566
1493596800,60624.08310731828,57325.429440705615,44244.38582691136,77636.14097313283,70663.80599440871,63787.482297628856,64593.18550230093,78392.90329777365,48108.182097816054,37895.74729768916,54130.089598168146,74840.11792720262,50812.54187992757,59377.47467268789,76896.61437686413
1496275200,63275.93908091996,60526.76685539217,47793.46566726569,75937.71830058945,71110.64389363752,66628.88088589441,66416.5521978022,84059.76011212151,47500.08444934423,40145.34977986755,56471.676022702595,71829.46175637394,49262.566608725385,60428.24052797028,80259.80244164764
1498867200,57994.777895293504,56123.902251480526,45681.48384466775,78512.70802949164,68200.58963254892,62721.58379696957,63336.29865468055,80001.09812938407,49075.57679691474,39724.78689637276,55781.35294132844,71751.29087779691,47701.46344239784,58157.24019346414,78768.06331119829
1501545600,62381.773382744446,57997.99806547068,49544.617618072465,77363.04346574722,70852.10235986175,63945.711399896645,67926.34944229483,82466.36558953574,48063.08539944904,39560.47606559015,54983.796039261375,75761.21970171321,51827.20882893234,62657.170606864034,79345.26784283033
1504224000,61040.72062446205,57830.06093432636,46900.86471309929,76259.32267665683,70993.18135907824,65407.60382608812,66011.9157282511,83182.11756957024,46065.35145189813,38901.91458614639,57937.49677619023,74732.60520543609,49850.26719043069,59733.24984922216,85351.29279894501
1506816000,59101.852981621894,58752.09008299772,47407.22057018786,82681.20899907434,73827.06096264024,64033.66537907449,63659.73042804722,85015.87528141931,48855.85288468292,40178.23992712978,58717.35050711185,76857.10838285422,48372.60844320452,62569.90981004685,85283.96016447243
1509494400,62644.96682564431,58834.64403000609,49296.80171330466,77939.37130049997,72150.59967930772,63833.18502748508,65518.807928053386,83952.67305839223,50012.87837866706,43805.00086179304,59354.99043937955,76503.8990393671,50204.608197069436,62725.11935197147,82112.56148227095
1512086400,61101.60924384967,60001.776752699465,52180.61440052873,79596.21282607947,74906.4769295797,65147.82015782338,67800.05161695732,84583.39159146886,50804.368172824514,39627.41879199247,60677.85507424034,85305.99492580688,50830.81165158371,62341.39014315416,88101.00686326268
1514764800,62739.12556828844,56662.20463470533,51214.70093540678,78451.07697253607,75142.79187527366,67208.36702841034,66610.89151407867,88896.13407809217,50498.68822387648,43514.140521431735,63420.243950372744,83612.16672812239,55318.50103859035,63033.16362769853,87613.4386830034
1517443200,57509.22260286371,52214.413189712635,47860.936688541624,75448.08749440535,65908.60153693981,57885.49469711844,61133.44319541717,78454.5659484135,46586.100374349466,39113.38873861832,56528.52931726496,73631.25277336965,49499.47417084859,58182.26600985222,79958.04080478726
1519862400,62577.89133217292,59349.67942178863,56010.42705487335,82772.86753234835,72446.69237908318,65424.74506142329,67521.87295203633,90936.19594717816,52455.419737278324,43242.521354443365,61859.74553384901,82219.0269977671,51385.86515601519,65264.435196303995,90998.5724247107
1522540800,58666.438617495754,59393.24347814457,52823.127245270545,76288.06727011476,71580.88738498974,64182.77508934013,66950.89878388296,86610.44309054177,50816.96883120827,42827.882088697705,61613.6986580532,80088.76539501351,51881.83028825491,60557.74389544882,83601.54826314823
1525132800,59716.03440851735,58040.21712971629,53582.58178603006,83195.07778969956,74101.77194602462,67981.3364600231,68945.62126335118,90540.4125024758,52902.0316726011,43826.15838103306,65032.56682559954,83964.64096693067,55074.265611257695,65501.75168289954,89472.1040957319
1527811200,60397.25928383924,58390.94185592079,53985.862810355495,80821.18133095131,75511.21280595484,65712.16236695771,65624.35318665706,86231.24415341437,53483.4047790841,44926.07633684839,65535.49681300325,89103.15364649752,56261.26411089085,65227.803229371595,91413.99190512049
1530403200,60576.55945323118,59778.054238193836,55306.27023844567,82811.06234909024,73153.5608393095,67748.03727101498,66655.24960823818,85688.43133172093,52177.20277221847,46490.13742056368,62570.5340306685,86363.24446710252,53091.0290793187,64419.88012079711,90232.12756547186
1533081600,64031.40064932936,58426.43474777149,54488.991165859356,86948.56525299567,79966.43620793622,69089.9355815839,69054.72678581924,93988.85734468923,55756.31624306386,46698.171850909195,69725.82939592541,90556.6913036641,58277.075578175485,69943.73470926916,96766.48621700052
1535760000,60069.52064329114,56481.01831472516,55977.91872348686,77897.6185176942,71485.31863302267,61801.25432164751,65082.59375734444,85155.04051303203,52602.97329052405,45308.16266157484,63653.28523667971,86408.7178374496,52979.57912127916,62086.775718990946,86876.78544579762
1538352000,64325.70799677691,60426.37763020296,59159.83534150737,85568.57322508664,78221.02793643333,70389.65516109225,71099.0078043806,93880.71934558498,57472.50673935815,48423.3675686737,71019.62230038713,91154.16551342377,58301.12372129475,70056.47275172574,96374.04651906024
1541030400,63934.3416475028,60312.72966708454,57781.43296382248,86475.56898153556,74378.26798623845,67939.0617768602,67091.9413319869,91392.04001786132,56226.915636251695,47508.935906228115,67502.7632794777,90315.59896495503,59493.66779130607,66082.7930767858,90504.85920523328
1543622400,62943.592211397445,61321.37114991098,59058.406756502074,82395.07195304292,78293.88201709051,67853.02678773597,68284.81830074055,91969.48936509201,56050.02277052438,46490.4286173113,66094.28003422417,87729.85473405328,59008.70196806952,68928.41614835766,97381.6013948876
1546300800,64469.57301429394,63253.81825187507,60094.12298108118,88762.53874096044,81269.80192399389,69525.60663714055,68518.36760715247,95055.98089298749,58434.76767518513,50909.79594982563,68469.25091644673,95694.17621079422,59343.49706949484,67802.50898518875,94052.09429494888
1548979200,58646.680599026025,53518.674678795505,53825.836020050374,81111.22823759165,70905.28036075023,63071.17374622602,60871.054627594494,81927.85997126909,50231.0832724111,44745.53409203033,61217.28344170781,75174.57254409192,51561.26068986668,59922.505302992126,80804.90312524943
1551398400,63096.26131572927,59875.74245585128,57833.26764358112,84016.10469438252,77012.45857231495,66486.41099869547,66470.37270550238,90936.86788456448,54576.498500972775,48161.454417942194,66055.02064310036,87240.96547701833,57047.50595478542,65002.542827165635,90295.03557416133
1554076800,61340.76350938628,57301.83240683549,57453.93181791455,85116.47831246466,74272.32799809339,64814.154999630075,64030.24832322384,86980.5071114121,54136.197248285454,43916.780095976785,63617.637390625736,89880.95949559993,52378.38495498316,67494.82216662542,91225.2647567613
1556668800,64806.394832405895,59784.5052234619,62718.95889798869,89756.062419648,81112.49125593182,71485.08778276973,67376.34655307293,94270.40333620511,60089.22242379825,50242.6851249607,69765.66948172633,97314.04619358307,62008.30120523777,69486.22742962446,98384.44821222824
1559347200,60857.1097496091,55905.55965020619,55736.570393715614,83118.46361783214,75685.73112539244,65518.456375838905,64221.655212831254,87856.94295566037,55540.50890493599,46875.44376427242,65052.78437251654,86001.90861036764,52276.025696169156,66550.28605772537,89679.04851951357
1561939200,60856.919187800704,55161.296208444335,55727.124759084276,87601.6010363555,73062.43601705959,62213.72895507838,67355.4328165017,85681.26562384634,54701.83499997001,49893.99272092148,64920.00230533685,90685.37333889521,61833.425701420136,66991.21852193761,92204.48912789338
1564617600,67650.09691027249,62746.79521206008,68111.97373752798,92763.58428171693,86880.30446546836,77007.57894320246,65983.85815547872,99558.22309325497,62009.80759152506,50221.47694540073,70985.95361309161,96827.50593152894,61293.72152353824,72861.10164888276,99102.98444724674
1567296000,61870.65952447587,56123.71588832167,59031.56009629499,85600.0507956139,76660.21790041745,66506.3038110078,63073.64431228577,89268.7415803654,58159.72657719805,47521.985362313964,64596.943610210044,91709.30007877642,56860.78388045685,66286.04523703155,93976.219586176
1569888000,66660.39977862421,59945.435209695126,64157.44923313694,93788.60356055878,83924.42485689813,71963.80886251324,66996.08042590124,94958.65866839886,59553.718860467496,51806.52872706777,67935.9116547706,97077.0848505566,64804.49087532021,69646.04814148901,99403.23062418908
1572566400,62422.1035145435,57261.96899630246,60332.608951016075,89228.94087378052,78637.50249983961,68037.57236215711,63262.086899094684,91817.61087271287,58310.81805830333,47018.655892140705,66267.2218961879,96945.1541981104,61431.79920936617,68036.24290859769,95572.9001362881
1575158400,65722.36520605962,56370.623751769024,65477.513079935896,93782.08028069556,82088.40600493617,70480.4039873231,68265.89897069769,93442.83317888636,58515.877175220645,48800.82879469571,67525.60698027315,98434.30591870692,62253.804587560655,72530.53713269501,98053.76529622445
1577836800,66280.33982559184,61831.51133692775,64776.79410107083,93114.80744094728,84997.01912664186,70827.96373983266,67209.23427755032,98340.58919331447,61839.82368312965,50881.88458435178,71813.89798468247,96950.16448467657,66158.46723328577,72917.2150354701,96394.42574654345
1580515200,59844.36336390141,53838.441896494194,60157.160546716834,88119.2599897527,77237.31863555082,65842.18848829855,59789.36170212765,87840.80907776454,57263.52385793744,45722.52170070164,65733.77734494672,91407.95791004684,57646.552732829055,64358.79857847071,90981.45991521867
1583020800,68147.35450338523,61116.04946424736,66186.50138873393,98565.40270267293,86336.34024508027,73816.38564774995,67577.78429942018,98563.95394478609,63176.22305768876,51975.89160434451,73307.13426524313,103648.83407007449,70945.38017324352,74798.5755364669,101794.4434102755
