month,ratio_quantity.11M,ratio_quantity.11N,ratio_quantity.11X,ratio_quantity.12F,ratio_quantity.13T,ratio_quantity.14L,ratio_quantity.14Y,ratio_quantity.15A,ratio_quantity.15C,ratio_quantity.15E,ratio_quantity.15F,ratio_quantity.15M,ratio_quantity.15N,ratio_quantity.16C,ratio_quantity.18C
1485907200,50951.15489119751,72521.28019391751,45136.236592826746,63336.00902374099,78908.84845736597,72090.92640091399,8265.762867896901,38879.676195105545,47545.94313102918,45731.384168674944,48686.07102132022,41474.25607803242,69576.49724846118,88684.73485711175,38514.31779898933
1488326400,58634.76457714829,82652.00012683558,51470.098527543014,73458.26519772253,96481.88747619807,82505.16427267362,9579.300459027327,43885.89242648022,53039.9720913301,54626.7461020307,56697.082435872326,47381.39083172669,80877.07420671344,103575.80145903431,44961.3151447093
1491004800,54401.7269607874,73338.97721301885,47153.31146942009,67248.64252043678,84956.92882457058,73440.70567150683,8601.227880101116,41046.91379673797,47372.814647430794,48763.78792859108,49900.290046492584,42859.71757960465,71041.29579660414,94000.82179738831,40847.72038795406
1493596800,57918.593111362985,82036.19905529509,52593.67326988114,71833.09929908984,90246.44098022937,79642.33815966861,9346.927503375378,43794.282162834075,53625.55992367106,52896.89112434505,53953.18600813107,47544.328103254986,78350.6369274298,103492.49098330962,42852.74860538365
1496275200,57694.913476993184,82697.33381031541,53363.347773471076,71819.10523697606,94871.00015948447,80430.29383012377,9553.918220142712,47692.796416746954,54205.29031985522,54171.62890192338,54638.79319464437,48488.53796138669,80366.9265808931,104891.50131797434,44930.68950882251
1498867200,56304.964760669485,81751.92893730143,52716.69781134903,70340.97472386794,91434.13553430124,78486.42616300052,9121.220737200309,45626.29184844791,53368.65788476747,52449.838689735225,54460.322445561156,46905.945144721874,78565.79374401773,103465.39770128085,45446.57919221743
1501545600,58070.72826943032,83005.19159888988,54143.57865493854,70777.62507771341,95262.7851038651,80922.43844819667,10319.65083560326,47147.82658800526,53119.16933003586,53251.34641369413,54868.439381153934,47509.52747731153,78865.00610424217,107563.84772574625,45563.880326106795
1504224000,57699.7120186603,83375.37946377858,54822.58408279352,72008.74063503389,94452.01213916075,78725.71521213576,9715.619351561503,45248.25919767199,52634.568022558546,52843.83292353151,54961.08062561083,47115.9784992705,80110.55982657155,103887.09135971773,44288.54390467158
1506816000,58642.54371307373,83019.87287499955,54715.346383412565,74814.21984233227,96967.73780688144,80142.03620357945,11588.040743992631,47649.17721156174,55131.25845602069,54808.484448571275,55024.43059029559,50458.9185802402,81509.53600653929,108356.79862380149,45367.015964590064
1509494400,60247.41794385443,84835.48371917113,55217.39016617746,73445.66530398508,95145.80785768754,82681.51681949517,11609.027011014461,46128.12702372102,56074.29847987774,54596.263472465675,56051.64441720615,50368.798606548604,82569.8843203658,106870.11241795713,46477.61575462223
1512086400,60418.29133107494,84435.85282556863,56421.83790346635,74954.2629870806,95574.32760000684,81123.62090652519,12727.524693506311,49513.808387316756,55946.51976131865,53962.709558369585,54680.11841269626,51102.4758044432,82440.47127705913,109693.08278595068,47199.386181373404
1514764800,59466.12242240878,83811.93920176636,56359.00712954359,80165.11749689077,99938.19352777154,82962.39620347638,12717.779846362728,49022.835347548884,56317.369500593624,55445.61180844942,56785.79069068797,52822.01115858296,81251.88575780911,112153.78700444958,48554.36489537364
1517443200,55719.065616489024,77609.89561114059,53111.66349058149,68717.25100348431,87789.22892574561,76440.92182984222,11932.030103743617,44437.322251777936,51300.71430630194,52759.76819409891,50971.498775968714,47445.17590915722,75039.34332502961,100268.6811933147,44334.99738650225
1519862400,59205.45356329701,83881.9398994611,57346.274568548106,77062.3640685853,100230.7465553474,86183.22523630939,12961.122549458414,48805.03688600759,54667.523244776145,57129.99716851607,56578.293359757656,53303.599441178296,83678.40648632047,111938.31820210494,46922.01089734611
1522540800,59192.27319125241,84297.76977227835,55667.83092650021,77557.13690847979,95898.9887849828,82710.29546184825,12522.765640871572,46363.45655661695,55650.575230325245,54607.087715709866,54655.50822082653,51499.337898607446,80313.00381408188,107901.53753193983,47290.45395020704
1525132800,60568.67072175654,85411.99221596353,60016.14611319493,78251.82363454156,102470.77130280285,87266.43604010342,13820.164081779993,50836.731317216654,57906.85773280859,58867.56286317085,55959.19527165265,53695.640574396464,84316.49265255618,113309.75136318424,48763.733631830284
1527811200,56838.8556077075,84691.42421198606,60158.21410077743,78584.52314067521,98754.29635014829,84313.81100500457,13089.927357576033,48364.15806954119,56024.46657211656,56806.6943457147,55117.55163382048,54117.869205023635,83325.6563570014,112106.7066439717,46414.742376207454
