,cost_savings_10,cost_savings_20,cost_savings_30,cost_savings_40,cost_savings_50,cost_savings_60,cost_savings_70,cost_savings_80,cost_savings_90,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,70.7307947703357,43.77203511244937,3.1308033483039424,-13.895922961653724,-34.0683438658435,-58.51763246590619,-86.51905933219237,-112.65388731153863,-157.2067752225063,00Q,QE1,Y62,2020-02-01,206.17302000000004,178.37,1.155872736446712,0.3238095238095238
1,204.0074660064235,178.17976029269283,136.71518958704632,109.5928438367635,89.05719854689187,68.02103558964137,38.69488725048524,15.004931174079616,-34.67152958444581,00Q,QE1,Y62,2019-07-01,376.68465999999995,177.37399999999997,2.1236746084544524,0.8285714285714286
2,57.70053592460897,7.346685319410312,-34.61876786980241,-60.840821126682954,-94.79133447303161,-129.77902144145645,-156.85013014912585,-200.83388223432092,-299.6374044189892,00Q,QE1,Y62,2018-11-01,282.87818,176.04,1.606897182458532,0.20952380952380953
3,22.18220584996874,4.298707743271393,-27.1939504803197,-63.728159969981334,-75.172302095455,-100.32692805135827,-130.29150105353398,-169.875267280395,-236.18762733370443,00Q,QE1,Y62,2019-09-01,191.30575,177.75700000000003,1.0762206270357846,0.22857142857142856
4,38.61002187275378,7.950747775751495,-20.14578566037929,-42.94848859472057,-70.92614409042304,-83.7433632808291,-97.95979855343705,-140.2813552494593,-189.72270782910533,00Q,QE1,Y62,2021-05-01,176.57274999999998,179.667,0.9827778612655634,0.23809523809523808
5,53.81059375486524,20.054799337007438,-19.662801969901835,-38.609923639423016,-56.39556114841966,-78.73321135003397,-106.962586123785,-161.9217229979124,-212.38067017298852,00Q,QE1,Y62,2020-09-01,193.34886000000006,178.871,1.0809402306690299,0.24761904761904763
6,60.93230968578624,32.60361390872038,2.1214542475659357,-23.003015081275066,-43.123324167735205,-61.75166052696986,-79.38627440262493,-131.6027448402228,-174.94588720299035,00Q,QE1,Y62,2021-12-01,190.93255999999994,180.828,1.0558793992080868,0.3047619047619048
7,44.945418385935284,2.841215559585436,-41.12773448392031,-62.48621348906957,-91.48621325550457,-120.40670218882272,-162.7651839828636,-212.2906788658856,-262.184277398023,00Q,QE1,Y62,2020-04-01,227.09269999999995,178.557,1.2718218832081631,0.22857142857142856
8,35.90676127858019,6.722447453209057,-13.698470489369768,-36.14684349656066,-56.31157404189288,-68.19835484890778,-82.72503347773342,-104.93733493236012,-168.4775723115457,00Q,QE1,Y62,2022-11-01,126.61415000000001,182.088,0.6953459316374501,0.24761904761904763
9,29.40171507532878,0.0,-27.445124589700896,-61.11276730567502,-83.49309559214981,-100.67778460391423,-127.69063075875698,-179.54909504775412,-234.01264741946147,00Q,QE1,Y62,2020-12-01,187.84719,179.05,1.0491325886623848,0.2
10,49.66352547395772,30.375291748466253,-7.542309405581932,-26.21306738228904,-53.82837067578822,-66.10287352332017,-90.29162866809378,-120.69400255026147,-186.81090865448215,00Q,QE1,Y62,2021-11-01,179.02144999999996,180.71699999999998,0.9906176508020826,0.2571428571428571
11,41.61032541593576,15.918636897821258,-9.823891118119263,-41.06852638677145,-52.753609340121415,-66.35572602995171,-77.4155795823728,-111.32332708374594,-170.5085026763028,00Q,QE1,Y62,2022-05-01,136.16047,181.45799999999997,0.7503690661199839,0.2571428571428571
