,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
0,06H,QUE,Y61,2018-06-01,8,958.609,0.008345425507167156,0.8095238095238095
1,06H,QUE,Y61,2018-05-01,10,957.3340000000004,0.010445675177106418,0.780952380952381
2,09D,QNX,Y59,2019-10-01,8,323.5679999999999,0.024724323789744356,1.0
3,11N,QT6,Y58,2018-05-01,8,575.023,0.013912486978781717,0.9047619047619048
4,11N,QT6,Y58,2019-07-01,11,581.2109999999998,0.018926001056414975,0.9904761904761905
5,11N,QT6,Y58,2018-09-01,11,576.628,0.019076423621468257,1.0
6,11N,QT6,Y58,2019-01-01,11,579.1129999999997,0.01899456582739466,1.0
7,11N,QT6,Y58,2019-08-01,10,581.6610000000003,0.017192144565305212,0.9714285714285714
8,11N,QT6,Y58,2018-08-01,10,576.2800000000001,0.017352675782605676,1.0
9,11N,QT6,Y58,2019-10-01,11,583.471,0.018852693621448195,0.9904761904761905
10,11N,QT6,Y58,2019-04-01,12,580.1800000000002,0.020683236237029883,1.0
11,11N,QT6,Y58,2018-11-01,8,578.3530000000001,0.013832382645201112,0.9809523809523809
12,11N,QT6,Y58,2019-12-01,9,584.2120000000001,0.015405366545021325,0.9809523809523809
13,11N,QT6,Y58,2019-03-01,12,579.6440000000002,0.02070236213952011,1.0
14,11N,QT6,Y58,2018-10-01,10,577.8830000000002,0.017304540884573515,1.0
15,11N,QT6,Y58,2018-07-01,11,575.751,0.01910548136260293,0.9809523809523809
16,11N,QT6,Y58,2019-09-01,9,582.2810000000001,0.015456454873162613,0.9809523809523809
17,12F,QYG,Y62,2018-06-01,9,336.39900000000006,0.026753943977241307,1.0
18,15A,QU9,Y59,2020-02-01,8,555.6279999999999,0.014398122484827981,0.9904761904761905
19,15A,QU9,Y59,2018-11-01,8,548.9110000000001,0.014574311682586064,0.9904761904761905
20,15F,QWO,Y63,2020-01-01,11,895.4139999999999,0.012284820206072277,0.9619047619047619
21,15F,QWO,Y63,2020-03-01,15,896.861,0.016724999749125002,1.0
22,15F,QWO,Y63,2019-01-01,16,888.4689999999998,0.01800850676838472,0.9904761904761905
23,15F,QWO,Y63,2019-11-01,14,895.9300000000001,0.01562622079849988,0.9904761904761905
24,15F,QWO,Y63,2018-06-01,10,879.656,0.011368080249552099,0.9238095238095239
25,15F,QWO,Y63,2018-12-01,12,888.8460000000003,0.013500651406430355,1.0
26,15F,QWO,Y63,2018-11-01,8,888.7070000000002,0.009001842001919641,0.9333333333333333
27,15F,QWO,Y63,2019-05-01,11,889.0840000000002,0.012372284283599747,0.9809523809523809
28,15F,QWO,Y63,2019-09-01,14,887.1339999999999,0.01578115594712862,0.9904761904761905
29,15F,QWO,Y63,2019-08-01,11,887.3160000000001,0.012396936378922502,0.9619047619047619
30,15F,QWO,Y63,2018-05-01,15,879.7999999999998,0.017049329393043877,0.9523809523809523
31,15F,QWO,Y63,2019-02-01,10,889.2060000000002,0.011245987993783214,0.9714285714285714
32,15F,QWO,Y63,2019-04-01,11,889.3679999999996,0.012368333468260613,0.9523809523809523
33,15F,QWO,Y63,2019-07-01,11,887.9570000000002,0.012387987256139653,0.9619047619047619
34,15F,QWO,Y63,2018-10-01,12,885.8969999999998,0.0135455927720717,0.9904761904761905
35,15F,QWO,Y63,2019-06-01,10,888.3770000000002,0.011256482326759921,0.9619047619047619
36,15F,QWO,Y63,2019-03-01,14,889.8139999999999,0.015733625229542355,0.9809523809523809
37,15F,QWO,Y63,2019-12-01,17,896.7729999999999,0.018956859762727023,1.0
38,15F,QWO,Y63,2020-02-01,15,896.2719999999997,0.016735990859917532,1.0
39,15N,QJK,Y58,2018-09-01,8,1227.543,0.006517083311949154,0.9047619047619048
40,15N,QJK,Y58,2018-11-01,9,1232.7300000000002,0.0073008688033876015,0.8952380952380953
41,15N,QJK,Y58,2018-10-01,10,1230.552,0.008126434315656714,0.9238095238095239
42,71E,QJM,Y60,2018-05-01,8,783.5529999999998,0.010209902840012101,0.7619047619047619
43,72Q,QKK,Y56,2019-08-01,11,2004.8150000000005,0.005486790551746668,0.780952380952381
44,72Q,QKK,Y56,2018-05-01,22,1961.3799999999997,0.011216592399229116,0.8285714285714286
45,72Q,QKK,Y56,2019-07-01,11,2001.0510000000006,0.0054971112680286495,0.8095238095238095
46,72Q,QKK,Y56,2019-06-01,9,1997.94,0.004504639778972341,0.7523809523809524
47,72Q,QKK,Y56,2018-09-01,11,1974.945000000001,0.0055697753608328305,0.8666666666666667
48,72Q,QKK,Y56,2019-05-01,8,1995.473999999999,0.004009072531137967,0.7523809523809524
49,72Q,QKK,Y56,2018-10-01,9,1975.675,0.004555405114707632,0.780952380952381
50,72Q,QKK,Y56,2020-02-01,11,2021.3380000000004,0.00544193994275079,0.9047619047619048
51,72Q,QKK,Y56,2018-11-01,13,1979.2379999999985,0.006568184321440883,0.8761904761904762
52,72Q,QKK,Y56,2018-12-01,12,1982.9700000000012,0.006051528767454874,0.8380952380952381
53,72Q,QKK,Y56,2019-10-01,8,2010.1509999999996,0.003979800522448314,0.7523809523809524
54,72Q,QKK,Y56,2019-02-01,9,1986.9569999999999,0.004529539391139315,0.8285714285714286
55,72Q,QKK,Y56,2020-03-01,10,2023.9550000000004,0.004940821312726814,0.9047619047619048
56,72Q,QKK,Y56,2019-09-01,13,2007.7319999999993,0.006474967774583462,0.8761904761904762
57,72Q,QKK,Y56,2019-01-01,8,1984.0109999999997,0.004032235708370569,0.6666666666666666
58,72Q,QKK,Y56,2020-01-01,13,2018.389000000001,0.0064407802460278935,0.8476190476190476
59,72Q,QKK,Y56,2018-06-01,16,1964.1589999999997,0.008145980035221182,0.7904761904761904
60,72Q,QKK,Y56,2019-12-01,13,2017.093,0.006444918504005517,0.9047619047619048
61,72Q,QKK,Y56,2018-07-01,17,1967.0009999999993,0.008642598554855847,0.8761904761904762
62,72Q,QKK,Y56,2019-03-01,12,1989.7050000000008,0.006031044803124079,0.8571428571428571
63,78H,QPM,Y60,2018-05-01,9,776.329,0.011593023061099097,0.8476190476190476
64,91Q,QKS,Y59,2018-06-01,11,1877.0770000000002,0.00586017515530796,0.6761904761904762
65,91Q,QKS,Y59,2018-10-01,11,1885.4020000000007,0.005834299528694674,0.8571428571428571
66,91Q,QKS,Y59,2018-12-01,10,1889.0499999999997,0.005293666128477278,0.780952380952381
67,91Q,QKS,Y59,2018-09-01,8,1882.466,0.004249744749705971,0.7904761904761904
68,91Q,QKS,Y59,2019-12-01,9,1921.1960000000006,0.004684581895860702,0.8380952380952381
69,91Q,QKS,Y59,2018-11-01,10,1886.7679999999998,0.0053000686888902086,0.8
70,91Q,QKS,Y59,2019-01-01,8,1889.3949999999988,0.004234159611939274,0.6761904761904762
71,91Q,QKS,Y59,2020-01-01,8,1921.7579999999996,0.004162855052509214,0.7238095238095238
72,91Q,QKS,Y59,2018-07-01,11,1878.8889999999988,0.005854523604108602,0.7333333333333333
73,91Q,QKS,Y59,2018-05-01,13,1875.4310000000012,0.006931739957375127,0.638095238095238
74,91Q,QKS,Y59,2019-07-01,13,1899.7220000000018,0.006843106517690476,0.8952380952380953
75,92G,QOX,Y58,2019-08-01,8,951.5240000000002,0.008407565127101363,0.8761904761904762
76,97R,QNX,Y59,2018-05-01,9,555.3500000000001,0.016205996218600877,0.9428571428571428
77,A3A8R,QMF,Y56,2018-05-01,16,2178.7130000000006,0.0073437850694423705,0.6857142857142857
78,A3A8R,QMF,Y56,2018-06-01,10,2181.8310000000006,0.004583306406408194,0.5714285714285714
79,B2M3M,QWU,Y60,2018-06-01,13,994.4840000000005,0.013072105735235554,0.9428571428571428
80,B2M3M,QWU,Y60,2018-05-01,10,993.609,0.010064321075996694,0.7523809523809524
81,D2P2L,QUA,Y60,2018-08-01,9,1269.8600000000008,0.007087395460916947,0.8857142857142857
82,D2P2L,QUA,Y60,2018-05-01,13,1266.2539999999995,0.010266502613219784,0.7714285714285715
83,D2P2L,QUA,Y60,2018-12-01,10,1274.3040000000008,0.007847421023554815,0.8952380952380953
84,D2P2L,QUA,Y60,2018-06-01,11,1267.2240000000006,0.008680391154207934,0.819047619047619
85,D2P2L,QUA,Y60,2018-07-01,10,1268.6220000000005,0.007882568645349045,0.8476190476190476
86,D9Y0V,QRL,Y59,2018-05-01,9,1640.4110000000003,0.005486429925183383,0.5333333333333333
87,D9Y0V,QRL,Y59,2018-06-01,9,1640.9250000000002,0.0054847113670643075,0.6285714285714286
88,D9Y0V,QRL,Y59,2018-07-01,10,1640.9589999999998,0.006093997473428648,0.780952380952381
89,M1J4Y,QHG,Y61,2018-05-01,11,1009.2129999999997,0.010899582149655229,0.8095238095238095
90,W2U3Z,QRV,Y56,2018-05-01,17,2439.1689999999985,0.006969586773200222,0.6476190476190476
91,W2U3Z,QRV,Y56,2018-07-01,8,2451.296,0.003263579755362062,0.5142857142857142
92,W2U3Z,QRV,Y56,2018-09-01,9,2464.6079999999997,0.003651696334670666,0.7428571428571429
93,W2U3Z,QRV,Y56,2018-06-01,9,2446.048000000001,0.003679404492471119,0.4666666666666667
94,00L,QHM,Y63,2021-10-01,0,332.816,0.0,0.0
95,00L,QHM,Y63,2020-12-01,0,329.98999999999995,0.0,0.0
96,00L,QHM,Y63,2021-07-01,0,332.0899999999999,0.0,0.0
97,00L,QHM,Y63,2020-05-01,0,328.761,0.0,0.0
98,00L,QHM,Y63,2021-11-01,0,332.846,0.0,0.0
99,00L,QHM,Y63,2022-05-01,0,333.508,0.0,0.0
100,00L,QHM,Y63,2019-01-01,0,326.53399999999993,0.0,0.0
101,00L,QHM,Y63,2019-05-01,0,327.1450000000001,0.0,0.0
102,00L,QHM,Y63,2019-04-01,0,326.91400000000004,0.0,0.0
103,00L,QHM,Y63,2021-04-01,0,331.11299999999994,0.0,0.0
104,00L,QHM,Y63,2018-08-01,0,326.10800000000006,0.0,0.0
105,00L,QHM,Y63,2022-11-01,0,334.96,0.0,0.0
106,00L,QHM,Y63,2019-11-01,0,328.3159999999999,0.0,0.0
107,00L,QHM,Y63,2020-10-01,0,329.6820000000001,0.0,0.0
108,00L,QHM,Y63,2022-12-01,0,335.1209999999999,0.0,0.0
109,00L,QHM,Y63,2021-03-01,0,330.62399999999985,0.0,0.0
110,00L,QHM,Y63,2023-02-01,0,335.363,0.0,0.0
111,00L,QHM,Y63,2019-08-01,0,327.849,0.0,0.0
112,00L,QHM,Y63,2019-09-01,0,328.114,0.0,0.0
113,00L,QHM,Y63,2021-01-01,0,330.1350000000001,0.0,0.0
114,00L,QHM,Y63,2021-12-01,0,332.994,0.0,0.0
115,00L,QHM,Y63,2022-07-01,0,333.92799999999994,0.0,0.0
116,00L,QHM,Y63,2023-03-01,0,335.5460000000001,0.0,0.0
117,00L,QHM,Y63,2020-08-01,0,329.2479999999999,0.0,0.0
118,00L,QHM,Y63,2020-09-01,0,329.489,0.0,0.0
119,00L,QHM,Y63,2020-03-01,0,328.633,0.0,0.0
120,00L,QHM,Y63,2022-04-01,0,333.3459999999999,0.0,0.0
121,00L,QHM,Y63,2022-06-01,0,333.64000000000004,0.0,0.0
122,00L,QHM,Y63,2023-04-01,0,335.87600000000003,0.0,0.0
123,00L,QHM,Y63,2018-10-01,0,326.29,0.0,0.0
124,00L,QHM,Y63,2019-03-01,0,326.88599999999997,0.0,0.0
125,00L,QHM,Y63,2023-05-01,0,336.0029999999999,0.0,0.0
126,00L,QHM,Y63,2018-09-01,0,326.35400000000004,0.0,0.0
127,00L,QHM,Y63,2022-09-01,0,334.57499999999993,0.0,0.0
128,00L,QHM,Y63,2023-01-01,0,335.1449999999999,0.0,0.0
129,00L,QHM,Y63,2020-04-01,0,328.83400000000006,0.0,0.0
130,00L,QHM,Y63,2021-02-01,0,330.3790000000001,0.0,0.0
131,00L,QHM,Y63,2022-02-01,0,333.16300000000007,0.0,0.0
132,00L,QHM,Y63,2020-06-01,0,328.732,0.0,0.0
133,00L,QHM,Y63,2021-05-01,0,331.462,0.0,0.0
134,00L,QHM,Y63,2018-12-01,0,326.405,0.0,0.0
135,00L,QHM,Y63,2022-10-01,0,334.68499999999995,0.0,0.0
136,00L,QHM,Y63,2019-02-01,0,326.6740000000001,0.0,0.0
137,00L,QHM,Y63,2021-08-01,0,332.393,0.0,0.0
138,00L,QHM,Y63,2022-01-01,0,333.0500000000001,0.0,0.0
139,00L,QHM,Y63,2020-11-01,0,329.8870000000001,0.0,0.0
140,00L,QHM,Y63,2022-03-01,0,333.252,0.0,0.0
141,00L,QHM,Y63,2018-11-01,0,326.266,0.0,0.0
142,00L,QHM,Y63,2021-09-01,0,332.718,0.0,0.0
143,00L,QHM,Y63,2020-07-01,0,328.92400000000004,0.0,0.0
144,00L,QHM,Y63,2021-06-01,0,331.6259999999999,0.0,0.0
145,00L,QHM,Y63,2022-08-01,0,334.2319999999999,0.0,0.0
146,00N,QHM,Y63,2019-02-01,0,157.812,0.0,0.0
147,00N,QHM,Y63,2022-01-01,0,158.71299999999997,0.0,0.0
148,00N,QHM,Y63,2020-06-01,0,158.27399999999997,0.0,0.0
149,00N,QHM,Y63,2022-12-01,0,159.177,0.0,0.0
150,00N,QHM,Y63,2023-03-01,0,159.13,0.0,0.0
151,00N,QHM,Y63,2023-04-01,0,159.17300000000003,0.0,0.0
152,00N,QHM,Y63,2020-11-01,0,158.29000000000002,0.0,0.0
153,00N,QHM,Y63,2022-07-01,0,158.91799999999998,0.0,0.0
154,00N,QHM,Y63,2020-04-01,0,158.56099999999998,0.0,0.0
155,00N,QHM,Y63,2021-01-01,0,158.29500000000002,0.0,0.0
156,00N,QHM,Y63,2023-05-01,0,159.16799999999998,0.0,0.0
157,00N,QHM,Y63,2022-03-01,0,158.81899999999996,0.0,0.0
158,00N,QHM,Y63,2023-02-01,0,159.109,0.0,0.0
159,00N,QHM,Y63,2019-09-01,0,158.308,0.0,0.0
160,00N,QHM,Y63,2021-05-01,0,158.54299999999998,0.0,0.0
161,00N,QHM,Y63,2019-10-01,0,158.36999999999998,0.0,0.0
162,00N,QHM,Y63,2020-07-01,0,158.313,0.0,0.0
163,00N,QHM,Y63,2019-08-01,0,158.23999999999998,0.0,0.0
164,00N,QHM,Y63,2021-03-01,0,158.311,0.0,0.0
165,00N,QHM,Y63,2022-04-01,0,158.827,0.0,0.0
166,00N,QHM,Y63,2018-09-01,0,157.57899999999998,0.0,0.0
167,00N,QHM,Y63,2020-09-01,0,158.28,0.0,0.0
168,00N,QHM,Y63,2019-04-01,0,157.936,0.0,0.0
169,00N,QHM,Y63,2020-10-01,0,158.263,0.0,0.0
170,00N,QHM,Y63,2020-12-01,0,158.301,0.0,0.0
171,00N,QHM,Y63,2019-05-01,0,157.94299999999998,0.0,0.0
172,00N,QHM,Y63,2022-09-01,0,159.03099999999998,0.0,0.0
173,00N,QHM,Y63,2019-11-01,0,158.40699999999995,0.0,0.0
174,00N,QHM,Y63,2021-07-01,0,158.73099999999997,0.0,0.0
175,00N,QHM,Y63,2022-02-01,0,158.757,0.0,0.0
176,00N,QHM,Y63,2020-01-01,0,158.463,0.0,0.0
177,00N,QHM,Y63,2021-08-01,0,158.714,0.0,0.0
178,00N,QHM,Y63,2018-07-01,0,157.389,0.0,0.0
179,00N,QHM,Y63,2019-07-01,0,158.113,0.0,0.0
180,00N,QHM,Y63,2021-12-01,0,158.71299999999997,0.0,0.0
181,00N,QHM,Y63,2021-06-01,0,158.615,0.0,0.0
182,00N,QHM,Y63,2022-11-01,0,159.17599999999996,0.0,0.0
183,00N,QHM,Y63,2020-08-01,0,158.30300000000003,0.0,0.0
184,00N,QHM,Y63,2021-09-01,0,158.76600000000002,0.0,0.0
185,00N,QHM,Y63,2022-10-01,0,159.121,0.0,0.0
186,00N,QHM,Y63,2019-12-01,0,158.47200000000004,0.0,0.0
187,00N,QHM,Y63,2020-02-01,0,158.52499999999998,0.0,0.0
188,00N,QHM,Y63,2019-06-01,0,158.084,0.0,0.0
189,00N,QHM,Y63,2018-11-01,0,157.68100000000004,0.0,0.0
190,00N,QHM,Y63,2021-11-01,0,158.67900000000003,0.0,0.0
191,00N,QHM,Y63,2023-01-01,0,159.12200000000007,0.0,0.0
192,00N,QHM,Y63,2022-06-01,0,158.892,0.0,0.0
193,00N,QHM,Y63,2018-08-01,0,157.53900000000002,0.0,0.0
194,00N,QHM,Y63,2022-08-01,0,158.963,0.0,0.0
195,00N,QHM,Y63,2018-12-01,0,157.79,0.0,0.0
196,00N,QHM,Y63,2021-02-01,0,158.26899999999995,0.0,0.0
197,00N,QHM,Y63,2021-04-01,0,158.45299999999997,0.0,0.0
198,00N,QHM,Y63,2021-10-01,0,158.75499999999997,0.0,0.0
199,00N,QHM,Y63,2022-05-01,0,158.795,0.0,0.0
200,00P,QHM,Y63,2019-09-01,0,284.23500000000007,0.0,0.0
201,00P,QHM,Y63,2021-10-01,0,284.829,0.0,0.0
202,00P,QHM,Y63,2018-11-01,0,284.04299999999995,0.0,0.0
203,00P,QHM,Y63,2020-11-01,0,284.075,0.0,0.0
204,00P,QHM,Y63,2020-01-01,0,284.4480000000001,0.0,0.0
205,00P,QHM,Y63,2022-10-01,0,287.515,0.0,0.0
206,00P,QHM,Y63,2021-03-01,0,284.23400000000004,0.0,0.0
207,00P,QHM,Y63,2023-04-01,0,290.14,0.0,0.0
208,00P,QHM,Y63,2022-04-01,0,286.6380000000001,0.0,0.0
209,00P,QHM,Y63,2019-10-01,0,284.2749999999999,0.0,0.0
210,00P,QHM,Y63,2020-04-01,0,284.43899999999996,0.0,0.0
211,00P,QHM,Y63,2021-12-01,0,285.7069999999999,0.0,0.0
212,00P,QHM,Y63,2022-12-01,0,288.864,0.0,0.0
213,00P,QHM,Y63,2019-03-01,0,284.047,0.0,0.0
214,00P,QHM,Y63,2020-07-01,0,284.0800000000001,0.0,0.0
215,00P,QHM,Y63,2019-11-01,0,284.365,0.0,0.0
216,00P,QHM,Y63,2019-12-01,0,284.465,0.0,0.0
217,00P,QHM,Y63,2022-01-01,0,285.82500000000005,0.0,0.0
218,00P,QHM,Y63,2022-02-01,0,286.00500000000005,0.0,0.0
219,00P,QHM,Y63,2021-01-01,0,284.09699999999987,0.0,0.0
220,00P,QHM,Y63,2022-03-01,0,286.16,0.0,0.0
221,00P,QHM,Y63,2020-08-01,0,284.089,0.0,0.0
222,00P,QHM,Y63,2023-03-01,0,289.7610000000001,0.0,0.0
223,00P,QHM,Y63,2022-08-01,0,286.98199999999997,0.0,0.0
224,00P,QHM,Y63,2020-06-01,0,283.947,0.0,0.0
225,00P,QHM,Y63,2021-11-01,0,285.248,0.0,0.0
226,00P,QHM,Y63,2021-02-01,0,284.1329999999999,0.0,0.0
227,00P,QHM,Y63,2021-05-01,0,284.397,0.0,0.0
228,00P,QHM,Y63,2018-12-01,0,284.2029999999999,0.0,0.0
229,00P,QHM,Y63,2020-05-01,0,284.03899999999993,0.0,0.0
230,00P,QHM,Y63,2020-02-01,0,284.38699999999994,0.0,0.0
231,00P,QHM,Y63,2022-05-01,0,286.8549999999999,0.0,0.0
232,00P,QHM,Y63,2023-02-01,0,289.389,0.0,0.0
233,00P,QHM,Y63,2019-05-01,0,284.1060000000001,0.0,0.0
234,00P,QHM,Y63,2022-07-01,0,286.869,0.0,0.0
235,00P,QHM,Y63,2021-09-01,0,284.687,0.0,0.0
236,00P,QHM,Y63,2022-06-01,0,286.853,0.0,0.0
237,00P,QHM,Y63,2018-05-01,0,284.03599999999994,0.0,0.0
238,00P,QHM,Y63,2018-09-01,0,284.26300000000003,0.0,0.0
239,00P,QHM,Y63,2019-07-01,0,284.161,0.0,0.0
240,00P,QHM,Y63,2019-08-01,0,284.237,0.0,0.0
241,00P,QHM,Y63,2019-01-01,0,284.23599999999993,0.0,0.0
242,00P,QHM,Y63,2020-12-01,0,284.0939999999999,0.0,0.0
243,00P,QHM,Y63,2022-09-01,0,287.164,0.0,0.0
244,00P,QHM,Y63,2019-04-01,0,284.04600000000005,0.0,0.0
245,00P,QHM,Y63,2023-01-01,0,289.36100000000005,0.0,0.0
246,00P,QHM,Y63,2021-08-01,0,284.68,0.0,0.0
247,00P,QHM,Y63,2020-03-01,0,284.3209999999999,0.0,0.0
248,00P,QHM,Y63,2021-04-01,0,284.34600000000006,0.0,0.0
249,00P,QHM,Y63,2018-08-01,0,284.13199999999995,0.0,0.0
250,00P,QHM,Y63,2020-10-01,0,284.10599999999994,0.0,0.0
251,00P,QHM,Y63,2021-06-01,0,284.451,0.0,0.0
252,00P,QHM,Y63,2023-05-01,0,290.22400000000005,0.0,0.0
253,00P,QHM,Y63,2020-09-01,0,284.11199999999997,0.0,0.0
254,00P,QHM,Y63,2019-02-01,0,283.95699999999994,0.0,0.0
255,00P,QHM,Y63,2021-07-01,0,284.69,0.0,0.0
256,00P,QHM,Y63,2022-11-01,0,288.097,0.0,0.0
257,00P,QHM,Y63,2019-06-01,0,284.15299999999996,0.0,0.0
258,00Q,QE1,Y62,2023-04-01,0,183.00500000000002,0.0,0.0
259,00Q,QE1,Y62,2021-12-01,0,180.82800000000003,0.0,0.0
260,00Q,QE1,Y62,2020-12-01,0,179.05000000000004,0.0,0.0
261,00Q,QE1,Y62,2020-06-01,0,178.527,0.0,0.0
262,00Q,QE1,Y62,2019-08-01,0,177.59,0.0,0.0
263,00Q,QE1,Y62,2021-03-01,0,179.447,0.0,0.0
264,00Q,QE1,Y62,2020-05-01,0,178.512,0.0,0.0
265,00Q,QE1,Y62,2021-02-01,0,179.39699999999993,0.0,0.0
266,00Q,QE1,Y62,2022-01-01,0,180.95800000000003,0.0,0.0
267,00Q,QE1,Y62,2022-03-01,0,181.242,0.0,0.0
268,00Q,QE1,Y62,2021-09-01,0,180.55299999999997,0.0,0.0
269,00Q,QE1,Y62,2020-10-01,0,178.88000000000002,0.0,0.0
270,00Q,QE1,Y62,2022-08-01,0,181.67400000000004,0.0,0.0
271,00Q,QE1,Y62,2023-03-01,0,182.76,0.0,0.0
272,00Q,QE1,Y62,2019-03-01,0,176.69700000000003,0.0,0.0
273,00Q,QE1,Y62,2021-04-01,0,179.55200000000002,0.0,0.0
274,00Q,QE1,Y62,2021-10-01,0,180.648,0.0,0.0
275,00Q,QE1,Y62,2023-02-01,0,182.58800000000002,0.0,0.0
276,00Q,QE1,Y62,2022-02-01,0,181.088,0.0,0.0
277,00Q,QE1,Y62,2022-09-01,0,181.92799999999997,0.0,0.0
278,00Q,QE1,Y62,2020-11-01,0,179.053,0.0,0.0
279,00Q,QE1,Y62,2022-12-01,0,182.32,0.0,0.0
280,00Q,QE1,Y62,2021-08-01,0,180.38699999999997,0.0,0.0
281,00Q,QE1,Y62,2020-09-01,0,178.871,0.0,0.0
282,00Q,QE1,Y62,2022-04-01,0,181.34400000000005,0.0,0.0
283,00Q,QE1,Y62,2022-07-01,0,181.61499999999998,0.0,0.0
284,00Q,QE1,Y62,2020-07-01,0,178.66600000000003,0.0,0.0
285,00Q,QE1,Y62,2021-11-01,0,180.71699999999998,0.0,0.0
286,00Q,QE1,Y62,2021-07-01,0,180.112,0.0,0.0
287,00Q,QE1,Y62,2022-06-01,0,181.45999999999998,0.0,0.0
288,00Q,QE1,Y62,2023-01-01,0,182.40599999999998,0.0,0.0
289,00Q,QE1,Y62,2019-09-01,0,177.75700000000003,0.0,0.0
290,00Q,QE1,Y62,2021-05-01,0,179.66699999999997,0.0,0.0
291,00Q,QE1,Y62,2021-06-01,0,179.871,0.0,0.0
292,00Q,QE1,Y62,2022-05-01,0,181.458,0.0,0.0
293,00Q,QE1,Y62,2022-10-01,0,181.97700000000003,0.0,0.0
294,00Q,QE1,Y62,2021-01-01,0,179.30200000000002,0.0,0.0
295,00Q,QE1,Y62,2019-06-01,0,177.18099999999998,0.0,0.0
296,00Q,QE1,Y62,2023-05-01,0,183.18700000000004,0.0,0.0
297,00Q,QE1,Y62,2020-08-01,0,178.82999999999998,0.0,0.0
298,00Q,QE1,Y62,2022-11-01,0,182.088,0.0,0.0
299,00Q,QE1,Y62,2020-04-01,0,178.557,0.0,0.0
300,00Q,QE1,Y62,2019-10-01,0,177.81500000000003,0.0,0.0
301,00R,QE1,Y62,2023-01-01,0,176.993,0.0,0.0
302,00R,QE1,Y62,2018-11-01,0,173.96900000000002,0.0,0.0
303,00R,QE1,Y62,2021-11-01,0,175.469,0.0,0.0
304,00R,QE1,Y62,2022-08-01,0,176.638,0.0,0.0
305,00R,QE1,Y62,2018-07-01,0,173.542,0.0,0.0
306,00R,QE1,Y62,2022-03-01,0,176.20799999999997,0.0,0.0
307,00R,QE1,Y62,2018-10-01,0,173.881,0.0,0.0
308,00R,QE1,Y62,2021-03-01,0,174.95999999999998,0.0,0.0
309,00R,QE1,Y62,2022-11-01,0,176.82899999999998,0.0,0.0
310,00R,QE1,Y62,2020-01-01,0,174.81300000000002,0.0,0.0
311,00R,QE1,Y62,2022-04-01,0,176.35000000000002,0.0,0.0
312,00R,QE1,Y62,2023-03-01,0,177.302,0.0,0.0
313,00R,QE1,Y62,2020-09-01,0,174.85500000000002,0.0,0.0
314,00R,QE1,Y62,2022-05-01,0,176.472,0.0,0.0
315,00R,QE1,Y62,2020-07-01,0,174.73400000000004,0.0,0.0
