month,code,numerator,denominator
2021-06-01,00L,132,4764
2022-03-01,00L,135,4964
2018-09-01,00L,153,4962
2020-08-01,00L,130,4545
2020-01-01,00L,145,5034
2022-04-01,00L,136,4535
2022-06-01,00L,114,4547
2020-02-01,00L,137,4580
2021-04-01,00L,131,4769
2022-07-01,00L,127,4523
2018-06-01,00L,189,5314
2019-01-01,00L,145,4989
2019-06-01,00L,137,4749
2019-12-01,00L,153,5070
2022-05-01,00L,111,4661
2019-02-01,00L,128,4590
2019-07-01,00L,153,4824
2020-05-01,00L,150,4845
2023-01-01,00L,104,4451
2018-02-01,00L,160,4921
2018-12-01,00L,173,5139
2018-04-01,00L,169,5069
2019-04-01,00L,145,5045
2021-08-01,00L,125,4646
2019-10-01,00L,163,5135
2021-01-01,00L,139,4703
2021-10-01,00L,126,4481
2021-11-01,00L,131,4555
2020-04-01,00L,140,4880
2018-11-01,00L,157,5232
2018-01-01,00L,169,5311
2018-03-01,00L,174,5458
2021-07-01,00L,149,4717
2021-12-01,00L,156,4855
2020-06-01,00L,121,4950
2018-07-01,00L,164,5163
2018-08-01,00L,184,5420
2020-03-01,00L,123,5025
2022-09-01,00L,112,4563
2020-10-01,00L,143,4936
2022-11-01,00L,109,4474
2022-12-01,00L,110,4631
2020-07-01,00L,148,5032
2019-11-01,00L,151,4924
2019-09-01,00L,155,4699
2019-03-01,00L,171,5116
2022-10-01,00L,123,4453
2019-08-01,00L,146,5226
2021-09-01,00L,140,4704
2022-01-01,00L,140,4598
2022-08-01,00L,110,4679
2018-10-01,00L,172,5263
2019-05-01,00L,154,5145
2022-02-01,00L,108,4171
2021-03-01,00L,143,4935
2020-09-01,00L,147,4940
2018-05-01,00L,181,5408
2020-12-01,00L,158,5189
2021-05-01,00L,138,4538
2020-11-01,00N,83,2555
2021-02-01,13T,231,6917
2019-05-01,07G,354,1068
2022-11-01,07G,319,945
2021-04-01,07G,340,993
2018-11-01,07G,385,1110
2021-07-01,07G,368,1063
2019-12-01,07G,346,982
2021-08-01,07G,303,917
2022-07-01,07G,321,951
2019-04-01,07G,335,986
2021-05-01,07G,308,912
2022-10-01,07G,311,901
2020-12-01,07G,344,1001
2019-09-01,07G,331,1001
2020-09-01,07G,338,1019
2021-01-01,07G,342,976
2020-02-01,07G,304,933
2021-10-01,07G,339,980
2020-05-01,07G,336,978
2020-07-01,07G,356,1059
2020-11-01,07G,323,943
2019-11-01,07G,361,1050
2023-01-01,07G,342,951
2020-01-01,07G,363,1038
2022-02-01,07G,323,892
2018-09-01,07G,374,1123
2021-03-01,07G,334,1013
2022-01-01,07G,351,976
2019-01-01,07G,391,1143
2020-03-01,07G,354,1066
2022-09-01,07G,337,970
2022-08-01,07G,343,979
2020-06-01,07G,336,1028
2022-04-01,07G,354,995
2019-08-01,07G,343,1008
2019-10-01,07G,372,1046
2021-09-01,07G,334,965
2022-12-01,07G,319,937
2022-06-01,07G,359,982
2021-12-01,07G,368,1059
2020-08-01,07G,299,928
2022-03-01,07G,372,1051
2021-02-01,07G,306,943
2021-06-01,07G,333,988
2021-11-01,07G,339,1006
2019-07-01,07G,359,1072
2020-04-01,07G,402,1094
2020-10-01,07G,359,997
2018-12-01,12F,1397,4230
2018-08-01,12F,1525,4475
2018-10-01,12F,1456,4318
2019-03-01,12F,1462,4241
2019-06-01,12F,1343,4113
2019-02-01,12F,1331,3891
2018-02-01,99G,520,1517
2018-07-01,99G,581,1628
2018-03-01,99G,651,1743
2018-06-01,99G,592,1671
2018-05-01,99G,603,1679
2018-04-01,99G,583,1623
2018-01-01,99G,602,1745
2022-05-01,99G,465,1444
2018-11-01,02P,388,4668
2019-02-01,02P,343,4225
2018-12-01,02P,363,4508
2019-05-01,06N,265,3329
2018-08-01,06N,271,3229
2021-06-01,06N,256,3025
2019-10-01,06N,279,3279
2019-01-01,06N,273,3223
2022-02-01,06N,241,2809
2020-02-01,06N,226,2845
2022-11-01,06N,241,2894
2022-12-01,06N,259,2986
2021-08-01,06N,230,2894
2021-05-01,06N,241,2881
