,cost_savings_10,cost_savings_20,cost_savings_30,cost_savings_40,cost_savings_50,cost_savings_60,cost_savings_70,cost_savings_80,cost_savings_90,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,denom_items,denom_cost,denom_quantity,num_items,num_cost,num_quantity,percentile
4014,212.07052450901392,196.90854894543736,174.07599393522105,154.14380037096998,129.38742385074875,120.41856527996424,86.25020152618526,50.163524797077116,1.2860590563941514,05Q,QNC,Y60,2022-10-01,1152.0,526315.0,0.002188803283204925,13550,19492.052420000007,526315.0,28,370.93087999999995,1152.0,0.9047619047619048
4015,215.83586179759732,192.92734408306933,175.905865347293,147.47029566499987,129.13102930971218,99.42746401087061,72.51612884311908,30.872791975503787,-1.7067797269228322,05Q,QNC,Y60,2022-11-01,1110.0,546585.0,0.002030791185268531,14129,20245.65909,546585.0,28,374.14405999999997,1110.0,0.8952380952380953
4016,183.24220954530756,148.9359721504261,122.67825098293542,104.63347759989483,80.98738756923558,60.822475125751225,42.041706171246915,2.6418196551785513,-38.45496400758202,05Q,QNC,Y60,2021-11-01,1050.0,531398.0,0.0019759201201359432,13734,25181.83563,531398.0,28,345.34715,1050.0,0.8285714285714286
4017,76.67826505755511,31.743171730762697,13.861215725031798,-7.93777413511998,-57.01844798013917,-75.52867454160878,-144.79235659365804,-190.55727979609946,-309.6675040744085,05W,QNC,Y60,2019-07-01,1076.0,832112.0,0.0012930951602668872,22730,33799.92305,832112.0,28,300.28141,1076.0,0.3619047619047619
4018,150.01219419283734,137.19821234246047,82.79223790390097,34.556043084208795,0.3975853816664312,-28.80775334587088,-70.14495677572268,-122.3299932972368,-248.4672928096188,06N,QM7,Y61,2021-10-01,1650.0,1175800.0,0.0014032998809321313,30039,56848.800519999975,1175800.0,28,438.60783000000004,1650.0,0.5047619047619047
4019,2.0183459700710955,-57.70153693736938,-144.34264550450462,-194.15838193432865,-261.7481988733707,-334.6353293474531,-439.778191249432,-603.0829988219266,-781.579715804437,06N,QM7,Y61,2019-03-01,1243.0,1259629.0,0.0009867984938422346,31948,48186.339159999996,1259629.0,28,467.06870999999995,1243.0,0.10476190476190476
4020,73.43387992216594,9.713220571749844,-21.50235685519874,-51.06172608101042,-91.54547752785584,-143.83442253660905,-197.8703316204701,-284.0970890749086,-366.092198438535,06N,QM7,Y61,2020-09-01,1370.0,1250687.0,0.001095397969276086,31890,63780.130100000024,1250687.0,28,403.51798,1370.0,0.23809523809523808
4021,122.84896536472661,45.4878827085995,-9.280869082031131,-69.22193600595347,-152.43451881389774,-243.48071505986445,-331.7799481183465,-520.8938791364199,-719.8462013344324,06N,QM7,Y61,2019-09-01,1458.0,1214458.0,0.001200535547544666,31100,56185.44097999999,1214458.0,28,638.28245,1458.0,0.2857142857142857
4022,102.6672037908429,33.305226032069186,0.276057744078571,-44.96000176294183,-85.60992100877047,-124.51273483320983,-182.71767878200626,-274.1994547601498,-374.0879851171994,06Q,QH8,Y61,2021-05-01,994.0,903088.0,0.0011006679304785359,28288,50864.035510000016,903088.0,28,373.62629999999996,994.0,0.3047619047619048
4023,136.43562978444243,83.03792027123563,43.30751135304308,18.3723651052278,-13.55079525311885,-57.5448556125848,-99.75036987760541,-158.36864194399823,-227.25757317057287,06Q,QH8,Y61,2023-01-01,1140.0,967853.0,0.001177864820380781,30754,37439.53202,967853.0,28,389.27227999999997,1140.0,0.4666666666666667
4024,83.11586084727605,29.072504371790274,-34.27718143563834,-71.5674984117868,-104.69696664281946,-148.9429989170385,-179.37335585353867,-244.2176177126894,-404.62241510917374,06Q,QH8,Y61,2022-05-01,1032.0,995058.0,0.0010371254740929674,31564,43258.28441999998,995058.0,28,374.04284999999993,1032.0,0.23809523809523808
