month,ratio_quantity.11M,ratio_quantity.11N,ratio_quantity.11X,ratio_quantity.12F,ratio_quantity.13T,ratio_quantity.14L,ratio_quantity.14Y,ratio_quantity.15A,ratio_quantity.15C,ratio_quantity.15E,ratio_quantity.15F,ratio_quantity.15M,ratio_quantity.15N,ratio_quantity.16C,ratio_quantity.18C
1514764800,0.013899979611947399,0.013276315163700352,0.010332000717330227,0.009662561673106505,0.011283832956443423,0.01572521028969522,0.011579506633083506,0.010300822109969854,0.012722261991487113,0.01471322197783121,0.01596897562530108,0.009968659149787104,0.011243520026794773,0.012078175236069973,0.012856243111321051
1517443200,0.013946384977612199,0.01297702132623107,0.010192357124283614,0.010809115281125919,0.01114569013838531,0.0150164810537053,0.010498587840289415,0.009678981526321588,0.01241594794296094,0.015885402167575904,0.01737274487210565,0.009980366684497323,0.011249115168401977,0.012281641370295304,0.012730359514782593
1519862400,0.013935526118041093,0.012600118906858521,0.009549413554515525,0.01043819681794378,0.012025492512503561,0.01529274253294368,0.010612323194553235,0.009991357253489187,0.012781274121978232,0.015211304759035047,0.015464029901910667,0.009504806820243062,0.011337774510056176,0.011127722749437298,0.011909579300952662
1522540800,0.013231050138123104,0.012535980113137592,0.011136569809309155,0.010919574686606382,0.011966063633348175,0.015548581203554757,0.01060915976057775,0.01044617454401094,0.012240058643864262,0.015170383163011362,0.016026505705654982,0.009511200823350248,0.011581607534290321,0.011940463458520935,0.011660366790371343
1525132800,0.013679824667035958,0.011652179345107663,0.009838606877032268,0.010000038112322095,0.01089011439464023,0.01609911482261233,0.01062381873771382,0.010019061593401808,0.011933474579604048,0.014838927876891858,0.01576065641115984,0.009423639021068499,0.011573482604395356,0.011551703084305818,0.011622104203816321
1527811200,0.012256200888505047,0.011975484790031934,0.010488744884194108,0.009733178992830948,0.010392871180256126,0.01434637343755922,0.01074643322884234,0.010157535614202993,0.011641076886098419,0.015268089440605304,0.01605756470925854,0.009003392496104903,0.011248786852594233,0.011974157957168266,0.01120089795080802
1530403200,0.013660260091783156,0.01261269581802066,0.009883746657479344,0.010498153687204638,0.010401257238516596,0.01616491553824555,0.010593760933562813,0.009166095844789163,0.011748449066975222,0.014740555913286112,0.015117534235714917,0.009499531126329192,0.011445874614213829,0.010844052375466104,0.010556957033465396
1533081600,0.01167665061745489,0.012165955895612415,0.010341125614993032,0.01057372537291623,0.010563087690412106,0.015515835482427222,0.009194209586745265,0.010311917672536808,0.011472251761839027,0.014734450253417198,0.014755033409814149,0.008901817585765498,0.011477483566790583,0.012105270466516644,0.011167036927378573
1535760000,0.013381112474235821,0.011894757796393337,0.009239145016637333,0.010519052913921459,0.01007196769805036,0.01587788160800073,0.010485232289494927,0.010416750377479961,0.01121899658862619,0.014705256798456632,0.015178211449806552,0.009158981528023889,0.011146720669924087,0.01196888867681443,0.010540362021649865
1538352000,0.012837261072296647,0.012450160891967557,0.010073525334634535,0.010020698611483303,0.009992776239435735,0.01466697072825296,0.009686106085923797,0.009876215803418615,0.011544468109472978,0.015243906312936545,0.015463615567967685,0.008485486830478645,0.011397337586214112,0.011589823276657666,0.010434219053791315
1541030400,0.01305055222309479,0.011178836483633423,0.009184739683669063,0.009484245081769977,0.009507394073412829,0.014489117063183654,0.010106434062825749,0.010885645861654584,0.011093051319127079,0.015092913855126759,0.014937862437260366,0.00878111733454878,0.011710082675113304,0.011695516017385442,0.010086955293031566
1543622400,0.012775549937898784,0.010787661716918764,0.010172511414372512,0.009591396059259932,0.010032636148201116,0.014433362169284128,0.00947269722626188,0.010538717412140046,0.011035342565392986,0.01454814047610024,0.014254783902024726,0.008061883266848625,0.011155043428031666,0.01212080794271376,0.010148817559519083
