month,code,numerator,denominator
2022-03-01,00R,3889,6871
2021-09-01,00R,3696,6857
2022-01-01,00R,3506,6341
2022-08-01,00R,4099,6840
2021-01-01,00R,3204,6244
2021-02-01,00R,2896,5699
2022-02-01,00R,3331,5970
2023-01-01,00R,4235,6796
2022-10-01,00R,3980,6582
2021-06-01,00R,3584,6720
2020-08-01,00R,2826,5888
2021-04-01,00R,3280,6221
2022-04-01,00R,3691,6445
2022-06-01,00R,3770,6434
2022-05-01,00R,3994,6848
2022-07-01,00R,3981,6735
2020-07-01,00R,3194,6563
2021-03-01,00R,3423,6583
2020-10-01,00R,3177,6555
2022-11-01,00R,4163,6850
2021-07-01,00R,3456,6457
2021-12-01,00R,3779,6887
2020-05-01,00R,2770,5833
2020-06-01,00R,2899,6030
2020-11-01,00R,3096,6276
2020-12-01,00R,3385,6858
2021-05-01,00R,3208,6138
2021-08-01,00R,3267,6011
2022-12-01,00R,4276,7098
2021-10-01,00R,3460,6433
2021-11-01,00R,3659,6632
2022-09-01,00R,4074,6855
2020-09-01,00R,3164,6455
2019-08-01,03R,5555,13767
2019-10-01,03R,5505,13165
2019-01-01,03R,4523,13083
2019-06-01,03R,4870,12345
2018-10-01,03R,4356,13019
2019-05-01,03R,5074,12969
2018-11-01,03R,4379,12705
2018-07-01,03R,3947,12628
2018-09-01,03R,4069,12162
2020-01-01,03R,5934,13169
2019-12-01,03R,5379,12737
2020-04-01,03R,5974,12923
2018-04-01,03R,3549,12261
2019-04-01,03R,4677,12414
2019-02-01,03R,4138,11429
2019-07-01,03R,4937,12082
2020-02-01,03R,5371,11746
2018-12-01,03R,4497,12814
2018-05-01,03R,3824,12782
2019-09-01,03R,5096,12403
2019-03-01,03R,4616,12388
2019-11-01,03R,5375,12455
2018-08-01,03R,4257,13250
2020-03-01,03R,6095,13936
2018-01-01,06L,3924,14901
2018-03-01,06L,4350,15484
2018-06-01,06L,4603,15129
2018-02-01,06L,3611,13361
2020-01-01,01D,3182,3203
2022-02-01,01D,3397,3421
2021-06-01,01D,3566,3589
2022-07-01,01D,3679,3709
2021-10-01,01D,3410,3425
2021-11-01,01D,3658,3684
2022-08-01,01D,3890,3918
2021-02-01,01D,3086,3113
2019-05-01,01D,2921,2952
2022-11-01,01D,3860,3890
2018-03-01,01D,2205,2277
2018-11-01,01D,2607,2632
2018-02-01,01D,1976,2038
2021-04-01,01D,3445,3475
2019-04-01,01D,2683,2711
2021-05-01,01D,3300,3311
2022-10-01,01D,3818,3839
2021-09-01,01D,3701,3725
2022-05-01,01D,3735,3757
2022-12-01,01D,4036,4070
2019-07-01,01D,2706,2724
2020-04-01,01D,3255,3270
2020-10-01,01D,3406,3427
2018-06-01,01D,2322,2350
2021-07-01,01D,3513,3536
2018-01-01,01D,2122,2250
2018-04-01,01D,2177,2247
2022-01-01,01D,3598,3618
2019-06-01,01D,2675,2696
2019-09-01,01D,2885,2906
2020-09-01,01D,3355,3368
2021-01-01,01D,3204,3227
2020-06-01,01D,3225,3240
2018-10-01,01D,2620,2653
2019-03-01,01D,2707,2732
2020-12-01,01D,3620,3642
2020-05-01,01D,3011,3036
2020-07-01,01D,3356,3381
2020-11-01,01D,3197,3226
2018-07-01,01D,2368,2402
2019-11-01,01D,3010,3047
2023-01-01,01D,4084,4105
2018-08-01,01D,2557,2582
2021-08-01,01D,3508,3533
2018-12-01,01D,2588,2619
2019-12-01,01D,3074,3092
2019-02-01,01D,2536,2569
2021-12-01,01D,3769,3792
2018-05-01,01D,2347,2402
2018-09-01,01D,2249,2277
2021-03-01,01D,3553,3564
2019-08-01,01D,3159,3173
2019-10-01,01D,3144,3164
2020-02-01,01D,2966,2981
2019-01-01,01D,2741,2769
2020-03-01,01D,3320,3352
2022-09-01,01D,3984,4019
2020-08-01,01D,3019,3041
2022-03-01,01D,3864,3886
2022-06-01,01D,3675,3707
2022-04-01,01D,3584,3608
2022-11-01,00Q,2913,4010
2022-04-01,00Q,2744,3943
2020-09-01,01A,6400,10481
2021-01-01,01A,6289,10081
2020-12-01,01A,6874,11130
2022-01-01,01A,7313,10616
2021-03-01,01A,7053,11035
2021-04-01,01A,6852,10619
2022-12-01,01A,8506,11785
2021-11-01,01A,7305,10794
2021-02-01,01A,6080,9547
2020-10-01,01A,6328,10379
2020-11-01,01A,6160,9908
2019-04-01,01K,4867,10254
2019-01-01,01K,4728,10373
2019-03-01,01K,4881,10318
2018-10-01,01K,4545,10491
2018-01-01,01T,1600,4590
2019-05-01,02M,3619,7423
2019-02-01,02M,2985,6482
2018-07-01,02M,2841,7091
2021-05-01,07H,6575,10097
2023-01-01,07H,7849,10681
2020-07-01,07H,6190,10316
2022-02-01,07H,6742,9761
2020-06-01,07H,6143,10170
2020-08-01,07H,5992,9814
2021-08-01,07H,6826,10299
2021-12-01,07H,7655,11301
2020-05-01,07H,5868,9908
2022-06-01,14L,8319,11856
2022-05-01,14L,8381,11988
2022-03-01,14L,8558,12334
2022-08-01,14L,8717,12287
2022-10-01,14L,8665,12078
2021-07-01,14L,7585,11527
2022-09-01,14L,8534,11911
2022-07-01,14L,8326,11818
2020-04-01,15F,12802,22101
2019-06-01,15F,9977,20025
2019-08-01,15F,11555,22900
2019-12-01,15F,11774,22253
2018-08-01,15F,8744,21215
2018-03-01,15F,7346,19838
2019-07-01,15F,10167,20315
2020-02-01,15F,10869,19839
2018-11-01,15F,8793,20089
2020-03-01,15F,12489,22990
2019-11-01,15F,11086,20799
2018-09-01,15F,8010,19064
2020-01-01,15F,11970,21926
2019-10-01,15F,11645,22393
2019-09-01,15F,10737,20805
2018-04-01,26A,13102,34711
2021-06-01,26A,25556,39179
2021-10-01,26A,25747,38240
2018-12-01,26A,16697,37855
2018-05-01,26A,13925,35928
2018-06-01,26A,13895,34981
2018-02-01,26A,11536,31618
2021-09-01,26A,26517,39521
2020-05-01,00Q,2203,3600
2021-04-01,00V,3304,4946
2022-11-01,00V,3793,5106
2021-10-01,00V,3435,4975
2019-08-01,01A,5527,10241
2018-07-01,01A,4219,9435
2018-08-01,01A,4462,9728
2019-06-01,01A,5068,9514
2022-01-01,01K,7874,11137
2021-09-01,02E,4052,5850
2020-12-01,02E,3936,6073
2020-08-01,02E,3361,5307
2021-05-01,02E,3698,5477
2019-03-01,02Y,6064,11839
2020-02-01,02Y,6834,11697
2019-09-01,02Y,6657,12143
2018-12-01,02Y,5944,12344
2018-04-01,02Y,4752,11360
2018-05-01,02Y,4996,11753
2019-01-01,02Y,6112,12368
2018-02-01,06H,8921,22345
2018-06-01,06H,10767,24677
2018-10-01,06K,10047,21289
2018-09-01,06K,8935,19256
2021-12-01,06K,15718,22592
2018-03-01,06K,8405,20361
2021-08-01,06K,14070,20526
2021-03-01,06K,14511,21657
2022-05-01,06K,15736,21769
2019-05-01,07H,5583,10718
2019-12-01,07H,5977,10588
2020-03-01,07H,6298,10995
2019-07-01,07H,5518,10286
2018-11-01,07H,4838,10088
2019-04-01,07K,4603,8945
2019-02-01,07K,4188,8369
2020-01-01,14L,6451,11228
2020-04-01,14L,6758,11206
2019-11-01,14L,6019,10662
2022-02-01,15A,8468,11932
2022-07-01,15F,16021,21912
2020-07-01,15F,13855,22007
2022-09-01,27D,19785,26668
2022-03-01,27D,19268,26863
2023-01-01,27D,19971,26427
2020-10-01,27D,16201,25244
2021-06-01,27D,17337,25541
2021-11-01,27D,18292,26109
2022-12-01,27D,20473,27342
2022-08-01,27D,19598,26733
2021-07-01,27D,17894,26163
2020-09-01,27D,15599,24458
2022-04-01,27D,18652,25955
2021-01-01,27D,15916,24187
2018-01-01,27D,8779,22396
2022-10-01,27D,19416,26139
2020-06-01,B2M3M,16268,26155
2019-10-01,B2M3M,14178,25783
2021-02-01,D4U1Y,10799,16295
2020-11-01,D4U1Y,11180,17381
2022-06-01,M1J4Y,16677,22946
2018-04-01,00V,2102,4585
2020-12-01,00X,3481,5098
2022-09-01,01F,3213,4190
2022-02-01,01H,7837,10517
2020-10-01,01H,7862,11622
2022-12-01,01H,9293,11954
2022-01-01,01H,8358,11261
2021-11-01,01H,8273,11357
2018-12-01,01J,2590,4933
2018-11-01,01J,2524,4942
2019-04-01,01J,2742,4899
2019-08-01,01J,3068,5287
2022-04-01,01V,3874,5155
2023-01-01,01V,3984,5083
2019-02-01,02E,2705,4994
2018-03-01,02E,2327,5185
2018-05-01,02E,2457,5256
2020-03-01,02E,3719,6173
2019-10-01,02G,1975,3359
2020-04-01,02G,2177,3380
2019-07-01,02G,1920,3318
2020-02-01,02G,1935,3148
2022-03-01,02P,8685,11678
2022-05-01,02P,8708,11574
2022-11-01,02Q,3770,4871
2021-08-01,02Q,3330,4583
2022-10-01,02Q,3525,4568
2020-06-01,02Y,8150,12398
2022-08-01,02Y,10092,13138
2022-06-01,03F,6827,9009
2022-07-01,03F,6783,8952
2021-09-01,03F,6443,8892
2021-12-01,03F,6811,9292
2020-11-01,03F,6015,8747
2019-11-01,03H,3516,5873
2020-01-01,03H,3692,6043
2018-09-01,05G,3266,6625
2019-09-01,05W,4953,8456
2021-05-01,05W,6095,8542
2021-04-01,05W,6050,8573
2020-08-01,05W,5340,7988
2021-10-01,05W,6373,8773
2021-02-01,05W,5629,8079
2020-05-01,07K,6157,9407
2021-01-01,07K,6742,9678
2018-07-01,14L,4786,9991
2018-02-01,14Y,5712,12770
2018-08-01,14Y,7190,14702
2018-06-01,14Y,6668,14023
2019-05-01,14Y,8173,14715
2018-10-01,15A,6135,12130
2019-01-01,15A,6468,12218
2018-01-01,15A,4958,11407
2020-07-01,72Q,20051,30176
2020-09-01,72Q,20156,29939
2021-07-01,72Q,22639,31627
2021-03-01,72Q,22241,31460
2021-06-01,72Q,22774,31953
2019-06-01,M2L0M,7403,13033
2019-03-01,M2L0M,7278,13396
2019-12-01,X2C4Y,6936,11685
2018-05-01,00T,3863,7343
2018-09-01,00T,3809,6809
2018-12-01,00T,4074,7064
2019-04-01,01F,2330,3799
2021-04-01,01G,5558,7410
2021-01-01,01G,5157,6958
2018-07-01,01V,2381,4379
