month,ratio_quantity.97R,ratio_quantity.99A,ratio_quantity.99C,ratio_quantity.99E,ratio_quantity.99F,ratio_quantity.99G,ratio_quantity.A3A8R,ratio_quantity.B2M3M,ratio_quantity.D2P2L,ratio_quantity.D4U1Y,ratio_quantity.D9Y0V,ratio_quantity.M1J4Y,ratio_quantity.M2L0M,ratio_quantity.W2U3Z,ratio_quantity.X2C4Y
1514764800,0.45092824887104865,0.33614707775949637,0.5966709346991037,0.5253604749787956,0.5050904977375565,0.512594766446564,0.622465548107748,0.33892176199868507,0.5072758037225042,0.3888329085412839,0.5346780528596407,0.40097495698719177,0.42769279293486834,0.5758989922125516,0.45011691348402183
1517443200,0.4619540998217469,0.33805981713931504,0.5959992855867119,0.551594746716698,0.5301126516464472,0.5270381553664563,0.6306402297785602,0.34472843450479235,0.5159711173662954,0.40154766549616333,0.5403692477266464,0.4071724427200755,0.42692740330535606,0.5900068446269678,0.463503270688402
1519862400,0.46958362043508217,0.34382703007254034,0.6181441326530612,0.5453803460659484,0.5391937290033595,0.5281061519903498,0.634214365399468,0.356018981018981,0.519112860495042,0.4034806367308149,0.548268757223981,0.42641790350346626,0.4418604651162791,0.5975790373113073,0.47834474775730684
1522540800,0.49027856153490995,0.3567247182789404,0.6149794238683127,0.562447186074024,0.5426401869158879,0.5469501392052645,0.6489475257247769,0.36665655996881363,0.5315951404228463,0.4157974992375724,0.5599582367771015,0.4365110565110565,0.45217391304347826,0.6060128429655575,0.475474607304616
1525132800,0.49036970333683527,0.35912519897570766,0.6184271040932087,0.5539805505192023,0.5516147097255927,0.553921568627451,0.6457714239820095,0.37372013651877134,0.5306483083606376,0.4193139233208417,0.565533802161182,0.44485171609463514,0.4634294847400868,0.6153196044736174,0.48635724331926866
1527811200,0.5025153435959352,0.36336271769511935,0.6363347120585428,0.5775239375104989,0.5726011334766464,0.5683222139856684,0.663207623354599,0.38048001345046445,0.5460023349527361,0.4338452451269935,0.5701701550971239,0.46030308806709874,0.4684157101585071,0.6226738212124672,0.5013113161728995
1530403200,0.5080692488262911,0.37214355811019206,0.6402011581834807,0.5825555744103174,0.5754894578313253,0.5769990128331688,0.668616531111022,0.399628329547801,0.549426463067144,0.4307371831963893,0.5801623789494278,0.4692852358625969,0.47348233384967175,0.6334310047375196,0.5073130346794223
1533081600,0.5226415094339623,0.3749658002735978,0.6313791008505468,0.617483737902586,0.5852455907453062,0.5705733364034078,0.6684251058914131,0.4052551591745321,0.5598222222222222,0.4423596931736659,0.5847433046504883,0.4780770291387076,0.4876515823720793,0.6483522405755706,0.5037420308602051
1535760000,0.5252603761852945,0.3826153259626382,0.6559256390395043,0.6028600964851827,0.5856936117428158,0.5672634271099745,0.6725569599541866,0.4176086956521739,0.569284064665127,0.4537809930130464,0.5933543499262725,0.48841051557412896,0.49107988632775496,0.6537901082888082,0.5196078431372549
1538352000,0.5374862971259711,0.3883691189338359,0.6578752407764114,0.6278171281390856,0.5922111964051676,0.5861164122137404,0.6791356184798808,0.4304082924513372,0.5714632623326164,0.4650086432833324,0.6049159243557376,0.49602231163130944,0.49863175800606463,0.6627484560693342,0.5275896324392667
1541030400,0.5407675031735182,0.3990503715937242,0.6506777893639207,0.6220111365869636,0.5921531100478469,0.5960331408486066,0.6818164281029361,0.43772097370666885,0.5851819788623165,0.4655573854279062,0.6026063365952912,0.5117992724559276,0.5094598497978048,0.6668955862542593,0.5290761869709238
1543622400,0.5438537888910098,0.3947513812154696,0.6583166332665331,0.6391461309056663,0.5940049326503509,0.6093680954485197,0.6878883763485951,0.4444354413969129,0.5847255369928401,0.4738910724312184,0.6116142015236452,0.5101124614547433,0.518175905181759,0.6783111469678634,0.5336529596164484
1546300800,0.5574427020506635,0.40456346495422874,0.6655805687203792,0.6355037048715119,0.60078902874319,0.6081925480212914,0.6972872538089929,0.4587820795131521,0.5993635696052033,0.4844517184942717,0.6193959812296956,0.5230278157774738,0.5205428929704212,0.6845467138679391,0.537627829735163
1548979200,0.5684871654833424,0.41725205831256135,0.6671354899203,0.6493688639551192,0.6009241755933628,0.626471357572587,0.6957262184737653,0.47586547528175654,0.6044956772334293,0.49535248672139065,0.6252490823282643,0.5297737096364099,0.5320457232952306,0.6921939007737824,0.5498099619923985
1551398400,0.5799811517285849,0.4229592546238353,0.6732436472346787,0.668695930791413,0.6142496602601437,0.62607861936721,0.7084817706359433,0.48569750859827193,0.6127010279737813,0.4982991202346041,0.6338725813142034,0.5366393519826693,0.5432965064198269,0.6985727828101959,0.5588560885608856
1554076800,0.5872299904776224,0.4206338126483317,0.6885919835560124,0.663121727748691,0.6188664129781695,0.6335804831380053,0.7109026781907678,0.49232827459341943,0.6177469470337452,0.5045391061452514,0.6363208831464567,0.537204826064504,0.549811404481917,0.7061412869490983,0.5634475787926123
1556668800,0.5897362658288108,0.42737340759234366,0.6771306818181818,0.6896078132153213,0.6211839166046166,0.6521344232515894,0.717315850366371,0.5024775409902107,0.6186917124148422,0.5134961094714248,0.6464307504575961,0.5521165426850868,0.5552505630630631,0.7107282102880141,0.5703091729835619
1559347200,0.6056002835586612,0.44100760729151717,0.6854070660522273,0.677762982689747,0.628948998554615,0.6436531007751938,0.7203367132198202,0.5164947574801807,0.6347871005829828,0.5226257994449137,0.6509504193756513,0.5535756825003574,0.5680196424460984,0.7244854431054708,0.586114449477674
