,cost_savings_10,cost_savings_20,cost_savings_30,cost_savings_40,cost_savings_50,cost_savings_60,cost_savings_70,cost_savings_80,cost_savings_90,pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,denom_items,denom_cost,denom_quantity,num_items,num_cost,num_quantity,percentile
11,3620.9926663137567,3463.3829643916006,3376.201203329698,3261.852333828255,3149.7916529093554,3005.6709709804645,2838.384473105608,2663.824501656968,2208.9239532155207,00N,QHM,Y63,2019-04-01,4144.0,100718.0,0.04114458190194404,2460,10207.050360000001,100718.0,95,4434.6313199999995,4144.0,0.9904761904761905
12,3963.6056415161474,3770.027956533898,3641.7286688569784,3484.9798353846463,3286.993440447244,3102.1068375198884,2849.4034441597323,2663.063009387919,1649.8518982593469,00N,QHM,Y63,2018-11-01,4550.0,100132.0,0.04544001917468941,2598,10620.177180000002,100132.0,105,4862.10814,4550.0,0.9904761904761905
13,-246.60549579745293,-296.9147278167011,-442.3814248018143,-534.9932774468798,-641.8665675617349,-691.3587309217255,-809.1808699784888,-973.2639521434903,-1209.0109638701888,00R,QE1,Y62,2022-07-01,168.0,127999.0,0.0013125102539863593,2588,4782.078600000001,127999.0,3,180.78640000000001,168.0,0.01904761904761905
14,-174.1103982845052,-244.13867359742744,-382.5361749010126,-484.6517418388121,-593.0325458101106,-675.9828758660105,-811.6694785709415,-1010.1088576704133,-1331.6809448691247,00R,QE1,Y62,2020-03-01,280.0,102894.0,0.002721247108674947,2188,5813.45816,102894.0,5,299.26706,280.0,0.009523809523809525
15,-213.03277835495828,-357.2746851998718,-451.71660459715986,-588.5193472522433,-671.725992254037,-755.2592016270282,-885.7213462200398,-1053.168329115717,-1294.2932191309956,00R,QE1,Y62,2022-05-01,168.0,130363.0,0.0012887092196405422,2627,5355.553980000001,130363.0,3,180.87598,168.0,0.0
16,-90.60128396937853,-226.73917700407674,-327.6960048014007,-402.9035093449038,-460.09480711631386,-541.5834059340641,-642.886065765173,-806.0526686366093,-1166.4878975706251,00R,QE1,Y62,2020-11-01,280.0,106369.0,0.0026323458902499787,2236,5442.11135,106369.0,5,299.67534,280.0,0.0380952380952381
17,-137.8430016776192,-285.1509885314499,-382.0810526681407,-466.08791578850924,-553.071747500213,-690.5770947512538,-767.1113735398012,-963.7875690368583,-1126.447121800772,00R,QE1,Y62,2022-01-01,224.0,122528.0,0.0018281535648994515,2485,6094.3954300000005,122528.0,4,241.23724,224.0,0.02857142857142857
18,4415.04879561909,4126.319735226278,3868.685646645221,3593.9586682002355,3414.0258778292064,3125.42032724562,2817.943339686275,2335.0528566613557,621.2760476616331,01D,QOP,Y62,2018-12-01,5516.0,173205.0,0.03184665569700644,3150,15885.417919999998,173205.0,83,5891.85455,5516.0,0.9428571428571428
19,5171.279881730758,4864.250253366748,4710.431987265356,4419.395055279494,4112.7204167663585,3776.2532971433648,3499.127180554964,2972.656966588129,1565.6234909205268,01D,QOP,Y62,2019-01-01,6196.0,181221.0,0.03419029803389232,3263,16852.641470000002,181221.0,91,6617.4521700000005,6196.0,0.9619047619047619
20,3257.6584694245084,3062.7511280144736,2889.8856981244553,2762.786136083436,2540.079634130503,2308.588434770143,2066.8274360119285,1642.6478024838907,851.3216302355613,01D,QOP,Y62,2019-07-01,4125.0,170762.0,0.02415642824515993,3167,13523.700400000002,170762.0,83,4414.465009999999,4125.0,0.9619047619047619
21,6576.164930594479,6162.99735694188,5870.786250625082,5436.596229633302,5087.289112749058,4620.236009833761,4045.2838396564293,3489.244763977138,2144.8623745179975,01D,QOP,Y62,2018-07-01,7966.0,177090.0,0.04498277711897905,3181,20982.162630000003,177090.0,119,8513.962700000002,7966.0,0.9714285714285714
22,3962.4517443437435,3682.076721625328,3526.9873588497103,3323.5698883939476,3124.2229219616693,2867.8437842740423,2570.254517432386,2259.726324283396,1450.4947221141101,01D,QOP,Y62,2019-04-01,4914.0,179014.0,0.027450367010401423,3250,15351.82733,179014.0,78,5254.226369999999,4914.0,0.9619047619047619
23,3437.4660794113097,3088.0108800150156,2924.766457462505,2702.075918083976,2497.327211235317,2367.8931082424333,2058.2353018290687,1597.4509852699248,638.9300689541215,01D,QOP,Y62,2019-03-01,4313.0,167943.0,0.025681332356811536,3071,14126.33314,167943.0,77,4611.730269999998,4313.0,0.9523809523809523
24,5626.804280779908,5280.068220748284,5127.032618646166,4741.120643096725,4482.685652327709,4086.3201929837123,3720.3109620712257,3223.528628444452,1623.3466072957926,01D,QOP,Y62,2018-10-01,6930.0,184161.0,0.03763011712577582,3382,19525.963670000005,184161.0,109,7392.049859999999,6930.0,0.9714285714285714
25,3000.5572329883107,2671.6623172011496,2603.920015260881,2496.168549937258,2225.2514984448007,2037.9767267724346,1752.8068570802334,1463.9308087736154,797.7946219208807,01D,QOP,Y62,2019-09-01,3768.0,172594.0,0.021831581630879403,3199,14245.20314,172594.0,68,4027.2609500000012,3768.0,0.9809523809523809
26,5537.655979580153,5338.542090431771,5072.83966901181,4777.143118454462,4535.393254652528,4009.5368660819313,3641.225162965602,3065.8368253948283,1780.9968479064592,01D,QOP,Y62,2018-09-01,6860.0,165441.0,0.04146493311815088,2979,20100.215019999992,165441.0,107,7325.547439999999,6860.0,0.9619047619047619
27,3098.974495965196,2876.7970815043154,2724.4639946595817,2507.7563344330956,2282.7352853454577,2118.3582398081817,1799.3710883486183,1557.351415714813,852.2243575719513,01D,QOP,Y62,2019-12-01,3872.0,184381.0,0.020999994576447682,3368,14454.88912,184381.0,67,4142.16323,3872.0,0.9714285714285714
28,6171.565320276453,5824.552519344712,5594.559608858166,5313.567242661591,4958.651264304346,4627.2183414317515,4174.2151332215435,3840.1760305071202,2023.865304195202,01D,QOP,Y62,2018-11-01,7232.0,179537.0,0.04028139046547508,3265,17980.853360000005,179537.0,109,7721.490129999998,7232.0,0.9809523809523809
29,6826.066689112373,6535.824664011223,6119.8665563343275,5897.247654822084,5541.025469344255,5235.087499290708,4593.175553213136,3837.676254758917,2353.4374529266897,01D,QOP,Y62,2018-08-01,8302.0,182845.0,0.04540457764773442,3359,23002.848149999994,182845.0,133,8864.802760000002,8302.0,0.9809523809523809
30,6368.585072718459,6036.156259158317,5606.650442161757,5241.758807630416,4890.215152374225,4409.361918950839,3747.750501837945,3116.4314387815757,1362.4494059478093,01D,QOP,Y62,2018-05-01,8022.0,172243.0,0.04657373594282496,3152,24382.466730000007,172243.0,128,8565.232919999999,8022.0,0.9809523809523809
31,5768.876268503354,5401.166679804726,4952.717239569894,4723.155207183638,4320.186056702532,3893.7704034149574,3274.988881603542,2451.7152529340347,990.6571892406973,01D,QOP,Y62,2018-06-01,7272.0,167233.0,0.04348424055060903,3053,23200.395199999995,167233.0,117,7768.314680000002,7272.0,0.9809523809523809
32,3449.702046431981,3102.653173837236,2897.5431908513838,2668.986533589179,2506.548531288601,2355.3970181601,2048.229582385826,1644.0793147633467,854.664353395452,01D,QOP,Y62,2019-05-01,4362.0,185268.0,0.023544271002007903,3336,15042.760670000003,185268.0,67,4661.554440000001,4362.0,0.9428571428571428
33,4347.562342446667,4062.497690022634,3897.9357416673665,3733.873974116961,3442.58705516406,3268.107443749199,3119.511690068164,2750.0477112446097,1787.6739583942544,01D,QOP,Y62,2019-08-01,5235.0,192679.0,0.02716954105014039,3477,16948.81421,192679.0,96,5593.999580000001,5235.0,0.9809523809523809
34,2119.2763370209923,1789.831862853198,1388.0496016076504,1182.3765776431737,821.3417720077523,439.30038665411485,-115.08861853712006,-852.6895841609221,-2161.7049601960716,01H,QHM,Y63,2018-06-01,3367.0,149368.0,0.02254164211879385,3166,17339.212219999998,149368.0,75,3598.9644600000006,3367.0,0.6857142857142857
35,2752.442651559575,2459.63106329714,2081.3116297442903,1759.9059792937514,1450.2575618273004,1026.7100435122084,443.94620970771575,-112.13536328879854,-1657.086474227668,01H,QHM,Y63,2018-05-01,4112.0,151249.0,0.027186956607977573,3223,18208.208599999998,151249.0,86,4392.82772,4112.0,0.7428571428571429
36,-511.87607117349035,-741.4080666196805,-857.9111183171899,-966.8339305253121,-1167.9928303163033,-1385.5923227633066,-1592.8364378228835,-1965.513079445429,-2399.361918405686,01K,QE1,Y62,2020-10-01,252.0,196991.0,0.0012792462599814204,3920,9490.167479999998,196991.0,4,269.16671,252.0,0.0
37,-390.2236597277133,-587.1073249735837,-734.2158942363767,-842.6158671275898,-1002.5346254847154,-1235.6597034907736,-1477.0397371880408,-1743.155323928293,-2175.3437232793167,01K,QE1,Y62,2021-01-01,224.0,185056.0,0.0012104444060176379,3617,15544.804740000001,185056.0,4,240.11093,224.0,0.0
38,-420.5360661480936,-617.7812831897554,-775.8836187824545,-920.7232364652755,-1016.5194113890193,-1132.0967065689601,-1339.373206389082,-1547.2849017729895,-2017.5714103455266,01K,QE1,Y62,2022-02-01,196.0,188942.0,0.0010373553788993448,3685,9144.52752,188942.0,4,211.26891,196.0,0.0
39,-449.37020960560403,-588.7555882303768,-824.8042079324587,-978.0889696510876,-1106.7684759345793,-1228.0924612414765,-1357.5611777235881,-1591.6719243637945,-2069.414168871339,01K,QE1,Y62,2021-11-01,224.0,200271.0,0.0011184844535654188,3934,13539.67166,200271.0,4,240.42208,224.0,0.0
40,-483.52001938090143,-634.9192364782521,-822.9709358499695,-903.0427701049994,-1044.6027282788127,-1241.0304218187066,-1444.6509924267648,-1794.840421419327,-2066.981358874151,01K,QE1,Y62,2021-09-01,252.0,203089.0,0.0012408352988098814,4013,12281.876269999997,203089.0,5,270.54434000000003,252.0,0.0
41,-336.7250549928067,-575.2368232220615,-732.1798477354369,-868.198443156969,-1009.0371576898124,-1231.6771123473027,-1355.596572207416,-1674.0422190354584,-1937.4102710854622,01K,QE1,Y62,2022-01-01,252.0,198108.0,0.0012720334363074686,3844,9593.32366,198108.0,5,271.5731,252.0,0.0
42,-489.6774915013575,-626.1477818335279,-834.0818025701956,-1020.6475733904172,-1142.0431532521197,-1380.6590663259176,-1530.9674855411158,-1802.903059337108,-2286.013275459287,01K,QE1,Y62,2021-12-01,252.0,217878.0,0.0011566105802329745,4316,14756.58923,217878.0,5,270.77828,252.0,0.0
43,-399.5374158144896,-641.8502203994994,-742.1987326944181,-922.5047727236561,-1009.7072906567973,-1168.0275429495614,-1367.8851748267807,-1641.9562311548852,-2046.2658832551842,01K,QE1,Y62,2022-06-01,280.0,213169.0,0.0013135118145696607,4051,8553.28313,213169.0,5,301.49225,280.0,0.009523809523809525
44,-460.5769284462367,-604.7130557687578,-708.5959442050207,-893.8338571015393,-1021.6680363622127,-1182.5280382719684,-1432.2636237399274,-1638.574141530171,-1928.1439258263035,01K,QE1,Y62,2021-08-01,252.0,190822.0,0.0013206024462588172,3819,12365.810590000001,190822.0,5,270.81803,252.0,0.0
45,-257.3867486687068,-481.8792067291124,-594.3369304903517,-698.2324744110902,-821.6842935795012,-1061.5393301242202,-1248.2793940081156,-1404.002968383753,-1944.6673118882536,01T,QYG,Y62,2021-07-01,364.0,182520.0,0.0019943019943019944,3510,12554.210099999995,182520.0,5,390.51059999999995,364.0,0.0380952380952381
46,-47.4638809501439,-142.95781460810485,-235.83643572082292,-331.03827309896405,-404.4453340300588,-526.2043715324007,-645.4202226595062,-800.9576151024985,-1140.7662949137448,01V,QYG,Y62,2020-04-01,308.0,95611.0,0.003221386660530692,1939,4864.1186,95611.0,4,329.50738,308.0,0.06666666666666667
47,1545.7905471297363,1357.1529992744981,1086.808560300402,942.1214369492536,710.6012787752134,511.7624357558434,94.56339159654999,-396.45969514318494,-1361.1138244397862,01Y,QOP,Y62,2018-08-01,2456.0,118338.0,0.02075411110547753,2452,11663.083110000001,118338.0,71,2625.3198199999997,2456.0,0.7238095238095238
48,-26.102833240512155,-123.69871205927029,-196.62091249191053,-250.35513470397655,-329.62738789967443,-445.18825392824874,-564.8411285766688,-696.7554980234709,-910.9927055503649,02G,QE1,Y62,2021-01-01,280.0,91664.0,0.0030546343166346656,1583,7774.569869999999,91664.0,5,300.06366,280.0,0.09523809523809523
49,-175.12651863915926,-340.63620835587517,-438.4543899508071,-547.4544311937871,-624.922089157817,-697.0071527140462,-843.4971459129156,-1036.2388335403903,-1412.715565295407,02G,QE1,Y62,2019-05-01,280.0,88269.0,0.00317212158288867,1563,5249.031660000001,88269.0,5,299.18965,280.0,0.01904761904761905
50,-213.29058518870625,-291.8764199120096,-389.48722695310335,-431.04960787817436,-504.5282406595579,-606.4867220543465,-712.1787646874382,-893.9493782762911,-1035.2078546561133,02G,QE1,Y62,2021-09-01,168.0,105443.0,0.001593277884733932,1795,6376.259220000001,105443.0,3,180.25876,168.0,0.009523809523809525
51,-2.6437086008127153,-135.72996933933337,-202.39848050384353,-263.99105945847987,-337.17721963705844,-479.3709049342642,-590.076347099689,-682.3942289632923,-1002.9172274343546,02G,QE1,Y62,2021-07-01,364.0,107957.0,0.003371712811582389,1811,7387.17951,107957.0,5,390.71061000000003,364.0,0.09523809523809523
52,3413.702397047353,2800.3211861788113,2366.5097894196333,1721.919028173419,1203.3439124514662,509.9652059052023,-343.59853148383263,-1169.0842261021753,-3164.9303440024087,02H,QOP,Y62,2018-07-01,5418.0,261575.0,0.02071298862658893,4662,23413.967939999995,261575.0,87,5791.406230000001,5418.0,0.6857142857142857
53,2697.8497675573744,2227.3345431991875,1991.6118985452376,1545.60508128949,1075.6338699968146,560.0064267362759,135.3175860634983,-671.4848458790802,-2827.72844689836,02H,QOP,Y62,2019-01-01,4322.0,277999.0,0.01554681851373566,4785,20954.392929999998,277999.0,68,4616.8157999999985,4322.0,0.7142857142857143
54,2262.5425488224537,1748.0094229969727,1443.9142680561927,1105.0571773816264,864.2273125511456,640.1307467222869,184.7256629971198,-414.4657389176864,-1584.8488743221533,02H,QOP,Y62,2019-05-01,3652.0,275058.0,0.013277199717877684,5090,19988.538020000007,275058.0,70,3904.543,3652.0,0.7523809523809524
55,4052.153970003801,3474.26236916185,2769.480190836919,2408.700993161561,1775.395540655929,1105.241614633651,132.7659022744192,-1161.0891665764393,-3457.2848854288786,02H,QOP,Y62,2018-06-01,6258.0,262369.0,0.02385190323551944,4665,30957.587980000008,262369.0,96,6684.99239,6258.0,0.7238095238095238
56,4964.121942857426,4444.519614246739,3773.1812297271026,3202.837940399866,2653.3581888608715,1901.7613067164712,867.6306328870232,-119.15162508670619,-2860.7104534005994,02H,QOP,Y62,2018-05-01,7392.0,268876.0,0.027492226900132404,4747,32764.583240000007,268876.0,116,7892.999949999999,7392.0,0.780952380952381
57,2393.461228279022,1956.822560506971,1331.0572395761883,996.150464641345,460.25156976668586,0.0,-965.6891584345685,-2102.258568273839,-4335.140084524814,02H,QOP,Y62,2018-08-01,4494.0,274191.0,0.016390034683851768,4870,25792.60473000001,274191.0,73,4798.697230000001,4494.0,0.6
58,2447.9507053751986,2138.8811083002365,1726.4511131786385,1267.463474857177,892.2132433551924,75.96570366852029,-495.7370046007527,-1388.869283896991,-3383.2302792377486,02H,QOP,Y62,2018-09-01,4410.0,256134.0,0.01721755018857317,4481,24398.88483,256134.0,72,4710.306060000001,4410.0,0.6285714285714286
59,2441.147219846531,2233.3540983544226,1956.0698979854533,1647.4841457932926,1395.1965779367893,846.4184846304888,462.0523371962299,-138.41676742201525,-1479.262002689342,02P,QF7,Y63,2018-09-01,3812.0,174196.0,0.021883395715171415,4106,19433.21597,174196.0,77,4073.9024400000003,3812.0,0.7619047619047619
60,2612.290285103336,2303.345237422627,2132.452373597145,1908.3068006437297,1688.6465133175006,1406.1425151036801,1078.2291034799928,736.0582977197046,-155.63345674879383,02P,QF7,Y63,2019-04-01,3682.0,197347.0,0.01865749162642452,4745,15342.344639999996,197347.0,67,3938.4605899999997,3682.0,0.8857142857142857
61,2591.392929954831,2199.203884776245,1967.4155266052876,1709.130817276915,1525.5647260037385,1354.7531421252133,1007.6328577526456,550.9153171294365,-341.1777694546254,02P,QF7,Y63,2019-05-01,3639.0,209484.0,0.01737125508392049,4956,16030.776450000003,209484.0,80,3892.5835500000007,3639.0,0.8476190476190476
62,3413.3620132274227,3054.98894797956,2591.9625498451605,2198.593117906188,1819.6134020585196,1301.232202334064,587.9856307915106,-92.60443405252227,-1983.475176466647,02P,QF7,Y63,2018-05-01,5227.0,190527.0,0.02743443186529993,4376,28135.32867,190527.0,107,5584.609560000001,5227.0,0.7714285714285715
63,3456.0509995231514,3031.733772199743,2731.6371181246977,2285.7301360979945,1926.9966904639514,1447.3397902628567,856.872081152771,285.827851350532,-1094.83375990497,02P,QF7,Y63,2018-07-01,5010.0,187211.0,0.026761248003589533,4343,24094.2047,187211.0,101,5358.2081,5010.0,0.8380952380952381
64,2174.684547474719,1805.9839896999256,1643.2541258106394,1232.8959974288555,958.0900679954702,536.6162647531273,147.4216491834377,-380.8300806313091,-2082.377948727004,02P,QF7,Y63,2018-10-01,3556.0,195959.0,0.0181466531264193,4577,17297.831680000007,195959.0,78,3796.76996,3556.0,0.7428571428571429
65,2902.3467975700623,2594.5941284498767,2153.5407770782513,1917.4910144254427,1539.7775239602925,1215.3819549989057,534.7427034065149,-266.3367596267526,-1840.1214405889077,02P,QF7,Y63,2018-08-01,4493.0,197557.0,0.022742803342832702,4622,24116.931430000008,197557.0,93,4800.578280000001,4493.0,0.7619047619047619
66,2868.7345373239987,2553.2599018896817,2371.142897125039,2189.5794312005255,1867.218753431327,1674.1260941564506,1509.6785177172605,1100.8010471703492,35.763673191017006,02P,QF7,Y63,2019-08-01,3871.0,213495.0,0.018131572167966462,5040,17168.066159999995,213495.0,68,4137.8096399999995,3871.0,0.9047619047619048
67,2254.598613702052,1879.6205024643368,1631.0927624479864,1327.4555869152791,943.9373914621247,585.7947203933254,96.2845728045595,-264.67430674995376,-2227.3591522211536,02P,QF7,Y63,2018-11-01,3437.0,194054.0,0.017711564822162903,4597,15262.356730000003,194054.0,76,3673.0861600000003,3437.0,0.7333333333333333
68,3202.2727746544588,2802.3589894416546,2314.6341146142477,2064.9669203546655,1626.7055226488592,1162.9441652587775,489.96943679674587,-405.40692331483297,-1994.4252100970589,02P,QF7,Y63,2018-06-01,4871.0,186598.0,0.026104245490305364,4301,27296.449159999996,186598.0,93,5205.93396,4871.0,0.780952380952381
69,3166.3986729262087,2818.7756322965943,2644.620539670983,2315.1046432035164,1967.8835268181865,1586.930965925385,1273.1650802040167,677.0884814886049,-915.973587750319,02P,QF7,Y63,2019-01-01,4350.0,205086.0,0.02121061408384775,4753,16498.358160000003,205086.0,91,4650.287319999999,4350.0,0.8476190476190476
70,2940.5277183084872,2708.736750646938,2503.158833573296,2352.007367129201,2087.1566169279013,1811.8587819839177,1524.3477244753176,1019.897727843625,78.82358525668315,02P,QF7,Y63,2019-07-01,3990.0,203267.0,0.019629354494335036,4810,15374.062829999995,203267.0,71,4270.40088,3990.0,0.9142857142857143
71,2167.8028778967437,1933.4503191691056,1630.6613216583992,1373.4234267390984,1125.5954655240275,786.6080461773545,320.1914115200998,-124.8700024298978,-1361.3758665117803,02T,QWO,Y63,2018-05-01,3269.0,121573.0,0.026889194146726657,2570,15131.12014,121573.0,70,3493.25723,3269.0,0.7333333333333333
72,2061.7902199784476,1782.2881356699618,1441.414367063022,1266.9205042373833,960.6170491925914,636.4915231288032,166.14554795321965,-459.6382288139721,-1570.2124065047901,02T,QWO,Y63,2018-06-01,3135.0,127041.0,0.02467707275603939,2568,15321.12758,127041.0,67,3351.1863100000005,3135.0,0.7428571428571429
73,7759.370878781925,7322.925020104782,7014.250440238875,6555.597707969668,6186.610269718363,5693.242915771349,5085.89735040439,4498.530462685012,3078.404190018522,02X,QF7,Y63,2018-07-01,9233.0,187097.0,0.04934873354463193,3578,22957.40707,187097.0,151,9865.589460000001,9233.0,0.9904761904761905
74,6676.911264351842,6266.857335616671,5766.765794740113,5510.768083063453,5061.394206525034,4585.873797814522,3895.8352406327613,2977.755875189083,1348.4467205162546,02X,QF7,Y63,2018-06-01,8388.0,187111.0,0.04482900524287722,3585,26714.10475,187111.0,140,8957.615199999998,8388.0,0.9904761904761905
75,6691.95358134761,6352.389247787662,6182.271473498653,5860.394518568604,5521.222791718226,5149.101593355692,4842.609527450475,4260.351364623053,2704.220163190068,02X,QF7,Y63,2019-01-01,7840.0,201038.0,0.03899760244331917,3836,20225.058030000004,201038.0,122,8371.65622,7840.0,0.9904761904761905
76,6314.432878173569,5995.628272301181,5711.157654907725,5407.8136618697245,5209.1381207249815,4890.4698900965595,4550.964473841181,4017.7735649979822,2125.4807026062263,02X,QF7,Y63,2018-12-01,7538.0,191759.0,0.039309758603246786,3703,19467.60397,191759.0,123,8049.314059999999,7538.0,0.9904761904761905
77,8744.74799957277,8387.740181703557,7926.477715174511,7534.606851732657,7157.070885747344,6640.6644956352575,5930.135087034225,5252.137777874337,3368.4704404445183,02X,QF7,Y63,2018-05-01,10614.0,185634.0,0.05717702576036717,3617,28750.34527,185634.0,178,11330.45044,10614.0,0.9904761904761905
78,7402.4891860647585,7089.974830921288,6642.097306148506,6402.395276697047,6018.837635298958,5689.422873973934,4998.252469490264,4184.7783491058,2586.6433723674563,02X,QF7,Y63,2018-08-01,9016.0,197393.0,0.04567537855952339,3747,25302.67665000001,197393.0,151,9624.00808,9016.0,0.9904761904761905
79,6717.752205339333,6502.7686443844395,6215.88934653379,5896.6253430391625,5635.607657116863,5067.839735706115,4670.173044467399,4048.925404375859,2661.6817781323334,02X,QF7,Y63,2018-09-01,8178.0,179131.0,0.045653739442084285,3418,22935.79777999999,179131.0,132,8731.006829999998,8178.0,0.9809523809523809
80,6176.257512245013,5809.316993860342,5647.363941842792,5238.964710606073,4965.470602514542,4546.008758516546,4158.672013349769,3632.9419609037395,1939.5166497417922,02X,QF7,Y63,2018-10-01,7588.0,195723.0,0.038769076705343776,3694,21718.752039999996,195723.0,123,8091.87304,7588.0,0.9904761904761905
81,6524.585888841155,6151.258693673366,5903.825146697944,5601.5247945090305,5219.695114553204,4863.129238164611,4375.774256823761,4016.4045708701015,2062.360837651817,02X,QF7,Y63,2018-11-01,7695.0,193873.0,0.03969093169239657,3708,19956.262879999995,193873.0,125,8214.10312,7695.0,0.9619047619047619
82,-125.02795971387604,-271.2439241521406,-357.52101796257375,-488.3544336379964,-594.0464827938576,-770.1940793048288,-900.6299918035911,-1103.4691842017219,-1402.246715152176,03F,QOQ,Y63,2021-06-01,392.0,144609.0,0.0027107579749531497,3161,12984.113430000003,144609.0,5,420.05309,392.0,0.01904761904761905
83,-332.7903907253258,-544.8974635621507,-664.4651044920065,-817.9493357572683,-893.8794446727425,-1053.3357654243046,-1312.0504993515606,-1710.1929196370656,-2168.8616922820092,03L,QF7,Y63,2020-02-01,364.0,162271.0,0.002243161131687116,2786,8675.071459999997,162271.0,5,389.69546,364.0,0.0
84,-291.5438002159335,-518.2481110878471,-631.8138450451752,-736.7330387263992,-861.4011894173564,-1103.6194413748235,-1292.1993957338418,-1449.4572649752245,-1995.4486023511108,03L,QF7,Y63,2021-07-01,336.0,184233.0,0.0018237774991451043,3163,12561.592529999998,184233.0,5,360.48379,336.0,0.01904761904761905
85,-267.0961557902374,-483.188573387597,-572.6784897840662,-733.4738227589514,-811.2402575663127,-952.4288593455658,-1130.660129135851,-1375.074274962075,-1735.6340494648248,03L,QF7,Y63,2022-06-01,336.0,190304.0,0.0017655960988733816,3304,7904.523269999998,190304.0,5,361.73828999999995,336.0,0.01904761904761905
86,-158.2490418978232,-345.9372835948616,-480.1217966933127,-578.3389703770208,-782.2038206437101,-917.6628309365351,-1088.9435446623447,-1359.8579624100312,-1863.434128669307,03L,QF7,Y63,2021-02-01,420.0,168740.0,0.0024890363873414723,2921,12897.254630000001,168740.0,5,450.03364999999997,420.0,0.01904761904761905
87,898.134650971635,455.8886797695086,234.34905347797758,29.676762382856396,-213.52102758526962,-686.0309929574578,-1053.9054490893323,-1360.6779971910983,-2425.776708093752,03N,QF7,Y63,2021-07-01,2110.0,358915.0,0.005878829249265146,7630,26326.81525,358915.0,67,2268.8658599999994,2110.0,0.41904761904761906
