month,ratio_quantity.11M,ratio_quantity.11N,ratio_quantity.11X,ratio_quantity.12F,ratio_quantity.13T,ratio_quantity.14L,ratio_quantity.14Y,ratio_quantity.15A,ratio_quantity.15C,ratio_quantity.15E,ratio_quantity.15F,ratio_quantity.15M,ratio_quantity.15N,ratio_quantity.16C,ratio_quantity.18C
1480550400,0.4292080327877477,0.4121411913237125,0.42969317655358635,0.33509027636544414,0.3144205897568546,0.44729556232914397,0.464837816102225,0.49489900718931873,0.4568767036282319,0.42172853676463185,0.42019701465792764,0.4134807800114958,0.3984350672412758,0.34511514002015903,0.4218513042949945
1483228800,0.4227278502970331,0.4257009083597778,0.43069889727601857,0.32329841045668745,0.3140938485641128,0.43793549139464144,0.4938556182550255,0.5238996055786841,0.46656092285508294,0.40737508299243963,0.41060707083715753,0.38479412812153896,0.4150921221167654,0.33050926559043853,0.42108896587872824
1485907200,0.41594357215551775,0.3983879563016254,0.43404335927465704,0.3255527868025108,0.32050050224920296,0.4537212857741034,0.45255450323135155,0.5221286125626533,0.46597347308472,0.41691180221387153,0.43007736372763244,0.3843114131727855,0.407574271740907,0.3423179651225989,0.4261877233550557
1488326400,0.4110026214809468,0.39948336292047887,0.3995199274784063,0.33352008609117234,0.34110258415926586,0.4210208340961517,0.4516182641572147,0.5059338868232058,0.4565226486115493,0.39511471139226056,0.4152727570106904,0.3920632573597234,0.3967574885805756,0.3294310321470391,0.4180706894972988
1491004800,0.42250924362272535,0.40320699974334623,0.42418943897686967,0.33272615004631056,0.3362592337622222,0.43713383531697836,0.446724492895474,0.5328934999230861,0.4539029272730206,0.412963590978079,0.43179459514579555,0.4025387840610805,0.40378782143488023,0.3504519207909817,0.42773883894560416
1493596800,0.4101212139359278,0.40911023164751736,0.43221315779362984,0.3618361333389194,0.3394127069699776,0.44405140078551475,0.44843732370529166,0.49048000801683533,0.4375723127475949,0.40151302885962453,0.41136588233822446,0.3821580205142524,0.3922944745713369,0.3391158759827999,0.4154604755892836
1496275200,0.4135904945126671,0.4130208962435077,0.43096735164078437,0.379220348813124,0.33483973238164977,0.42932659908261533,0.4330177463941447,0.46429644590797714,0.4493705178210258,0.39839019465779846,0.4207642424501721,0.39255600910408495,0.3880091720475666,0.34070557588325523,0.41263379323145455
1498867200,0.39807235647436795,0.4321607553799283,0.4180081744423282,0.34577688051885774,0.3503067779171797,0.44201466060585753,0.44428644295716957,0.4783844480314408,0.45900194480556006,0.39495994521002825,0.4397577073559158,0.39733259136618376,0.3858984808519981,0.3542974813748503,0.4136838349570339
1501545600,0.4214078382968407,0.43150392100593277,0.4104147272576063,0.34985804152981126,0.3315474851162423,0.43758739324648566,0.4229415699618998,0.47240196658162836,0.42808924956721656,0.3897591194871874,0.4241465433265218,0.3951404963187645,0.4001017412334996,0.3508779982003041,0.4192512371548644
1504224000,0.4088071839501948,0.41971802697697,0.41376639417189154,0.31928633818749375,0.3278834012039211,0.4370401529349463,0.44206928693490755,0.4832130665860087,0.46391421974485153,0.3756725853102332,0.4193747938601091,0.40179525345316236,0.3929484347958319,0.3441355359590704,0.4388165999619998
1506816000,0.4225842690589709,0.4284733145756253,0.40937478871727023,0.3510993939064496,0.3309692958242078,0.4484246563129647,0.4604523084134052,0.47360248447204967,0.44185998002164706,0.4095867458845363,0.4046494429548995,0.39651076485737846,0.40315216128916254,0.3456968067819962,0.4164318249966096
1509494400,0.41271674504360795,0.4234921372780486,0.4143369038528004,0.36223386164206517,0.3374767144800158,0.45352194760126097,0.4690453887422294,0.44559066965066024,0.4553983286908078,0.3857465749477625,0.43532308997502,0.38467909051791654,0.39876039045335054,0.3315261750399809,0.40064493679333424
1512086400,0.421808277709012,0.43031580000375136,0.43675668175411864,0.34565841905291445,0.33920194576286516,0.45696840919092396,0.5163409078870703,0.4706046252438005,0.45997183260265867,0.4009886103071082,0.42938672114884974,0.38229721050345256,0.39632011348256535,0.34046737660297827,0.3958946339328403
