"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.00L",2,2,2,2,2,2,-0.218343138677838,-0.0354318687096784,0.500617937526283,6.3806807920175,1.58306099971806,4.79761979229944,0.751897790953822
"2","ratio_quantity.00N",2,6,6,6,6,6,-0.627821777494392,-0.186838954843811,0.64127919246993,3.98805132929863,1.05100712983087,2.93704419946776,0.736460982307439
"3","ratio_quantity.00P",2,7,7,7,7,7,-1.97827949201574,-0.950909154539324,0.927137842400273,4.05868799641607,1.92493894471718,2.13374905169889,0.525723843168789
"4","ratio_quantity.00Q",2,9,9,9,9,9,-0.420627959410239,-0.0654185598416865,0.512764307496084,6.85042342461403,4.38948014173868,2.46094328287535,0.359239587152089
"5","ratio_quantity.00R",2,9,9,9,9,9,-0.79883728545305,-0.0839242124251708,0.589751579392861,10.3173929247486,4.89926560900367,5.41812731574497,0.525145000802319
"6","ratio_quantity.00T",2,14,14,14,14,14,-0.74257264820549,-0.0723436443754866,0.588921623267642,11.0070907633187,5.96348143489694,5.04360932842175,0.45821456703434
"7","ratio_quantity.00V",3,7,7,7,7,9,-6.98043142125205,-0.590428386237505,0.663246486496696,13.6191440177046,3.09450263117714,10.5246413865275,0.772782883626581
"8","ratio_quantity.00X",2,2,2,2,2,2,-1.00358920190569,-0.0954971484538259,0.607578530864851,11.5126904489543,6.55733496357959,4.95535548537475,0.430425495008843
"9","ratio_quantity.00Y",4,8,8,8,8,14,-6.72864975071051,-0.18422306046639,0.551230759144503,38.2491581288347,1.62937790564897,36.6197802231857,0.957400947227107
"10","ratio_quantity.01A",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","ratio_quantity.01D",1,9,9,9,9,9,-0.0800067941509322,-0.00504295400753562,0.509433962264151,15.9450719982712,11.7047119082718,4.2403600899994,0.26593546209507
"12","ratio_quantity.01E",1,2,2,2,2,2,-0.108232202105517,-0.00742378650997899,0.516666666666667,14.687342466124,8.193410339793,6.49393212633099,0.442144801982326
"13","ratio_quantity.01F",3,8,8,8,8,8,-0.24975851711019,-0.0280702929505433,0.524926638994102,9.14736844053479,4.86519549099819,4.2821729495366,0.468131679332056
"14","ratio_quantity.01G",2,13,13,13,13,13,-0.38901678944424,-0.0367781930060146,0.539588164370691,10.9663931543086,6.64068534456147,4.32570780974718,0.394451279365962
"15","ratio_quantity.01H",2,2,2,2,2,2,-0.10042158058577,-0.0161717832008018,0.524302858483029,6.31010046007946,2.67096327007807,3.63913719000139,0.576716204920066
"16","ratio_quantity.01J",2,12,12,12,12,12,-0.329515578965328,-0.0983715360193017,0.580288076603923,3.67922010020685,0.839978762578612,2.83924133762824,0.771696517277836
