month,ratio_quantity.01K,ratio_quantity.01T,ratio_quantity.01V,ratio_quantity.01W,ratio_quantity.01X,ratio_quantity.01Y,ratio_quantity.02A,ratio_quantity.02E,ratio_quantity.02G,ratio_quantity.02H,ratio_quantity.02M,ratio_quantity.02P,ratio_quantity.02Q,ratio_quantity.02T,ratio_quantity.02X
1514764800,4.408915840009256,7.04994801567289,7.340952781314307,3.518152534480821,7.746042041281497,26.454135124456716,12.481121962730965,3.1272921065677615,13.054493935665324,16.788363326781347,15.698518918858062,8.721204317976929,14.83111865942029,13.899419239727054,17.67930632658165
1517443200,4.336884206509138,5.712870294506629,6.614307986739483,2.975932603390701,5.784217484051739,23.699300019055322,10.950604081294749,3.8392950480325694,11.531544155136341,16.618675589738263,14.596206008777122,8.24831341071394,12.857867379076653,11.367696962823507,16.182241089557362
1519862400,5.309795893587126,6.733967659607378,7.505007887887888,3.8064864500471898,6.85688190667193,27.236920919563712,14.136068875059996,3.2123964235086864,13.473304387568563,16.623772056263718,16.164100332562985,8.732315909693945,12.268816819942332,14.868521156472154,17.448425561017036
1522540800,3.996747924696331,5.708366307263722,7.143706791037015,3.0315782249219057,4.604500847993923,25.51066533550035,10.615076477404408,3.298993790016327,9.940386377828794,17.38806984671441,13.241126859024233,8.022906508593865,13.412990518740827,13.013921675352776,16.44047387094458
1525132800,5.107946129698044,6.609291964688447,7.126111080006723,3.523263475453562,4.855276667037848,26.229026393832942,13.581874181081696,4.152684367134166,13.856957902608546,16.496332203141765,11.779688650367278,10.218317875048946,13.097984140909125,12.121343420885674,18.493823258917025
1527811200,4.589536402597438,4.747119083959631,7.490134607694153,2.4158841672378353,4.178991653176851,26.4354087560084,12.03895026163955,3.4283177659998443,12.646191730151042,17.77146253922793,11.860045930760089,7.794879572837433,13.668517563346358,12.895891800086053,16.835956859630272
1530403200,5.141502931259158,4.868862726418376,6.741364773590185,3.6087539989250885,3.804925297646142,24.49765279336604,13.26383538354248,3.4772107351951624,10.510210441795417,15.513544871092273,10.179769178356038,8.750755239179515,12.42553918359365,12.404604528465805,17.936581102661243
1533081600,4.428045014106656,3.9428513141297903,6.007416514318105,2.7239908648360105,3.3601521585279532,27.226979895003645,11.437385802698044,2.8960334025408616,11.30885247783547,16.15551297142908,10.74991628456497,8.509428894121251,13.084619874098427,12.477173383360082,17.67582495088653
1535760000,4.22937905189315,3.3201259742264067,6.190399295173854,2.836887390579808,3.168156146263331,24.42240247861546,11.42370927122341,3.835473893380842,9.228644072287883,15.144962749514416,10.656553648502834,8.706716537812678,11.830166887259892,10.334437145632386,16.195826913223723
1538352000,4.358696997663892,3.038611420012986,4.296748256212988,2.4058435788095123,3.470976090582822,25.989978834459546,11.311509116351813,2.7748290043685673,11.639937721011242,15.560592035296041,9.943339701734075,8.372835852305341,12.86233848814732,10.22524731892278,16.520376638300505
