month,ratio_quantity.01K,ratio_quantity.01T,ratio_quantity.01V,ratio_quantity.01W,ratio_quantity.01X,ratio_quantity.01Y,ratio_quantity.02A,ratio_quantity.02E,ratio_quantity.02G,ratio_quantity.02H,ratio_quantity.02M,ratio_quantity.02P,ratio_quantity.02Q,ratio_quantity.02T,ratio_quantity.02X
1514764800,40.624417936778805,60.14801379783012,51.84735961309023,33.712388176169284,25.937413144231982,47.25223362074975,46.18827863592516,42.940518700769346,44.43037343997188,53.81154554653087,53.792638112449154,52.05250202260698,53.435237301750064,36.57227251058962,53.48611806076519
1517443200,37.04804861759611,52.81089455178863,45.990641405486784,29.68380529154893,21.670631697887583,39.897237117905966,38.23487118672128,34.160171246551876,39.87840125529632,44.72302363229289,47.061336792351845,49.98726041847124,51.10273905139082,30.590056207045166,48.630717708430936
1519862400,40.70384058306205,61.44322011832793,51.50900636636635,32.635772742156064,27.70880914035675,40.0483884882733,37.278533870674124,37.63324512911794,46.889420703839114,51.72312091932405,53.83277396990023,51.94290825959722,50.686470849186996,33.3892094960282,53.12139790520322
1522540800,39.72044770466064,57.06559914104416,53.43046246890076,31.804078786168326,25.086562916086578,39.55251186440678,42.858316214202965,32.07267487937772,40.55991767592811,50.96368947386087,47.79777582338283,51.234243455678396,53.331808004501895,30.253249465906467,51.205028224435
1525132800,40.64356504847633,60.43136845157549,45.169320226831026,30.2764922944739,25.07809380156503,40.29980572431045,40.63681377229421,31.05693477174467,44.02393181718206,52.30602939920967,52.363284589236116,53.94955920855631,51.189274587127045,31.352593942030566,54.19208038333599
1527811200,40.34508471735353,37.22554325495725,29.64414972406623,30.981161466373724,27.788533640226618,38.09534649147227,42.24688927711489,31.388366002592768,42.34226377207275,50.79350428079585,47.86074807964337,53.28320644272855,48.69452433844869,30.27229792341311,56.6529450077092
1530403200,41.10121922466823,30.4100319914518,16.96727620798529,30.9721533731733,26.654620823597234,36.945381832685584,40.91388977151275,31.171566426652138,48.30491039679529,52.511884567608064,44.339486324704495,56.043324861713245,50.44747757475789,29.205888679740454,54.1513494852774
1533081600,39.804660139447755,31.19834659047032,17.356652270060113,28.477728866542876,27.595704883227175,38.64455158768774,42.541144774901724,27.806844731233934,42.2576780226767,51.80572628748542,44.08604720245296,54.25536407664769,47.233058422747234,31.40610153018556,54.06858301419939
1535760000,38.31432283865296,28.919823417444764,14.957358815509362,27.592830367575228,24.55218076264293,34.837663562222424,38.81785671371548,24.577965373897946,41.149894800996336,47.28697992942012,38.03349530168151,50.23728653020003,45.35856902871105,29.507491111161315,51.783851848401575
1538352000,39.2573467827993,29.21395265123517,16.80846730299596,28.651664861929632,27.48791467421524,37.85293561877944,42.84952138124047,25.833991025242646,47.81723087208176,53.67509231180607,36.31546863937244,54.69777501434859,45.33072989792113,30.14392167141948,54.168856015901596
1541030400,38.14995729663668,31.580661875216755,17.38387272074373,27.47031831043489,26.99835564382054,37.4031437448775,40.68403857710893,23.77453342962137,40.693353925376556,49.8696040782732,36.88205815449078,53.6859381213864,42.37011905568925,27.866100948739167,51.91638717249687
1543622400,34.814175147272124,30.22141361054713,15.777280613547852,25.98524065416834,25.5537165749736,35.158644152502774,39.032430025340624,26.0046634986635,39.992453763497544,47.64422269965834,39.89209355996159,51.13679659883443,46.29566471734893,21.411669559165148,54.763116879489814
1546300800,33.98470418577768,33.413705034122,17.486808135452577,28.271048914256554,26.827609729980903,38.316232398275446,39.15567452498385,25.312120291893482,42.73903356542532,48.68371835942239,35.612451547340996,54.17941124552007,40.31414068650273,21.053699412562132,55.6753171730331
1548979200,30.116438668307907,27.04732120830551,15.222714958117272,24.908520403610318,21.185791304786907,30.078020918548916,36.98213280993093,24.436663047445254,38.03129840106186,45.005367936626314,29.30116747023794,48.065471919933735,44.205962150181044,18.252779631025625,48.12406578351942
1551398400,32.84702273788281,33.63240750962775,17.303883768622477,26.33527115713454,24.865141438428807,36.64164839326456,39.99972480908348,24.937128643376404,33.66415541015899,46.46393159572632,34.928736427232,51.22717861080065,44.07751684889689,17.57225561399868,54.08408864706847
1554076800,19.11314931343559,24.29772365129259,15.55062075406931,22.74270751975658,23.543510628090083,20.09358727271049,39.21144337518635,19.878505898488577,30.570952188255994,39.12943707266895,24.895388133747883,28.826186176682544,42.58233554132378,11.898888733563018,48.22494144706087
