name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
00L,4,16,16,16,16,32,-1.94448151364877,-0.0752765356208594,0.576582886172068,32.2381542074621,15.376038106877001,16.8621161005851,0.523048434847491
00N,2,16,16,16,16,16,-26.3630077393562,-1.1485618325892502,0.856554225499395,49.316066940291904,18.5380882034688,30.7779787368231,0.624096377638686
00P,2,16,16,16,16,16,-24.1614418218291,-1.04215417557882,0.7968319024516429,47.345575597822105,17.023694975961,30.3218806218611,0.640437469372659
00Q,2,14,14,14,14,14,-1.2869995893813702,-0.0305703395457391,0.5288473158440891,43.3866166857427,11.7498962927242,31.6367203930185,0.729181549743073
00R,2,11,11,11,11,11,-6.640799300436,-0.135720998481106,0.543370237378849,55.5705844829439,6.68458489290089,48.885999590043106,0.879710012858466
00T,4,14,14,14,14,35,-3.4661283503364997,-0.24979391625406197,0.546591341779613,15.6208672318161,2.9381623098854397,12.6827049219307,0.8119078623303909
00V,2,16,16,16,16,16,-19.7700773210642,-0.8670517567324351,0.663960500813301,42.5715735034485,12.7955893946838,29.7759841087647,0.699433487144953
00X,4,16,16,16,16,16,-14.5265796473327,-0.6980174758735039,0.52245033030972,35.3377772884146,7.53306781733241,27.8047094710822,0.7868267787232299
00Y,3,11,11,11,11,24,-1.5144145932404802,-0.0247861477263753,0.510921589159569,61.845851309553396,20.3486729651382,41.497178344415204,0.670977558975005
01A,6,14,14,14,14,14,-1.15032568383868,-0.0225078918085986,0.513083289292373,51.6685146329185,18.038720761873698,33.6297938710447,0.650875956275679
01D,6,11,11,11,11,11,-1.42696995855331,-0.0263610134583907,0.518198201637851,56.5436804462418,15.2379613012369,41.305719145005,0.730509914088027
01E,6,14,14,14,14,15,-6.8963994064106,-0.22178218387731696,0.542038861387654,32.4865948294027,7.040451027995629,25.446143801406997,0.7832813483540749
01F,4,3,3,3,3,3,-2.71869852504724,-0.0613184537906016,0.508778083054713,52.4344438776148,15.0293544895877,37.4050893880271,0.713368668033037
01G,2,10,10,10,10,10,-8.17036704859522,-0.266097189891051,0.739842380226404,38.8748139912347,5.74464761946666,33.130166371768,0.8522270069057579
01H,3,16,16,16,16,16,-4.33180253638226,-0.13978858580572,0.503235509635175,48.40706191845321,5.36754609093701,43.039515827516205,0.8891164661061389
01J,4,16,16,16,16,32,-3.08389671503566,-0.111597761557686,0.553273813884564,42.678559138275,9.23511788754818,33.4434412507268,0.7836122382288689
01K,6,12,12,12,12,13,-4.487505518043879,-0.12107721358637,0.519699615620999,39.3687075546525,4.829482331776941,34.5392252228756,0.8773268762995949
01T,4,6,6,6,6,6,-13.939444541954401,-0.31836496068445697,0.603645834707056,57.7239254470949,11.539743463236402,46.1841819838585,0.800087340321081
01V,2,6,6,6,6,6,-17.049797001698302,-0.528244405889024,0.8418868431077979,49.326138807919506,8.822365310855279,40.5037734970642,0.82114218700129
01W,6,2,2,2,2,2,-0.46565721765692,-0.0143808327700628,0.5005954590478621,32.9298017258541,11.5350491116776,21.394752614176603,0.649707908729342
01X,4,14,14,14,14,36,-8.48208013285493,-0.33288756407908,0.641792943627329,25.6721476698906,12.455922379354801,13.216225290535801,0.514807933503606
01Y,2,16,16,16,16,16,-15.288751290114,-0.6711627716422671,0.501464405724215,38.068249701064204,7.580041334542219,30.488208366522002,0.8008828513507851
02A,3,15,15,15,15,33,-3.06018886043487,-0.0758634128290607,0.5635171762234711,40.8019413647377,13.6493629735752,27.1525783911625,0.6654727074978989
02E,2,2,2,2,2,2,-1.2099400095355302,-0.0330701343098143,0.509384719463531,37.7970308934226,6.9181695476653005,30.878861345757297,0.81696526462164
02G,4,11,11,11,11,32,-2.2875867232305698,-0.0547997768531429,0.501264096703376,44.156217755135096,12.210767905592501,31.945449849542605,0.7234643607089191
02H,4,11,11,11,11,27,-1.4851376195368502,-0.029993464066613,0.507065344609655,51.175404707746104,18.9576363499393,32.217768357806804,0.629555712198016
02M,2,6,6,6,6,6,-1.9991188036515302,-0.04164138562419,0.508260961296148,50.00709869398,10.6745715891351,39.3325271048449,0.7865388741214829
02P,5,15,15,15,15,16,-11.596783755617098,-0.22637951318232605,0.5236502401750069,52.4822177268729,8.19012019344531,44.2920975334276,0.8439448531678249
02Q,5,5,5,5,5,20,-1.3955685627802898,-0.0277020423451206,0.512046338866793,51.066881200240005,15.6357298784776,35.4311513217624,0.6938185863129599
02T,2,11,11,11,11,11,-3.20302791183001,-0.11488907230018901,0.523266704876278,31.0823366023985,6.59747729848138,24.4848593039171,0.787741913264903
02X,2,14,14,14,14,14,-1.5142601459278997,-0.0295330182957148,0.5142955553832729,52.7877239946134,14.5113249648914,38.276399029722,0.725100385718995
02Y,2,15,15,15,15,15,-9.308994083361949,-0.282880991908824,0.643313004231979,42.2168046101376,13.2760121121668,28.9407924979708,0.6855277836689051
03F,6,14,14,14,14,15,-6.54866918769091,-0.16202468372759501,0.547255725455461,41.550819589450896,17.6180624410786,23.932757148372303,0.5759876071000161
03H,4,2,2,2,2,2,-0.8306647448684351,-0.0167884912823063,0.505009283542098,50.308889494217205,25.636132816096,24.6727566781212,0.49042538855796597
03K,2,12,12,12,12,12,-1.24554107131879,-0.023327446333037006,0.50505052399645,55.339347684433,23.2791217113617,32.0602259730713,0.579338704096974
03L,2,16,16,16,16,16,-26.0237591299601,-1.5299158983840302,0.7705500412959442,43.033687033479204,9.26072261160721,33.772964421872004,0.784802947411813
03N,2,16,16,16,16,16,-5.0605369823281,-0.174082013373816,0.57503383558525,34.1303810417562,7.72913296296619,26.401248078789997,0.7735409706235
03Q,5,14,14,14,14,16,-13.6101595561761,-0.501373803555068,0.5591499826763809,29.3023365037256,4.96153353878442,24.3408029649412,0.8306778867905781
03R,2,16,16,16,16,16,-24.060348440081896,-2.1643118955161,0.727744520272419,35.1772066387218,2.11567505745302,33.0615315812687,0.939856649813571
03W,4,16,16,16,16,32,-1.51696694760556,-0.0553328550389593,0.50305640583559,39.2424809501897,12.1029745845517,27.139506365638,0.6915848771153399
04C,3,14,14,14,14,32,-3.7871386670905203,-0.0726870546758948,0.58678213212162,52.7695381640112,14.0450597611251,38.7244784028861,0.7338415258160459
04V,3,14,14,14,14,14,-2.17713132922496,-0.0563257762791578,0.5255989943246111,42.529126291346,9.391599732376038,33.13752655897,0.779172521249582
04Y,2,16,16,16,16,16,-27.6703535963688,-1.32299959245055,0.776422635496032,48.5852153652344,12.9469529919443,35.6382623732901,0.7335207244710791
05D,3,16,16,16,16,16,-23.9274502193443,-0.956218340901687,0.5892530104777579,48.950448833637,8.34403733657175,40.606411497065295,0.829541147519815
05G,3,15,15,15,15,15,-2.51691373518143,-0.0558446335407218,0.514200963724741,50.819827428054296,16.5561885218826,34.2636389061717,0.674217931075794
05Q,2,16,16,16,16,16,-17.2498321375859,-0.7768949671222221,0.588870582993406,39.4533897194851,10.1603113491922,29.293078370293003,0.7424730442318821
05V,2,16,16,16,16,16,-21.205223806659202,-0.8331797528826199,0.5342151934362159,46.6561828983722,6.962022067300611,39.6941608310716,0.8507802903108149
05W,3,16,16,16,16,16,-2.7959517064124797,-0.0654328795496059,0.532680415631734,54.8940712213124,18.152224946231602,36.741846275080796,0.6693226692360171
06H,3,2,2,2,2,10,-1.0202770655898001,-0.0497337931191358,0.504552511317742,21.059188424473398,6.904191077465839,14.154997347007502,0.6721530318118849
06K,5,16,16,16,16,36,-19.1895232064466,-0.43012413318765796,0.6199636670108161,44.809814754312804,13.8571569978192,30.9526577564936,0.6907562087949611
06L,2,13,13,13,13,13,-2.33000677521991,-0.12268610179216001,0.599738577688782,21.3216182225142,5.781468818091531,15.540149404422701,0.7288447453774091
06N,4,11,11,11,11,22,-0.869551992916884,-0.0231559498711059,0.5025336079312429,39.086373028067605,11.4009970311379,27.685375996929697,0.708312740531056
06Q,3,14,14,14,14,14,-2.3227694284041402,-0.0557910642295605,0.5082552445594319,45.867066736245896,4.73630600251631,41.1307607337296,0.8967384151737459
06T,4,16,16,16,16,16,-1.8971589975634,-0.107921319580951,0.505765054152553,29.643612715078202,3.3861382733226,26.2574744417556,0.885771740918736
07G,3,14,14,14,14,24,-11.2016587381695,-0.23624359481878102,0.501646441107601,48.6339517289654,3.9743755005883394,44.659576228377105,0.9182798156576429
07H,2,16,16,16,16,16,-7.298940466427539,-0.20391152658134803,0.619802615075183,43.0935842945474,7.76488308113528,35.3287012134121,0.8198134778471479
07K,2,16,16,16,16,16,-16.8405443669933,-0.6312919246018729,0.572370748175977,43.51686274000879,14.094422091774199,29.422440648234602,0.676115850170974
09D,6,11,11,11,11,18,-0.7438175167424391,-0.0280590403979025,0.501633448043303,28.8131964603647,6.57133281539207,22.2418636449726,0.7719332242630009
10Q,2,16,16,16,16,16,-19.1583487359057,-1.91177592850701,0.709864873232169,29.1795800163243,2.19085376949147,26.9887262468328,0.924918255565508
10R,5,11,11,11,11,12,-0.34064234260615006,-0.0173158465768581,0.539464614631591,20.392489399875604,7.13214015599729,13.2603492438783,0.650256522578318
11J,6,7,7,7,7,9,-1.81938235328134,-0.0486814370553351,0.505533611717134,38.2453233117605,9.453847356656539,28.791475955103998,0.7528103690066209
11M,2,16,16,16,16,16,-18.6283672439576,-1.13666113761922,0.67734903491481,35.017039846045,7.51516668503814,27.5018731610069,0.7853854375447181
11N,2,16,16,16,16,16,-16.323108942790302,-0.7270462299394921,0.523774848133395,38.7743758232316,7.610013882291129,31.1643619409405,0.8037360055263199
11X,2,6,6,6,6,6,-1.32735227187036,-0.0478468452926748,0.561411744731021,29.069040647584,7.790236705645009,21.2788039419389,0.7320091570929609
12F,3,16,16,16,16,16,-3.6698977998675697,-0.125838113699626,0.51088681592449,39.977295310426896,11.243746622335598,28.7335486880913,0.7187466902143571
13T,4,2,2,2,2,2,-20.427256945907303,-1.05455026633413,0.70310326704552,39.7978432498842,10.744846480656,29.0529967692282,0.730014352456467
