month,ratio_quantity.97R,ratio_quantity.99A,ratio_quantity.99C,ratio_quantity.99E,ratio_quantity.99F,ratio_quantity.99G,ratio_quantity.A3A8R,ratio_quantity.B2M3M,ratio_quantity.D2P2L,ratio_quantity.D4U1Y,ratio_quantity.D9Y0V,ratio_quantity.M1J4Y,ratio_quantity.M2L0M,ratio_quantity.W2U3Z,ratio_quantity.X2C4Y
1514764800,54.67101752576762,45.14941750019277,14.969289787004636,43.73845523048052,51.58702636319865,54.63769292066426,45.50955313105015,35.752827791783936,51.66504905896421,29.54309851015709,38.02864917517078,40.172190457692125,50.65544136127982,32.03889779136644,40.317881688202306
1517443200,52.73171063708588,42.3462712546269,12.614157059597321,42.08696693817157,45.5500806120242,47.9117793108576,39.8486035961349,31.91788889416054,44.46662723963,27.937381906107344,33.3941089090188,37.5595155125899,46.78115121620423,27.17763839164982,36.038296550304565
1519862400,56.82991265155778,45.76388182968545,13.3718177331798,48.162649332194604,51.72634254328824,51.91128161817042,43.68471545605912,33.55550091295179,47.66027461587083,29.245572898974565,36.5716141130611,40.928194151596074,52.74125892068306,29.814796088701648,39.51455877131283
1522540800,53.89876965440682,43.11907836574181,14.175847246209944,43.17350100762353,47.451954295528935,50.1561598150461,41.74531256032344,32.20122678898752,45.06933471557145,28.774665394288338,36.833284690896214,38.58085163660673,48.0367368378626,27.491304795797102,38.79904758781949
1525132800,54.12404046097055,48.19710909609097,14.044762072273747,47.313137395391486,54.392105024458196,51.810954010286075,45.25583904350871,33.554446457308664,46.51564653695076,29.238962348368126,36.77055982921351,40.19952812736262,52.35594024838117,30.174857810180434,39.364935871652946
1527811200,52.252752757328125,45.473151484589856,14.670463848075594,46.001345038452165,49.470839662538324,48.323337920042505,43.18520868481565,32.129206663958385,46.347806039027,30.196279816326825,35.13776702164935,38.85259169584755,51.994259808033924,29.10623196274151,38.39992309551834
1530403200,47.25415359407767,45.69581142412217,14.975901464300541,43.90378584484198,46.7425808573385,52.282721915793836,43.969630324223175,31.362768889705894,47.46137312769287,29.060486039915034,36.32583018222883,41.380896972176586,52.472487007375534,29.068949930975275,37.91941581205938
1533081600,37.72375961844084,45.08704047318802,15.951743661278401,45.229154818861694,50.21685325647793,47.39738224666475,41.84931385352276,32.313095693875894,48.475559888491624,29.34019961667904,35.7345315938777,39.212591025691616,52.04310194766221,28.77479155358254,40.2551133574561
1535760000,31.16890349224802,40.046054328517414,13.251260460988874,38.199390005424085,42.78894271775651,50.34565963333385,37.554148352362056,29.12388682585151,44.36891966939855,27.08402456926329,34.60520175723654,38.196540402422315,45.85438919768369,27.802503456939174,37.30882081013491
1538352000,30.488455601780352,45.13830794084475,17.015201033718704,45.75843841979641,46.50260460408725,50.13522574483326,39.18899969941007,31.720762919462256,48.327201640298185,28.92518016240316,35.85467992517045,39.2012746040147,45.23992984015811,29.050744076472053,40.36205087919904
1541030400,30.685886470496428,42.73050494013586,16.46013785264498,41.63299363920303,43.3292049155179,47.62378521622297,35.10637594356965,30.51720527334681,46.4181969265767,28.396977035623024,35.1409799597533,37.194894296030164,44.07267542150129,28.57572056798759,37.333974480948456
1543622400,29.33880589334318,42.23673428371376,14.00234969400412,43.973105392392696,39.254997362585314,43.11152518382255,33.27864363816035,29.875987271717246,45.49765864346335,27.678295776556908,34.6056869211475,27.909217249177622,37.6958388957462,25.453152449036583,39.25861969791345
1546300800,29.12363825028496,42.949414557811764,16.05474987282439,43.81102799844749,37.90260156737788,44.560071815947786,34.81371388667521,30.407050209391997,46.987798040841355,27.973892116739687,34.18089192728859,27.95846085264239,32.71273068600993,26.700065786887983,40.78041928570307
1548979200,25.59396397058166,41.21358741798178,14.46561473103248,41.03914529458619,33.60257220658591,37.66916160954053,31.29101889542426,27.625756999292438,42.486029302666246,23.699916357993853,31.572147976480665,24.815679523587274,29.3413580913806,23.630509483216024,34.391156021526385
1551398400,29.959710100040816,45.249453084873295,14.960919883324786,41.58371227306978,34.772582453080084,41.00885672784892,32.30420751007822,28.768726063885172,44.974890473277135,25.65347122965736,32.77771399129959,26.902437170598017,32.06202986204493,26.383992839551095,39.06447635731519
1554076800,27.94289755268219,29.046185907433912,13.08144131566064,38.90061673242257,28.54491026283055,33.292980508304545,22.93196226748106,24.250379181935237,36.38207507314736,17.530153587131014,19.939788489004684,17.622233762345438,27.480123284836516,16.697103415473368,16.28640115221414
1556668800,29.823894927633482,31.838707137639176,13.05450563487462,43.268391372390376,31.479409560925195,37.39483215454452,24.631300655836313,25.39852454295821,39.17812004264744,19.427488599743107,20.05331412438751,20.37651072086648,31.180298901483372,17.940375760728706,19.86158443100842
1559347200,27.88539452758124,30.22409353867261,12.354803306443587,39.261526241919015,27.641511398196737,34.684124141276214,23.536580388085355,24.03343152611155,35.00596452628503,17.60916580844489,18.61106085176006,18.16904379327614,27.78720538814164,16.514670022954913,17.098192696035447
1561939200,27.27662084537862,31.163060348804983,12.092881293841502,41.13517087588268,26.55839541840172,35.06811993696407,25.33846568028005,23.89051991803975,34.60478471509818,15.9214755332718,19.62344645220289,18.285791206434332,27.783107795026,16.864360023965602,18.059449379408317
1564617600,29.016080028436132,32.28072276207467,14.578839968005354,37.74586381179932,29.57466692467709,36.486904964987104,22.642971102235894,24.87698451822297,38.50084429395675,19.71601545609041,20.617213143094805,19.711603009084676,28.23921749073088,15.106232911635056,18.87277933519325
1567296000,27.245475616722008,30.527109638663276,15.227472282513059,35.44348452639907,28.899096234354595,33.91158508403913,22.281056354598604,22.02651616607217,35.18348112512971,17.949090564427024,19.14259902266949,18.37343651484702,27.543758400155177,16.096792311052546,17.506651037711688
1569888000,28.492861383205078,34.09100518848315,15.748757088399167,35.874539933191606,30.09728465779212,37.18773451821572,21.835383079791985,22.090646566932467,36.32674773998804,18.57553341228219,20.447622918757325,18.120873803286948,28.994576145148763,15.309194184957446,18.25025740019966
1572566400,26.557375617119295,32.87437816721431,16.47841671327283,31.609459240156216,25.59162180625033,34.210725030956084,20.661445505884135,19.465026101223277,34.10657372202089,16.50780320772878,19.255464762154787,18.531725675125525,24.583289247908446,14.34302783510561,19.630390700866354
1575158400,26.271687390477293,31.797076871225414,14.784954881863502,22.368398991679587,30.13307280600306,34.49961616470253,19.89420679318016,18.35396483282686,33.62261285830336,18.169151419365082,18.79124289899651,17.740634869945808,25.328501675131108,12.62635037651959,19.784190672199756
1577836800,25.56646396191434,33.7162328405491,16.304309921469866,14.781039802888989,29.734806552580924,35.94459076232662,20.97251963564756,19.157310949533706,33.94169955831698,17.72232417819907,18.965610582221952,18.26843743686557,23.70516814194186,12.71648508540275,19.766775009919012
1580515200,25.27340877570946,28.36764719147303,13.547663667963404,9.820905833609315,25.251478381997828,32.054302276604254,18.100242946663315,16.452436792112266,28.47884398473404,15.806031558579365,15.979102250086283,16.440875756397354,19.511904405405254,12.061416974397089,18.054813730540943
1583020800,27.584313597708938,38.14982948487647,19.436698052488737,13.284058391024782,33.53077823709972,42.94480273756251,21.61616656690341,21.11703436626658,33.78227903369227,20.30848312441775,20.09733250718771,19.426677859979847,25.919540512715532,14.010318283592124,22.89284436325539
1585699200,24.25294016236774,33.01601087946914,15.671277035422932,12.136401810763905,26.743409634731915,33.17449461154137,18.770075334248528,18.15644490029157,30.913462747807426,17.605742240308413,17.100607073725495,18.430422527211768,18.914413201034538,11.770440480676307,17.583251892235467
1588291200,22.058431139755772,27.814770375138195,14.133837749224234,9.0893868866665,24.772156434322127,31.531122826791098,16.675215173878026,14.937259334339744,27.776416816976063,16.23488206226754,14.566295004983346,13.884688514767737,17.736417870813675,11.188934893268401,17.103745236201497
1590969600,22.59164886684591,30.51380584156487,15.634522839325511,9.849573311634328,27.60420872738625,28.856042942685153,18.105937060825607,15.918602975972947,28.429094251071803,15.763363342094884,15.661603050176284,14.121120134731624,20.14641937717352,11.088407818359283,16.93673245530459
1593561600,23.91232696115453,30.8196997087202,15.928267910024573,8.649124029506522,26.302511917444132,31.957848636411505,17.860945792486294,17.290300767134077,30.525621332155016,16.63250251499335,15.612997775653623,15.48328904597309,19.33095176489786,11.822627808112285,16.828443842667113
1596240000,21.3119604085478,27.454587267393467,14.69079625082081,8.31886132275244,32.259436971085094,28.75974320504115,16.673823004699386,15.69822954264149,27.051106286716802,14.812462731037655,13.9377782719519,13.09554508020322,18.191169396351874,10.084894104441554,17.464836652743298
1598918400,24.211730461808564,30.121401923812634,16.33048891206055,7.611872929226136,27.37227315977056,32.4510784452966,18.362333269898276,17.30882213194686,29.42595372929968,15.62179301801269,14.947605909364587,14.563732634453933,19.48908798944645,10.662918437035405,18.298445211068067
1601510400,23.23077200395817,29.721590007246128,17.56077157707011,7.550362699403768,24.09555289612254,32.363794973022756,18.538601514393726,17.51030468914605,27.56674455939502,15.676971772736898,15.58368781187887,15.570558925855014,19.191379708211098,11.073090505574152,18.781580482868115
1604188800,22.294927346196037,27.195863958479602,14.271758974335937,7.229592589594035,25.484832032721595,30.844632735654923,17.509514286961814,16.309944672338695,25.451523260862935,16.237581826108617,15.056263135536785,14.436531987177151,18.001789630471627,10.216659881200362,17.371847998387963
1606780800,16.67517008318345,15.457667240157878,7.820459982757379,5.229207901627345,18.806281622063867,20.33174476974239,9.428587253008832,12.560286754035543,21.94085399647883,8.819312681582469,11.121850407085114,11.154244988928049,14.259646018392155,7.105145830940471,11.568646617550955
1609459200,17.77245563543178,14.655037125181941,7.934227695926597,4.340238602321251,17.540167489754044,18.300885823456355,8.988325523036464,10.86956462120954,19.735652111204388,7.515120205882426,10.834029884467816,9.939198860685044,12.749981495681025,7.570142061528523,10.769868985961187
1612137600,14.896695624281628,13.123736790401683,6.753572457039819,5.29240724695871,15.296219588473818,17.94906806597334,8.107961695374541,10.645195958800505,17.520435917515027,6.6583091124943685,9.612136564430848,9.2408776659169,12.266667695764747,6.787518114270062,8.67435212410811
1614556800,16.747209970229616,14.352104269406563,9.89102182255057,4.674418838169596,16.955871888042424,17.31704271267982,8.994594602662053,12.11321196284184,18.85744804197564,7.67320689715257,10.833214270961982,11.567512151316269,12.153714680163874,7.799649242635785,11.189417853534676
1617235200,16.513648671704505,16.054147809570534,9.491261450527004,5.368570915619389,16.956977220760173,18.89752236918375,9.107775560470692,11.36036523913553,19.66442140121921,6.972310274492248,10.024399459615921,10.153977655934447,12.861745827208818,7.677696728630145,11.04183006535948
1619827200,16.078637762322202,15.56745912933982,8.697421342252433,4.904261456160774,15.491375009432646,17.760821632208234,8.699065403739667,11.777105780665819,18.55825060668643,7.644160888983939,10.491603504969378,10.214962050217778,13.317811431210645,6.991970880866511,9.37436055198104
1622505600,17.965078141490114,16.41424355556195,9.949628535492563,5.850848875253465,17.095460857293684,20.215716494845353,9.625624489792365,11.838985042102742,18.637252054031897,7.771087255879159,10.89599919752523,12.083078166524077,14.058418061944904,7.874567456947642,11.898506021244621
1625097600,16.88103492124213,15.1781451536142,8.947747133740858,4.8261137202693565,14.706337835656242,18.435641900595705,9.279451885085129,12.148705490088247,18.35317518345065,7.580560156679551,10.675898334292343,10.745124280980129,13.846461382678712,7.5367891265482685,12.029832054256646
1627776000,17.03713388602945,15.390816959483361,10.34662679372348,4.366742300662674,15.197853362591971,17.45452418850698,9.137249802670881,11.84342871424786,18.056727333726037,7.398906197864789,10.209706903375633,11.246451417674733,12.815798328790317,7.150213113103998,10.355253728346591
1630454400,16.095736579154476,15.973837099118835,8.924090801460045,4.6964642904688185,15.760486507113258,17.462342299752606,9.18030996661281,13.096177388371704,19.3871948687499,7.690429050307025,10.909130775809913,11.117550112760169,14.856858201068464,8.41732608234315,11.745390406361567
1633046400,15.30716234352979,15.382851140456184,8.897211764863572,4.622398278903239,15.699494572026172,16.101070811109064,8.912489192893034,10.891990054668613,17.642975263402565,7.4722438359220975,9.956325311531304,10.29023780235494,12.186852447081236,7.341421184582775,10.211038768325826
1635724800,15.243774939579248,15.202425603593486,9.839424431511103,4.139520936660376,16.43304426348465,18.344937083952857,9.495120823670936,12.407053342800161,18.382561041394805,7.901317164410195,9.571866644725544,11.271722144453998,13.42379298406454,7.107079267511373,11.276674470824625
1638316800,16.094113300013962,16.858502731969356,10.159530741519468,5.145494976970478,17.474026827603623,18.183738911676816,9.443473165535826,13.238425128956298,19.274432595973003,8.242512431718328,11.395323331437044,11.81252130738267,14.12847997404042,7.850160226163869,11.636884021358574
