month,code,numerator,denominator
2018-07-01,00Q,36135.011150000006,175.43500000000006
2018-08-01,00Q,36693.6599,175.584
2019-06-01,00Q,26858.942510000004,177.18099999999995
2019-07-01,00Q,33560.36129,177.37399999999994
2020-01-01,00Q,26666.384879999994,178.31600000000003
2022-09-01,00Q,17238.000450000003,181.92799999999997
2019-01-01,00Q,35092.813760000005,176.318
2021-01-01,00Q,19994.527550000003,179.30199999999996
2018-06-01,00Q,33501.198260000005,175.29899999999998
2019-09-01,00Q,30266.639290000006,177.75700000000003
2020-08-01,00Q,23241.558129999994,178.83
2020-11-01,00Q,22193.99992,179.053
2022-05-01,00Q,17789.810019999997,181.45800000000003
2022-11-01,00Q,16166.537639999997,182.088
2019-12-01,00Q,28306.35418,178.129
2021-02-01,00Q,21629.65264,179.39699999999996
2021-06-01,00Q,22360.929690000004,179.871
2018-01-01,00Q,37381.72939999999,174.62899999999996
2018-03-01,00Q,35497.85721,174.843
2022-01-01,00Q,18673.453749999997,180.958
2018-04-01,00Q,31730.444399999993,174.98600000000002
2020-02-01,00Q,24577.24764000001,178.37000000000003
2018-10-01,00Q,35715.32994,175.887
2018-12-01,00Q,32444.969409999994,176.202
2018-11-01,00Q,35102.98016,176.03999999999994
2020-07-01,00Q,24374.294749999994,178.666
2022-02-01,00Q,16411.04342,181.088
2022-12-01,00Q,15744.436829999999,182.32
2021-09-01,00Q,22741.78089,180.55299999999997
2021-11-01,00Q,17848.71319,180.71699999999998
2020-05-01,00Q,25509.19043,178.512
2019-03-01,00Q,32642.74472,176.69700000000006
2020-06-01,00Q,23675.018920000002,178.527
2021-08-01,00Q,18734.99236,180.38699999999994
2019-11-01,00Q,27428.323810000005,177.973
2022-07-01,00Q,16040.079819999997,181.61500000000004
2019-08-01,00Q,29081.740179999997,177.59
2020-10-01,00Q,24042.301910000006,178.88000000000002
2021-12-01,00Q,19344.75656,180.82800000000003
2020-09-01,00Q,23779.29819,178.87099999999995
2020-03-01,00Q,26691.49226999999,178.50400000000002
2021-07-01,00Q,21553.161189999995,180.11199999999997
2021-03-01,00Q,23489.577249999995,179.447
2019-05-01,00Q,30621.077429999998,177.00799999999995
2021-04-01,00Q,19427.554999999997,179.55200000000002
2022-06-01,00Q,17245.41368,181.46000000000004
2021-10-01,00Q,18392.988950000003,180.648
2022-08-01,00Q,16793.01076,181.67399999999998
2022-04-01,00Q,16185.465669999998,181.34400000000005
2022-10-01,00Q,16062.042610000004,181.977
2020-12-01,00Q,24277.071309999996,179.05
2023-01-01,00Q,14715.276249999999,182.40599999999998
2018-09-01,00Q,29142.360210000003,175.768
2018-05-01,00Q,36867.59522,175.10100000000003
2019-10-01,00Q,28527.986230000002,177.815
2018-02-01,00Q,33753.265589999995,174.73799999999997
2020-04-01,00Q,22786.03778,178.55700000000002
2021-05-01,00Q,20756.275149999998,179.66700000000003
2022-03-01,00Q,17304.07141,181.242
2019-02-01,00Q,30358.627689999994,176.51799999999997
2019-04-01,00Q,29716.731000000003,176.92100000000005
2020-04-01,00R,18934.530220000004,174.72899999999998
2018-06-01,00R,32615.762150000006,173.40699999999998
2022-01-01,00R,14728.482489999997,175.74499999999995
2020-10-01,00R,16478.369740000002,174.937
2021-02-01,00R,16291.347559999998,174.994
2020-01-01,00R,21365.508380000003,174.81300000000002
2022-09-01,00R,13644.518879999998,176.67600000000002
2022-10-01,00R,14925.08496,176.73100000000002
2022-08-01,00R,13268.54669,176.63799999999995
2019-04-01,00R,20424.071009999996,174.19399999999996
2019-07-01,00R,20767.022650000003,174.51199999999997
2018-02-01,00R,30088.892580000003,173.11900000000003
2019-06-01,00R,19316.492179999997,174.43099999999998
2021-06-01,00R,17768.5931,175.03999999999996
2023-01-01,00R,13492.721440000003,176.993
2018-10-01,00R,29475.230730000003,173.881
2019-11-01,00R,19086.065959999996,174.74399999999997
2021-05-01,00R,14153.917510000001,175.022
2022-06-01,00R,13279.794799999998,176.53300000000004
2018-12-01,00R,29939.19129999999,174.035
2019-01-01,00R,25975.29417,174.03500000000003
2021-04-01,00R,16215.352749999998,174.97
2018-05-01,00R,29994.51721999999,173.32600000000002
2021-08-01,00R,15116.798919999997,175.08299999999997
2022-11-01,00R,14328.260749999998,176.829
2019-10-01,00R,19974.788710000008,174.77599999999998
2021-09-01,00R,16417.28676,175.18
2021-12-01,00R,15257.170209999998,175.476
2020-06-01,00R,17555.386639999997,174.65999999999997
2021-01-01,00R,14805.887879999998,174.93500000000003
2022-03-01,00R,16171.26359,176.20799999999997
2018-08-01,00R,30515.029260000003,173.65699999999995
2018-11-01,00R,28904.346789999996,173.96900000000005
2021-11-01,00R,16019.49269,175.469
2019-08-01,00R,23424.068929999998,174.665
2020-09-01,00R,19126.215160000003,174.855
2021-10-01,00R,14657.166590000003,175.17799999999994
2018-01-01,00R,31752.041110000006,173.167
2021-03-01,00R,17328.449700000005,174.96
2022-12-01,00R,15763.46012,177.01600000000002
