month,ratio_quantity.00L,ratio_quantity.00N,ratio_quantity.00P,ratio_quantity.00Q,ratio_quantity.00R,ratio_quantity.00T,ratio_quantity.00V,ratio_quantity.00X,ratio_quantity.00Y,ratio_quantity.01A,ratio_quantity.01D,ratio_quantity.01E,ratio_quantity.01F,ratio_quantity.01G,ratio_quantity.01H,ratio_quantity.01J
1514764800,3.4367120954003405,3.4837979094076656,3.6128349788434413,4.255993150684931,4.2015434314429285,5.161559888579387,4.384463276836158,4.0848400556328235,3.818655097613883,3.8493328391401036,3.715097831835008,3.559364548494983,3.721039603960396,3.8406401291016676,3.3645792177005136,3.929521276595745
1517443200,3.511951410658307,3.4688195991091315,3.577590884427564,4.023607176581681,4.193250214961307,5.15368963646229,4.133784655061251,3.971896955503513,3.721672439386442,4.000831946755408,3.753607277289837,3.3499649859943976,3.729334098737084,4.143636363636364,3.180199115044248,3.896673387096774
1519862400,3.509800295857988,3.5034992223950234,3.653126538650911,4.140992167101827,4.078112449799197,5.0661167512690355,3.9881167268351385,3.68025965379494,3.75748436103664,3.8720129607128393,3.699275362318841,3.261325782811459,3.8110730593607305,3.8229937393284006,3.149913344887348,4.042352371732817
1522540800,3.616064565718678,3.4472830494728304,3.6397948448185167,4.091029023746702,3.9187170474516697,5.107646137787056,4.197261978842564,4.0444656488549615,3.7225798760133526,3.9632411858974357,3.6719924812030076,3.574329224075417,4.095428571428571,3.892627267407841,3.1818752616157386,3.9028588098016335
1525132800,3.4772895125553913,3.467206790123457,3.5892303719008263,3.9785456187895214,3.9221446179129007,5.115704628185127,3.9479987871437237,3.75,3.8695251267865376,3.8443434343434344,3.466578327444052,3.205486918604651,3.8027127003699137,4.0,3.0566907051282053,3.894105894105894
1527811200,3.3773567467652494,3.298228346456693,3.5381505811015663,4.283536585365853,3.8269689737470167,4.991675075681131,3.891566265060241,3.9184901531728666,3.529031551270815,3.643612774451098,3.4248143564356437,3.11089562764457,3.972794959908362,3.7220159908623645,3.0843249897414853,3.8679643527204504
1530403200,3.3528825235678026,3.3276699029126213,3.463849535906204,3.826302729528536,3.8625741839762613,5.052466029189733,3.7720883534136544,3.5338214783821478,3.5400516795865635,3.595754898194391,3.2659917840375585,3.1141732283464565,3.79004329004329,3.831494483450351,2.889455782312925,3.7541322314049586
1533081600,3.3320698747528015,3.469760900140647,3.576668190127971,4.025735294117647,4.014270613107822,5.004375863657301,3.6678893905191874,3.4764350453172206,3.3743444937474787,3.6186015389762463,3.255075481520042,3.09934171154997,3.788183694530444,3.7019555770159345,2.9834234234234236,3.7383217993079585
1535760000,3.279256288734962,3.3644468704512374,3.5014888337468983,3.8285953177257523,3.9397163120567376,4.9378453038674035,3.9080750893921334,3.549963924963925,3.393142616743795,3.606591235632184,3.2733866193013617,3.3625173370319,3.4529755579171093,3.65296803652968,2.8445050662509743,3.8636143410852712
1538352000,3.261729002624672,3.2552011095700415,3.3814822817631804,3.8031542056074765,3.8658625730994154,4.92056507642427,3.65848336061102,3.5163934426229506,3.3130947455523376,3.512534818941504,3.3607046070460704,2.948493234932349,3.68923982869379,3.598759305210918,2.9329438437391,3.64687235841082
